Date,Source,Headlines,Teaser
  July 2015 ,International Ophthalmology Clinics,Inflammatory Mechanisms of Age-Related Macular Degeneration,This article provides some insight into the mechanisms of inflammation in AMD and discusses the potential therapeutic role immunotherapy may play in this disease.
  July 2015 ,International Journal of Clinical Practice,Liraglutide Subcutaneous Injection for Weight Loss,"A new injectable agent for weight loss, liraglutide, has recently been approved. How does it compare with oral weight loss drugs in terms of mechanism of action, efficacy, tolerability, and safety?"
  July 2015 ,Current Opinion in Gastroenterology,Biosimilars in Inflammatory Bowel Disease,Could biosimilars help change the future landscape of IBD treatment?
  July 2015 ,BMC Psychiatry,Prevention of Psychosis in the Symptomatic Prodromal Phase,"Many patients experience a long period with prodromal, non-psychotic symptoms before their first psychotic episode. Can these high-risk patients be identified, and psychosis prevented?"
  July 2015 ,Cardiovascular Diabetology,Normal-Weight Obesity and Subclinical Atherosclerosis Risk,A new study examines the rates of subclinical atherosclerosis in both normal-weight obese subjects and lean individuals. How do they compare?
  July 2015 ,European Heart Journal,Statin-Associated Muscle Symptoms: Impact on Statin Therapy,Statin-associated muscle symptoms are one of the principal reasons for statin non-adherence. What's the plan when patients don't tolerate statins?
  July 2015 ,International Journal of Impotence Research,Effect of Levitra on Sustenance of Erection (EROS),A flexible dose of vardenafil for ED was shown to improve erection duration and satisfaction for both patient and partner.
  July 2015 ,Spine,Risk Factors for Readmissions After Spine Surgery,What are the main reasons for unplanned hospital readmissions after instrumented spine surgery?
  July 2015 ,Arthritis Research & Therapy,Safety of Tocilizumab vs. TNF Inhibitors in RA,Should tocilizumab or tumor necrosis factor inhibitors be used for rheumatoid arthritis treatment? This study compares long-term safety.
  July 2015 ,Diabetes Care,Treatment of T1D Complicated by Problematic Hypoglycemia,This article offers an evidence-based algorithm to help guide clinicians in making treatment decisions for type 1 diabetics with problematic hypoglycemia.
  July 2015 ,Nutrition and Metabolism,Beneficial Effects of Nitrates in T2D and Its Complications,What benefits could dietary nitrates offer patients with type 2 diabetes?
  July 2015 ,American Journal of Transplantation,"Genomic Profiles, Allograft Dysfunction, and Liver Transplant","Find out more about the molecular mechanisms involved in early allograft dysfunction, along with gene expression signatures."
  July 2015 ,BMC Urology,Instillation of Intravesical Chemo During Nephroureterectomy,What does the latest research tell us about the safety of intravesical instillation of cytotoxic chemotherapy in patients undergoing nephroureterectomy?
  July 2015 ,American Heart Journal,Kexin Type 9 Inhibitor Alirocumab in High Risk Patients,Find out how patients with high cardiovascular risk and suboptimally controlled hypercholesterolemia respond to this adjunct therapy.
  July 2015 ,Alimentary Pharmacology & Therapeutics,Dietary Fiber and FODMAP-Restricted Diet in IBS,"Is there sufficient evidence to recommend dietary interventions with fiber in chronic constipation and IBS, and a FODMAP-restricted diet in IBS?"
  July 2015 ,Cardiovascular Diabetology,Baseline Diabetes as a Way to Predict CV Outcomes,A new meta-analysis of major lipid-modifying trials examines the prevalence of diabetics and incident cardiovascular events in these studies.
  July 2015 ,Current Opinion in Neurology,Novel and Emerging Treatments in Relapsing-Remitting MS,Treatment options for relapsing-remitting multiple sclerosis are evolving rapidly. This article summarizes the many novel and emerging disease-modifying treatments currently in trials.
  July 2015 ,Alimentary Pharmacology & Therapeutics,Dietary Fiber-Microbiota Interactions,What kind of impact could short- and long-term alterations in dietary fiber have on the gut microbiome?
  July 2015 ,BMC Oral Health,Aggressive Periodontitis: Antibiotics or PDT as an Adjunct?,Is photodynamic therapy as effective as antibiotics as an adjunct to nonsurgical periodontal treatment in aggressive disease?
  July 2015 ,Pediatric Pharmacotherapy,Use of Aprepitant to Prevent Nausea and Vomiting in Children,Aprepitant may be a valuable tool in the prevention of chemotherapy-induced or postoperative nausea and vomiting in children.
  July 2015 ,Rheumatology,Whole-Body MRI in Psoriatic Arthritis and Spondyloarthritis,Should whole body MRI be used to assess peripheral and axial joints in PsA and SpA?
  July 2015 ,BMC Psychiatry,Psychotic and Schizotypal Symptoms in OCD,Are psychotic and schizotypal symptoms more prevalent among non-psychotic patients with OCD than in patients with other emotional disorders?
  July 2015 ,Pediatric Nursing,Cyberbullying: A 21st Century Health Care Phenomenon,Gain insight into the phenomena of traditional bullying and cyberbullying in adolescents.
  July 2015 ,European Heart Journal,"Sleep Disordered Breathing, Mortality in Acute Heart Failure",What does the latest research tell us about the effect of sleep disordered breathing on post-discharge mortality in patients with acute heart failure?
  July 2015 ,Current Opinion in Pulmonary Medicine,Improving Outcomes From Community-acquired Pneumonia,Find out what the best practice bundles include --for patients with community-acquired pneumonia.
  July 2015 ,Liver International,Hepatopulmonary Syndrome and Portopulmonary Hypertension,"What does the latest research tell us about the pathophysiology of both hepatopulmonary syndrome and portopulmonary hypertension, and how important is an early diagnosis and clinical assessment?"
  July 2015 ,Cardiovascular Diabetology,Cardiovascular Safety of Linagliptin in Type 2 Diabetes,Data from a pooled safety analysis of linagliptin find that this therapy is an effective option for type 2 diabetes and was not associated with an increased CV risk.
  July 2015 ,Translational Lung Cancer Research,Adjuvant Chemotherapy in NSCLC: State-of-the-Art,Adjuvant chemotherapy now plays a significant role in the treatment of resected NSCLC patients and has become standard in clinical practice.
  July 2015 ,Spine,Delays to Surgery for Cervical Spinal Cord Injuries,A new study finds that many patients with cervical spinal cord injury do not undergo surgery within 24 hours of injury. What accounts for these delays?
  July 2015 ,Arthritis Research & Therapy,Lupus Nephritis Response Criteria in Lupus Activity Indices,"To advance the knowledge of how to treat lupus nephritis, well-designed clinical trials informed by prior randomized controlled trials are needed."
  July 2015 ,The British Journal of Dermatology,Smartphone Applications for Melanoma Detection,What smartphone apps are currently available to aid in the detection of melanoma by the general public and clinicians? How useful are they?
  July 2015 ,AIDS,HBV-Active HAART Regimens in an HIV-HBV Multinational Cohort,Which method of HAART is preferred to treat HIV-HBV co-infected patients?
  July 2015 ,Journal of the American Geriatrics Society,GI Antispasmodics and Anticholinergics: Risk in Older Adults,"GI antispasmodic and anticholinergic drugs continue to be prescribed for older adults, despite concerns about their safety in this population. Do they contribute to actual injury in the elderly?"
  July 2015 ,Wounds,Honey: A Biologic Wound Dressing,Find out more about the bioactivity of honey and it's uses for wound management.
  July 2015 ,Alimentary Pharmacology & Therapeutics,Comparing Therapeutic Regimens for Pediatric Chronic HCV,What is the most effective way to treat chronic hepatitis C in children?
  July 2015 ,Nephrology Dialysis Transplantation,Glomerular Filtration Rate and Coronary Artery Calcification,What is the connection between glomerular filtration rate and the risk for coronary artery calcificaition in middle-aged men without CKD?
  August 2015 ,Journal for Nurse Practitioners,Advances in Hepatitis C Treatment: At the Crossroads,Get up-to-date on new antiviral regimens for hepatitis C.
  August 2015 ,AIDS,Defining Success With HIV Pre-Exposure Prophylaxis,What makes HIV pre-exposure prophylaxis successful?
  August 2015 ,American Journal of Clinical Pathology,AML With Genetic Abnormalities Other Than Translocations,"This review focuses on the diagnosis, classification, and molecular genetic features of AML cases with common AML-associated mutations."
  August 2015 ,The American Journal of Gastroenterology,Colonoscopic Surveillance for Neoplasia in Ulcerative Colitis,"How common is colorectal cancer in patients with ulcerative colitis, and how effective is colonoscopy at detecting it in this subset of patients?"
  August 2015 ,Journal of the American College of Cardiology,Circulating Biomarkers of Myocardial Fibrosis,"Myocardial fibrosis impairs cardiac function, in addition to facilitating arrhythmias and ischemia, and thus influences the evolution and outcome of cardiac diseases."
  August 2015 ,Alimentary Pharmacology & Therapeutics,Efficacy and Safety of Daclatasvir for Chronic HCV,Are drug therapy regimens that include daclatasvir considered safe and effective in the treatment of chronic HCV?
  August 2015 ,Journal of Perinatology : Official Journal of the California Perinatal Association,Ultrasound Vs X-ray to Confirm ET Tube Position in Neonates,The standard of care is to confirm the position of an ETT in a neonate via X-ray. Can ultrasound be used instead?
  August 2015 ,Breast Cancer Research,Quantification of HER Family Receptors in Breast Cancer,Are we ready for better assays to quantify HER receptors and categorize patients for individualized treatments?
  July 2015 ,Pediatric Critical Care Medicine,Comorbidities and Assessment of Severity of Pediatric ARDS,What's the impact of disease-related characteristics on the severity of illness and on outcome in pediatric patients with ARDS?
  July 2015 ,International Journal of Clinical Practice,Reflux Esophagitis: Does the Choice of PPI Matter?,This analysis compared the long-term outcomes of commonly used proton-pump inhibitors used in the treatment of gastroesophageal reflux disease. Is one significantly more effective than the others?
  July 2015 ,BMC Psychiatry,Characterization of Autistic Phenotypes in Schizophrenia,"Until recently, autism spectrum disorders and schizophrenia were considered distinct, but there can be considerable overlap in phenotype. Could similar biological pathways be involved?"
  July 2015 ,European Heart Journal,Plaque Rupture and Intact Fibrous Cap in Patients With ACS,"What's the prognostic value of plaque rupture, compared with intact fibrous cap, in patients with ACS?"
  July 2015 ,Spine,Lumbar Fusion Rates With and Without the Use of rhBMP-2,Does this biologic product offer any additional fusion benefits in lumbar fusion surgeries? Do any benefits outweigh the risks?
  July 2015 ,Schizophrenia Bulletin,The Assessment of Schizotypy and Its Clinical Relevance,How should schizotypal traits be assessed? This review discusses the merits of both clinical and psychometric approaches.
  July 2015 ,Cardiovascular Diabetology,"Differential HDL-C Response to Metformin by Race, Ethnicity",How do HDL-C level changes in response to metformin treatment differ between ethnicities?
  July 2015 ,BMC Infectious Diseases,Hepatic Tuberculosis With HIV Co-Infection,"This systematic review is examines the existing data on the epidemiology, pathophysiology, clinical features, diagnosis, and treatment of hepatic TB."
  July 2015 ,Cancer Control: Journal of the Moffitt Cancer Center,Advances in EGFR as a Predictive Marker in Lung Adenocarcinoma,Find out how EGFR can be used to better match chemotherapy to lung cancer tumors.
  July 2015 ,The Pediatric Infectious Disease Journal,Preterm Infants Readmitted With Viral Respiratory Infections,This study examines the characteristics of preterm children who have been readmitted to the hospital due to a respiratory infection.
  July 2015 ,Gastroenterology,Accuracy of Capsule Colonoscopy to Detect Colorectal Polyps,What does the latest research tell us about the accuracy and effectiveness of capsule colonoscopy in the detection of colorectal polyps?
  July 2015 ,The Nation's Health,US Charting New Path to Combat Growing Antibiotic Resistance,"By focusing on drug development and better diagnostics, a new national action plan could help us gain the upper hand on antibiotic resistance."
  August 2015 ,Journal of Cardiovascular Electrophysiology,Symptoms Before Sudden Arrhythmic Death Syndrome,How many patients experience cardiac symptoms prior to sudden cardiac death?
  August 2015 ,Current Orthopaedic Practice,Surgical Wound Closure in Orthopaedic Surgery,This article discusses various wound closure strategies to optimize wound healing after orthopaedic surgical procedures.
  August 2015 ,BMC Anesthesiology,Dose of Dexmedetomidin After Desflurane for Tonsillectomy,What is the appropriate dose of dexmedetomidine for prevention of agitation after desflurane anesthesia for children having their tonsils removed?
  August 2015 ,Arthritis Research & Therapy,The Genetic Architecture of Hyperuricemia and Gout,How do genetics influence the development of gout in the presence of hyperuricemia?
  August 2015 ,Gastroenterology,Infliximab Dosing for Patients With IBD,"How important is infliximab dosing for patients with IBD, and how does it ultimately affect treatment outcomes?"
  August 2015 ,Journal of the American Geriatrics Society,Differences in Health at Age 100 According to Sex,"The number of individuals reaching advanced age is growing rapidly, but how healthy are they? This study used EHR's to determine differences in health status in men and women who reach 100."
  August 2015 ,Seminars in Neurology,Mitochondrial Causes of Epilepsy,"In this review, learn how to recognize and treat the various mitochondrial disorders in which seizures are an important component."
  August 2015 ,Clinical Journal of Oncology Nursing,Ibrutinib: A New Targeted Therapy for Hematologic Cancers,Nurses have an important role in educating patients about the actions and effects of new targeted therapies.
  August 2015 ,American Heart Journal,RAS Blockers and AKI in Renal Patients Having Cardiac Cath,Does holding ACE inhibitors or ARBs before coronary angiography reduce contrast-induced acute kidney injury?
  August 2015 ,Journal of the American College of Cardiology,Left Atrial Appendage Closure for Stroke Prevention in AF,How do stroke rates fare for patients with nonvalvular atrial fibrillation having left atrial appendage closure vs standard care with anticoagulants?
  August 2015 ,Alimentary Pharmacology & Therapeutics,The Patient's Journey With Chronic Hepatitis C,"How do interferon and ribavirin impact health-related quality of life during treatment for chronic hepatitis C, and are patients better off with different drug therapies?"
  August 2015 ,Translational Andrology and Urology,The PCP and the Cancer Patient: Managing Sexual Health,Primary care physicians can play an important role in addressing treatment-related sexual problems for cancer survivors.
  August 2015 ,Age and Ageing,Antidiabetic and Cardiovascular Drugs in T2DM Patients > 80,Are very elderly patients who have recently been diagnosed with diabetes being under- or over-treated?
  August 2015 ,BMC Pulmonary Medicine,Prescribing Long-Acting Inhaled Corticosteroids After SMART,Learn more about related prescription patterns after the SMART trial in Germany.
  August 2015 ,Journal of Medical Case Reports,Fish Oil for Breast Cancer Patients Undergoing Chemotherapy,"Can fish oil supplementation improve the antioxidant status of women undergoing chemotherapy for breast cancer, potentially ameliorating some side effects?"
  August 2015 ,British Journal of Cardiology,VTE in Primary Care: Patient Management With Rivaroxaban,Get guidance on the practical use of rivaroxaban for the treatment of patients with VTE.
  August 2015 ,Annals of Surgery,Circulating Tumor Cells for Esophageal Cancer Prognosis,Can the detection of circulating tumor cells be used as a prognostic staging tool for nonmetastatic esophageal cancer?
  August 2015 ,BMC Public Health,Predictors of Marked Weight Gain Following Smoking Cessation,Many efforts to quit smoking are hampered by concerns of weight gain. But is amount of weight gained really significant in otherwise healthy patients?
  August 2015 ,Liver International,Pharmacogenetic Testing in Drug-Induced Liver Injury,Can genetic testing determine which patients are at risk for drug-induced liver injury?
  August 2015 ,BMC Anesthesiology,Hypothermia-Induced Impairment of Primary Haemostasis,Low dose desmopressin might have the potential to correct hypothermia-induced primary haemostasis impairment under the influence of aspirin during the perioperative period.
  August 2015 ,BMC Clinical Pathology,Podocalyxin-Like Protein Expression in Pancreatic Cancer,This study examined the clinicopathological prognostic and predictive significance of PODXL expression in pancreatic and periampullary adenocarcinoma
  August 2015 ,Annals of Surgery,Synbiotics in Surgery for Chronic Pancreatitis,Can synbiotics reduce complications in patients undergoing pancreatic surgery for chronic pancreatitis?
  August 2015 ,Cardiovascular Diabetology,Glycemic Variability and Cardiac Autonomic Neuropathy In T2D,Does glycemic variability contribute to the development of cardiovascular autonomic neuropathy in patients with type 2 diabetes?
  August 2015 ,BMC Anesthesiology,Epidural/General Anesthesia During Major Abdominal Surgery,Is the combination of general and epidural anesthesia safe and effective in patients with increased intracranial pressure undergoing elective abdominal surgery?
  August 2015 ,Journal of Glaucoma,Vascular Dysfunction in Diabetes and Glaucoma,Find out about the possible association between the development and progression of open-angle glaucoma in diabetic patients and the vascular components that may contribute to this link.
  August 2015 ,American Journal of Cardiovascular Drugs,Long-term Anti-hypertensive Therapy and Stroke Prevention,Which class of antihypertensive agents is superior in reducing the risk of stroke?
  August 2015 ,Eye,Aflibercept in Wet AMD Beyond the First Year of Treatment,Get up-to-date with the most recent expert recommendations for aflibercept therapy in wet AMD after one year.
  August 2015 ,Journal of the American Geriatrics Society,Depression Screening: Pay-for-Performance Indicator?,"The author argues that adherence to depression screening guidelines in primary care is neither cost effective nor associated with better outcomes, hence shouldn't be considered a performance measure."
  August 2015 ,Arthritis Research & Therapy,"Cost-Effectiveness of Abatacept, Rituximab, and TNFi in RA","When TNFi therapy is failing, which biologic agent is most effective and cost-effective for rheumatoid arthritis patients?"
  August 2015 ,Diabetes,A Thrifty Phenotype Associated With Less Dietary Weight Loss,Learn more about this 'thrifty' phenotype and how it may hinder effective weight loss in obese individuals.
  August 2015 ,Current Opinion in Gastroenterology,Nutritional Therapy in Inflammatory Bowel Disease,What is the role of diet in IBD?
  August 2015 ,Journal of the American College of Cardiology,LVADs: A Rapidly Evolving Alternative to Transplant,Left ventricular assist devices are becoming an increasingly prevalent therapy for patients with Stage D heart failure with reduced ejection fraction.
  August 2015 ,BMC Public Health,Herpes Zoster-Associated Mortality in Europe,Is herpes zoster infection significantly associated with mortality in the elderly?
  August 2015 ,American Journal of Kidney Diseases,"Calciphylaxis: Risk Factors, Diagnosis, and Treatment",High-quality evidence for the diagnosis and management of calciphylaxis is lacking. How should a multidisciplinary team go about treating patients with this disease?
  August 2015 ,Cardiovascular Ultrasound,Markers in Elderly Patients With Severe Aortic Stenosis,"Is there a correlation between echocardiographic and biological markers of elevated LV filling pressures in elderly patients with severe, symptomatic aortic stenosis?"
  August 2015 ,Journal of Medical Case Reports,Switching From Imiglucerase to Miglustat for Gaucher Disease,Can the oral substrate reduction agent miglustat be used successfully as maintenance therapy for Gaucher disease type 1 after initial enzyme replacement therapy?
  August 2015 ,Pediatric Critical Care Medicine,Outcomes Associated With Transfusions in Critically Ill Children,Are RBC transfusions associated with better or worse outcomes in critically ill children?
  August 2015 ,International Journal of Impotence Research,Concordance of Sexual Dysfunction and Dissatisfaction,How does one partner's self-reported sexual function and satisfaction compare with the perception of their spouse?
  August 2015 ,Current Opinion in Nephrology and Hypertension,Pathophysiology of the Chronic Kidney Disease-Mineral Bone Disorder,"How does CKD-mineral bone disorder develop, how common is it, and what is the long-term outcome for patients with the disorder?"
  August 2015 ,BMC Clinical Pathology,Extracellular Vesicles: Potential Applications in Cancer,What role might extracellular vesicles play in cancer? Might they be useful as biomarkers or therapeutic targets?
  September 2015 ,Respiratory Research,Cardiac Safety of Tiotropium in Patients With Cardiac Events,How safe is the HandiHaler in COPD patients who've had a recent cardiac event?
  September 2015 ,BMC Urology,Continence After Early Catheter Removal Post-Prostatectomy,Is there an optimal time point for catheter removal after radical prostatectomy? Find out whether earlier removal impacts urinary continence outcomes.
  August 2015 ,BMC Neurology,Switching From Natalizumab to Fingolimod in RRMS,This study aims to improve our understanding of drug-induced immune changes and potential disease exacerbation during switch-over from natalizumab to fingolimod in treatment of RRMS.
  August 2015 ,Journal of the International Association of Providers of AIDS Care,Self-Report Measures in the Assessment of ART Adherence,Do self-reported adherence measures hold clinical value in screening for poor ART adherence?
  August 2015 ,Cancer Control: Journal of the Moffitt Cancer Center,Impact of Molecular Pathology on Classifying Diffuse Gliomas,Learn how molecular pathology has improved precision in defying and grouping gliomas.
  August 2015 ,BMC Oral Health,Signs and Symptoms Associated With Primary Tooth Eruption,Does teething have a direct relationship to systemic symptoms? And what non-pharmacological approaches are effective in relieving teething symptoms?
  August 2015 ,Liver International,Mechanisms of Non-response to Hepatitis C Therapy,How does cirrhosis affect the response to antiviral therapy in patients with hepatitis C?
  August 2015 ,American Journal of Clinical Dermatology,"Hand Dermatitis: Clinical Features, Prevention and Treatment","Hand dermatitis is a common problem, especially prevalent in occupations such as hairdressers, cleaners, healthcare workers, and others. Read about its etiology and current therapies in this review."
  August 2015 ,Current Opinion in Psychiatry,Adolescent Mental Health Service: Is E-Health the Answer?,"While depression and anxiety are common in young people, many do not seek professional help, due to stigma, expense, or availability. Could online interventions be the answer?"
  August 2015 ,Influenza and Other Respiratory Viruses,"Respiratory Syncytial Virus, an Ongoing Medical Dilemma","There is a large, unmet need for the development of vaccines, prophylactics or therapeutics to help combat RSV. Have there been any clinical trials that look promising?"
  August 2015 ,Oncology Nursing Forum,Fatigue Severity and Depression in Older Patients With Cancer,What clues does fatigue provide in older adults with cancer?
  August 2015 ,Clinical Endocrinology,NAFLD and Age Are Indicators for Atherosclerosis in Obesity,A recent study examines nonalcoholic fatty liver disease and age as independent risk factors for carotid atherosclerosis in obese individuals.
  August 2015 ,Kidney International,Chronic Kidney Disease and Heart Disease,What does the latest research tell us about the connections between CKD and heart disease?
  August 2015 ,BMC Surgery,Total Thyroidectomy in the Treatment of Graves' Disease,This study analyzes the results of surgical treatment of patients with Graves' disease.
  August 2015 ,Endocrine Practice,Anti-obesity Pharmacotherapy in Prediabetes to Prevent T2D,Can these anti-obesity agents effectively prevent prediabetes from developing into type 2 diabetes?
  August 2015 ,JAIDS: Journal of Acquired Immune Deficiency Syndromes,ARV Drug Use and HIV Drug Resistance Among HIV+ Black MSM,This report examines ARV drug use and HIV drug resistance among HIV-infected men who have sex with men.
  August 2015 ,Spine,Morbidity and Mortality After Vertebral Fractures,How do the risks of morbidity and mortality compare in vertebral compression fracture patients who received surgical treatment versus those who have been nonsurgically managed?
  August 2015 ,Clinical Gastroenterology and Hepatology,A Proposed New Paradigm for Managing Crohn's Disease,"What is the ""treat to target"" therapeutic strategy in Crohn's disease, and how could it contribute to an improvement in long-term outcomes in patients with the disease?"
  August 2015 ,BMC Musculoskeletal Disorders,Metal Backed Fixed-Bearing Unicondylar Knee Arthroplasties,A new study examines the implant survival rates and functional outcomes in patients treated with this minimally invasive surgical technique for unicondylar knee arthroplasty.
  August 2015 ,BMC Pulmonary Medicine,Staph Aureus and Pseudomonas Infections in Adult CF Patients,How much do specific airway infections impact outcomes in cystic fibrosis?
  September 2015 ,Journal of the American College of Cardiology,Impact of Dual Lipid-Lowering on Coronary Plaque,Find out how ezetimibe and atorvastatin combined impact coronary atherosclerosis in patients undergoing PCI.
  September 2015 ,BMC Ophthalmology,Effectiveness and Costs of Bevacizumab vs Ranibizumab in DME,A new head-to-head trial compares the efficacy and economic value of these two anti-VEGF agents for DME. Which one has the edge?
  September 2015 ,Alimentary Pharmacology & Therapeutics,Effectiveness of Sofosbuvir-based Regimens for HCV Infection,Do sofosbuvir-based regimens bring about sustained virological response in patients with genotype 1 and 2 hepatitis C infection?
  September 2015 ,Journal of Medical Case Reports,Inhibition of IL-1 in Patients With RA and T2DM,Can treatment of rheumatoid arthritis with IL-1 blockade also improve metabolic status in patients with associated Type 2 diabetes?
  September 2015 ,BMC Pulmonary Medicine,Intrabronchial Instillation of Mononuclear Cells in Silicosis,Is bronchoscopic instillation a safe route for bone-marrow derived mononuclear cells in patients with silicosis?
  September 2015 ,Journal of Viral Hepatitis,Therapy for Hepatitis C Genotype 3: Moving Forward,"What drug therapy regimens, with or without interferon, are most effective at treating hepatitis C genotype 3?"
  September 2015 ,BMC Endocrine Disorders,"The Efficacy, Safety of Sitagliptin in the Elderly With T2D",Treatment with the DPP-4 inhibitor sitagliptin may be a safe and effective therapeutic option for elderly patients with type 2 diabetes.
  September 2015 ,Pain Management Nursing,Nonpharmacologic Pain Management in German Nursing Homes,Find out how education on pain-management techniques helps to support patients in managing their pain.
  September 2015 ,Pediatric Nursing,Anger in Adolescent Communities: How Angry Are They?,Learn more about the factors that influence adolescent anger.
  September 2015 ,Chinese Clinical Oncology,Therapies for Melanoma Brain Metastases: Which Drug and When?,Examine the evidence for systemic therapies in patients with active melanoma brain metastasis.
" Open Access Journal of Plastic Surgery,  September 2015 ",ePlasty,Plastic Surgery of the Breast: Keeping the Nipple Sensitive,Find out about the 'unsafe zone' of the breast that should be avoided during reduction mammoplasty in order to preserve nipple sensation.
  September 2015 ,Endocrine Practice,Insulin Sensitizers and Cardiovascular Risk Factors in PCOS,How does treatment with insulin sensitizers affect risk factors for cardiovascular disease in women with PCOS?
  September 2015 ,European Heart Journal,Ablation Strategy for Paroxysmal Atrial Fibrillation,Which ablation strategy provides a longer atrial fibrillation-free period?
  September 2015 ,BMC Anesthesiology,Perioperative Lung Protective Ventilation in Obese Patients,What perioperative protective ventilation strategies should be used on obese patients?
  September 2015 ,Critical Care Medicine,Electronic Tool for Evaluation and Treatment of Sepsis in ICU,Can an electronic tool for sepsis alerts improve compliance with treatment guidelines and clinical outcomes in septic ICU patients?
  September 2015 ,Annals of Oncology,Docetaxel in Metastatic Hormone-Sensitive Prostate Cancer,Does concurrent androgen deprivation therapy plus docetaxel improve survival for some patients with hormone-naive metastatic prostate cancer?
  September 2015 ,Europace,Risk Reduction of Ventricular Tachyarrhythmias in CRT Patients,Find out how mortality risk of CRT-D compares with an ICD alone.
  September 2015 ,Current Opinion in Rheumatology,The Gut Microbiota and Inflammatory Bowel Disease,What features of the mucosal immune system are important in the development and control of inflammatory bowel diseases?
  September 2015 ,AIDS,CD4+ Gain Percentile Curves for Monitoring Response to ART,"Monitoring the percentile curve of CD4+ cell count gain in HIV patients on ART, may help determine subsequent death and virological failure."
  September 2015 ,Journal of the American Board of Family Medicine,Novel Anticoagulants in AF: Primer for the Primary Physician,"Factor Xa inhibitors, direct thrombin inhibitors, aspirin, warfarin--what should you use for AF? Learn their different roles, and how and when to transition from the old to the new, in this guide."
  September 2015 ,Current Orthopaedic Practice,Admission Pathways for Elderly Patients With Hip Fracture,Providing quality and efficient care for these patients may require a multidisciplinary approach.
  September 2015 ,Journal of Cardiovascular Electrophysiology,Sex Differences in Device Therapies in MADIT-CRT,Are women with ischemic heart disease less likely to experience appropriate ICD therapies for ventricular arrhythmias?
  September 2015 ,BMC Oral Health,A Connection Between Sublingual Varices and Hypertension?,"This study suggests that the presence of sublingual varices could be an indicator of hypertension, presenting dentists with a valuable opportunity for screening."
  September 2015 ,Liver International,Non-selective Beta-Blockers May Reduce Risk of HCC,Could beta-blockers help to prevent hepatocellular carcinoma in patients with cirrhosis? This new article explores the research.
  September 2015 ,Seminars in Neurology,The Epidemiology of Posttraumatic Epilepsy,"How great is the risk of posttraumatic epilepsy following traumatic brain injury? And how does it differ, both in presentation and treatment, from other forms of epilepsy?"
  September 2015 ,Current Opinion in Infectious Diseases,Surveillance Systems to Confront Antibiotic Resistance,Read how surveillance systems are essential in combating antibiotic resistance.
  September 2015 ,Alcohol and Alcoholism,Increasing Alcohol Treatment Utilisation Among Inpatients,"Patients with alcohol use disorders who are in the hospital for medical reasons might seem to present an ideal opportunity for intervention, but what type of intervention would be most effective?"
  September 2015 ,Annals of Surgery,Preventing Incisional Hernia in Colorectal Surgery,Incisional hernia is a common complication after colorectal surgery. Would the addition of a prophylactic large-pore polypropylene mesh decrease the incidence of incisional hernia?
  September 2015 ,HIV Medicine,Pre-therapy Inflammation Markers and CD4 Responses to ART,Can pre-ART inflammatory marker levels predicted the CD4 count response to ART?
  September 2015 ,Endocrine Practice,Cinacalcet Treatment in CKD and Hyperparathyroidism,Gain a better understanding of how a regimen of the calcimimetic agent cinacalcet influences plasma adiponectin concentrations in these patients.
  September 2015 ,Current Opinion in Ophthalmology,Anticoagulant and Antiplatelet Drugs in Oculoplastic Surgery,"The perioperative management of patients on anticoagulant or antiplatelet therapy can be challenging, and oculoplastic surgeons must weigh the risks and benefits."
  September 2015 ,European Heart Journal,Effect of the LCZ696 vs Enalapril on Mode of Death in HF,Is LCZ696 superior to enalapril in reducing heart failure deaths?
  September 2015 ,Clinical Journal of Oncology Nursing,Current Perspectives in the Management of Brain Metastases,Find out about novel approaches for treating patients with brain metastases.
  September 2015 ,Journal of the National Cancer Institute,Hematopoietic Transplant Among Elderly With Multiple Myeloma,Has overall survival changed for patients with multiple myeloma who receive hematopoietic stem cell transplantation?
  September 2015 ,BMC Anesthesiology,An Anatomical Study of Lumbar Epidural Catheterization,This study simulated the insertion of epidural catheters in cadaveric specimens to explore the anatomical reasons for epidural catheterization failure.
  September 2015 ,Spine,Epidural Steroid Injection Effects on Postoperative Outcome,Do epidural steroid injections prior to treatment for lumbar spinal stenosis negatively impact treatment outcomes?
  September 2015 ,Annals of Oncology,Stratifying Anticipated Benefit From Anti-Cancer Therapies,Find out more about a new tool from ESMO that's used to determine utility for anti-cancer treatment.
  September 2015 ,Preventing Chronic Disease,Impact of Health Insurance Expansions on Hypertensive Adults,"This study demonstrates that by increasing access to preventive services and lowering out-of-pocket costs of antihypertensive drugs, the Affordable Care Act should improve hypertension management."
  September 2015 ,Clinical Gastroenterology and Hepatology,Pharmacologic Prevention of Pancreatitis After ERCP,Have researchers discovered the best way to prevent post-endoscopic retrograde cholangiopancreatography pancreatitis?
  September 2015 ,Translational Andrology and Urology,Bacille-Calmette-Guerin Non-Responders: How to Manage,What treatment alternatives are available for bladder cancer patients who have failed bacille-Calmette-Guerin therapy?
  September 2015 ,Urologic Nursing,Peyronie's Disease: Overview and Recent Treatment Advances,Learn more about this chronic condition affecting adult males and the negative effects on physical and psychosocial well-being and quality of life.
  September 2015 ,Liver International,Therapeutic Management and Evolution of Chronic HBV,"What type of negative impact does HIV infection have on patients with chronic hepatitis B, and is it changing at all as medications improve?"
  September 2015 ,BMC Psychiatry,Recovery in Lived Experience of Personality Disorders,What does the concept of recovery really mean to people living with personality disorders?
