Date,Source,Headlines,Teaser
  February 2016 ,Medscape Neurology,"From Colorado, the Latest on Marijuana for Epilepsy","Dr Andrew Wilner discusses the data around marijuana for epilepsy with neurologist, Kelly Knupp."
  February 2016 ,Mayo Clinic,Sirolimus to Prevent Vasculopathy after Heart Transplant,Dr Sudhir Kushwaha describes vasculopathy following heart transplants and gives the lowdown on sirolimus-based immunosuppression.
  February 2016 ,Medscape Features Slideshows,"The 50 Most Influential Physicians in History, Part 2: #35-#21","From transplantation to neurosurgery, Helicobacter pylori to kwashiorkor, pediatrics to psychiatry, and plenty of Nobel Prizes, our examination of history's leading physicians continues."
  February 2016 ,Medscape Features Slideshows,Teaching Safe Sleep: Are You Giving the Best Advice?,"We are supposed to be teaching safe sleep principles, but other than supine sleep, what exactly does this mean?"
  February 2016 ,Medscape Neurology,Pros and Cons of Extended-Release Antiepileptic Drugs,"Dr Wilner discusses the problem of medication adherence in epilepsy, and the ways in which extended-release treatments may help address it."
  February 2016 ,Medscape Public Health,Police Shootings of Black Males: A Public Health Problem?,"This author believes that considering police shootings of blacks a public health problem shifts the focus to prevention, where it belongs."
  February 2016 ,Medscape Pediatrics,What Every Pediatrician Should Know in 2016,Dr Hansa Bhargava reviews the top 5 topics in pediatrics from last year that will change practice in 2016.
  February 2016 ,Medscape Business of Medicine,Failure to Communicate Is Costly and Dangerous; More,Breakdowns between clinicians are especially dangerous; state lawmakers attempt to preserve and raise med-mal cap; allegedly dangerous surgeon flees the country
  February 2016 ,Medscape Features Slideshows,5 Diagnostic Errors to Avoid: The Patient With GI Symptoms,At least 1 in 20 adults will experience a diagnostic error this year. You can at least avoid these five common diagnostic errors in gastroenterology.
  February 2016 ,Medscape Business of Medicine,Zika Danger: We Should Postpone the 2016 Rio Olympics Now,"With the Zika virus causing alarm in Brazil, holding the Olympic Games there this summer poses a worldwide threat. Postponement might allow for better public health preparedness. "
  February 2016 ,Medscape Urology,"With Studies Like These, We May Never Get Answers",The design of recent studies on salvage radiation therapy after local recurrence of prostate cancer may preclude any meaningful lessons.
  February 2016 ,Georgetown University Family Medicine,Make No Mistake! A Strategic Plan for Diagnostic Error,The patient safety movement must take a giant leap into primary care and ambulatory settings if the rate of diagnostic error is to be lowered.
  April 2016 ,Medscape Internal Medicine,"Obamacare: Retain, Revise, Repeal, or Replace? Part 2","In the second part of this series, Dr Lundberg recalls that from 1991 to 2004, the American healthcare system became less about health and more about money. "
  April 2016 ,Medscape Oncology,A Major Advance Against Chemotherapy's Most Feared Side Effect,Dr Mark Kris discusses a study showing that olanzapine is safe and effective for chemotherapy-induced nausea and emesis.
  April 2016 ,theheart.org on Medscape,"PCSK9 Inhibitors for Statin Intolerance, Early Beta Blockade in AMI?",Drs Harrington and Ohman debate PCSK9 inhibitors for statin intolerance and the use of early beta blockade in acute MI in the context of the GAUSS-3 and Early-BAMI late-breaking studies from ACC.
  April 2016 ,Medscape Psychiatry,Efficacy and Safety of Amphetamines in ADHD,Dr Peter Yellowlees discusses a recent Cochrane review on the safety and efficacy of amphetamines for ADHD in children and adolescents.
  April 2016 ,Medscape Emergency Medicine,Emergency Medical Response to Terrorist Bombings,"Dr Paul Biddinger discusses his team's emergency response during the Boston Marathon bombing and lessons learned from other similar terrorist attacks, including the recent bombings in Brussels."
  April 2016 ,Medscape Nurses,"Two Nurses Who Spoke Up, Lost Their Jobs, and Sued","Two cases, involving nurses who sued (and won) after being terminated, hold many lessons for both nurses and employers."
  April 2016 ,Medscape Psychiatry,When Your Patient Is on Too Many Psych Meds,Polypharmacy in psychiatry can have debilitating consequences. Dr Stephen Strakowski shares his tips on managing a patient who is doing poorly on multiple medications. 
  April 2016 ,Medscape Pharmacists,Pharmacists Have Key Role in Combatting Opioid Abuse,"Prescription opioid addiction is fast becoming a national epidemic. With their unique position at the frontline of healthcare, pharmacists have a pivotal role to play in alleviating this crisis."
  April 2016 ,Medscape Business of Medicine,Tough Talks With Cancer Patients: Dealing With Challenges,"Skilled communication is imperative for oncologists. Here are some common hurdles for having difficult conversations with patients, and how to overcome them."
  April 2016 ,Medscape Pediatrics,Infantile Hemangioma: Adverse Drug Events With Propranolol,A recent study provides useful data on adverse drug events associated with propranolol therapy for infantile hemangioma.
  April 2016 ,Medscape General Surgery,"Whether Commercial or Low-Cost, Mesh Is Mesh","Commentary on a study comparing low-cost mesh with commercial mesh for the repair of inguinal hernias, published in the New England Journal of Medicine."
  April 2016 ,theheart.org on Medscape,HOPE-3: Is It Time to Hate the Polypill Concept Less?,Dr Walton-Shirley ruminates on HOPE-3 and reflects on the balance of risks and benefits of treatment without extreme scrutiny.
  March 2016 ,Medscape Nurses,Cost of Care: NPs vs Physicians,New evidence shows the lower cost of care for beneficiaries managed by NPs vs primary care physicians.
  March 2016 ,Medscape Gastroenterology,Hepatitis B Takes Center Stage ,"Dr William Balistreri surveys hepatitis B, touching on everything from the virus' role in the European migrant crisis to the novel treatment strategies being used closer to home."
  March 2016 ,Medscape Internal Medicine,Chronic Kidney Disease: When a Drug Might Be the Problem,Could a drug interaction be the reason for a rising serum creatinine level in this older woman?
  March 2016 ,Medscape General Surgery,Does Hospital Workplace Culture Affect Surgical Outcomes?,"Commentary on a study on whether the culture of safety within a hospital affects the risk for postoperative infections, published in the Journal of the American College of Surgeons."
  March 2016 ,theheart.org on Medscape,PCSK9 Inhibitors: A Brief Primer,"Dr Myerson provides a brief review of the approved PCSK9 inhibitors alirocumab and evolocumab, current indications, and anticipated data. "
  March 2016 ,Medscape Oncology,Idelalisib Speed Bump: Shifting Gears in CLL,"Dr Bruce Cheson discusses how the halt of six idelalisib trials because of adverse events, including deaths, affects research and patient management in CLL and follicular lymphoma."
  March 2016 ,Medscape Features Slideshows,5 Diagnostic Errors to Avoid: The Patient With Infectious Disease,At least 1 in 20 adults will experience a diagnostic error this year. You can at least avoid these five diagnostic errors in infectious diseases.
  March 2016 ,Medscape Pulmonary Medicine,Should Roflumilast Be More Widely Used to Manage COPD?,"With both notable advantages and shortcomings, is there a case for increasing the use of roflumilast for COPD?"
  May 2016 ,Medscape Family Medicine,Should Parents Be Allowed to Withhold Lifesaving Treatment?,"Readers are divided on the outcome of the case in Canada, in which parents failed to seek a diagnosis and potentially lifesaving medical treatment for their infant son with bacterial meningitis."
  May 2016 ,Medscape Neurology,How Pill Color Affects Drug Adherence,"From the AAN Annual Meeting, Medscape speaks with Dr Tricia Ting about her study exploring the influence of pill color on medication adherence."
  May 2016 ,Medscape Psychiatry,Psychiatric Meds in Schizophrenia: Effects on Mortality,Dr Peter Yellowlees reviews an observational study from Sweden evaluating the effect of commonly used psychiatric medications on mortality in patients with schizophrenia.
  April 2016 ,Society for Healthcare Epidemiology of America (SHEA),Hospital Visitors and Isolation: Clearing Up the Confusion,Should visitors gown and glove? Even parents? Which visitors should wear a mask? New recommendations from SHEA help hospitals design effective policies on isolation precautions for visitors.
  April 2016 ,Medscape Dermatology,What's New in Acne and Rosacea,Dr Hillary Baldwin summarizes the latest acne and rosacea news from the 2016 American Academy of Dermatology meeting.
  April 2016 ,Medscape Oncology,Melanoma: ‘Tail’ on Survival Curve Is Getting Longer,"Dr Jeffrey Weber, Medscape's new commentator on melanoma and immunotherapy, discusses impressive data on overall survival and combination therapy presented at AACR 2016."
  April 2016 ,Medscape Business of Medicine,12 Smart Time Management Tips for Doctors,"Is not having enough hours in the day an immutable fact of patient care? No, experts insist. These tips will help you use your time more efficiently so that you're not chronically behind schedule."
  April 2016 ,Medscape Features Slideshows,5 Diagnostic Errors to Avoid: The Patient With Urgent Symptoms,At least 1 in 20 adults will experience a diagnostic error this year. You can at least avoid these 5 diagnostic errors in patients presenting with urgent symptoms.
  April 2016 ,Medscape Nurses,Nurses: Is This Standing Order Legal?,"A hospital establishes a complicated set of criteria for nurses to use in discontinuing telemetry, calling it a 'standing order.' Is this legal?"
  April 2016 ,Medscape Oncology,Metformin Active in Reducing Colorectal Polyp Recurrence,Dr David Kerr reports on a randomized study in which low-dose metformin reduced recurrence of colorectal polyps from 56% to 38%. Is metformin potentially another strategy to prevent colorectal cancer?
  April 2016 ,Medscape Nephrology,Chatting About the Current State of Perioperative Medicine ,"In case you missed the recent Journal of Hospital Medicine Twitter chat on perioperative medicine, get up to speed on what your peers are tweeting."
  April 2016 ,Medscape Critical Care,Resident Work Hours Do Not Affect Surgical Outcomes,"Although resident work hours do not appear to have a negative impact on surgical outcomes, the debate about the utility of work-hour restrictions continues."
  April 2016 ,Medscape Pharmacists,Do PCSK9 Inhibitors Cause Cognitive Impairment?,Concerns have emerged about an association of neurocognitive impairment with PCSK9 inhibitor therapy. Are they warranted?
  April 2016 ,Medscape Business of Medicine,Physician Debt and Net Worth: Moving in the Right Direction?,"Despite the stereotype of the doctor as a big spender, most physicians are actually very prudent with their money, haven't suffered big investment losses recently, and are building a sizable nest egg."
  April 2016 ,Medscape Business of Medicine,Meaningful Use: Is It Really Going Away or Just Hiding?,Meaningful use is headed for some huge changes; will they make physicians' lives easier or better?
  April 2016 ,theheart.org on Medscape,ATMOSPHERE and the RAS Blockade Ceiling in Heart Failure,Dr Pina interviews Prof McMurray about the trial on aliskiren and enalapril in HF and the perils of retrospective subgroup analyses. 
  April 2016 ,Medscape Rheumatology,Should RA Diagnostic Cut-off Points Be Lowered?,Dr Deane reviews the results of a study evaluating different cut-off points for scores to diagnose rheumatoid arthritis with the 2010 ACR/EULAR criteria.
  April 2016 ,Medscape Ophthalmology,Open-Angle Glaucoma Treated With MicroPulse Laser,How does MicroPulse laser trabeculoplasty compare with argon laser trabeculoplasty and selective laser trabeculoplasty in the treatment of open-angle glaucoma?
  April 2016 ,Medscape Family Medicine,Is Physician Burnout a Looming Public Danger?,"Many people consider physician burnout to be a limited professional problem. But when the profession is medicine, do we risk squandering a precious national resource? See what your colleagues think."
  April 2016 ,theheart.org on Medscape,HOPE-3 Blood Pressure and Lipid Lessons for Practice,Drs Yancy and Robinson discuss the results of HOPE-3 and how they are consistent with the SPRINT blood pressure trial and the 2013 lipid-lowering guidelines.
  June 2016 ,Medscape Nurses,Sending Home Patients Who Don't Understand Discharge Instructions,"Many factors influence how well patients do, or do not, understand their discharge instructions, but an important factor is patient literacy."
  June 2016 ,Medscape Pharmacists,Lesser-Known Opioid Adverse Effects ,What are the lesser-known adverse effects that the FDA recently added to opioid drug labeling?
  June 2016 ,Medscape Infectious Diseases,Stopping Antibiotic Overprescribing: What Works?,"The problem of antibiotic overprescribing has multifactorial causes, but lack of education isn't one of them."
  June 2016 ,Medscape Nurses,Reducing Hospital Falls With Reflective Accountability,"Replacing the old tried-and-failed methods of preventing falls in hospitalized patients, these nurses tried reflective accountability and succeeded."
  June 2016 ,Medscape Urology,Which ADT Is Smarter for the Heart?,"When considering options for androgen deprivation therapy in prostate cancer, GnRH antagonists may be better choices than agonists for patients with cardiovascular risk, says Dr Gerald Chodak."
  June 2016 ,Medscape Oncology,ASCO Takeaways: Myeloma,Dr Joseph Mikhael reviews the most important abstracts on myeloma from the ASCO 2016 annual meeting.
  June 2016 ,Medscape Business of Medicine,The Case of the Missing Heart Comes to an End; More,"In medicine as elsewhere, truth is stranger than fiction; legal roadblocks thwart an injured child's mother; no funny business in Joan Rivers' settlement."
  June 2016 ,Medscape Business of Medicine,Woof! Dealing With Animals in Your Waiting Room or Exam Room,Many patients with physical or emotional disabilities rely on service or therapy animals to help them in their daily life. Here are some dos and don'ts for accommodating them.
  June 2016 ,Medscape Internal Medicine,Acidosis: What Drug Is at Fault? ,New-onset acidosis is found in a previously well patient with diabetes. What drug is at fault?
  June 2016 ,Medscape Features Slideshows,"Diagnostic Error in Patients With Ear, Nose, or Throat Symptoms","Dr Gordon Sun describes diagnostic errors he often encounters in patients with ear, nose, or throat symptoms."
  June 2016 ,Medscape Infectious Diseases,Fluoroquinolones: Not First-Line Treatment,Dr Paul Auwaerter comments on the FDA advisory with new warnings about the use of fluoroquinolones.
  June 2016 ,Medscape Pediatrics,Right-Sizing Care: Lessons for Pediatrics,Drs Ricardo Quinonez and Alan Schroeder discuss the key messages for pediatrics from the recent Lown Institute meeting.
  May 2016 ,Medscape Psychiatry,Improving Drug Trials: Lessons Learned From Aripiprazole,"Dr Lieberman discusses the FDA's recent warning about the side effects of aripiprazole, what we can learn from this, and how we can better manage a new drug's uncertain potential in the future."
  May 2016 ,Medscape Family Medicine,Who Believes That Medical Error Is the Third Leading Cause of Hospital Deaths?,A sensational headline about an analysis of the contribution of medical error to US deaths clearly hit a nerve among our readers.
  May 2016 ,Medscape Emergency Medicine,The Highs and Lows of Loperamide Abuse,How an over-the-counter medication for diarrhea has become a worrying and potentially lethal drug of abuse.
  May 2016 ,Medscape Business of Medicine,Is the Medical Error Situation Getting Better?,Possible improvement in the prevalence of medical errors?; too much money for a state's malpractice compensation fund?; botched surgery renders woman infertile.
  May 2016 ,Medscape Internal Medicine,Physicians Must Respond to Climate Change,The American College of Physicians believes that physicians must respond to climate change and is providing the tools to help.
  May 2016 ,Medscape Neurology,Choosing Between Two Doctors: One Physician's Experience ,Dr Andrew Wilner recounts a personal story about two very different experiences in the healthcare system. 
  May 2016 ,Medscape HIV/AIDS,New (and Cheaper) HCV Therapy: Option for HIV Coinfection?,"A recently approved once-daily combination product for HCV offers a new option for coinfected patients. Dr Paul Sax compares it, and its price, with existing therapy."
  May 2016 ,Medscape Radiology,Will Computers Replace Radiologists?,"As Watson and other AI platforms hone their medical image-reading skills, should radiologists be nervous? Dr Jha spoke with scientists from IBM, Enlitic, and UPenn for this illuminating perspective."
  August 2016 ,Medscape Internal Medicine,Our Toxic World; Is Roundup Slowly Killing Us?,Should we embrace weeds for the sake of good health? Dr Lundberg digs into this thorny topic.
  August 2016 ,Medscape General Surgery,Preventing Postoperative DVT and PE,"Commentary on a study on the use of compression devices for DVT prophylaxis, published in the Annals of Surgery."
  July 2016 ,Medscape Oncology,Genomics in Clinical Practice: Expect the Unexpected,The second in a series of three articles on the most important clinical issues in multiplex assays and genomic testing in cancer care.
  July 2016 ,theheart.org on Medscape,Dissolving Coronary Stents: The Fog of Hype,"The bioresorbable stent is noninferior to standard drug-eluting stents, but shows consistent trends toward greater complication rates. Dr Mandrola suggests     a higher hurdle for device approval."
  July 2016 ,CDC Expert Commentary,Patients Going to Rio Olympics? Here's the Advice You Should Give,"Although it receives the most attention, Zika is by no means the only health and security concern for travelers to the summer Olympics in Brazil."
  July 2016 ,Medscape Pediatrics,Sunscreen Myths Busted,"With the various myths about sunscreens floating around, patients might stop using them altogether. Dr Bhargava gives us the facts to help us educate our patients about sun protection."
  July 2016 ,Medscape Business of Medicine,A $53 Million Verdict Based on No Evidence?,Accusations of propaganda over infant's brain injury and claims of no evidence; fights over a med-mal cap come to a head; what's causing this state's dip in jury verdicts?
  July 2016 ,Medscape Pediatrics,Mosquito Protection: Is DEET the Best? What About the Rest?,"When a patient asks, ""Which mosquito repellent should I use?"" you can be ready to answer with these four CDC-recommended products."
  July 2016 ,Medscape Cardiology,CV Triggers Are in the Very Air We Breathe ,"Drs Brook and Black discuss the health effects of air pollution, the majority of which are cardiovascular events. "
  July 2016 ,Medscape Business of Medicine,Should You Tell a Patient You're Not Adept at a Procedure?,Do patients have a right to be told when their doctors have little or no experience performing the procedures that their patients are about to undergo? 
  July 2016 ,Medscape Nurses,"APRNs: Outcomes, Quality, and Effectiveness of Care ","Many are concerned about a proposed rule that would allow APRNs to practice fully in the VA. What does the research say? To shed some light, we took a detailed look at the scientific evidence."
  July 2016 ,theheart.org on Medscape,CV Care for the Patient With HIV: What You Need to Know,Cardiovascular disease is becoming the leading cause of morbidity and mortality for patients infected with HIV. Learn what you need to know to care for patients.
  July 2016 ,Medscape Critical Care,CLEAN Trial Clears Up Questions About Catheter-Related Infections,"Head to head, is chlorhexidine/alcohol vs povidone-iodine/alcohol more effective at preventing intravascular catheter-related infections?"
  June 2016 ,Medscape Features Slideshows,Dangerous and Deadly Drug Combinations,Are you aware of these 10 important drug-drug interactions?
  June 2016 ,Medscape Public Health,Guns and Health: 5 Pressing Questions for HCPs ,"In the wake of the Orlando nightclub shooting, the country is reckoning yet again with our ongoing gun violence epidemic. What, if anything, should doctors and nurses do to combat it? "
  June 2016 ,Medscape Ob/Gyn,A Victory for Women's Health and Sound Science at the Supreme Court,"The Supreme Court's ruling reaffirmed what physicians across the country have known all along: that abortion is safe, Dr Nancy Stanwood says. "
  June 2016 ,Medscape Dermatology,Does Vismodegib for BCC Increase Risk for Subsequent SCCs?,Dr Graeme Lipper reviews a new paper that evaluated the risk of developing a non-BCC malignancy after treatment with a smoothened inhibitor.
  June 2016 ,Medscape General Surgery,Open vs Laparoscopic Surgery and the Risk for Obstruction,"Commentary on a study on the risk for small bowel obstruction after open vs laparoscopic colorectal surgery, published in the British Journal of Surgery."
  June 2016 ,Medscape Oncology,Which Cancer Patient Is a Candidate for Immunotherapy?,"Because immunotherapies are approved for multiple cancers, Drs Weber and Postow discuss choosing the right patient for immunotherapy, taking into account comorbidities and potential adverse events."
  June 2016 ,Medscape Optometry,Are Smartphones Causing Esotropia?,Is there a link between acquired esotropia in adolescents and excessive smartphone use? 
  September 2016 ,CDC Expert Commentary,Is This Patient Really Allergic to Penicillin?,Here are the questions to ask to evaluate a patient for a true penicillin allergy. 
  September 2016 ,Ask the Experts at the UCLA Alzheimer's and Dementia Care Program,Dementia and Driving Dangers: When is it Time to Give Up the Keys?,When should your patient with dementia cease driving? Important considerations and resources are available to help with your recommendations.
  September 2016 ,Medscape Business of Medicine,MACRA for Busy Docs: 12 Things to Know,MACRA will cause huge changes in how physicians get paid. Here are the key elements you should know.
  September 2016 ,Medscape Pulmonary Medicine,Treprostinil Long-term IV Infusion for PAH,"A new implantable IV drug delivery system could make the most effective drug for PAH more convenient, leading to better treatment adherence."
  September 2016 ,Medscape Nurses,Safe Nurse Staffing: Take Our Survey! ,Medscape is calling all hospital nurses to participate in this staffing survey. The findings could be illuminating!
  August 2016 ,Medscape Business of Medicine,Hospitalists: 'I Don't Get No Respect',"Hospitalists deserve more respect than they get, say many of these subspecialists, who feel underappreciated by their peers. There are ways that hospitalists can improve their standing."
  August 2016 ,Medscape Dental & Oral Health,Dentistry and the Opioid Epidemic,Dentists are frequent prescribers of prescription drugs for pain following dental procedures. What is their role in fighting the opioid epidemic?
  August 2016 ,Letters to the Editor,Paul Offit Responds to News About HPV Vaccine 'Syndrome',A vaccine expert points out the dangers in ignoring large-scale safety studies on the HPV vaccine while focusing on anecdotal case reports.
  August 2016 ,FDA Expert Commentaries and Interviews,Abuse-Deterrent Opioids: What You Need to Know,Abuse-deterrent drugs are the latest weapon against prescription opioid abuse and misuse in the United States.
  August 2016 ,Medscape Nurses,"The More RNs, the Higher the Patient Survival",A study shows that patients are less likely to die after cardiac arrest when there are enough nurses on duty.
  August 2016 ,Medscape Neurology,Ecological Fallout: ALS Linked to Toxins and Pollutants,"In this viewpoint, Dr Barclay looks at a study combining survey results and measurements of pollutants in blood samples to determine several risk factors for developing ALS."
  August 2016 ,Medscape Internal Medicine,Doctors and Nurses: Wash Your Hands!,"If our behavior changes when light, or attention, is shone on it, this is called the 'Hawthorne effect' -- and it is alive and well in our approach to handwashing, says Dr Lundberg."
  August 2016 ,Medscape Nurses,Should I Be Expected to Function as Both RN and APRN?,An APRN who is often asked to do the work of an RN as well wonders about the risk and legality of doing the work of two people.
  August 2016 ,Medscape Diabetes & Endocrinology,Diabetes Drugs: The Latest Good -- and Bad -- News,"Dr Anne Peters discusses hot topics in type 2 diabetes treatment: liraglutide shows CV benefits, whereas some SGLT2 inhibitors show renal protection -- and potential harm."
  August 2016 ,Endocrine Society,Teens and Performance-Enhancing Drugs: A Bigger Problem Than We Think,Pediatric endocrinologist Dr Alan Rogol explains what to look for if PED use is suspected in an adolescent. 
  August 2016 ,Medscape Features Slideshows,Diagnostic Error in Patients With Urologic Symptoms,Are this man's symptoms related to his prostate or his bladder? Can you treat a UTI over the phone? These and other questions are addressed in this slideshow.
  August 2016 ,Wills Eye Hospital,A 'Symfony' of Hope for Cataract Patients,"From distance and near vision to astigmatism and chromatic aberration, the new Symfony intraocular lens seems to correct it all."
  August 2016 ,Medscape Business of Medicine,States Where Doctors Are Least Likely to Get Sued,Where are the lowest percentages of lawsuits?; Foot-dragging blamed for patient's lost leg; Did this surgeon ignore his patient's wishes?
  August 2016 ,Medscape Nephrology,Is Timing Really Everything With RRT?,"A recent study suggests that early renal replacement therapy doesn't improve outcomes, but have all the right questions been asked?"
  August 2016 ,Medscape Nurses,Should Night-Shift Nurses Nap at Work?,"A pilot program to implement planned napping at night has interesting findings, from those who participated as well as those who declined to participate. "
  October 2016 ,Medscape Psychiatry,Antidepressant and Antipsychotic Polypharmacy: New Data ,The use of antidepressants as an adjunct to antipsychotics has been a common practice. Now we have evidence of its safety and efficacy.
  October 2016 ,Medscape Oncology,Why Cancer Patients Don't Take Their Medications,"Despite the consequences, a surprisingly high proportion of cancer patients don't take their medications as prescribed, according to studies. "
  October 2016 ,Medscape Internal Medicine,"Morning Report: Sleep, Hypothyroidism, Physicians and Politics","Dr Arefa Cassoobhoy highlights some of this week's most important medical news, including the link between sleep and menopause, headaches and hypothyroidism, and political affiliation and medicine."
  October 2016 ,Medscape Pediatrics,New AAP Guideline: Kids and Media,"AAP has released a new report about media and kids, with strong, concrete recommendations for clinicians."
  October 2016 ,Medscape Nurses,NICHE: Nurses Improving Care for Healthsystem Elders,Learn about a nurse-driven program to improve care for the elderly patient in the hospital.
  October 2016 ,Medscape Pediatrics,#VoteKids: AAP President Dreyer on Key Issues This Election ,Dr Dreyer encourages pediatricians to keep kids safe and to #VoteKids.
  October 2016 ,Medscape Pediatrics,Hand Sanitizer Loses to Good Old-Fashioned Soap and Water,"Hand sanitizers may be quick and convenient, but washing with soap and water is still the most effective way to prevent infections."
  October 2016 ,Medscape Pharmacists,"Sulfa, Sulfur, Sulfate, Sulfite: Which Causes an Allergy?","Learn about the potential for hypersensitivity reactions with sulfa/sulfonamide antimicrobials, and whether cross-reactivity with nonantimicrobials or sulfur-containing compounds should be a concern."
  October 2016 ,Medscape Business of Medicine,Are Internists the Biggest Target for Lawsuits?,Do these primary care physicians have a bull's-eye on their backs? Why did this malpractice fund get so large? Sides clash over November ballot measure.
  October 2016 ,Medscape Diabetes & Endocrinology,"New Diabetes Diagnosis, or Neglected Opportunity?",A physician urges us to pay attention to hyperglycemia and prevent progression before the manifestation of clinical diabetes.
  October 2016 ,FDA Expert Commentaries and Interviews,FDA Issues Warning on Heater-Cooler Use During Surgery,The FDA's Dr Suzanne Schwartz explains these devices' risk of transmitting nontuberculous mycobacteria and how to mitigate it.
  October 2016 ,Medscape Infectious Diseases,Antibiotic Stewardship Priorities: Follow the Evidence,Dr John Bartlett comments on a recent review of antimicrobial stewardship.
  October 2016 ,Medscape Ob/Gyn,How Does Surgical Volume Affect Gynecologic Surgery Outcomes?,Dr Kaunitz suggests an honest self-assessment of our experience level when planning for surgical care of our patients.
  September 2016 ,Medscape General Surgery,How Risky Is Having Surgery at Night?,Physicians debate the causes of increased mortality with nighttime surgeries.
  September 2016 ,Medscape Ophthalmology,Are Oral Bisphosphonates Associated With Wet AMD?,"With the rising prevalence of oral bisphosphonate use and wet age-related macular degeneration, we must ask ourselves if the two are related."
  September 2016 ,Medscape Features Slideshows,Diagnostic Error in Patients With Cardiac Symptoms,Six different cases involving diagnostic errors in patients who presented with cardiac symptoms are described by Dr Michael Blaha.
  September 2016 ,Medscape Business of Medicine,Malpractice Risk: The Dangers of False Positives,"An erroneous diagnosis borne from a misinterpreted test result can subject patients to unnecessary procedures, emotional trauma, and medical regimens that can alter their lives."
  September 2016 ,Medscape General Surgery,Is There a Benefit to Chewing Gum After Colorectal Surgery?,"Commentary on a study on whether chewing gum affects postoperative recovery after colorectal surgery, published in the British Journal of Surgery."
  September 2016 ,Medscape Oncology,Should High-Risk Breast Cancer Patients Go Back on an AI? ,Drs Kathy Miller and Hyman Muss discuss implications of the MA-17R study on long-term AI therapy in breast cancer patients and what the study tells us about management of patients 65 or older.
  September 2016 ,Medscape Emergency Medicine,Emergency Response: Pre- and Post-9/11,"Drs Robert Glatter and Paul Biddinger discuss lessons learned from 9/11, the Boston Marathon bombing, and other tragedies that are shaping emergency care. "
  November 2016 ,Medscape Pediatrics,Liquid Medication Dose Errors by Parents,A study tests different tools and dosing units to see which are most accurate when used by parents to prepare liquid medications for administration to children.
  November 2016 ,Medscape Psychiatry,Predicting Suicide: Review of Risk Factors and Risk Scales,Dr Peter Yellowlees discusses predicting suicide risk following self-harm and the value of risk assessment scales.
  November 2016 ,Medscape Family Medicine,Transition of Rare Disease Patients to Adult Care ,"With new advances in treatments, patients with rare diseases are living much longer. Dr Summar and Ms Nadel talk about how to prepare both patients and practitioners for the transition into adulthood."
  November 2016 ,Medscape Psychiatry,Our Short-Sighted Mental Health Policies ,Dr Lieberman laments our self-defeating inaction on mental health care and challenges all of us to redouble our efforts and press for change. 
  November 2016 ,Medscape Nurses,Support for Napping on the Night Shift,More than 700 nurses contributed comments to our article and poll about napping on the night shift.
  November 2016 ,Georgetown University Family Medicine,Conducting Medical Exams in Those Seeking Asylum in the US,"One role of primary care physicians may be to evaluate persons seeking asylum in the United States, which involves a very careful and detailed history and physical examination."
  November 2016 ,Georgetown University Family Medicine,Does Combatting Physician Burnout Improve Patient Care as Well? ,Dr Kenny Lin moves beyond the headlines to share the latest data on the link between burnout and patient outcomes.
  November 2016 ,FDA Expert Commentaries and Interviews,Does Your Patient Need Both an Opioid and Benzodiazepine?,"Dr Whyte warns us to use caution when prescribing opioids with benzodiazepines. Or better yet, avoid their combined use if possible."
  November 2016 ,Medscape Internal Medicine,Who Do You Trust? ,"With roughly 30,000 medical journals available today, and systematic reviews outpacing actual published research by huge percentages, what medical information can you trust?"
  November 2016 ,Medscape Business of Medicine,The Battle Rages On for Malpractice Caps,"In this state, the battle rages on; inflammatory comment upends med-mal trial; mock trial fosters empathy between residents and law students."
  November 2016 ,Medscape Family Medicine,Arf! Here Comes Fido Into Your Office,"There are occasions when a patient can bring a dog -- or even a small horse -- on a doctor visit, with the full protection of the law. Is this bad idea, or no big deal? See what your colleagues think."
  November 2016 ,Medscape Business of Medicine,FAQ: What Should Happen During an Inflight Medical Emergency?,Can a flight attendant require that you present your medical credentials? Answers to this and more.
  November 2016 ,Medscape Oncology,"'Onco-lore': Diet, Social Restrictions Don't Prevent Infections",Dr Mark Kris explains how a new study upends long-held notions about the efficacy of common anti-infective measures. 
  November 2016 ,Medscape Gastroenterology,‘The Most Popular Diet Ever’: Why Going Gluten-Free Is Risky,Experts discuss the increasing trend among Americans to eliminate or reduce the amount of gluten in their diet and why it may not be right for everyone.
  November 2016 ,Medscape Psychiatry,Antipsychotics and Hip Fracture Risk in the Elderly,A nationwide Norwegian study reported the elevated risk in those 60 or older. Dr Peter Yellowlees takes a closer look at the results. 
  October 2016 ,Medscape Features Slideshows,Diagnostic Error in Patients With Neurologic Symptoms,Misdiagnosis in patients with neurologic symptoms may result in ineffective and potentially toxic treatment.
  October 2016 ,Medscape Public Health,Airstrikes Destroy Aleppo's Hospitals: Professionals Speak Out,"Healthcare professionals tell us what it is like on the ground in Syria, painting a stark picture of the humanitarian crisis, with already scarce healthcare options further dwindling each day."
  October 2016 ,Medscape Pediatrics,Do You Know What Supplements Your Patients Are Using?,Dr Bhargava advises us to talk to our patients about the dangers of taking certain supplements.
  October 2016 ,Medscape Internal Medicine,Preventing Sudden Unexpected Death on a Massive Scale,"Physicians should work to assure that the leaders who could authorize the use of nuclear weapons be mature, sane, capable of exercising self-control, and crisis-tested, says Dr Lundberg."
