Date,Source,Headlines,Teaser
  January 2015 ,Medscape Features Slideshows,Medscape Psychiatrist Lifestyle Report 2015,"This Medscape lifestyle survey not only updates a previous report on psychiatrists' lifestyle and burnout but also asks psychiatrists whether they have ever used marijuana, and if so, did they this year? "
  April 2015 ,Medscape Features Slideshows,Medscape Psychiatrists Ethics Report 2014,"See how psychiatrists feel about some of their toughest ethical dilemmas, from difficult treatment decisions to physician-assisted suicide and romance with patients."
  April 2015 ,Medscape Oncology,My Lifetime Risk of Cancer Is 1 in 2,"Dr David Kerr reports on a compelling epidemiologic study of lifetime risk for cancer in the United Kingdom demonstrating that for many adults, there is now a 1 in 2 chance of getting cancer."
  April 2015 ,Medscape Pulmonary Medicine,Smoking Mortality: New Causes Identified,"While smoking rates have declined in the United States, new causes of death have been identified."
  March 2015 ,theheart.org on Medscape,'Rx: The Quiet Revolution': Heart and Soul Meet Modern Medicine,"After so many doom-and-gloom healthcare documentaries, Seth Bilazarian is pleasantly surprised to find Rx: The Quiet Revolution, representative of his experience and insightful."
  March 2015 ,Medscape Neurology,Prescribing Abuse-Deterrent Opioids,Dr Argoff discusses when it is appropriate to prescribe an abuse-deterrent opioid.
  March 2015 ,Medscape Psychiatry,The Biology of Borderline (and a Diagnostic Tip),Dr Derick Vergne on the challenges of diagnosing borderline personality disorder and some of the unique factors that contribute to its pathophysiology.
  March 2015 ,Medscape Family Medicine,How Much Do You Know About CAM?,How much do you know about the evidence -- or lack thereof -- for commonly used complementary and alternative therapies?
  March 2015 ,Medscape Nurses,Palliative Care for Patients With Mental Illness,Can palliative care benefit this woman with schizophrenia who now has liver failure?
  March 2015 ,Medscape Nephrology,Correlation or Causation? Our Search for Certainty,"Clinicians -- and patients -- want to know the root cause of medical symptoms and disease, but the answer isn't always clear."
  March 2015 ,theheart.org on Medscape,"Nutrition Counseling: From Clueless to Competent, Part 2",Seth Bilazarian provides tips on increasing your 'nutrition literacy' and counselling patients to eat healthy and lose weight.
  March 2015 ,Medscape Oncology,CRC Survival Goes Down in Smoke,"Prompted by a recent study on the effects of smoking on colorectal cancer survival, Dr David Kerr reports that he has increased his efforts to get his patients to stop smoking."
  March 2015 ,Medscape Nurses,An Epidemic of Neonatal Abstinence Syndrome,The dramatic rise in drug use among pregnant women has brought with it an unparalleled wave of newborns suffering from NAS or persistent effects of intrauterine exposure to drugs.
  March 2015 ,Medscape Oncology,Mythbusters: Does This Cause Cancer?,Five commonly cited environmental cancer risks are investigated to determine how robust the link to cancer actually is.
  February 2015 ,Medscape Business of Medicine,Quiz: Is Your Knowledge of Physician Impairment Up-to-Date?,How much do you know about physician problems with drug and alcohol abuse? What other issues create impairments? Which doctors are most at risk? Take this quiz and find out.
  February 2015 ,Medscape Business of Medicine,What's the Prognosis for Impaired Physicians?,"Physicians get just as addicted to alcohol and drugs as the general population, yet their treatment is more intensive and their outcomes are a good deal better. Here's why."
  February 2015 ,Medscape Business of Medicine,Impairment Among Physicians Is Growing: Why?,"While some physicians struggle with drug and alcohol abuse, there are other impairments that also harm the lives of doctors today."
  February 2015 ,Medscape Business of Medicine,How Impaired Physicians Can Be Helped,"More doctors need help than are getting it, even though programs with good track records in treating substance use disorders, behavioral problems, or burnout in physicians are increasingly available."
  February 2015 ,Medscape Ob/Gyn,Could Lifestyle Factors Prevent Heart Failure in Women?,Dr JoAnn E. Manson summarizes a study reporting that women who followed healthy habits had a 77% lower risk for heart failure.
  February 2015 ,Medscape Features Slideshows,Oncologists Ethics Report 2014,Oncologists deal regularly with issues of life and death. Medscape asked them how they feel about some of their toughest ethical dilemmas.
  February 2015 ,theheart.org on Medscape,Statins in Primary Prevention: Welcome to the Gray Zone,Dr John Mandrola discusses the risk/benefit challenge of primary-prevention statins in light of a recent MESA analysis.
  July 2015 ,Medscape Family Medicine,Is Medicine Driving Doctors to Drink?,Why is it that the rate of substance abuse among physicians is no worse--but also no better--than it is among the general population? Your colleagues offer their theories.
  July 2015 ,Medscape Gastroenterology,GI Practice Updates for Primary Care Providers,Dr David Johnson makes a plea for primary care providers to team up with gastroenterologists in the prevention and management of common GI disorders.
  July 2015 ,Medscape Ob/Gyn,Effect of Fertility on Perinatal Outcomes,"Dr Peter Kovacs reviews a study comparing perinatal outcomes for fertile women, subfertile women, and women who conceived via assisted reproductive technology."
  June 2015 ,Medscape Internal Medicine,Can Eliminating Poverty Boost Health?,Do you have a better idea than George Lundberg's proposal for an experiment to test the link between poverty and health in the United States?
  June 2015 ,Medscape Oncology,"One Drink Won't Hurt, but Women Beware","Renowned epidemiologist Peter Boyle talks to David Kerr about alcohol consumption, cancer risk, and the importance of extending life expectancy not just in years, but in healthy years."
  June 2015 ,Medscape Gastroenterology,Keeping 'Tract': GI Updates From DDW 2015,Dr David Johnson provides a comprehensive review of the most interesting and intriguing topics that were presented at this year's Digestive Disease Week (DDW) meeting.
  June 2015 ,theheart.org on Medscape,Health Is Not Complicated--Just Ask the Patient ," In the age of digital medicine and big data, can a simple questionnaire predict your patient's risk of dying better than a series of lab tests? A study     from the UK intrigues Dr John Mandrola."
  June 2015 ,Medscape Psychiatry,6 Psychiatry Updates to Know,"Drs Correll, Kane, and Ghaemi discuss the research and ideas that caused a stir at this year's APA annual meeting."
  June 2015 ,Medscape Business of Medicine,Doctors' Legal Risks With Medical Marijuana,"More than 20 states allow the use of medical marijuana, but there are things you need to know to avoid getting into trouble. "
  May 2015 ,Medscape Neurology,5 Quick MS Questions Answered,Dr Fred Lublin answers five questions about the latest in multiple sclerosis genetic research.
  May 2015 ,Medscape Business of Medicine,Drug and Alcohol Abuse: Why Doctors Become Hooked,"Physicians might injure themselves--or worse, a patient--if they're addicted to drugs or alcohol. Are pressures of the profession what's causing the problem?"
  May 2015 ,Medscape Features Slideshows,Obstetricians/Gynecologists Ethics Report 2014,Obstetricians/gynecologists told us how they feel about some of the key ethical issues they face in the course of their career.
  April 2015 ,Medscape Business of Medicine,Drug Testing: Could Innocent Doctors Be Wrongly Accused?,Doctors' opinions are divided on whether or not testing should take place. One worry is what happens if someone is falsely accused. 
  April 2015 ,Medscape Special Reports,Special Report: Random Drug Testing for Doctors,"Random drug testing seems to be gaining momentum. Most doctors are against it, but it's possible that it may not ultimately matter."
  April 2015 ,theheart.org on Medscape,Lifestyle Interventions: The Best Medicine You're Not Using,Dr Chris Labos asks why physicians are more likely to prescribe a pill or procedure than lifestyle changes.
  April 2015 ,Medscape Business of Medicine,Will Doctors Be Able to Escape Random Drug Testing?,"Doctors’ opinions are divided on whether or not testing should take place, but will their opinions ultimately matter?"
  April 2015 ,theheart.org on Medscape, A Death Well Lived,The loss of a patient after 16 years of caring helps Dr Melissa Walton-Shirley realize why she still practices medicine despite frequent thoughts of     quitting.
  April 2015 ,Medscape Oncology,Medullary Thyroid Cancer: Progress in Rare Tumor,Dr Manisha Shah talks about the importance of genetic testing in medullary thyroid carcinoma and highlights management guidelines for this rare head and neck cancer.
  April 2015 ,Medscape Gastroenterology,When Chronic Hoarseness Isn't Reflux Disease,"Chronic hoarseness, throat clearing, and other vocal behaviors don't always signal reflux disease. Think habituation, says Dr David Johnson, and help the patient learn to break the harmful cycle."
  April 2015 ,Medscape Family Medicine,9 Key Primary Care Takeaways From ACC 2015,Which important research studies announced at ACC 2015 most affect primary care?
  September 2015 ,Medscape Psychiatry,Managing Depression in Primary Care: A Step-by-Step Guide,"Dr Stephen Strakowski outlines the elements of the assessment, treatment, and follow-up of patients treated for depression by primary care providers."
  August 2015 ,Medscape Family Medicine,Do Physician Health Programs Increase Physician Suicides?,"Physician stress, depression, and suicide: Are physician health programs part of the problem or a solution?"
  August 2015 ,Medscape Psychiatry,Using Antidiabetic Therapies to Treat Alzheimer Disease,"Understanding the connection between insulin, obesity, and disorders of the brain."
  August 2015 ,Medscape Cardiology,"Preventive Cardiology: Past Reflections, Future Predictions","Drs Black and Weintraub review the advances in cardiology over the years, the statin backlash, and the new PCSK9 inhibitor lipid-lowering drugs."
  August 2015 ,Medscape Business of Medicine,Unruly Teenagers Deserve Organ Transplants Too,Bioethicist Art Caplan argues that doctors shouldn't try to separate the saints from the sinners on transplant waiting lists.
  August 2015 ,Medscape Pulmonary Medicine,Quitting Cannabis and Preventing Pulmonary Illness,Patients who smoke cannabis might not realize that this habit can result in respiratory symptoms. This study can help provide guidance to patients about quitting and the resolution of symptoms.
  August 2015 ,Medscape Business of Medicine,Insights From a Mid-career Assessment,"An internist takes a look at the goals and mission he gave himself when he started out in medicine, and talks about their validity today."
  August 2015 ,Medscape Ophthalmology,AMD and Calcium: Is There a Reason to Change Practice?,"A recent publication received much attention for suggesting a link between calcium supplementation and AMD, but is there really a reason to change clinical practice on the basis of these data?"
  August 2015 ,Medscape Family Medicine,Practice Changers: Updates in Family Medicine: 2015,Family physician Frank J. Domino presents a whirlwind tour of family medicine news gleaned from recent medical literature.
  August 2015 ,Medscape Psychiatry,Treating Co-occurring Substance Abuse and Mood Disorders ,"Stephen Strakowski discusses the common co-occurrence of mood and substance use disorders, emphasizing the need to recognize the links in assessment, treatment, and follow-up."
  August 2015 ,Medscape Psychiatry,Two Bright Lights on the Healthcare Horizon,Dr Lieberman describes new healthcare legislation that can reverse the erosion of healthcare research/development of the past decade and improve your healthcare practice.
  August 2015 ,Medscape Rheumatology,"From Rome, the Latest in Rheumatology","New findings in RA, OA, gout, and more, from the 2015 EULAR conference."
  July 2015 ,Medscape Diabetes & Endocrinology,Quiz: Diabetic Neuropathy,Test your knowledge of this common complication of diabetes.
  July 2015 ,theheart.org on Medscape,PCI Without Surgery On Site: Let Them Eat Cake,"Dr Melissa Walton-Shirley offers a sad reminiscence about a patient with MI who failed lytic therapy and, because of bad weather and state restrictions at that time, had no other options."
  July 2015 ,CDC Expert Commentary,Heroin: The Epidemic That Knows No Boundaries,"CDC director Tom Frieden reports that heroin is cheap, potent, and available, all of the prerequisites for a widespread epidemic of abuse."
  July 2015 ,Medscape Public Health,Bringing Nephrology Care to Where It Is Needed,Two nephrologists from Pakistan went to Idaho to start a practice. The rest is... remarkable.
  July 2015 ,FDA Expert Commentaries and Interviews,Expanded Access: Recourse for Patients Out of Options,Patients who do not qualify for a clinical trial may still be able to receive an investigational drug. Learn about the easier-than-you-thought steps in the FDA's Expanded Access Program.
  July 2015 ,Medscape Ob/Gyn,Assessing the Impact of ART on Preeclampsia,Dr Peter Kovacs summarizes the take-home points from a study that looked at the association between preeclampsia and assisted-reproductive technology.
  July 2015 ,Medscape Internal Medicine,Summer 2015 Update: ACIP Adult Vaccine Recommendations ,"Highlights of the June 2015 ACIP meeting and recommendations for meningococcal B, flu, and pneumococcal vaccines. Also: Informational updates for Tdap and herpes zoster vaccine."
  July 2015 ,Medscape Rheumatology,"Salt, Smoking, and the Risk for RA","Dr Björn Sundström discusses the relationship among salt, smoking, and the risk for rheumatoid arthritis."
  November 2015 ,Medscape Neurology,Smoking and Seizures: Where the Evidence Stands,"Dr Wilner describes the epidemiology of smoking among people with epilepsy, the potential effects of nicotine on seizures, and seizure risks among smoking cessation medications."
  November 2015 ,Medscape Gastroenterology,Screening for Hepatocellular Carcinoma,"Learn the risk factors for hepatocellular carcinoma, and who to screen, how often to screen, and what tools should be used."
  October 2015 ,Medscape Family Medicine,Rashes: Critical Dermatology Issues in Primary Care,"In Part 1 of Critical Issues in Dermatology, Drs Charles Vega and Graeme Lipper discuss some common dermatologic conditions and how to best manage them."
  October 2015 ,Medscape Psychiatry,How Does Alcohol Influence Mental Health? ,A look at how alcohol consumption influences mental health and illness
  October 2015 ,Medscape Business of Medicine,Should Doctors Be Tested for Competence at Age 65?,Will most physicians know when they can no longer function effectively? That's the focus of the current debate on who should decide when -- and at what age -- doctors should take down their shingle.
  October 2015 ,theheart.org on Medscape,‘The Science of the Art of Medicine’ Author Interviewed,Dr Harrington interviews Dr John Brush about his exploration of cognitive psychology (behavioral economics) and how it can improve physician decision-making.
  October 2015 ,CDC Expert Commentary,What Everyone Needs to Know About Legionnaires Disease,"Underrecognized, underdiagnosed, and underreported, Legionnaires disease can be fatal. This report tells you what you need to know to recognize and manage this bacterial infection."
  October 2015 ,Medscape Psychiatry,Martin Luther King Jr's Struggle With Mental Illness,Dr Nassir Ghaemi explains how the civil rights icon's despair may have also served as the source of his greatness.
  October 2015 ,Medscape Pharmacists,Dietary Supplements for Male Sexual Enhancement,"""Herbal Viagra"" has been in the news recently. Are these products safe and/or effective?"
  October 2015 ,Medscape Pediatrics,The Tobacco Road Begins With E-cigs,Evidence is building that teens who try electronic cigarettes are also more likely to try tobacco smoking.
  October 2015 ,Medscape Family Medicine,Are Disruptive Physicians a Real Problem -- or Scapegoats?,"Many doctors insist that disruptive physicians are common, make life miserable for colleagues, and endanger patients, but many others contend that most are good doctors victimized by power politics."
  October 2015 ,Medscape General Surgery,Physician Explorers: Changing the World,How many of these intrepid physician explorers can you identify?
  October 2015 ,Medscape Diabetes & Endocrinology,How Dangerous Is Fructose?,Does a high-fructose diet lead to insulin resistance? How does it affect lipid metabolism and CVD? Get answers from Dr Luc Tappy.
  October 2015 ,Medscape Oncology,Sizing Up ESMO's Drug Benefit Scale,"Dr David Kerr chats with Dr Nathan Cherny about the Magnitude of Clinical Benefit Scale, which provides a 1-5 numerical score to gauge the relative benefit of cancer drugs."
  October 2015 ,Medscape Oncology,"WCLC Presidential Symposium: Summary, Clinical Implications","Dr Gilberto Lopes reviews the four top abstracts from the 16th World Conference on Lung Cancer, including treatments for NSCLC as well as genomics and lung cancer prevention."
  October 2015 ,Medscape Pharmacists,Topiramate in the Treatment of Alcohol Use Disorders,What is the evidence for using topiramate for alcoholism?
  October 2015 ,Medscape Orthopedics,Doctors Aren't Doing Enough to Get Patients to Exercise,"Orthopedists get paid for fixing problems, not preventing them, a noted sports medicine doctor observes. But motivating patients to take control of their fitness is the most important part of the job."
  September 2015 ,Medscape Psychiatry,The Science and Treatment of Alcoholism,The case of an intoxicated man in the ED illustrates the evolving understanding and science of alcoholism.
  September 2015 ,Medscape Features Slideshows,Alcohol and the Brain: Healthy or Harmful?,New findings shed light on the health benefits and drawbacks of alcohol consumption.
  September 2015 ,Medscape Cardiology,Heart Disease: What's Bad for the Goose Is Bad for the Gander,"Dr Black interviews Dr Martha Gulati on why clinicians need to consider cardiovascular disease in their female patients, and the similarities and differences in CVD between men and women."
  January 2016 ,Medscape Business of Medicine,Bias and Burnout: Evil Twins,The Medscape 2016 Lifestyle Report surveyed physicians about perceptions of their own burnout and their biases toward patients. Are the two factors linked?
  December 2015 ,Medscape Internal Medicine,Prescribing Red Wine: An Rx for the End of Life,"Much has been written about the health benefits of red wine. Is it time we started prescribing it, especially for end-of-life patients?"
  December 2015 ,Medscape Gastroenterology,Top 10 Practice Changers in Gastroenterology: 2015,"Dr David Johnson looks back on a notable 12 months in published gastroenterologic research, and picks the data most likely to affect our practices for years to come."
  December 2015 ,Georgetown University Family Medicine,Opioid Abuse: A Primary Care-Created Problem? ,"We have met the enemy behind the opioid abuse epidemic -- and it is primary care, says a new study. "
  December 2015 ,Medscape Pediatrics,Do Opioids Now Mean Heroin Later for Kids?,Children and teens who use nonmedical opioids are more likely to turn to heroin later on.
  December 2015 ,Medscape Rheumatology,Opioids for Chronic Pain: Yes or No? ,"From San Francisco, a neurologist and a rheumatologist debate whether or not opioids belong in the management of chronic, noncancer pain."
  December 2015 ,theheart.org on Medscape,Vascular Disease Wake-up Call From AHA President Mark Creager,"Drs Mark Creager and Ileana Piña discuss the importance of addressing vascular health among primary care physicians and their patients, and blood pressure management in light of the SPRINT trial. "
  December 2015 ,Medscape Psychiatry,American Academy of Addiction Psychiatry (AAAP) 26th Annual Meeting,Read clinically focused news coverage of key developments from AAAP 2015.
  December 2015 ,Medscape Internal Medicine,Is American Gun Ownership a Form of Addiction?,A suggestion about guns prompts hundreds of often hostile comments from healthcare providers. Dr Lundberg asks: Is gun use addictive? 
  December 2015 ,Medscape Family Medicine,Acute Pancreatitis: The Latest on Etiology,The latest data and thinking about the causes of pancreatitis come from 46th annual meeting of the American Pancreatic Association.
  December 2015 ,Medscape Pediatrics,Secondhand Smoke and Child Motor Development,Two studies of secondhand smoke exposure -- one prenatal and the other postnatal -- show negative effects on children's motor development.
  November 2015 ,Medscape Psychiatry,What Is Unique About Bipolar Disorder in Young People? ,Dr Stephen Strakowski reviews the diagnosis and management of bipolar disorder in children and adolescents.
  November 2015 ,Medscape Neurology,20 Years of Progress in Secondary Stroke Prevention,Dr Diener discusses some of the milestones in the last 20 years for secondary stroke prevention.
  November 2015 ,Medscape Oncology,Quiz: The Alcohol-Cancer Connection,How much do you know about the link between alcohol and cancer and how this influences advice to patients?
  November 2015 ,Medscape Oncology,Alcohol and Cancer: Drink at Your Own Risk,"Alcohol consumption has been causally linked to nine cancers, including female breast cancer, and recent evidence has begun to clarify the factors that affect an individual's risk."
  November 2015 ,Medscape Pharmacists,$5 Insanity: A New Drug of Abuse,What is this new insanity drug of abuse known as gravel or flakka?
  November 2015 ,Medscape Public Health,Healthier People: 20 Years of Public Health Achievements,"We have achieved much in 20 years, but we can't rest on our public health laurels; much remains to be done."
  November 2015 ,theheart.org on Medscape,Hypertension Affects VTE Too,"Dr Goldhaber discusses some changes we may see in the incidence of MI, stroke, DVT, and PE if the medical community were to accept and adopt the new blood pressure targets studied in SPRINT."
  November 2015 ,Medscape Gastroenterology,Prevention of Postoperative Recurrence of Crohn Disease,A 23-year-old patient undergoes restorative bowel surgery for Crohn disease. How should the patient be treated to prevent postoperative recurrence of his disease?
  November 2015 ,Medscape Gastroenterology,GI Wrap-up: Highlights From ACG 2015 ,Dr David Johnson discusses some of the key studies presented at this year's American College of Gastroenterology meeting and provides his perspective on what will be useful in clinical practice.
  January 2016 ,Medscape Features Slideshows,Medscape Gastroenterology Lifestyle Report 2016: Bias and Burnout,"Medscape surveyed gastroenterologists to determine their opinions on bias, burnout, marijuana, and other aspects of their lifestyle outside the office."
  January 2016 ,Medscape Features Slideshows,Medscape Surgery Lifestyle Report 2016: Bias and Burnout,"Medscape surveyed surgeons to determine their opinions on bias, burnout, marijuana, and other aspects of their lifestyle outside the office."
  January 2016 ,Medscape Features Slideshows,Medscape Infectious Disease Lifestyle Report 2016: Bias and Burnout,"Medscape surveyed infectious disease physicians to determine their opinions on bias, burnout, marijuana, and other aspects of their lifestyle outside the office."
  January 2016 ,Medscape Features Slideshows,Medscape Internal Medicine Lifestyle Report 2016: Bias and Burnout,"Medscape surveyed internists to determine their opinions on bias, burnout, marijuana, and other aspects of their lifestyle outside the office."
  January 2016 ,Medscape Features Slideshows,Medscape Nephrology Lifestyle Report 2016: Bias and Burnout,"Medscape surveyed nephrologists to determine their opinions on bias, burnout, marijuana, and other aspects of their lifestyle outside the office."
  January 2016 ,Medscape Features Slideshows,Medscape Neurology Lifestyle Report 2016: Bias and Burnout,"Medscape surveyed neurologists to determine their opinions on bias, burnout, marijuana, and other aspects of their lifestyle outside the office."
  January 2016 ,Medscape Features Slideshows,Medscape Obstetrics and Gynecology Lifestyle Report 2016: Bias and Burnout,"Medscape surveyed ob/gyns to determine their opinions on bias, burnout, marijuana, and other aspects of their lifestyle outside the office."
  January 2016 ,Medscape Features Slideshows,Medscape Oncology Lifestyle Report 2016: Bias and Burnout,"Medscape surveyed oncologists to determine their opinions on bias, burnout, marijuana, and other aspects of their lifestyle outside the office."
  January 2016 ,Medscape Features Slideshows,Medscape Ophthalmology Lifestyle Report 2016: Bias and Burnout,"Medscape surveyed ophthalmologists to determine their opinions on bias, burnout, marijuana, and other aspects of their lifestyle outside the office."
  January 2016 ,Medscape Features Slideshows,Medscape Orthopedics Lifestyle Report 2016: Bias and Burnout,"Medscape surveyed orthopedists to determine their opinions on bias, burnout, marijuana, and other aspects of their lifestyle outside the office."
  January 2016 ,Medscape Features Slideshows,Medscape Lifestyle Report 2016: Bias and Burnout,"Medscape surveyed physicians to determine their opinions on bias, burnout, marijuana, and other aspects of their lifestyle outside the office."
  January 2016 ,Medscape Features Slideshows,Medscape Pathology Lifestyle Report 2016: Bias and Burnout,"Medscape surveyed pathologists to determine their opinions on bias, burnout, marijuana, and other aspects of their lifestyle outside the office."
  January 2016 ,Medscape Features Slideshows,Medscape Pediatrics Lifestyle Report 2016: Bias and Burnout,"Medscape surveyed pediatricians to determine their opinions on bias, burnout, marijuana, and other aspects of their lifestyle outside the office."
  January 2016 ,Medscape Features Slideshows,Medscape Plastic Surgery Lifestyle Report 2016: Bias and Burnout,"Medscape surveyed plastic surgeons to determine their opinions on bias, burnout, marijuana, and other aspects of their lifestyle outside the office."
  January 2016 ,Medscape Features Slideshows,Medscape Psychiatry Lifestyle Report 2016: Bias and Burnout,"Medscape surveyed psychiatrists to determine their opinions on bias, burnout, marijuana, and other aspects of their lifestyle outside the office."
  January 2016 ,Medscape Features Slideshows,Medscape Pulmonary Medicine Lifestyle Report 2016: Bias and Burnout,"Medscape surveyed pulmonologists to determine their opinions on bias, burnout, marijuana, and other aspects of their lifestyle outside the office."
  January 2016 ,Medscape Features Slideshows,Medscape Radiology Lifestyle Report 2016: Bias and Burnout,"Medscape surveyed radiologists to determine their opinions on bias, burnout, marijuana, and other aspects of their lifestyle outside the office."
  January 2016 ,Medscape Features Slideshows,Medscape Rheumatology Lifestyle Report 2016: Bias and Burnout,"Medscape surveyed rheumatologists to determine their opinions on bias, burnout, marijuana, and other aspects of their lifestyle outside the office."
  January 2016 ,Medscape Features Slideshows,Medscape Urology Lifestyle Report 2016: Bias and Burnout,"Medscape surveyed urologists to determine their opinions on bias, burnout, marijuana, and other aspects of their lifestyle outside the office."
  January 2016 ,Medscape Business of Medicine,What the SOTU Says to America’s Physicians,The State of the Union address covered healthcare; but this physician says the priorities were somewhat off.
  March 2016 ,Medscape Pediatrics,Child Poverty and Pediatricians: New AAP Guidance,"Benard Dreyer, MD, president of the American Academy of Pediatrics, discusses the critical role that pediatricians play in identifying and mitigating the ills of child poverty."
  March 2016 ,Medscape Allergy & Immunology,"In Recurrent URIs, Don't Order That Immune Test Just Yet","There are many mundane explanations for recurrent URIs beyond antibody deficiency, and a detailed history is always the best place to start."
  February 2016 ,Medscape Ob/Gyn,Osteoporosis in Menopausal Women ,Dr Kaunitz discusses ways to safely prevent and treat osteoporosis in menopausal women.
  February 2016 ,Medscape Pulmonary Medicine,Patient Has Pneumonia? Think Legionellosis,Dr Nicholas Gross warns clinicians not to overlook legionellosis as a possible source of community-acquired pneumonia.
  February 2016 ,Medscape Nurses,Primary Care Challenges With Complex Patients,An international survey of primary care physicians reveals concern about their ability to manage complex patients and coordinate care with specialists and others. How can nurses help?
  February 2016 ,Medscape Critical Care,Asthma vs COPD: What's the Difference?,"Does it matter whether patients have COPD, asthma, or features of both? Dr Aaron Holley comments on the CHAIN study."
  February 2016 ,Medscape Business of Medicine,10 Ways to Say No to Patients -- and Still Keep Them Smiling,"It's not easy to refuse patient requests for drugs, tests, or studies that aren't indicated when you might wind up with an unhappy patient or a negative online review. Here's how some doctors do it."
  February 2016 ,Medscape Pediatrics,The 2015 Pediatric Research That Should Change Practice,Catch up on the 'don't miss' pediatric research studies published in 2015.
  February 2016 ,Medscape Pulmonary Medicine,Asthma-COPD Overlap -- A New Clinical Entity,"You know them individually, but what about together? A new review keeps clinicians up-to-date on identification and management of the asthma-COPD overlap syndrome."
  January 2016 ,Medscape Features Slideshows,Opioid Abuse and Misuse: Providers and Patients Speak Up,Recent surveys by Medscape and WebMD explore patient and provider opinions on the opioid abuse epidemic.
  January 2016 ,Medscape Family Medicine,"Can a Doctor's Self-esteem, Once Destroyed, Be Regained? ",Many doctors confess that sadistic treatment in medical school and residency programs has left them with lifelong scars. Are there ways to heal and move on? See what your colleagues think.
  January 2016 ,Medscape Gastroenterology,Understanding Acute-on-Chronic Liver Failure,"A condition with a variety of classifications, associated complications, and manifestations, acute-on-chronic liver failure requires early identification to lessen the risk for patient mortality."
  January 2016 ,theheart.org on Medscape,Google for CV Cure: Gates and Zuckerberg for Prevention?,Google Life Sciences and the AHA put up $50 million for research to fight CHD; Dr Walton-Shirley suggests that tech billionaires spend their money     on basic health education in our schools.
  January 2016 ,Medscape Features Slideshows,Medscape Anesthesiology Lifestyle Report 2016: Bias and Burnout,"Medscape surveyed anesthesiologists to determine their opinions on bias, burnout, marijuana, and other aspects of their lifestyle outside the office."
  January 2016 ,Medscape Features Slideshows,Medscape Cardiology Lifestyle Report 2016: Bias and Burnout,"Medscape surveyed cardiologists to determine their opinions on bias, burnout, marijuana, and other aspects of their lifestyle outside the office."
  January 2016 ,Medscape Features Slideshows,Medscape Critical Care Lifestyle Report 2016: Bias and Burnout,"Medscape surveyed intensivists to determine their opinions on bias, burnout, marijuana, and other aspects of their lifestyle outside the office."
  January 2016 ,Medscape Features Slideshows,Medscape Dermatology Lifestyle Report 2016: Bias and Burnout,"Medscape surveyed dermatologists to determine their opinions on bias, burnout, marijuana, and other aspects of their lifestyle outside the office."
  January 2016 ,Medscape Features Slideshows,Medscape Endocrinology Lifestyle Report 2016: Bias and Burnout ,"Medscape surveyed endocrinologists to determine their opinions on bias, burnout, marijuana, and other aspects of their lifestyle outside the office."
  January 2016 ,Medscape Features Slideshows,Medscape Emergency Medicine Lifestyle Report 2016: Bias and Burnout,"Medscape surveyed EM physicians to determine their opinions on bias, burnout, marijuana, and other aspects of their lifestyle outside the office."
  January 2016 ,Medscape Features Slideshows,Medscape Family Medicine Lifestyle Report 2016: Bias and Burnout,"Medscape surveyed family physicians to determine their opinions on bias, burnout, marijuana, and other aspects of their lifestyle outside the office."
  May 2016 ,theheart.org on Medscape,Dean Ornish on Love and Connection (the Touchy-Feely Stuff),Dr Dean Ornish discusses what he considers the most important and least understood part of lifestyle medicine--the power of love and connection.
  May 2016 ,Medscape Psychiatry,While Rome Burns: Addressing Rising Suicide Rates,"In the wake of rising suicide rates, Dr Lieberman urges us not to follow Nero's lead but to act to change the trajectory of these shocking statistics."
  May 2016 ,theheart.org on Medscape,Dean Ornish in Defense of the Dietary Fat - Heart Disease Link,"Dr Dean Ornish, lifestyle medicine proponent, defends the data supporting low-fat diets for the reversal of coronary atherosclerosis."
  May 2016 ,Osmosis,"Osmosis Question of the Week May 6, 2016","Identify the placental finding in a woman with bleeding, back pain, and uterine contractions."
  April 2016 ,Medscape Neurology,Predictors of Nonadherence in Multiple Sclerosis,"From the AAN Annual Meeting, Medscape speaks with doctoral candidate Kyla McKay about predicting treatment nonadherence in patients with multiple sclerosis. "
  April 2016 ,Medscape Gastroenterology,Deciding on the Best Treatment in Patients With Hepatitis B,"Recent recommendations and their impact on the management of patients with hepatitis B, including immune-tolerant hepatitis B, immune-active hepatitis B, and inactive chronic hepatitis, are reviewed."
  April 2016 ,Medscape Special Reports,Special Report: Opioids -- Are Physicians Adopting Guidelines?,The epidemic of opioid addiction has its roots in any number of issues--one of which may be overprescribing by physicians.
  April 2016 ,Medscape Business of Medicine,Nagging Questions About Government Plans for Ophthalmology,It isn't the GOP or Democratic primary candidates' proposals for reining in the cost of healthcare that concern ophthalmologists -- it's Medicare's.
  April 2016 ,Medscape Cardiology,Taking Brain Health to Heart,"Drs Black and Gorelick discuss the growing link between Alzheimer disease and cardiovascular risk factors, such as high blood pressure, and the importance of educating patients about prevention."
  April 2016 ,Medscape Family Medicine,"CDC Opioid Prescribing Guidelines Misguided, Docs Say",Physicians react to news of CDC guidelines for opioid prescribing that suggest that opioids have little or no role in pain management.
  April 2016 ,Medscape Critical Care,A Dose of Reality in Low-Dose CT Lung Cancer Screening,Some controversy remains regarding the adoption of wide-scale LDCT screening for lung cancer. 
