Date,Source,Headlines,Teaser
  March 2015 ,The National Kidney Foundation,NephMadness 2015: Onconephrology,"Learn about key concepts that overlap oncology with nephrology, and then use your knowledge to pick the 'winners' in the NephMadness Tournament."
  March 2015 ,The National Kidney Foundation,NephMadness 2015: Infectious Diseases,"Learn about key concepts that overlap nephrology and infectious diseases, and then use your knowledge to pick the 'winners' in the NephMadness Tournament."
  February 2015 ,Medscape Pharmacists,New Drug on the Block: Apremilast for Plaque Psoriasis,Will this new oral agent for plaque psoriasis provide the relief your patients need?
  February 2015 ,Society of Hospital Medicine,"Flu in Kids: Is Treat Early, Treat Often the Best Strategy?",Three pediatric experts debate the CDC's recommendations on use of antiviral medications in children with confirmed and suspected influenza.
  February 2015 ,Ask the Experts at the UCLA Alzheimer's and Dementia Care Program,Acetylcholinesterase Inhibitors in Advanced AD: Stop or Go?,When should acetylcholinesterase inhibitors be discontinued in advanced Alzheimer disease?
  May 2015 ,theheart.org on Medscape,The Demonization of Digitalis: Plain Stupid,"In the hands of an experienced physician, digoxin works well, argues Dr Melissa Walton-Shirley, so insurance companies, stop telling her to take patients off this drug."
  May 2015 ,Medscape Pulmonary Medicine,Poorly Controlled Asthma: Is This Drug the Answer?,"Although not yet approved in the United States, tiotropium studies are beginning to show that it may have a useful role in patients whose asthma remains poorly controlled despite combination therapy."
  May 2015 ,Medscape Psychiatry,Prescribing Antidepressants in Primary Care,An extensive review of randomized trials evaluated the evidence for prescribing antidepressants in the primary care setting.
  May 2015 ,Medscape Pediatrics,Does Antibiotic Choice Matter for SSTIs?,"Finally, a randomized trial provides answers to this common clinical question."
  May 2015 ,Medscape Dermatology,Comparable Results for Skin Infection Treatments,Dr Graeme M. Lipper summarizes the results of a study comparing clindamycin and TMP-SMX.
  May 2015 ,Medscape Neurology,"New Data, New Drugs, and...a Vitamin for MS?",Multiple studies presented at this year's American Academy of Neurology Annual meeting showed encouraging results for MS patients (and some did not).
  April 2015 ,theheart.org on Medscape,PCSK9 Inhibitors: What to Know if They Come to Market,"By fall, there may be two new drugs in the lipid-lowering toolbox. Seth Bilazarian quizzes Marc Sabatine about what this means for the lipid landscape and the use of a genetic risk score."
  April 2015 ,Medscape Urology,Erectile Dysfunction Underestimated Following Prostatectomy,"A new study suggests that the IIEF survey generally used to measure patients' erectile function after prostatectomy may not fully capture the adverse side effects, says Dr Gerald Chodak."
  April 2015 ,Medscape Infectious Diseases,No Return Trips: Hospitals Under Pressure to Lower Readmissions,The pressure is on to slow down the revolving door and prevent patients from bouncing right back in after discharge.
  April 2015 ,Medscape Pharmacists,Hepatitis C: Updated Guidelines and New Drugs,The latest drugs to be approved for the treatment of hepatitis C virus infection are setting new standards of practice.
  April 2015 ,Medscape Pharmacists,Does Valproic Acid Cause Coagulopathy?,Does use of this common anticonvulsant increase bleeding risk?
  April 2015 ,Medscape Internal Medicine,Making a Strong Recommendation for Adult Vaccination,"Learn how to strengthen vaccine recommendations for adult patients, including videos demonstrating quick and effective ways to share compelling information."
  April 2015 ,Medscape Internal Medicine,Peripheral Edema: The Drug Behind the Edema,A number of drugs are associated with peripheral edema. What's going on in this case?
  April 2015 ,Medscape,Butte on the Pursuit of the Ultimate Source Code of Humanity,"Eric Topol and Atul Butte discuss big moves, big data, and moving from pediatric endocrinology to figuring out the ultimate source code of humanity."
  April 2015 ,Medscape Diabetes & Endocrinology,Weight-Loss Drugs: Risks vs Benefits,The arrival of new weight-loss drugs will pose some difficult decisions for prescribers.
  April 2015 ,Medscape Oncology,Recognizing the Dedicated Effort to Treat Emesis,"Dr Mark Kris recognizes the achievements of the dedicated group of researchers who developed antiemetics, helping to overcome one of the most feared side effects of cancer treatment."
  April 2015 ,Medscape Nurses,Preventing Pneumococcal Pneumonia in Older Adults,Are you vaccinating your elderly patients against pneumococcal pneumonia?
  April 2015 ,Medscape Ob/Gyn,FAQ: Are Compounded Bioidentical Hormones Safe for HRT?,Two recent surveys show that many women are taking bioidentical hormones but aren't aware of the risks.
  April 2015 ,Medscape Psychiatry,A Guide to Managing Bipolar Disorder,"In his first Medscape video commentary, Dr Stephen Strakowski discusses the programmatic management of bipolar disorder."
  March 2015 ,theheart.org on Medscape,Could the HCV Drug Sofosbuvir Be Cardiotoxic? ,The FDA warning about a potential interaction between amiodarone and the new HCV drugs Sovaldi/Harvoni prompts Dr John Mandrola to wonder if the problem may     lie with the antivirals.
  June 2015 ,Medscape Med Students,A Most Tiring Time: Sleep and Residency,"Getting enough sleep during residency may be difficult, but the consequences of going without can put lives at risk. Consider the effects of sleep deprivation, along with some tips to avoid problems."
  June 2015 ,Medscape HIV/AIDS,Update to Guidelines on HIV Post-exposure Prophylaxis,Dr Samuel Merrick discusses important aspects of guideline-recommended care for prophylaxis following exposure to HIV.
  June 2015 ,Medscape Oncology,Neratinib Lowers Recurrence in High-Risk HER2+ Breast Cancer,"Dr Lidia Schapira gives the take-home messages from breast cancer sessions of ASCO 2015, including top studies in HER2+ and HR+ disease, and new findings for managing side effects of treatment."
  June 2015 ,Medscape Oncology,Money Talks: Solution to Soaring Costs of Cancer Drugs?,A panel of oncologists and patient advocates takes on the challenge of what to do about rising cancer care costs--and hits upon a solution both simple and challenging: talk to patients about money.
  June 2015 ,Medscape Diabetes & Endocrinology,Familial Hypercholesterolemia: Optimal Treatment,"In this second part of our series on familial hypercholesterolemia, experts discuss dietary intervention and current treatments."
  June 2015 ,Medscape Business of Medicine,Why Giving the Right Advice Can Get You Sued,"This doctor appropriately advised his patient not to have her ovaries removed, but when she then developed ovarian cancer, a jury found him guilty of not being emphatic enough about the risk."
  June 2015 ,Medscape Urology,Perirectal Spacing in Prostate Radiation: Worth the Cost?,"Protecting the rectum from radiation while treating prostate cancer may have some benefit, but the relative costs need to be considered, says Dr Gerald Chodak."
  June 2015 ,Medscape Family Medicine,Critical Issues in Diabetes: Choosing Newer Drugs for T2D,Charles Vega and Anne Peters review the three newest classes of drugs to treat type 2 diabetes and some intriguing combination therapies.
  June 2015 ,Medscape Pharmacists,Why Select Extended-Release Metformin?,When is extended-release metformin a better option than immediate-release?
  June 2015 ,Medscape Diabetes & Endocrinology,"Defending Testosterone, Debunking the Myths",Abe Morgentaler extols the virtues of testosterone therapy that have been clouded by unfounded fears.
  June 2015 ,Medscape Psychiatry,6 Psychiatry Updates to Know,"Drs Correll, Kane, and Ghaemi discuss the research and ideas that caused a stir at this year's APA annual meeting."
  June 2015 ,Medscape Business of Medicine,Doctors' Legal Risks With Medical Marijuana,"More than 20 states allow the use of medical marijuana, but there are things you need to know to avoid getting into trouble. "
  June 2015 ,Medscape Family Medicine,"Weight-Loss Supplements: All Chaff, No Wheat?","Amidst news about tainted products and weight-loss product scams, is it possible that some weight-loss supplements might actually work?"
  June 2015 ,Medscape Psychiatry,A History of Treating 'Madness',"Sociologist and mental health historian Andrew Scull, PhD, looks at the evolution of mental health care and psychiatry's reputation."
  June 2015 ,Medscape Psychiatry,Bipolar Disorder: Improving Diagnosis and Treatment,Dr Matt Goldenberg walks through his approach to treating patients with bipolar disorder.
  June 2015 ,Medscape Internal Medicine,The Case of the Patient With Myalgia on Every Statin,How would you manage the patient who reports muscle aches with every statin? Test yourself with this case challenge.
  May 2015 ,Medscape Oncology,Two Decades of Lung Cancer Advances,"On the 20th anniversary of Medscape, Dr Mark Kris highlights major changes in lung cancer treatment during that time and suggests future directions for the field."
  May 2015 ,Medscape Family Medicine,Talking Treatment Targets in Diabetes,Family physician Charles Vega and endocrinologist Anne Peters debate the role of guideline-based treatment targets vs the need for individualized treatment goals for patients with diabetes.
  May 2015 ,Medscape Nephrology,'Morbid and Deadly' Drug Combinations to Avoid,"Dr Jeffrey Berns reminds clinicians to be vigilant about the medications their patients take, both prescription and over-the-counter."
  May 2015 ,Medscape Gastroenterology,Hepatitis C: Weighing the Price of a Cure,"A new class of drugs has proven to be an exceptional clinical success, but it's their equally striking costs that are garnering more attention."
  July 2015 ,Medscape Rheumatology,"Understanding, Diagnosing, and Treating Sjogren Syndrome",Dr Fox reports on the 13th International Symposium on Sjogren's Syndrome and shares his perspective on advances in the field.
  July 2015 ,Medscape Infectious Diseases,Infections in Transplant Recipients: An Overview,Anyone might encounter a patient with a transplant-related infection. Shmuel Shoham explains how to evaluate for this complication of solid-organ transplantation.
  July 2015 ,Medscape Neurology,Web-Based Intervention for Epilepsy Self-management,"Digital applications for chronic diseases abound, but do they make a difference in self-management or outcomes?"
  July 2015 ,FDA Expert Commentaries and Interviews,Expanded Access: Recourse for Patients Out of Options,Patients who do not qualify for a clinical trial may still be able to receive an investigational drug. Learn about the easier-than-you-thought steps in the FDA's Expanded Access Program.
  July 2015 ,Medscape Oncology,"What Is Value to the Cancer Patient, Oncologist, and Payer?","What do we mean by value in cancer care? A special session of ASCO 2015 looked at the perspectives on value from key stakeholders: the patient, the oncologist, and the payer. "
  July 2015 ,Medscape Internal Medicine,Summer 2015 Update: ACIP Adult Vaccine Recommendations ,"Highlights of the June 2015 ACIP meeting and recommendations for meningococcal B, flu, and pneumococcal vaccines. Also: Informational updates for Tdap and herpes zoster vaccine."
  July 2015 ,Medscape Optometry,Benefits of New Shingles Vaccine May Extend to More Patients ,Phase 3 study results indicate that the HZ/su vaccine potentially offers more robust protection to the elderly and the immunocompromised than the existing vaccine.
  July 2015 ,Medscape Psychiatry,Maximizing Antipsychotics' Effectiveness Through Moderation,Antipsychotics can bring about several undesirable side effects. Dr Derick Vergne explains how a restrained treatment approach can avoid some of these pitfalls in patients with schizophrenia.
  July 2015 ,Medscape Business of Medicine,The Pleiotropic Art of Medicine,The practice of medicine is complex enough without clinicians having to deal with incentives from organizations that put profits before patients. It's high time for primary care to be transformed.
  July 2015 ,Medscape Oncology,Multinational Association of Supportive Care in Cancer (MASCC) Annual Meeting,Read clinically focused news coverage of key developments from MASCC 2015.
  July 2015 ,Medscape Ob/Gyn,Effect of Fertility on Perinatal Outcomes,"Dr Peter Kovacs reviews a study comparing perinatal outcomes for fertile women, subfertile women, and women who conceived via assisted reproductive technology."
  June 2015 ,Medscape Internal Medicine,Polypharmacy and Hypoglycemia: Which Drug Is Causing It?,An elderly man becomes confused when his blood sugar becomes dramatically low. He's taking a handful of drugs -- which one is causing hypoglycemia? Take this case challenge.
  June 2015 ,Medscape Nurses,Marijuana and Your Job: What You Need to Know,"As states explore the ramifications of legalized marijuana, healthcare providers can get caught in the crossfire. What can get you fired?"
  June 2015 ,Medscape Pediatrics,Pediatric Primary Headache From A to Z,"A special symposium at this year's PAS addressed pediatric headache and migraine, emphasizing the need to approach them as functional problems."
  June 2015 ,Medscape Gastroenterology,PPIs and Cardiac Risk: Does It Pass the Sniff Test?,Dr David Johnson explains why he does not share the news media's concern about proton pump inhibitors and cardiovascular risk.
  June 2015 ,Medscape General Surgery,Never Do Unto Others...,How far would you go for science? These physicians tested the limits -- and some paid with their lives.
  June 2015 ,CDC Expert Commentary,Common Questions About 9-Valent HPV Vaccine,CDC explains how to incorporate the new 9-valent HPV vaccine into practice.
  June 2015 ,Medscape Gastroenterology,Landmark Developments in Gastroenterology: A 20-Year Review,"In honor of Medscape's 20th anniversary, Dr David Johnson comments on five developments that have made the most impact on gastroenterology over the past two decades."
  June 2015 ,Medscape Neurology,Should We Prescribe Opioids for Chronic Pain?,"Dr Argoff defends the use of opioids for treatment of chronic pain, and posits how and to whom opioids should be prescribed."
  June 2015 ,Medscape Business of Medicine,Doctors' Love/Hate Relationship With Second Opinions,"Despite a high incidence of misdiagnosis, some doctors take it personally when another doctor disagrees with their initial verdict or a patient goes elsewhere for treatment advice."
  September 2015 ,Medscape Ob/Gyn,Will OTC Contraceptives Change Patient-Provider Relationships?,Oral contraceptives without a prescription may increase access to birth control; they might also remove a woman's incentive to make an appointment.
  September 2015 ,Medscape Family Medicine,Why Should You Care About the Air?,Clinicians must play a role in cleaning up the air and reducing its severe long-term health effects.
  August 2015 ,Medscape Orthopedics,Is There Sex After Low Back Pain?,"For many people with low back pain, sex is excruciating. But the recommended position for the past 25 years--'side-lying' (ie, 'spooning')--is contraindicated by two new biomechanical studies."
  August 2015 ,theheart.org on Medscape,New Cardio Drugs: Here's to Hopeful New Prescribing,"With new drugs on the market, Dr Melissa Walton-Shirley is optimistic but aware that extrapolating trial results to the broad population is still nothing     more than a well-vetted leap of faith."
  August 2015 ,Medscape Dermatology,Time to Revise the FDA Black Box Warning for TCIs?,Dr Graeme M. Lipper summarizes the results of a recent study that assessed the risk for malignancy in children who used intermittent pimecrolimus 1% cream to treat their atopic dermatitis.
  August 2015 ,Medscape Gastroenterology,HCV Treatment: What Can I Do Now? What's Coming Next?,"As direct-acting antivirals continue to show success in HCV, the possibility for treatment expands to an even greater number of patient groups."
  August 2015 ,Medscape Pediatrics,Just Don't Do It! (Routinely),Timmy Ho and colleagues undertook a 2-year process to examine the evidence and create a list of five tests and treatments that should not be part of the routine care of neonates.
  August 2015 ,Medscape Pediatrics,Landmark Developments in Pediatrics: 1995-2015,Which landmarks in pediatrics over the past 20 years made our list? Read on.
  August 2015 ,Medscape Critical Care,Do Your Patients Consume Enough Caffeine?,A major evidence review concludes that recommending caffeine/coffee for its health benefits is largely premature.
  August 2015 ,Medscape Oncology,Where Does Whole Brain Radiation Fit in Lung Cancer Management?,"Dr Jack West provides an analysis of practice-changing studies presented at ASCO 2015, with a focus on whole brain radiotherapy for lung cancer metastases. "
  August 2015 ,Medscape Family Medicine,Practice Changers: Updates in Family Medicine: 2015,Family physician Frank J. Domino presents a whirlwind tour of family medicine news gleaned from recent medical literature.
  August 2015 ,Medscape Business of Medicine,50 Shades of Malpractice,Malpractice cases range from crazy to shocking to sad to frustrating. Here are some of the most notorious cases from each of our 50 states.
  August 2015 ,Medscape Oncology,Clinical Cancer Trials Failing the Elderly Population,"At the 2015 ASCO annual meeting, experts in geriatric oncology described shortcomings in knowledge on cancer treatments for elderly patients."
  August 2015 ,Medscape Dermatology,Managing Patients With Dermatologic Delusional Disorders,"Most patients see several physicians to find a cause for their skin disease, only to be discouraged by the lack of adequate treatment."
  August 2015 ,Medscape Pharmacists,Is Topical OTC Capsaicin Effective for Osteoarthritis?,What is the evidence for using OTC capsaicin for osteoarthritis pain?
  August 2015 ,Medscape Oncology,"Whose End of Life Is It, Anyway? ","Guidelines recommend that palliative care be introduced early in cancer treatment, but studies indicate that oncologists' attitudes can stand in the way of important discussions with patients."
  August 2015 ,Medscape Oncology,ASCO Takeaways for Primary Care Physicians,The most important clinical pearls for primary care physicians from the year's biggest cancer meeting.
  August 2015 ,theheart.org on Medscape,The Case for Adherent Early Adoption of Entresto,Dr Seth Bilazarian respectfully disagrees with Dr John Mandrola and outlines why he will be a cautious and strictly adherent adopter of the new ARNI heart failure drug.
  July 2015 ,Medscape Pulmonary Medicine,The Efficacy of Infliximab for Sarcoidosis,"In patients with severe sarcoidosis who do not respond to conventional therapies, could this anti-TNF agent provide symptom relief?"
  July 2015 ,Medscape Ob/Gyn,"Estrogen, Cognition, and Mood","Dr JoAnn Manson comments on the intriguing findings of the KEEPS Cognitive and Affective Study, and how they apply to practice."
  October 2015 ,Cleveland Clinic,"An Overlooked, Easy-to-Treat Cause of Epilepsy ","This cases illustrates a common, easily manageable cause of epilepsy that often goes undiagnosed."
  October 2015 ,Medscape Family Medicine,Rashes: Critical Dermatology Issues in Primary Care,"In Part 1 of Critical Issues in Dermatology, Drs Charles Vega and Graeme Lipper discuss some common dermatologic conditions and how to best manage them."
  October 2015 ,Medscape Ob/Gyn,Subclinical Hypothyroidism and Infertility,Peter Kovacs reviews a new guideline from the American Society for Reproductive Medicine on the issue of subclinical hypothyroidism in women trying to become pregnant.
  October 2015 ,Medscape Orthopedics,Is Long-Term NSAID Use Harmful to Athletes?,"Do nonsteroidal anti-inflammatory drugs inhibit muscle repair and regeneration in athletes? The answer remains elusive, but experts still caution against long-term daily use for inflammation relief."
  October 2015 ,Medscape Oncology,Systemic Options for Treating Brain Metastases,"The therapeutic challenge of brain metastases in lung cancer, breast cancer, and melanoma is being met by a growing number of systemic therapies, as highlighted in an integrated session of ECC 2015."
  October 2015 ,Medscape Pharmacists,Dietary Supplements for Male Sexual Enhancement,"""Herbal Viagra"" has been in the news recently. Are these products safe and/or effective?"
  October 2015 ,Medscape Urology,"Study Oversells HIFU Benefits, Especially in Low-Risk PCa",Dr Gerald Chodak disputes the conclusions of a study comparing HIFU therapy with brachytherapy for patients with low or intermediate-risk prostate cancer.
  October 2015 ,Medscape Oncology,Highlights From ECC: Breast Cancer,Dr Giuseppe Curigliano provides highlights from breast cancer research presented at the 2015 European Cancer Congress.
  October 2015 ,Medscape Pharmacists,Kratom: Therapy or Threat?,"What is kratom, and is it a helpful remedy or a harmful drug? "
  October 2015 ,Medscape Infectious Diseases,Landmark Developments in Infectious Diseases,"The field of infectious diseases has made huge strides, but human behavior has at times impeded this progress."
  October 2015 ,Medscape Psychiatry,A New Look at an Old Study: How Do We Stop Data Spinning? ,Dr. Nassir Ghaemi reviews a recent clinical trial reanalysis that raises questions about accuracy of the scientific literature.
  October 2015 ,Medscape Diabetes & Endocrinology,How to Manage Muscle Pain in Patients on Statins,Prof Bruckert explains the key steps in managing patients on statins who are experiencing muscle pain.
  October 2015 ,Medscape Business of Medicine,How to Talk to Your Patients About Sex,Many physicians fear bringing up this subject because they fear that they or the patient might be embarrassed. Here's how to have that all-important conversation with young and older patients alike.
  October 2015 ,Medscape HIV/AIDS,Update: Guideline for the Treatment of Acute HIV Infection,Dr Samuel Merrick discusses guideline-based care recommending antiretroviral therapy in all patients at the time of diagnosis of HIV infection.
  October 2015 ,Medscape Pediatrics,A Pledge for Antimicrobial Stewardship in Pediatrics,Will you pledge to institute the five rights of antibiotic prescribing? 
  October 2015 ,Medscape Diabetes & Endocrinology,Type 2 Diabetes Management: Choosing the Best Therapies,Two experts offer tips for sifting through the many drug options to help patients optimize management of their type 2 diabetes.
  October 2015 ,Medscape Pharmacists,Colonoscopy: It's All in the Preparation,How can pharmacists help in preparing patients for a colonoscopy?
  October 2015 ,Medscape Cardiology,"Dietary Supplement Concerns: Counsel, Don't Scold","Dr Cooper-DeHoff explains the risks of adulteration and drug-supplement interactions, and advises physicians to counsel rather than scold patients on their use of botanicals."
  October 2015 ,Medscape Pharmacists,Topiramate in the Treatment of Alcohol Use Disorders,What is the evidence for using topiramate for alcoholism?
  September 2015 ,Medscape Pharmacists,Essential Oils and Aromatherapy: Worth the Hype? ,A look at the evidence for essential oils and aromatherapy.
  November 2015 ,Medscape Oncology,Helping Patients Battle Financial Toxicity,Experts provide tips to help oncologists and patients manage the high cost of cancer drugs.
  November 2015 ,theheart.org on Medscape,Reconciling SPRINT and ACCORD: Dr Marc Sabatine Interviewed,Dr Michelle O'Donoghue interviews Dr Marc Sabatine about the practice-changing SPRINT clinical trial from AHA.
  November 2015 ,Medscape Oncology,Experts Weigh In on 21st Century Cures Act,Experts highlight the pros and cons of the 21st Century Cures Act.
  November 2015 ,theheart.org on Medscape,Hypertension Management After SPRINT: Fast Forward or Pause?,"Dr Clyde Yancy leads a panel discussion on the practice implications of the SPRINT findings suggesting a more stringent blood pressure target with Drs Bittner, Curtis, and O'Gara."
  November 2015 ,Medscape Ophthalmology,Is Trabectome Effective After Failed Tube-Shunt Surgery?,A 1-year follow-up study looks at intraocular pressure reductions and medication reliance in patients undergoing this procedure for refractory glaucoma eyes after failed aqueous shunt implantation.
  November 2015 ,Medscape Oncology,What Is Optimal Endocrine Therapy in Early Breast Cancer?,"Dr Vivianne Tjan-Heijnen reviews evidence from TEXT, SOFT, and ATLAS to identify optimal hormonal strategies for young women with early breast cancer, as presented at an ECC educational session."
  November 2015 ,CHOP Expert Commentary,Hypoglycemia in the Newborn: New Guidelines,"What level of low blood glucose in the newborn must be treated? Which newborns require a 'safety fast' before discharge, and how is this done?"
  November 2015 ,Medscape Pediatrics,How Sick Is This Toddler With a Rash?,A droopy toddler with a rash might have a minor illness -- or a potentially life-threating one.
  November 2015 ,Medscape Oncology,Maximizing Sexual Health After Prostate Cancer,Experts discuss medical and psychological interventions to address sexual dysfunction after prostate cancer treatment.
  November 2015 ,theheart.org on Medscape,The Cardiology Show From AHA 2015 With Dr Valentin Fuster,"The SPRINT hypertension trial tops a show that also covers in-ambulance troponin testing, repair vs replace for ischemic mitral regurgitation, peer counseling to reduce CV risk factors, and four runners-up trials."
  November 2015 ,theheart.org on Medscape,Ticagrelor and Science: Is the Dyspnea Really Worth It?,   Dr Melissa Walton-Shirley reports on the presentation about the long-term tolerability of ticagrelor in PEGASUS vs the results of her experience with the     drug.
  November 2015 ,Medscape Rheumatology,New Guidelines for the Management of Polymyalgia Rheumatica,Dr Deane reviews the new European League Against Rheumatism and American College of Rheumatology (EULAR/ACR) management guidelines for polymyalgia rheumatica. 
  November 2015 ,Medscape Diabetes & Endocrinology,How EMPA-REG Has Changed My Practice,The EMPA-REG Outcomes trial found that the diabetes drug empagliflozin was not only safe but it actually provided cardiovascular benefits in high-risk patients.
  November 2015 ,Medscape Critical Care,Treating Community-Acquired Pneumonia With Steroids,A recent meta-analysis seeks to reduce uncertainty with respect to the efficacy of corticosteroids for treating community-acquired pneumonia.
  November 2015 ,Medscape Optometry,Decreased Vision on Routine Eye Exam,An 80-year-old woman presents for a routine eye exam 2 years after undergoing cataract extraction and intraocular lens implantation. What is the cause of her decreased vision?
  November 2015 ,Medscape Neurology,Smoking and Seizures: Where the Evidence Stands,"Dr Wilner describes the epidemiology of smoking among people with epilepsy, the potential effects of nicotine on seizures, and seizure risks among smoking cessation medications."
  November 2015 ,Medscape Pediatrics,US vs CT for Appendicitis: Are We Missing Anything?,"As the use of ultrasound increases, the use of CT declines, but is ultrasound really a good substitute for CT?"
  November 2015 ,Medscape Diabetes & Endocrinology,Do We Need Triple and Quadruple Therapies in Diabetes?,Do the benefits of multidrug diabetes therapy outweigh the risks? Dr Alzaid describes the debate between diabetes experts and joins in with his opinion.
  November 2015 ,Medscape Infectious Diseases,Six Drugs for Resistant Pathogens: Good News From IDWeek,"Dr Paul Auwaerter shares good news from IDWeek 2015, including updates on anti-infectives--6 new weapons in the battle against resistant organisms."
  November 2015 ,CDC Expert Commentary,Fight the Resistance: A Call to Action for Hospitalists,Patients will increasingly fail to respond to antibiotics if we don't take measures right now to fight antibiotic resistance.
  December 2015 ,Medscape Oncology,CML Takeaways From ASH 2015: Discontinuing TKIs,"Live from the ASH meeting floor, Dr Jerald Radich discussed his thoughts on therapy discontinuation for CML patients."
  December 2015 ,Medscape Cardiology,The World According to the General Practitioner,"Dr Henry Black and internist Dr Nicholas Fiebach talk about blood pressure after JNC 8 and SPRINT, cholesterol screening , and other issues facing generalists.  "
  December 2015 ,Medscape Rheumatology,"A New, Effective Approach to Giant Cell Arteritis",Two recent studies offer encouraging results in treating giant cell arteritis. 
  December 2015 ,Medscape Urology,4Kscore in Prostate Cancer Screening: Evaluate Before Embracing,"The 4Kscore test may be more effective than PSA in screening for prostate cancer, but it should be studied further before it is widely adopted, says Dr Gerald Chodak. "
  December 2015 ,Medscape Pulmonary Medicine,Sildenafil Plus Bosentan for PAH: What's the Verdict?,"Combination therapy may be worth a trial in patients who don't respond to monotherapy, but don't get your hopes too high."
  December 2015 ,Medscape Family Medicine,Bioidentical Hormones for Menopause: What Should We Tell Our Patients?,Help patients make informed decisions about whether to use -- and often pay out of pocket for -- bioidentical hormone products.
  December 2015 ,Medscape Oncology,Toward a Chemotherapy-Free Future for CLL,Drs Bruce Cheson and Kanti Rai discuss some of the highlights in chronic lymphocytic leukemia clinical research from the 2015 American Society of Hematology meeting.
  December 2015 ,Medscape Rheumatology,Opioids for Chronic Pain: Yes or No? ,"From San Francisco, a neurologist and a rheumatologist debate whether or not opioids belong in the management of chronic, noncancer pain."
  December 2015 ,Medscape Pediatrics,Inhaled Steroids to Prevent BPD,"Because systemic steroids have so many adverse effects, high hopes have been pinned on inhaled glucocorticoids to prevent BPD in premature infants."
  December 2015 ,Medscape Infectious Diseases,The Aftermath of Ebola: Are We Any Better Off?,A dearth of patients has slowed development of safe and effective Ebola vaccines and drugs.
  December 2015 ,Medscape Neurology,A Need for Personalized Chronic Opioid Therapy,Dr Argoff argues that a patient-centered approach must be taken when treating chronic pain with chronic opioid therapy.
  December 2015 ,Mayo Clinic,PCSK9 Inhibitors: How They Work and Who Should Get Them,"Mayo Clinic cardiologists Jeffrey Geske, Scott Wright, and Stephen Kopecky discuss the brave new world of PCSK9 inhibitors."
  December 2015 ,Medscape HIV/AIDS,When to Initiate Antiretroviral Therapy: Updated Guideline,"Less toxic, more potent ART regimens are one of several reasons why nearly all adult patients with HIV should receive ART."
  November 2015 ,Medscape Oncology,"Elderly Cancer Patients: QOL, Polypharmacy, and Survivorship","At the European Cancer Congress, clinicians discussed the heterogeneity of elderly patients, polypharmacy, and other factors that complicate the treatment of older people with cancer."
  November 2015 ,Medscape Oncology,Individualized Cancer Survivorship,"Dr Kevin Oeffinger, cochair of the 2016 Cancer Survivorship Symposium, outlines an approach to cancer survivorship that tailors care the individual across the oncology/primary care spectrum."
  November 2015 ,theheart.org on Medscape,Preventing Cardiac Dysfunction During Breast Cancer Therapy,Dr John Mandrola sits down with Dr Geeta Gulati and Dr Torbjorn Omland to discuss the late-breaking PRADA trial from the American Heart Association sessions.
  November 2015 ,Medscape Cardiology,A General Cardiologist's Approach to Managing Hypertension,Dr Henry Black interviews Dr John Bisognano and discusses his approach to managing hypertension and treating resistant hypertension.
  November 2015 ,Medscape Ob/Gyn,Should ART Be Delayed in Overweight Women?,"High rates of adverse effects associated with obesity can overshadow complications from IVF. Still, would obese women be better served by losing weight before undergoing assisted reproduction?"
  November 2015 ,Medscape Rheumatology,Should Patients Have More Say in Clinical Guidelines?,A new study looks at the feasibility of including extensive patient perspective in the clinical guideline development process.
  November 2015 ,Medscape Rheumatology,An Update on Managing Gout (With an Occasional Side of Steak?),Dr N. Lawrence Edwards discusses the latest in gout management and related highlights from the 2015 American College of Rheumatology Annual Meeting. 
  January 2016 ,Medscape Oncology,Checkpoint Inhibitors in Hematologic Cancers: Overview,"Checkpoint inhibitors hold promise for the treatment of hematologic cancers, but they may require additional agents to reach their full potential. "
  January 2016 ,Medscape Family Medicine,Have You Seen This Food-Related Rash?,"What caused this man's severely pruritic, streaky red rash?"
  January 2016 ,Medscape Nurses,Using 'Mortality Risk' to Guide Advanced Care Planning in the Elderly,Understanding their mortality risk helps nursing home patients focus less on prolonging life and more on comfort and quality of life.
  January 2016 ,Medscape Nephrology,Treatment of HCV in Patients With Advanced Renal Disease,A new drug combination may provide safe treatment of hepatitis C for patients with end-stage renal disease.
  January 2016 ,Medscape Pharmacists,Tea Tree Oil for Head Lice,What is the evidence that tea tree oil can prevent or treat head lice?
  January 2016 ,theheart.org on Medscape,Cardiovascular Safety of Nonsteroidal Anti-inflammatory Drugs,"Drs Elgendy and Bavry review the data on cardiovascular safety of nonsteroidal anti-inflammatory drugs, and outline the knowns and unknowns."
  January 2016 ,Medscape Family Medicine,We Really Shouldn't Be Scared of Those IUDs,Drs Altshuler and Vega discuss the benefits of IUDs and ways to increase accessibility and use in the United States.
  January 2016 ,theheart.org on Medscape,CAC Scoring Can Help Guide Statin Therapy,"Dr Matthew Budoff, an investigator for the MESA trial, outlines the evidence in favor of calcium scoring for selecting patients who may and may not warrant statin therapy."
  January 2016 ,Medscape Business of Medicine,Bias and Burnout: Evil Twins,The Medscape 2016 Lifestyle Report surveyed physicians about perceptions of their own burnout and their biases toward patients. Are the two factors linked?
  January 2016 ,Medscape Oncology,Acquired Resistance in EGFR NSCLC: The Role of Repeat Biopsy,"Dr H. Jack West discusses new treatment options for EGFR-positive non-small cell lung cancer, including the emerging role of repeat biopsies among patients with acquired resistance."
