Date,Source,Headlines,Teaser
  April 2013 ,Medscape Internal Medicine,Promiscuity and the HPV Vaccine: Any Link?,Sandra Fryhofer covers the evidence concerning the human papillomavirus vaccine and concerns about increased promiscuity in teenagers. 
  April 2013 ,Medscape Pediatrics,"Maternal Influenza, Influenza Vaccination, and Fetal Death",Population data help answer the question about whether the vaccine is worse than the disease.
  April 2013 ,CDC Expert Commentary,Vaccines and Autism: CDC Study Says No Connection,A significant proportion of parents still believe that vaccines cause autism. This new evidence might allay their concerns.
  April 2013 ,Medscape Infectious Diseases,"Multiple Vaccines Safe, Not Linked to Autism","Although we don't know the cause or causes of autism, we do know that vaccines are not to blame. See our expert's commentary on the latest study from CDC."
  March 2013 ,Medscape Infectious Diseases,Pertactin and Vaccines: Important or Not?,"What is the take-home lesson for clinicians on the issue of pertactin and vaccines? Paul A. Offit, MD, offers his perspective."
  May 2014 ,Medscape Pharmacists,Pharmacist Vaccinators: Issues and Liability Risks,"What do physicians think of pharmacist vaccination services, and should pharmacists be concerned about liability risks? "
  May 2014 ,Medscape Pediatrics,The Facebook Practice,Are there benefits to individual practices establishing Facebook pages?
  April 2014 ,Medscape Infectious Diseases,What Is the Invisible Threat?,"Paul A. Offit, MD, talks about a new film, Invisible Threat, for all who want to understand more about vaccines, why people are fearful, and the need for science to prevail."
  April 2014 ,Medscape Business of Medicine,To Vaccinate or Not: Calming Worried Parents,Dr. Paul Offit discusses the consequences of nonvaccination and offers practical suggestions for responding to parents who choose to not vaccinate their children.
  March 2014 ,Medscape Family Medicine,Preventing STDs After Sexual Assault: A Guide for Clinicians,This article reviews what clinicians should know about preventing and treating sexually transmitted diseases among rape victims.
  March 2014 ,Medscape Business of Medicine,Your Kid Has No Right to Make My Kid Sick!,The ACLU is fighting a proposed Rhode Island bill that will require children to have a flu shot before they can go to daycare or school. A bioethicist says the bill should indeed prevail.
  March 2014 ,Medscape Pediatrics,The Infant With an ALTE: How Much Workup?,"Every pediatric, family medicine, and ED clinician has been faced with an infant who 'turned blue,' 'choked,' or 'stopped breathing,' but looks fine now. How much workup is warranted?"
  February 2014 ,CHOP Expert Commentary,Overcoming Injection Fears: Helping Kids Learn to Be Brave,There are some specific strategies that can help even the most frightened child be successful when receiving an injection.
  February 2014 ,Medscape Pediatrics,2014 Pediatric Immunization Schedule: Changes You Must Know,What are the small but important changes to the 2014 recommendations for several vaccines that you must know?
  January 2014 ,CDC Expert Commentary,Antimicrobial Prophylaxis After Exposure to Pertussis,Who should receive postexposure antimicrobial prophylaxis for pertussis?
  January 2014 ,Medscape Infectious Diseases,"Wintertime Infections, Beyond the Usual Suspects","Can you name 8 predominantly wintertime infections, beyond the obvious, such as influenza?"
  December 2013 ,Medscape Psychiatry,Needles in Children: What Works to Reduce Pain and Distress?,An updated Cochrane review highlights the only 2 interventions backed by solid evidence.
  December 2013 ,Medscape Infectious Diseases,Bartlett's 2013 Review: Advances in Infectious Diseases,Keep up-to-date with Dr. John Bartlett's major infectious disease advances of 2013.
  December 2013 ,The Pediatric Infectious Disease Journal,Nonprotective Responses to Vaccines in Otitis Prone Children,Do children who suffer from recurrent acute otitis media also fail to develop antibody to routine pediatric vaccinations?
  November 2013 ,Society for Healthcare Epidemiology of America (SHEA),"Fear the Flu, Not the Shot",Three studies put into perspective the risk for Guillain-Barre syndrome with influenza vaccination.
  November 2013 ,Medscape Pediatrics,Provider Attitudes About HPV Vaccination in Boys,What keeps primary care providers from recommending HPV vaccination to boys?
  October 2013 ,Medscape Pediatrics,The Threat of Pneumococcal Disease in Young Infants,"Pneumococcal disease is a real risk in the first 3 months of life, in spite of vaccination."
  October 2013 ,Medscape Business of Medicine,YOUR Fault if Your Unvaccinated Child Makes Someone Sick,"Some parents choose not to have their child vaccinated, but then it is also their responsibility to keep an ill child from infecting others."
  October 2013 ,CDC Expert Commentary,Rotavirus Vaccine and Intussusception: The Latest Data,Do these new findings change recommendations for rotavirus vaccination of US infants?
  October 2013 ,CDC Expert Commentary,Flu Prevention in Children With Special Needs,Children with certain neurodevelopmental disorders are more likely to die of influenza.
  December 2014 ,Medscape Pediatrics,2014's Pediatric 'Great Eight': The News You Need to Know,"We asked our experts what they thought were the most important research, guidelines, and reports in the area of pediatrics. Here is what they told us."
  December 2014 ,CDC Expert Commentary,Polio Vaccine Requirements for Travelers Abroad,Temporary guidance on polio vaccines for travelers abroad aims to prevent the further spread of poliovirus.
  December 2014 ,Medscape Infectious Diseases,The 2014 Hit Parade: Infectious Disease Stories of the Year    ,"John Bartlett shares his insights about the year's ID headlines, from Ebola to Chikungunya, and everything in between."
  November 2014 ,Medscape Infectious Diseases,Serogroup B Meningococcal Vaccine: Who Should Get It?,"Paul A. Offit, MD, gives his expert opinion on the new serogroup B meningococcal vaccine and who might benefit most."
  November 2014 ,Medscape Infectious Diseases,The President's Report on Antibiotic Resistance,"The light at the end of the tunnel might be dim, but the ambitious President's report on antibiotic resistance offers the most hope to date. John Bartlett comments on the eight elements of the plan."
  October 2014 ,Medscape Pediatrics,Making Nice With EHRs,"A pediatrician shares his thoughts on results from the Medscape EHR Report 2014, and advice about how to make the best use of your new system."
  October 2014 ,Medscape Infectious Diseases,Healthcare Professionals: Get a Flu Vaccine or Risk Being a Fool,Healthcare providers have no excuse to avoid the flu vaccine; they have access to the world's medical knowledge and should be able to rise above superstition and ignorance.
  October 2014 ,CDC Expert Commentary,The 2014-2015 Flu Season: Vaccine Recommendations,"Here is your update for this year's flu season, including a new recommendation for young children."
  October 2014 ,Medscape Pediatrics,"Kids and Flu: How Common Are Complications, Really?",A recent study raised a lot of eyebrows with a conclusion that complications from influenza occurred in large numbers of healthy children. But is that reflective of the real world?
  September 2014 ,Medscape Family Medicine,Should American Ebola Patients Return Stateside?,Physicians are divided about how to handle treatment of American Ebola patients. Should they be transported back to the United States? 
  September 2014 ,Medscape Infectious Diseases,HPV Vaccine: It's About Cancer Prevention -- Not Sex,"Teen immunizations and cancer prevention -- Paul Offit, MD, offers advice to clinicians on how to improve the woeful HPV vaccination rates in adolescents. "
  September 2014 ,Medscape Pediatrics,Pediatric Research 2014: The Year's Most Interesting Studies,Catch up on the 'don't miss' pediatric research studies published so far in 2014.
  August 2014 ,CDC Expert Commentary,Protect the Next Generation: Recommend the HPV Vaccine,CDC Director Tom Frieden suggests bundling your recommendation for the HPV vaccine with the Tdap and meningococcal vaccines. 
  August 2014 ,Medscape Emergency Medicine,Ebola: What US Clinicians Need to Know,"This update on the Ebola virus provides US healthcare providers with guidance on diagnosing, treating, and containing this deadly virus. "
  July 2014 ,Medscape Pharmacists,Are Vitamins Useful in the Treatment of Autism?,Can vitamins improve behavioral symptoms of autism?
  June 2014 ,Medscape Pediatrics,Tdap in Pregnancy: OK for Mother and Baby?,The newborn is vulnerable to pertussis in the first 2 months of life before the childhood vaccine series begins. Is it safe to administer Tdap to pregnant women?
  June 2014 ,Medscape Infectious Diseases,Helminth Infections in Neonates and Young Children,Which tropical disease is most likely to be causing this growth-impaired 10-month-old's dark stools?
  June 2014 ,Medscape Infectious Diseases,Measles Outbreaks in the US: Why Now?,"We live in a 'global sea of measles,' says Paul A. Offit, MD. The increase in outbreaks relates to overseas travel and the unvaccinated."
  May 2014 ,Medscape Infectious Diseases,Pneumococcal Disease in Children: A Better Understanding,"Direct from the 2014 European Society for Paediatric Infectious Diseases meeting, Ron Dagan, MD, offers the latest information on pneumococcal disease in children. "
  May 2014 ,CDC Expert Commentary,Anthrax in Children: Prevention and Treatment,The clinical presentation and progression of anthrax disease in children can differ from that in adults.
  March 2015 ,Society for Healthcare Epidemiology of America (SHEA),Why the Increase in Pertactin-Deficient Pertussis?,What is behind the recent dramatic increase in pertactin-deficient B pertussis isolates throughout the United States?
  March 2015 ,Medscape Business of Medicine,"Vaccination Is a Moral Good, Not a Political Football","Vaccination rates are dropping, which endangers many. Some politicians don't favor mandating vaccinations, saying it's the parents' choice. Is this wise?"
  March 2015 ,Medscape,"Topol, 'Mama Doc' on Social Media, Vaccines, and Disease Prevention",'Mama Doc' Wendy Sue Swanson tells Eric Topol how she uses social media to expand her visits with patients and spread the word about the importance of vaccination.
  March 2015 ,Medscape Psychiatry,Should Celebrities Speak Out About Illness?,What is the fallout from celebrities championing causes in health and illness? Dr Jeffrey A. Lieberman discusses negatives and positives. 
  March 2015 ,Medscape Pediatrics,HPV Vaccine in Teens: No License for Sexual Activity,Mining a large dataset suggests that giving teenage girls the HPV vaccine is not likely to lead to risky sexual behavior.
  March 2015 ,CDC Expert Commentary,Best Prenatal Care to Prevent Pertussis,Tips on how you can help prevent pertussis by ensuring that pregnant women receive the Tdap vaccine.
  February 2015 ,Society of Hospital Medicine,"Flu in Kids: Is Treat Early, Treat Often the Best Strategy?",Three pediatric experts debate the CDC's recommendations on use of antiviral medications in children with confirmed and suspected influenza.
  February 2015 ,Medscape Public Health,Changing Minds About Vaccination,"If you have been putting off having discussions with the vaccine hesitant or vaccine refusers among your patients, here are steps to follow to persuade them to have those needed vaccinations."
  February 2015 ,CDC Expert Commentary,A Picture of Our Nation's Health,"The CDC National Health Report 2014 offers a snapshot of our nation's health, and CDC outlines action steps for clinicians to help make progress in meeting our nation's ongoing health challenges."
  February 2015 ,Medscape Ophthalmology,Young Girl With Blurry Vision in One Eye and Continued Fever,"After more than a week of experiencing fever and pain, an 11-year-old girl develops blurriness in one eye. The family history doesn't seem to suggest an answer. Do you have one?"
  February 2015 ,CDC Expert Commentary,Flu Vaccine Prevented Millions of Flu Cases,"With better flu vaccine coverage, millions of influenza-related illnesses and hospitalizations can be prevented. This is good information to share with your 'vacccine-reluctant' patients."
  February 2015 ,Medscape Special Reports,The Measles Outbreak: Guidance for Clinicians,"Measles is on the rise, and clinicians need to be prepared to recognize, diagnose, and treat this fast-moving and extremely contagious virus. In addition, professionals are often in a position to advise parents about the importance of vaccines."
  February 2015 ,Medscape Pediatrics,2015 Pediatric Immunization Schedule: Changes You Should Know,"What are the small, but important, changes to the 2015 recommendations for several vaccines that you must know?"
  January 2015 ,Medscape Infectious Diseases,Predictions for the Field of Infectious Diseases for 2015,"John Bartlett admits that predictions are dangerous and there will be surprises, yet he forges ahead with his best guesses for what will make headlines in the field of infectious diseases this year."
  January 2015 ,Medscape Family Medicine,Why Is Influenza So Difficult to Prevent and Treat?,"Drs Andrew Pavia and Greg Poland answer questions about why this season's flu vaccine was less effective, why the public is resistant to being vaccinated, and how antivirals should really be used."
  January 2015 ,Medscape Infectious Diseases,"HPV9 Vaccine: Enhanced Cancer Protection, Guidance for Use","Dr Paul Offit offers an overview of the recent approval of a new HPV9 vaccine, responds to some of the questions clinicians may have, and describes some research in progress."
  January 2015 ,CDC Expert Commentary,Cervical Cancer Is Preventable,"If opportunities to screen for cervical cancer or vaccinate for HPV were not missed, cervical cancer rates would plummet."
  December 2014 ,CDC Expert Commentary,2014-2015 CDC Influenza Antiviral Recommendations ,"You've heard about it, but what does 'flu virus drift' mean to vaccination, flu severity, and flu management this season?"
  December 2014 ,Medscape Family Medicine,Primary Care Trends to Watch in 2015,We asked our experts to look into their crystal balls and tell us what they thought the new year was likely to bring to primary care.
  December 2014 ,Medscape Infectious Diseases,The Hygiene Hypothesis -- Unrelated to Vaccination,"Paul Offit, MD, says, 'It just doesn't make sense' that vaccination might affect allergies, and this new study bears that out."
  November 2015 ,CDC Expert Commentary,Why Healthcare Providers Must Receive a Flu Vaccine,It's a small thing to do to protect the vulnerable patients under your care from the devastating effects of the flu.
  November 2015 ,Medscape Gastroenterology,The Increasing Pace of Progress in Hepatology ,"From obesity-related issues in children to the emerging role of the microbiome in multiple disorders, highlights from this year's Digestive Disease Week were as expansive as they were illuminating."
  November 2015 ,CHOP Expert Commentary,Retinal Hemorrhage in Kids: Vaccines Are Not the Reason,Could vaccine administration ever explain a retinal hemorrhage in a child under the age of 2 years?
  October 2015 ,Medscape Pediatrics,Where Is the Pertussis Coming From? ,"Do infants acquire pertussis in the home, at daycare, or elsewhere? A large study answers this question."
  October 2015 ,CDC Expert Commentary,Influenza Vaccination Recommendations for 2015-2016 Season,This year's recommendations have some important updates that you need to know.
  October 2015 ,Medscape Infectious Diseases,Republican Candidates and Surprising Comments About Vaccines,"During the Republican debate, it was hard to find a candidate, even a physician-candidate, who appeared to understand vaccine science and vaccine safety."
  October 2015 ,CDC Expert Commentary,New STD Guidelines for 2015,"How to test, how to treat, and what not to use anymore--and yes, there is an app."
  September 2015 ,CDC Expert Commentary,Prevention of Perinatal Hepatitis B Transmission,"Some infants are developing HBV infection despite being vaccinated. Which infants are at risk, and what can be done to prevent HBV infection in these infants?"
  August 2015 ,Medscape Infectious Diseases,Give the MenB Vaccine,"For this low-burden, high-impact, disease, Dr Paul Offit says, 'Give the MenB vaccine.'"
  August 2015 ,Medscape Pediatrics,Landmark Developments in Pediatrics: 1995-2015,Which landmarks in pediatrics over the past 20 years made our list? Read on.
  August 2015 ,Medscape Internal Medicine,"HPV Vaccines: Who, What, and When?","Dr Sandra Fryhofer offers facts, guidance, and tips -- straight from ACIP -- about the three available HPV vaccine products."
  July 2015 ,Medscape Internal Medicine,Vaccine Exemptions: Time to Tighten the Rules,The AMA has added its voice to the chorus calling for the elimination of personal exemptions to vaccination.
  July 2015 ,Medscape Infectious Diseases,Are We Making Progress on ID Predictions for 2015?,John Bartlett takes stock of the progress made on his predictions for the field of infectious diseases.
  June 2015 ,Medscape Pediatrics,Maternal and Infant Health: The Urban Disadvantage,A new report spotlights the 'urban disadvantage' to mothers and infants -- a problem that is both global and local.
  June 2015 ,Medscape Pediatrics,The Poverty/Health Connection in US Children,"Clinicians can start by treating poverty as an exposure, like lead or unsafe drinking water. This is the first step in helping families improve their living conditions -- and therefore their health."
  May 2015 ,Medscape Pediatrics,Pyloric Stenosis and Macrolide Exposure,"Some infants need pertussis prophylaxis, so macrolides are unavoidable, but monitor for the development of pyloric stenosis."
  May 2015 ,Medscape Infectious Diseases,33rd Annual Meeting of the European Society for Paediatric Infectious Diseases (ESPID),Read clinically focused news coverage of key developments from ESPID 2015.
  May 2015 ,CDC Expert Commentary,CDC Head Answers Your Questions on Antibiotic Resistance,"When the Antibiotic Resistance National Action Plan was announced, our readers had many concerns and questions. We asked CDC Director Tom Frieden for answers."
  April 2015 ,CDC Expert Commentary,Neuraminidase Inhibitors: Ready and Able to Tackle the Flu,"A growing body of evidence shows that neuraminidase inhibitor antiviral drugs are effective against the flu, reducing complications and saving lives among hospitalized patients."
  April 2015 ,CDC Expert Commentary,High-Risk Patient With Possible Flu? Start Those Antivirals,"Antiviral agents are still underprescribed, despite evidence showing that they can prevent complications and deaths from flu."
  May 2016 ,CDC Expert Commentary,Would You Recognize Mumps?,The clinical features of this uncommon viral illness are reviewed so that clinicians won't delay recognizing and preventing further transmission of mumps.
  April 2016 ,Medscape Infectious Diseases,Should We Bring Back the Whole-Cell Pertussis Vaccine?,"Priming with whole-cell and then finishing with acellular pertussis vaccine would better protect children from pertussis, says Paul Offit."
  April 2016 ,Medscape Pediatrics,HPV Prevalence: Before and After the HPV Vaccine Era,"The HPV vaccine has reduced rates of HPV, but what about the herd effect of the vaccine?"
  March 2016 ,Medscape Pediatrics,Emerging Biotechnologies Are Changing Pediatric Care,"Dr Daniel Kraft discusses emerging genomic biotechnologies, crowdsourcing medicine, and how compiling and sharing big data can cure diseases."
  March 2016 ,Medscape Pediatrics,The Waning Protection of the Pertussis Vaccine,"A large, longitudinal study demonstrates that Tdap effectiveness diminishes over time such that little protection remains after 2-3 years."
  March 2016 ,Medscape Internal Medicine,Patient Portals: What's In It for Everyone,"In the first installment of a series on patient engagement, Dr Weidner talks about how to build, promote, and get the most use out of patient portals."
  March 2016 ,Medscape Pediatrics,Child Poverty and Pediatricians: New AAP Guidance,"Benard Dreyer, MD, president of the American Academy of Pediatrics, discusses the critical role that pediatricians play in identifying and mitigating the ills of child poverty."
  February 2016 ,Medscape Infectious Diseases,Zika: History of an Emerging Virus,"Where did Zika come from, and where does it appear to be heading? "
  February 2016 ,Medscape Pediatrics,A Young Child With Peeling Skin and Bullae,"This toddler's rash is accompanied by peeling and bullae formation, but only on the skin. What's going on?"
  February 2016 ,CDC Expert Commentary,10 Questions About Zika: The CDC Answers,The CDC provides answers to the 10 most common questions about Zika.
  February 2016 ,Medscape Pediatrics,What Every Pediatrician Should Know in 2016,Dr Hansa Bhargava reviews the top 5 topics in pediatrics from last year that will change practice in 2016.
  February 2016 ,Medscape Infectious Diseases,Should You Still Administer the HPV-4 Vaccine?,Dr Paul Offit provides advice on using up existing stock of HPV-4 vaccine now that a 'better' HPV-9 vaccine is available.
  February 2016 ,Medscape Pediatrics,"Child and Adolescent Immunization Schedule, 2016",Dr William Basco summarizes the new CDC vaccine recommendations for children and adolescents. 
  January 2016 ,CDC Expert Commentary,Treating Flu: 2015-2016 Antiviral Recommendations,CDC updates recommendations for use of available antiviral drugs in the treatment of influenza.
  January 2016 ,Medscape Infectious Diseases,A Child's Right to Be Vaccinated,"So far, three states define vaccination as a 14th Amendment right of equal protection under the law. Children have a right to be protected from vaccine-preventable disease, despite what their parents believe."
  December 2015 ,Medscape Pediatrics,The Flu Vaccine and Risk For Pneumonia,"Among patients hospitalized with CAP, those with laboratory-confirmed influenza were less likely to have had a flu vaccine."
  December 2015 ,Medscape Pediatrics,Tdap in Pregnancy: Multiple Doses and Infant Outcome,"When giving Tdap to pregnant women, does relatively recent receipt of another tetanus-containing vaccine increase risk for adverse outcomes in mothers or babies?"
  December 2015 ,Medscape Pediatrics,Flu Vaccine for All: A Critical Look at the Evidence,Influenza vaccine is recommended for virtually all persons older than 6 months. But does the evidence support such a sweeping recommendation? 
  December 2015 ,Medscape Infectious Diseases,The Aftermath of Ebola: Are We Any Better Off?,A dearth of patients has slowed development of safe and effective Ebola vaccines and drugs.
  November 2015 ,Medscape Family Medicine,Those Pesky Rashes and Lesions: Part 2,Put yourself to the test with Dr Charles Vega as Dr Graeme Lipper presents cases showcasing some common yet potentially confusing dermatologic conditions.
  February 2017 ,Medscape Pediatrics,2017 Child Vaccine Schedule: Goodbyes and Hellos,Dr William Basco summarizes the new ACIP vaccine recommendations for children and adolescents.
  January 2017 ,Medscape Pediatrics,The HPV Vaccine: Skip the Third Dose?,A study assesses whether HPV type-specific antibody responses are the same for the two-dose and three-dose series.
  January 2017 ,CDC Expert Commentary,2016-2017 Influenza Antiviral Recommendations ,Don't miss the update from CDC with this year's recommendations for antiviral drugs in the treatment of influenza.
  December 2016 ,Medscape Infectious Diseases,Five Vaccine Myths Debunked,"A surprising number of healthcare providers still believe some of these myths about vaccines, affecting vaccine uptake by their patients."
  December 2016 ,Medscape Pediatrics,5 Best of 2016: Pediatrics Viewpoints,Dr William Basco ends the year by reviewing the most widely read and commented upon pediatric viewpoint columns on Medscape in 2016.
  November 2016 ,Medscape Pediatrics,A Step-by-Step Approach to Infant Fever,A study validates a systematic strategy to evaluate infants who present with fever. 
  November 2016 ,Medscape Public Health,The World Is Not Prepared for Pandemics,"Results of a comprehensive, international study have spurred a new framework for combating infectious diseases threats, says Dr Victor Dzau, president of the National Academy of Medicine."
  September 2016 ,Medscape Pediatrics,Does the New MenB Vaccine Make the Grade? ,A new multicomponent serogroup B meningococcal vaccine was tested during a campus outbreak of disease. Did it make the grade?
  September 2016 ,Medscape Infectious Diseases,The HPV Vaccine and Autoimmunity: Reviewing the Research,Paul Offit reviews the evidence to respond to reader concerns about autoimmune conditions and the HPV vaccine.
  September 2016 ,CDC Expert Commentary,No LAIV (Nasal Spray) Flu Vaccine This Season,CDC explains why the nasal spray (LAIV) influenza vaccine is not recommended for use during the 2016-2017 flu season.
  August 2016 ,Letters to the Editor,Paul Offit Responds to News About HPV Vaccine 'Syndrome',A vaccine expert points out the dangers in ignoring large-scale safety studies on the HPV vaccine while focusing on anecdotal case reports.
  August 2016 ,Medscape Pediatrics,Flu Vaccine in Pregnancy: Effect on Illness in the Infant,Many influenza-like illnesses in offspring could be prevented by vaccinating pregnant women.
  August 2016 ,Medscape Ob/Gyn,Timeline: 10 Years of the HPV Vaccine,"While hailed as a game-changer for women's health, the HPV vaccine has seen its share of ups and downs."
  August 2016 ,Medscape Family Medicine,The HPV Vaccine: Then and Now,The short history of the HPV vaccine has been eventful. Will the first vaccine to prevent cancer survive this rocky patch?
  July 2016 ,Medscape Infectious Diseases,Communicating With Parents About Vaccines,The good news is that some parents who initially refuse or hesitate to permit vaccines can be persuaded with the right communication strategies.
  July 2016 ,CDC Expert Commentary,Patients Going to Rio Olympics? Here's the Advice You Should Give,"Although it receives the most attention, Zika is by no means the only health and security concern for travelers to the summer Olympics in Brazil."
  July 2016 ,Medscape Infectious Diseases,The Rise and Fall of FluMist--Can This Spray Vaccine Be Redeemed?,Paul Offit explains why ACIP withdrew its recommendation to use FluMist preferentially to immunize children against influenza.
  June 2016 ,Medscape Pediatrics,Why Are We Seeing So Much Pertussis?,"Waning immunity of the acellular pertussis vaccine seems to be the culprit, but what is the solution?"
  May 2016 ,CDC Expert Commentary,Tickborne Rickettsial Diseases: Updated Guidelines ,Updated guidelines for tickborne rickettsial diseases have just been released. Guess what's safe for treatment in all ages?
  May 2016 ,Medscape Oncology,ASCO Policy Statement Supporting HPV Vaccination,Dr Maurie Markman explains his support for ASCO's recently published article supporting HPV vaccinations.
  December 2017 ,Medscape Pediatrics,5 Best of 2017: Pediatrics Viewpoints,Dr William Basco ends the year by reviewing the most widely read and commented-upon pediatric Viewpoint columns on Medscape in 2017.
  November 2017 ,Medscape Pediatrics,Acute Otitis Media in Young Children Today,A recent epidemiologic study paints a picture of early childhood AOM in the pneumococcal vaccine era.
  November 2017 ,Medscape Gastroenterology,Preventing Perinatal Transmission of Hepatitis B ,Dr William Balistreri surveys the latest guidelines and studies aiming to improve maternal and neonatal outcomes.
  November 2017 ,Medscape Oncology,An Urgent Plea to Oncologists for HPV Vaccination,"Oncologists fail to recommend HPV vaccination to young cancer survivors, even though it is a safe and effective cancer prevention strategy."
  October 2017 ,Medscape Pediatrics,Why No LAIV Again This Year?,"In children, the live attenuated influenza vaccine had a paltry effectiveness rate compared with other flu vaccines."
  September 2017 ,Medscape Public Health,Can Clinicians Influence Influenza Vaccination Rates? ,What can you say to convince a hesitant patient that influenza vaccine is necessary?
  September 2017 ,CDC Expert Commentary,2017-2018 Influenza Vaccination Recommendations,The latest CDC influenza vaccination recommendations outline which vaccine products should--and which should not--be used to protect against flu this season.
  September 2017 ,CDC Expert Commentary,Flu Vaccine Saves Kids' Lives: What to Tell Reluctant Parents,Clinicians can use this information to help parents make the decision to have their children vaccinated against influenza.
  July 2017 ,CDC Expert Commentary,Vaccine Communication With Parents: Best Practices ,These evidence-based tips can increase the likelihood of vaccine acceptance.
  July 2017 ,Medscape Pediatrics,Bacteremia and the Pneumococcal Vaccines,How has the introduction of the pneumococcal conjugate vaccines influenced bacteremia rates in young children?
  May 2017 ,Medscape Family Medicine,Cases in Tonsil Disease: From the Routine to the Serious,Three short cases illustrate the key points of evidence-based diagnosis and management of tonsillitis and related concerns.
  May 2017 ,Medscape Pediatrics,Urgent Adverse Drug Events in Kids,Which drug classes are most often associated with adverse events in children? This study provides the answer.
  May 2017 ,Medscape Pediatrics,'Healthcare Delayed Is Healthcare Denied',Drs Bhargava and Stein discuss their concerns for pediatric care during this tumultuous time and offer advice for clinicians who want to do more.
  May 2017 ,Medscape Family Medicine,Everything We Ought to Know About the USPSTF,"Everyone's heard of the USPSTF, but who are they? Is it a government body? What do they do? All of your questions are answered here."
  May 2017 ,Medscape Pediatrics,Advocating for Children: Interview With Dr Fernando Stein,Dr Fernando Stein describes the tremendous advocacy efforts for children being done by the American Academy of Pediatrics and other organizations. 
  April 2017 ,CDC Expert Commentary,Rabies: What's an Exposure? Know When to Vaccinate,"To respond promptly, clinicians need to understand what constitutes a rabies exposure and how to properly dose the vaccine."
  March 2017 ,CDC Expert Commentary,Update on Acute Flaccid Myelitis,CDC provides an update on this mysterious illness affecting children nationwide.
  February 2017 ,Medscape Infectious Diseases,"If Children Got the HPV4 Vaccine Series, Should They Get HPV9?",Dr Paul Offit explains why those who have completed the HPV4 series should also receive HPV9.
  June 2019 ,Medscape Pediatrics,Meningococcal Disease: The Good News and the Bad News,Are college students really at higher risk for infection with meningococcal serogroup B? 
  May 2019 ,Medscape Pediatrics,Can HPV Vaccination Provide Herd Protection? ,Can improved pickup of the HPV vaccine provide protection even to those who are unvaccinated? A new study says yes.
  May 2019 ,Medscape Business of Medicine,What to Tell People Who Are Against Measles Vaccination,Dr Art Caplan discusses the measles outbreak and how to address new antivaccination arguments.
  May 2019 ,Medscape Infectious Diseases,Never Seen Measles? 5 Things to Know,"Measles is still spreading in the United States, and clinicians need to prepare for seeing their own first patient."
  April 2019 ,Medscape Infectious Diseases,What Will It Take to Eradicate Mumps?,Mumps isn't a trivial infection because it can lead to sterility. How can we end these outbreaks?
  April 2019 ,Medscape Oncology,What the HPV Vaccine Achieved in Only 6 Years,The impact of HPV type 16/18 vaccination: Dr Maurie Markman discusses recent results from a study of cervical precancers from 2008 to 2014.
  March 2019 ,Medscape Pediatrics,'He Had a Fever at Home',"Worried parents bring their infant to the ED, reporting fever. But the baby is now afebrile. How much workup should you do? "
  March 2019 ,Medscape Pediatrics,Measles and Vaccine Hesitancy: AAP Responds,"Dr Kyle Yasuda, AAP president, discusses the organization's response to anti-vaccine messages spreading on social media. "
  February 2019 ,Medscape Pediatrics,2019 ACIP Child/Teen Immunization Schedule: Key Changes,What are the key changes in the 2019 immunization schedule that you need to know?
  January 2019 ,CDC Expert Commentary,What's New for Treating Flu? CDC Antiviral Drug Recommendations,Know when to use an antiviral flu drug and which of the four drug options is appropriate for which patients. 
  December 2018 ,CDC Expert Commentary,Rotavirus Is Still With Us--How to Prevent an Outbreak,"Rotavirus outbreaks can affect almost anyone--healthy and unhealthy, young and old, vaccinated and unvaccinated. "
  September 2018 ,Medscape Infectious Diseases,The Overwhelming Safety of the HPV Vaccine,Why has one of the most well-studied vaccines in history been unable to dispel fears about its safety?
  August 2018 ,Medscape Infectious Diseases,Vaccine Science Taken Hostage? Paul Offit Responds,Paul Offit responds to a column in the New York Times that claims there is a 'conspiracy of silence' among vaccine scientists about the harms of vaccines.
  August 2018 ,Medscape,"A Vaccine Success Story, for Some",The rotavirus vaccine has saved the lives of many children but has the potential to save many more.
  June 2018 ,Medscape Infectious Diseases,FluMist: Flu Vaccine Option or 'Last Resort'?,"Dr Paul Offit discusses the 'new, improved' FluMist and clarifies competing recommendations for its use."
  June 2018 ,Medscape Oncology,HPV Vaccine's 'Extraordinary Benefits' Seen in Cochrane Review,"All involved with the health of young women should read the 'extremely important' results of the latest Cochrane review on HPV vaccination, says Dr Maurie Markman."
  March 2018 ,Medscape Infectious Diseases,Influenza and MRSA Pneumonia,"Dr Paul Auwaerter discusses the antimicrobial options for postinfluenza MRSA pneumonia, and makes the case for a universal flu vaccine."
  February 2018 ,CHOP Expert Commentary,Influenza Deaths in Children: Putting It Into Context,The media reports of influenza-related deaths in children are frightening. How does this year compare with prior years?
  February 2018 ,Medscape Infectious Diseases,Influenza or Influenza-like Illness: Does It Matter?,"Dr Andrew Pavia sheds light on the differences between ILI and flu, including the use of antivirals."
  January 2018 ,Medscape Infectious Diseases,Lives Are Saved Even With a 'Less Effective' Vaccine,"Dr Paul Offit explains the various ways the flu virus can mutate away from the strains in the vaccine, as it has in the 2017-2018 season."
