Date,Source,Headlines,Teaser
" October, 2014 ",Medscape Medical News,"ACL Reconstruction May Go Better With Pre-, Postop Rehab",Delaying reconstruction to strengthen the joint before surgery may improve outcomes for patients who undergo ACL reconstruction.
" October, 2014 ",Medscape Medical News,Ebola Fatality Rate 74% in Sierra Leone; Bleeding Is Rare,Preexisting research capacity in a local hospital enabled investigators to analyze presentation and progression in 106 patients with Ebola. 
" October, 2014 ",Medscape Medical News,Prescription Opioids Involved in Most Overdoses in the ED,"Prescription opioids, including methadone, are involved in more than two thirds of opioid overdose cases seen in US emergency departments. "
" October, 2014 ",Medscape Medical News,Decision Support Algorithm Leads to Symptom Improvements,Six-month trial shows improvements in quality of life and symptom management when clinicians see tailored patient information.
" October, 2014 ",Heartwire from Medscape,Men and Women Respond Differently to Angina Symptoms," Men and women react similarly to chest pain—with uncertainty, denial—before deciding on seeking medical care, but women are much more likely to delay     seeking treatment."
" October, 2014 ",Medscape Medical News,Implant Eliminates External Pump in Pulmonary Hypertension,"The programmable device delivers prostanoid treprostinil to patients with severe pulmonary arterial hypertension, freeing them from cumbersome medical equipment."
" October, 2014 ",Medscape Medical News,Computerized Template May Improve Care for Patients With OA,"Use of a computerized point-of-care template improved OA care in the primary care setting, but inconsistencies in its use by clinicians remained, according to a new study."
" October, 2014 ",Medscape Medical News,Experimental Plug Aids Recovery From Cataract Surgery,"The novel approach is a reasonable alternative to medicated eye drops, early research suggests."
" October, 2014 ",Medscape Medical News,Psoriasis Severity Linked to Uncontrolled Hypertension,"Patients with psoriasis had a greater  risk for uncontrolled hypertension, with higher risks seen among patients with moderate to severe psoriasis."
" October, 2014 ",Journal of Pediatric Health Care,Crohn's Disease Masquerading as an Acute Abdomen,"In this case study, Crohn's disease is misdiagnosed as acute abdomen. Is this happening often?"
" October, 2014 ",Current Opinion in Psychiatry,Placebo Effects: The Contribution of Psychology,Research and theory on placebo effects has mainly focused on the neurobiological mechanisms. What insights does the psychological model add?
" October, 2014 ",The American Journal of Gastroenterology,Optimizing Adequacy of Bowel Cleansing for Colonoscopy,What is the most effective way to properly cleanse the bowel in preparation for a colonoscopy?
" October, 2014 ",American Journal of Pharmaceutical Education,Complex Issues Affecting Student Pharmacist Debt,Why is college so expensive? Can these measures allay the cost burdens on students?
" October, 2014 ",BMC Musculoskeletal Disorders,The Effect of Liposomal Bupivacaine Injection During THA,A new study examines the effect of intraoperative liposomal bupivacaine during THA. How does it compare with standard bupivicaine?
" October, 2014 ",Spine,Systematic Reviews of Value-Based Surgical Spine Care,What do we currently know about the cost-effectiveness of spinal surgical procedures?
" October, 2014 ",Medscape Medical News,New Overuse Injury Identified in Young Baseball Pitchers,"Young baseball players who threw more than 100 pitches per week ran the risk for a newly identified injury, acromial apophysiolysis, according to a new study."
" October, 2014 ",Medscape Medical News,"Enterovirus, Neonatal Diseases Showcased at AAP Conference","The conference will focus on a range of issues, from clinical trials in pediatric populations to new guidelines for asthma and the immunoprophylaxis of respiratory syncytial virus in infants."
" October, 2014 ",Medscape Medical News,Early Epidural Analgesia Does Not Up Cesarean Delivery Risk,"Early initiation of epidural analgesia did not increase the risk for cesarean delivery, instrumental birth, or low Apgar scores, according to a meta-analysis studying the timing of epidural analgesia."
" October, 2014 ",Cardiovascular Ultrasound,Interobserver Reliability of Echocardiography in PE,This study found considerable differences in the interobserver reproducibility of echocardiographic findings in patients with pulmonary embolism. Which measurement was the least user dependant?
" October, 2014 ",BMC Oral Health,Orthodontic Treatment for Disabled Children: A Survey,"Severe malocclusion is high among children with disabilities, and may present an obstacle to social acceptance as well as compromising oral health. How do parents feel about orthodontic treatment?"
" October, 2014 ",Clinical Gastroenterology and Hepatology,Perspectives on Liver Masses,"Understanding clinical, radiologic, and pathologic features of common liver masses helps clinicians across multiple specialties to not only accurately diagnose them but also better direct management."
" October, 2014 ",Applied Radiology,Radiological Case: Intussusception,What are the preferred imaging studies in cases of suspected pediatric intussusception?
" October, 2014 ",Medscape Medical News,Don't Blame Epidural Analgesia for Inpatient Falls,"Inpatient accidents and falls have doubled in a 4-year period, according to an analysis of a national database, but epidural analgesia is not an independent cause."
" October, 2014 ",HIV Medicine,Reasons for Choosing ATV/r  vs. EFV-Based First-Line Regimens,This study compares the reasons for choosing one first-line ART regimen over another.
" October, 2014 ",Spine,Fusion Technique Trends in Degenerative Spondylolisthesis,What does the latest data tell us about the national treatment patterns for degenerative spondylolisthesis?
" October, 2014 ",Rheumatology,Spondyloarthritis Unifying Concepts to Improved Treatment,This article reviews the pathophysiologic background and promising novel therapeutic options for spondyloarthritis.
" October, 2014 ",American Journal of Public Health,25-Hydroxyvitamin D and Incidence of Kidney Stones,"While dietary supplementation with Vitamin D is being encouraged by many, its been suggested that higher serum levels may increase risk of kidney stones. Is there cause for concern?"
" October, 2014 ",Journal of the National Cancer Institute,"Discussions About Trials in Lung, Colorectal Cancer Patients",Gain a better understanding of how cancer patients learn about the possibility of participating in clinical trials.
" October, 2014 ",JAIDS: Journal of Acquired Immune Deficiency Syndromes,Tenofovir Alafenamide vs. Tenofovir Disoproxil Fumarate,How safe and effective is tenofovir alafenamide as part of a single-tablet regimen for the initial treatment of HIV?
" October, 2014 ",European Heart Journal,Prasugrel Plus Bivalirudin vs Clopidogrel Plus Heparin STEMI,"Until now, whether prasugrel plus bivalirudin is a superior strategy to unfractionated heparin plus clopidogrel in patients with STEMI undergoing primary PCI has never been assessed in specifically designed randomized trials."
" October, 2014 ",Pediatric Pharmacotherapy,Investigational Use of Meningococcal Serogroup B Vaccine,The investigational vaccine for N. meningitidis serogroup B has already shown significant advancement in reducing the impact of sepsis and meningitis worldwide.
" October, 2014 ",Current Orthopaedic Practice,Surgical Treatment of Carpometacarpal Arthritis,Which is the best technique for treating thumb carpometacarpal arthritis?
" October, 2014 ",Oncology Nursing Forum,Cancer Support Team and Satisfaction With End-of-Life Care,"Cancer centers should first focus on the patient, but caregivers also need attention. . ."
" October, 2014 ",BMC Neurology,Mobilization After rtPA Within 24 Hrs of Acute Stroke,"AVERT, a large, ongoing international phase III trial, tests whether starting out of bed activity within 24 hours of stroke onset improves outcome. What factors might influence inclusion of patients?"
" October, 2014 ",Pain Management Nursing,Spinal Cord Stimulator in Chronic Neuropathic Back Pain,"Neuropathic pain is a complex, chronic, and disabling condition that has physical, functional, and psychosocial repercussions. Can spine stimulation curb the downward spiral?"
" October, 2014 ",International Journal of Clinical Practice,Comparing Regimens for Diabetic Peripheral Neuropathic Pain,This study evaluated 3 widely used treatment options for diabetic peripheral neuropathic pain. How do they compare in terms of safety and tolerability?
" October, 2014 ",Medscape Ob/Gyn,Managing Cancer During Pregnancy,Dr Peter Kovacs reviews the most important things to know about this difficult diagnosis.
" October, 2014 ",Medscape Family Medicine,Gut Intuition: Necessary or Flawed Diagnostic Tool?,Physicians across many specialties discuss pros and cons of using 'gut feelings' during patient diagnosis.
" October, 2014 ",Medscape Business of Medicine,Small Change in Opioid Prescribing May Have Big Impact,Moving hydrocodone combination products to Schedule II among controlled substances will lead to many adjustments from doctors and patients.
" October, 2014 ",Medscape Business of Medicine,Med Boards Are Too Lax; Payment for Pain and Suffering; More,Do medical boards fail to protect the public from substandard care? is a cap on payment for pain and suffering unconstitutional?; and nonclinical factors that affect cardiac testing. 
" October, 2014 ",Medscape Dental & Oral Health,A Natural Remedy for Canker Sores?,"Which topical treatment works best to reduce the size, erythema, and discomfort of recurrent aphthous ulcers?"
" October, 2014 ",Medscape Infectious Diseases,Healthcare Professionals: Get a Flu Vaccine or Risk Being a Fool,Healthcare providers have no excuse to avoid the flu vaccine; they have access to the world's medical knowledge and should be able to rise above superstition and ignorance.
" October, 2014 ",Medscape Family Medicine,"Statins: The Good, the Bad, and the Unknown",More than 200 Medscape readers weighed in on the growing doubt among clinicians about the risks and benefits of statins. 
" October, 2014 ",Medscape,"'Cutting for Stone's' Verghese Talks Prose, Patients With Topol","Eric Topol interviews bestselling author Abraham Verghese on his ideas for improving the practice of medicine, and his passion for writing. "
" October, 2014 ",Medscape Family Medicine,Test Your Knowledge: Medical Remedies From 1919,Guess which early 20th-century medical remedies were recommended by physicians. 
" October, 2014 ",Medscape Pediatrics,"Kids and Flu: How Common Are Complications, Really?",A recent study raised a lot of eyebrows with a conclusion that complications from influenza occurred in large numbers of healthy children. But is that reflective of the real world?
" October, 2014 ",Medscape Diabetes & Endocrinology,Complications of Diabetic Neuropathy: EASD Takeaways,"Urogenital dysfunction, walking impairment, and pain are common complications of diabetic neuropathy. Solomon Tesfaye comments on the latest EASD studies in this field."
" October, 2014 ",Medscape Gastroenterology,From HCV to EoE and IBD: Best of ACG 2014,Dr David Johnson takes you on a whirlwind tour of the practice-changing highlights from this year's American College of Gastroenterology meeting.
" October, 2014 ",BMC Urology,Changing Paradigms in Management of mCRPC,Newly approved hormonal treatments and chemotherapeutic agents offer a new treatment paradigm for metastatic castration resistant prostate cancer.
" October, 2014 ",The Nation's Health,Fatal Heroin Overdoses on the Increase as Use Skyrockets,"While prescription opioids such as oxycodone are getting harder to find on the street, heroin--and heroin overdose--is having a resurgence. Could Nalaxone reverse the trend?"
" October, 2014 ",Southern Medical Journal,A Comprehensive Approach to Glenohumeral Arthritis,Glenohumeral arthritis is a debilitating and progressive condition affecting up to one-third of patients older than 60 years. Learn about its clinical management in this comprehensive review.
" October, 2014 ",European Heart Journal,Efficacy and Safety of Evolocumab in Hyperlipidaemic Patients,Will the large unmet need for well tolerated LDL-C reducing agents be addressed with this new targeted therapy?
" October, 2014 ",Journal of Hospice and Palliative Nursing,American Indians' Experiences of Life-Threatening Illness,What does a culturally-ideal dying and death experience look like for members of an American Indian tribe?
" October, 2014 ",Spine,"Adverse Events, LOS, Readmission After ICBG in Spinal Fusion","How does the use of iliac crest bone graft in spinal fusion affect postoperative adverse events, hospital length of stay, and readmission rates?"
" October, 2014 ",BMC Surgery,Twisted Ovarian Fibroma Associated With Meigs' Syndrome,What is the optimal management of patients with Meig's syndrome?
" October, 2014 ",BMC Public Health,Climate Change and Vector-Borne Diseases in Europe,This study attempts to project future dengue fever risk in Europe under climate change. Could dengue become endemic?
" October, 2014 ",Menopause,Genitourinary Syndrome of Menopause,"What does the term genitourinary syndrome of menopause encompass, and have clinicians come to an agreement on what it means?"
" October, 2014 ",Wounds,Use of Dehydrated Amniotic Membrane in Wound Management,Does dehydrated amniotic fluid support the healing process for wounds and scars as well as non-dehydrated?
" October, 2014 ",Human Reproduction,The Effect of Surgery for Endometrioma on Ovarian Reserve,What effect does the surgical treatment of endometriomas have on ovarian reserve as evaluated with antral follicle count (AFC)?
" October, 2014 ",BMC Family Practice,How Women Manage Recurrent Urinary Tract Infections,This analysis of posts on a popular health web site indicates that recurrent urinary tract infections have a far greater impact on the quality of women's lives than is commonly believed.
" October, 2014 ",Current Opinion in Rheumatology,Treatment of Systemic Complications in Sjogren's Syndrome,Better understanding of the influence of factors external to the disease may help improve the prognosis of patients with systemic Sjogren's disease.
" October, 2014 ",Clinical Journal of Oncology Nursing,Patient Education Resource for Gynecologic Cancers,Has sexuality been ignored in cancer care?
" October, 2014 ",Journal of Medical Case Reports,Thoracic Spinal Cord Cavernous Angioma,"What was the cause of this 34-year-old woman's acute thoracic pain, progressive lower extremity weakness, and bladder dysfunction?"
" October, 2014 ",BMC Dermatology,Low Rate of Dermatology Outpatient Visits in Asian-Americans,Are there cultural or other factors that might account for the low rate of Asian-Americans seen by dermatologists?
" October, 2014 ",Medscape Medical News,Emory Anesthesiologists Offer Insight on Bracing for Ebola,Anesthesiologists at Emory University Hospital trained a core group of providers and changed how they did certain things.
" October, 2014 ",Medscape Medical News,Chronic Pain Malpractice Claims on the Rise,"More claims are now associated with chronic pain management, especially for certain procedures, such as cervical neuraxial injections, device implantations, and opioid prescriptions."
" October, 2014 ",Medscape Medical News,Synthetic Marijuana Emergency Visits More Than Double,The number of ED visits involving synthetic marijuana products has risen exponentially.
" October, 2014 ",Medscape Medical News,Breathing and Awakening Trials Cut Ventilator Complications,"For patients in intensive care, ventilator-associated events can be avoided with spontaneous awakening and breathing trials, say researchers."
" October, 2014 ",Medscape Medical News,Broccoli Extract May Improve Autism Symptoms,"A compound found in broccoli sprouts may improve core symptoms of autism, including social interaction, communication skills, irritability, and hyperactivity."
" October, 2014 ",Clinical Endocrinology,Intraperitoneal Insulin Infusion: Option for Type 1 Diabetes,Can intraperitoneal insulin infusion improve glucose management in patients with type 1 diabetes?
" October, 2014 ",BMC Pulmonary Medicine,Effectiveness of the Assessment of Burden of COPD (ABC) Tool,Can visual insight into the burden of COPD impact clinical outcomes -- when combined with treatment advice?
" October, 2014 ",Current Opinion in Gastroenterology,Chronic Pancreatitis,Are there new and improved methods for diagnosing and treating chronic pancreatitis?
" October, 2014 ",Medscape Medical News,Acupuncture Falls Short in Chronic Knee Pain,Acupuncture did not significantly improve pain and function better than sham acupuncture in chronic knee pain; both modalities were modestly better than no acupuncture in the short term. 
" October, 2014 ",Spine,Diabetes and Outcomes of Degenerative Lumbar Spine Surgery,Are patients with diabetes mellitus at higher risk of complications and poor outcomes after degenerative lumbar spine surgery?
" October, 2014 ",Morbidity & Mortality Weekly Report,"Control of Ebola Virus Disease: Firestone District, Liberia","Read about the innovative measures taken by Firestone Liberia, Inc., to successfully limit the spread of Ebola in an area where they had already established an effective health care infrastructure."
" October, 2014 ",Journal of the American Board of Family Medicine,Comparing Chronic Pain Treatment Seekers,Do characteristics of patients seeking chronic pain treatment in primary care differ from those seeking treatment in tertiary care settings?
" October, 2014 ",Current Opinion in Nephrology and Hypertension,Interventional Management in Hypertension,"What types of device-based interventions to lower drug-resistant hypertension have been developed over the last number of years, and how effective are they?"
" October, 2014 ",Exercise and Sport Sciences Reviews,Risk Factors for Cardiovascular Diseases in Youth,"Psychological stress may be associated with an increased risk of cardiovascular diseases in children and adolescents, a new study suggests."
" October, 2014 ",Menopause,Recommendations for Clinical Care of Midlife Women,"As women enter midlife, what types of potential health problems could they face, and how should they best be cared for during this stage of life?"
" October, 2014 ",Journal of Medical Case Reports,Acute Mercury Poisoning Presenting as Fever of Unknown Origin,"This strange case of a woman with high fever, sore throat, an extensive rash, along with itching, nausea, and muscle pain, presents a diagnostic challenge. What was the cause of her diverse symptoms?"
" October, 2014 ",Diabetes Care,Diabetic Foot Ulcers Without Clinical Signs of Infection,Should all diabetic foot ulcers be cultured and treated with antibiotics? Or just ones showing signs of infection?
" October, 2014 ",Annals of Surgery,Organ Space Infection After Pediatric Appendectomy,What factors are associated with organ space infection in children after appendectomy?
" October, 2014 ",Reuters Health Information,Intracervical Anesthesia for Pain Relief During IUD Insertion,Intracervical anesthesia does not reduce the pain associated with insertion of levonorgestrel-releasing intrauterine devices (IUDs) in women without a previous vaginal delivery.
" October, 2014 ",Medscape Medical News,Evaluating Patients for Ebola: CDC Recommendations for Clinicians,"Clinicians are advised to increase their vigilance in inquiring about a history of travel to West Africa in the 21 days before illness onset, among other recommendations."
" October, 2014 ",Morbidity & Mortality Weekly Report,"Increases in Heroin Overdose Deaths -- 28 States, 2010-2012",What might account for the troubling statistics in this report on the increasing death rate from heroin overdose?
" October, 2014 ",Medscape Medical News,Drug Reactions Largest Factor in Fatal Anaphylaxis,"Drugs, foods, and venom accounted for most deaths from anaphylaxis. "
" October, 2014 ",Medscape Medical News,Heroin Death Rate Doubles in 28 States in 2 Years,Heroin overdoses soared as the death rate from prescription opioid overdose declined slightly from 2010 through 2012.
" October, 2014 ",Medscape Medical News,"Bad News, Good News for Fibromyalgia Drug",A new sublingual drug that targets nonrestorative sleep failed to lessen daily pain in fibromyalgia patients but did improve sleep quality and lessen overall symptomatic burden.
" October, 2014 ",Medscape Medical News,Autism Linked to Increased Hip Fracture Risk,Children and adults with autism show a significantly higher risk for hip fracture. The findings add to previous evidence showing the disorder is associated with reduced bone mineral density.
" November, 2014 ",Journal of Clinical Rheumatology,Older Age at Rheumatoid Arthritis Onset and Comorbidities,Do age at onset and comorbidities predict rheumatoid arthritis response to biologic therapy?
" November, 2014 ",Journal for Nurse Practitioners,Nonceliac Gluten Sensitivity--Is It Really the Gluten?,What to do about patients self-reporting 'gluten sensitivity' after GI symptoms resolve on a gluten-free diet -- without testing for food allergies or Celiac disease.
" November, 2014 ",BMC Anesthesiology,Preoperative Antiplatelet Drugs for a Coronary Artery Stent,What should be used for antiplatelet management in patients with coronary artery stents undergoing elective surgical procedures?
" November, 2014 ",Morbidity & Mortality Weekly Report,Update on Lyme Carditis and Associated Sudden Cardiac Death,This report on Lyme carditis reminds clinicians that Lyme disease should be considered as a cause of cardiac symptoms in patients who live in or have visited a high-incidence Lyme disease region.
" November, 2014 ",Annals of Clinical Microbiology and Antimicrobials,PCR-Based Assays for the Diagnosis of Human Brucellosis,"Because the presentation of brucellosis is non-specific, laboratory testing is required for confirmation. This article highlights various PCR-based methods for its clinical diagnosis."
" November, 2014 ",Seminars in Neurology,"Neurologic Complications of SLE, Sjogren Syndrome, and RA","SLE, Sjogren syndrome, and RA can all adversely affect the nervous system. Learn about the wide range of neurological complications associated with these diseases in this comprehensive review."
" November, 2014 ",Headache,Meditation for Migraines: A Pilot RCT,Can a mindfulness-based stress reduction course based on meditation and yoga be a beneficial intervention for patients with migraine?
" November, 2014 ",Arthritis Research & Therapy,Balneotherapy and Hydrotherapy in Managing Fibromyalgia,Do balneotherapy and hydrotherapy show long-term pain reduction in patients with fibromyalgia?
" November, 2014 ",Critical Care,Early Sedation and Outcomes of Mechanically Ventilated Patients,What's wrong with early deep sedation in mechanically ventilated patients?
" November, 2014 ",Pediatric Critical Care Medicine,Long-term Dexmedetomidine in Critically Ill Children,"Find out how hemodynamic effects of dexmedetomidine impact its long-term use, and if opioid and benzodiazepine needs are affected in critically ill pediatric patients."
" November, 2014 ",Human Reproduction,Effect of Anesthesia on Pain Associated With IUD Insertion,Could anesthesia help to reduce the pain associated with IUD insertion in women without a previous vaginal delivery?
" November, 2014 ",Diabetes Care,Spinal Cord Stimulation in Diabetic Peripheral Neuropathy,Does spinal cord stimulation result in considerable relief for patients with diabetic peripheral neuropathy?
" November, 2014 ",Headache,Behavioral and Cognitive Coping in People With Migraine,"This study examines changes in behavioral coping strategies with both cognitive-behavioral and pharmacologic treatment in patients with severe, chronic migraine."
" November, 2014 ",Spine,Predictors of the Charges for Lumbar Fusion Surgery,A new study looks at the overall charges for lumbar fusion surgery in Florida -- and the factors that may influence these costs.
" November, 2014 ",BMC Anesthesiology,Electrical Impedance Tomography During Abdominal Surgery,Is electrical impedance tomography of the lungs feasible and useful in patients undergoing major open upper abdominal surgery?
" November, 2014 ",Nanomedicine,Drug Delivery: Lessons to Be Learnt From Leishmania Studies,"Recent studies on treatment for leishmaniasis can serve as models for increasing our understanding of drug delivery systems, as well as facilitating novel ways of improving drug efficacy and delivery."
" November, 2014 ",Applied Radiology,Arteriovenous Malformation of the Pancreas,What was the unusual cause of the epigastric pain in this 37-year old alcoholic?
" November, 2014 ",BMC Infectious Diseases,Fatigue During Treatment for Hepatitis C Virus,Will adding simeprevir to PR therapy affect the fatigue in HCV patients?
" November, 2014 ",Endocrine Practice,AACE/ACE Position Statement: Obesity as a Chronic Disease,Learn about recommendations from the AACE/ACE for screening and diagnosis of obesity as a chronic disease.
" November, 2014 ",Liver International,Quality of Life After Liver Transplantation,How can clinicians measure the overall health of liver transplant recipients and the benefits of the surgery?
" November, 2014 ",Rheumatology,Infliximab Regimens in Patients With Psoriatic Arthritis,This study examines infliximab dose regimens and outcomes in patients with psoriatic arthritis.
" November, 2014 ",BMC Anesthesiology,Rocuronium Blockade Reversal With Sugammadex vs. Neostigmine,Which relaxant-binding agent should be used for the reversal of moderate rocuronium-induced neuromuscular blockade?
" November, 2014 ",BMC Family Practice,Combinations of Diseases in Patients Aged 65 or Older,Multimorbidity is a growing challenge for primary care. Can frequently occurring comorbidities be identified to help focus evidence-based trials or guidelines?
" November, 2014 ",Medscape Medical News,Lower-Dose Diclofenac Improves Pain in Osteoarthritis,"A new formulation of diclofenac, created with fine-particle technology, reduces osteoarthritis-related pain and improves physical functioning at lower drug doses."
" November, 2014 ",Medscape Medical News,False Allergy Reports Prompt Needless Penicillin Substitutes,"Testing patients with a history of penicillin allergy can reduce the unnecessary use of alternative medications, say researchers."
" November, 2014 ",Medscape Medical News,No Clear Winner for Relief of Diabetic Neuropathy Pain ,Which is the best drug for painful diabetic neuropathy? A new systematic review has generated some interesting observations.
" November, 2014 ",Medscape Medical News,Ebola: Aggressive Hydration Key to Effective Treatment in US,Two patients with EVD were transferred from Liberia to the United States for care; aggressive hydration and electrolyte correction coincided with clinical improvement and reduction in viral load.
" November, 2014 ",Medscape Medical News,Keratitis From Poor Contact Lens Care a Huge Burden in US ,"Eye infections, often resulting from improper contact lens storage and wear, are highly common and costly in the United States, affecting almost 1 million people a year, the CDC says."
" November, 2014 ",Medscape Medical News,Prices Soar for Off-Patent Drugs as Competition Thins,"Short of proof of anticompetitive practices by drug makers, however, the Federal Trade Commission cannot intervene. "
" November, 2014 ",Journal of Glaucoma,Ocular Decompression Lowers IOP After Intravitreal Injection,A new study examines the effect of preinjection eye decompression with cotton swabs on IOP following intravitreal injections.
" November, 2014 ",BMC Anesthesiology,Preconditioning of Lower Limb Muscle Tissue Oxygenation,Does ischemic preconditioning have effects on muscle tissue oxygen saturation in patients undergoing surgical revascularization of the lower limb?
" November, 2014 ",BMC Urology,Preop US Estimated Prostate Weight to Predict TUR Syndrome,"Ultrasound assessment of prostate weight prior to transurethral resection may be a useful means of predicting the risk of TUR syndrome, a new study reports."
" November, 2014 ",Spine,Effect of Obesity on Outcomes for Lumbar Spinal Conditions,In what ways can obesity influence outcomes in patients undergoing treatment for lumbar spinal conditions?
" November, 2014 ",FDA Approvals,FDA Approval for Alemtuzumab (Lemtrada) in MS,Alemtuzumab (Lemtrada) has received long-awaited FDA approval in relapsing multiple sclerosis. 
" November, 2014 ",Medscape Medical News,Recreational Runners Don't Need to Fear Knee Osteoarthritis,"Recreational running at any stage in life does not increase the risk of developing knee osteoarthritis, a cross-sectional study has shown."
" November, 2014 ",Medscape Medical News,Care Bundle Reduced Mortality After Emergency Laparotomy,Mortality fell by more than a third after implementation of the quality improvement bundle.
" November, 2014 ",FDA Approvals,FDA Approves First Customized Spinal Rod,The new product eliminates the need to manually contour a rod during surgery by providing surgeons with a precisely aligned rod before the procedure.
" November, 2014 ",Journal of Clinical Rheumatology,Total Hip Replacement Outcomes in Ankylosing Spondylitis,Are patients with ankylosing spondylitis at risk for poor total hip replacement outcomes?
" November, 2014 ",Medscape Medical News,Empathy Can Fuel Aggression,"Empathy can fuel aggression, say US scientists who found that oxytocin and vasopressin mediate the link between the two emotions."
" November, 2014 ",Medscape Medical News,Smoking May Increase Risk for Dysmenorrhea ,Young women who start smoking early have a substantially increased risk for dysmenorrhea compared with nonsmokers.
" November, 2014 ",Heartwire from Medscape,ODYSSEY ALTERNATIVE: PCSK9 Inhibitor for Statin Intolerance,"     Many patients in the small trial who had been ""statin-intolerant"" managed to stay on low-dose atorvastatin; for those who can't, alirocumab could prove to     be a good alternative, it suggested."
" November, 2014 ",Medscape Medical News,Cyber Dating Abuse Common Among Teens,"Cyber dating abuse, the use of technology to harass a dating partner, is a common and growing problem among teens that is linked to other types of physical, sexual, and psychological abuse."
" November, 2014 ",Medscape Medical News,"NSAIDs Raise Bleeding, Thromboembolic Risk in Treated AF",Even short-term use of nonsteroidal anti-inflammatory drugs may increase the bleeding and thromboembolic risk in patients with atrial fibrillation receiving antithrombotic treatment.
" November, 2014 ",BMC Musculoskeletal Disorders,Predicting Poor Outcomes After TKA in Those Awaiting Surgery,Which patients are more likely to experience poor outcomes after TKA? A new preliminary prediction tool may help identify those at risk.
" November, 2014 ",Clinical Journal of Oncology Nursing,Cryotherapy and Oral Mucositis in Bone MarrowTransplantation,What's the effect  of  cryotherapy on oral mucositis severity in patients receiving myeloablative conditioning followed by BMT?
" November, 2014 ",Urologic Nursing,Pelvic Floor Dysfunction and Lower Urinary Tract Symptoms,Lower urinary tract symptoms are a common complaint for women who present with multiple issues. Find out how to get to the core cause.
" November, 2014 ",Social Cognitive and Affective Neuroscience,Posthypnotic Effects on Value-Based Decision-Making,This fMRI study investigated the neural basis of decision-making by examining the effect of post-hypnotic suggestion to influence the value people place on unhealthy food.
" November, 2014 ",Malaria Journal,Severe Plasmodium falciparum Infection Mimicking Acute MI,Don't forget the travel history. This presumed myocardial infarction was actually a severe case of malaria.
" November, 2014 ",American Journal of Critical Care,Early Mobility in ICU: Standard vs Mobility Platform,What tools work best to get ICU patients vertical?
" November, 2014 ",American Journal of Public Health,Nonmedical Exemptions From School Immunization Requirements,"More and more parents are refusing vaccination for their children. This review summarizes recent trends in vaccine exemptions, and their impact on the incidence of vaccine-preventable disease."
" November, 2014 ",Rheumatology,Prophylaxis for Acute Gout Flares After Therapy,This article reviews available data on gout prophylaxis after the initiation of urate-lowering therapy.
" November, 2014 ",Current Orthopaedic Practice,Surgical Options for Triangular Fibrocartilage Complex Tears,Get up to date on the most recent surgical options for treating triangular fibrocartilage complex tears.
" November, 2014 ",Medscape Medical News,YouTube a 'Poor Source' of Asthma Info for Teens,"The best quality asthma videos don't make it to the average teen's most-watched list, say researchers, who want to develop new options for young people."
" November, 2014 ",Medscape Medical News,Bleeding Risk Highest in Kidney Disease When Warfarin Starts,Patients with chronic kidney disease experience the greatest risk for major bleeding in the first 30 days after starting warfarin.
" November, 2014 ",Medscape Medical News,ACE Inhibitors to Prevent ALS?,"In a new case-control study, ACE inhibitors, commonly used antihypertensive drugs, were associated with a significant reduction in the risk for amyotrophic lateral sclerosis."
" November, 2014 ",Wounds,Hydrocolloid vs Gauze Dressings in Treating Pressure Ulcers,Is it time to throw down the gauze in favor of newer treatments for pressure ulcers?
" November, 2014 ",FDA Approvals,FDA Clears Hydrocodone With Abuse-Deterrent Properties ,"The physical and chemical properties of single-entity Hysingla ER (Purdue Pharma) are expected to make abuse difficult, the FDA says. "
" November, 2014 ",Medscape Medical News,Symptoms of Chikungunya Virus Mimic Rheumatoid Arthritis,Chikungunya virus is often accompanied by joint pain that can persist for months or years and has a serum cytokine profile similar to that of patients with seronegative rheumatoid arthritis.
" November, 2014 ",Medscape Medical News,"CKD: Exercise May Improve Pain, Physical Function ",Patients with  chronic kidney disease improved on fitness tests and quality-of-life measures after  completing a 12-week exercise program.
" November, 2014 ",Medscape Medical News,Postoperative Delirium Guideline for Older Adults Issued,The American Geriatrics Society recommendations cover both what to do and what not to do to prevent and treat delirium in postoperative patients.
" November, 2014 ",Medscape Medical News,Improving Care: New UK Guidance ,Guidance for UK general practitioners on identifying and referring patients suspected of having cancer has been updated for latest draft consultation.   
" November, 2014 ",Reuters Health Information,Nonsteroidal Anti-Inflammatory Eyedrops and Cystic Macular Edema,"The nonsteroidal anti-inflammatory eyedrops ketorolac and nepafenac do not prevent cystoid macular edema after phacoemulsification, researchers from Brazil report."
" November, 2014 ",Reuters Health Information,Young Climbers Injured as Often as Kids in Other Sports,"Rock-climbing teens suffer about as many injuries as young ice hockey or soccer players, most often straining or spraining their hands and fingers and developing tendonitis, says a new study from Canada."
" November, 2014 ",Medscape Medical News,Another Step Forward for Migraine Biomarker,"A new study has found that levels of adiponectin, an adipose cytokine, are higher in older people with migraine, particularly men."
" November, 2014 ",Medscape Medical News,Hyperbaric Oxygen No Better Than Sham After Concussion ,"A study of military service members has shown that both hyperbaric oxygen and sham air compression improved postconcussion symptoms, possibly because of a strong placebo effect."
" November, 2014 ",Reuters Health Information,MRIs May Be Too Painful With Cochlear Implants,"Magnetic resonance imaging (MRI) may displace the magnets of cochlear implants or cause extreme discomfort for some wearers, according to a new study."
