Date,Source,Headlines,Teaser
  September 2014 ,Environmental Health Perspectives,Time After Time: Environmental Influences on the Aging Brain,A growing body of evidence suggests environmental factors play an instrumental role in influencing neurological function in older adults--even exposures that occurred much earlier in life.
  September 2014 ,OJIN: The Online Journal of Issues in Nursing,Child Maltreatment: Overview and Prevention Considerations,Learn more about the health consequences of mistreating kids.
  September 2014 ,Western Journal of Emergency Medicine: Integrating Emergency Care with Population Health,Aspects of the One-Percenter Culture for EDs to Consider,What do you know about 'one-percenters'? Gain a better understanding of the outlaw biker gang culture and how to decrease the potential for violence in the ED.
  September 2014 ,International Journal for Quality in Health Care,Implementation of a Standardized ED Peer Review Process,Can the implementation of a non-punitive peer review process that provides timely feedback lead to increased incident reporting in the emergency department?
  September 2014 ,Western Journal of Emergency Medicine: Integrating Emergency Care with Population Health,Medication Errors in Simulated Pediatric Resuscitation,How often are medication errors made by resident physicians during the resuscitation of a child? A new study looks at the numbers.
  September 2014 ,Personalized Medicine,Leflunomide Dosing in Rheumatoid Arthritis Patients,Can pharmacogenomics improve response to leflunomide?
  September 2014 ,Pediatric Critical Care Medicine,Clonidine Infusions -- Do They Have a Role in the PICU?,Editorial insights are shared regarding the use of IV Clonidine for ventilated pediatric patients.
  September 2014 ,BMC Anesthesiology,Intubating Conditions and Side Effects of Intubation Drugs,Which combination of drugs used for intubation produce more acceptable intubating conditions?
  September 2014 ,Journal of the American Geriatrics Society,Mini-Mental State Examination and Motor Vehicle Crash Risk,Is the mini-mental status exam a reliable tool for assessing driving fitness in the elderly?
  September 2014 ,Environmental Health Perspectives,BPA and Reproductive Health,"According to a new review, while strong evidence exists that BPA is an ovarian and uterine toxicant, questions remain as to its effect on human reproduction."
  September 2014 ,OJIN: The Online Journal of Issues in Nursing,Healthy People 2020 Objectives for Violence Prevention,"Consequences of violence extend beyond the suffering of victims and their families to impact schools, neighborhoods, businesses, and more . . ."
  September 2014 ,Wounds,Radiation Dermatitis Evidence From a Clinical Practice Guideline,Patients undergoing external radiation therapy to treat cancer often experience acute radiation dermatitis. These evidence-based guidelines provide prevention and treatment recommendations.
  September 2014 ,International Ophthalmology Clinics,Amblyopia: Current Evidence-Based Therapeutic Options,Find out about the advantages and disadvantages of various therapeutic options for amblyopia.
  September 2014 ,Nephrology Dialysis Transplantation,CKD-Renal Epidemiology and Information Network Cohort Study,What does the latest research tell us about the factors associated with CKD progression and its transition to ESRD?
  September 2014 ,Morbidity & Mortality Weekly Report,Heat Illness and Death Among Workers,"How prevalent are heat-related deaths in the workplace, and what can be done to prevent them?"
  October 2014 ,International Journal of Impotence Research,"Sexual Inhibition, Excitation Changes During PDE5I Therapy",In what ways does treatment with PDE5 inhibitors affect excitation and inhibition in men with ED?
  October 2014 ,Liver International,Second Wave Anti-HCV Protease Inhibitors,Are new second wave protease inhibitors a viable alternative to pegylated interferon and antivirals in the treatment of chronic hepatitis C?
  October 2014 ,Skin Therapy Letter,Updates on the Management of Autoimmune Blistering Diseases,"This brief overview presents recommendations in treating patients with pemphigus, pemphigoid, and epidermolysis bullosa acquisita."
  October 2014 ,OJIN: The Online Journal of Issues in Nursing,Violence in the School Setting: A School Nurse Perspective,School nurses have the scoop on what's happening on campuses across the US.
  October 2014 ,Journal of the American Board of Family Medicine,Antidepressant Overtreatment Associated With Brief Screening,Are primary care physicians over-prescribing antidepressants based on unreliable screening tools?
  October 2014 ,Infection Control and Hospital Epidemiology,Economic Impact of Redundant Antimicrobial Therapy,How much money is being wasted on redundant antimicrobial therapy?
  October 2014 ,Journal of Viral Hepatitis,Watchful Waiting in Chronic Hepatitis C,Patients with hepatitis C who have been advised to defer treatment in favor of watchful waiting often have high rates of depression. How can clinicians reassure them during this period?
  October 2014 ,Oncology Nursing Forum,Cancer Support Team and Satisfaction With End-of-Life Care,"Cancer centers should first focus on the patient, but caregivers also need attention. . ."
  October 2014 ,American Journal of Clinical Dermatology,Biologic Therapy With Topical Treatment in Psoriasis,Does adjuvant topical therapy benefit patients undergoing biologic therapy for psoriasis?
  October 2014 ,Journal of Glaucoma,Oral Fluoroquinolones and Risk of Glaucoma,Is fluoroquinolone use associated with an increased risk of developing glaucoma? A new study investigates the possible connection.
  October 2014 ,Annals of Clinical Microbiology and Antimicrobials,In Vitro Antimicrobial Activity of Super-oxidized Water,Medilox(r) super-oxidized water is an FDA-approved broad spectrum disinfectant. This study tested its effectiveness against a wide variety of pathogenic organisms.
  October 2014 ,Pharmacogenomics,"Genetic Polymorphisms, Methotrexate, and Outcome in RA",Might specific genetic variants serve as biomarkers to predict response and toxicity of methotrexate in treatment of rheumatoid arthritis?
  October 2014 ,BMC Endocrine Disorders,Improving the Adherence of T2DM Patients With Pharmacy Care,How effective are pharmacists with improving adherence to antidiabetes medications?
  October 2014 ,Journal of the American Board of Family Medicine,Comparing Chronic Pain Treatment Seekers,Do characteristics of patients seeking chronic pain treatment in primary care differ from those seeking treatment in tertiary care settings?
  October 2014 ,Nursing Economics,Rapid Response Teams and Team Composition,Are rapid response teams a cost effective way to improve patient safety within hospitals?
  October 2014 ,Future Microbiology,New Perspectives in Management of P. aeruginosa Infections,"This review highlights recent investigational strategies for prevention and therapy of Pseudomonas aeruginosa infection, a nosocomial pathogen especially problematic in the immunocompromised."
  October 2014 ,Environmental Health Perspectives,Vaping and Health: What Do We Know About E-Cigarettes?,"Patients are asking their physicians whether e-cigarettes are safer than conventional cigarettes, and should they switch? The answer still isn't clear."
  October 2014 ,Infection Control and Hospital Epidemiology,Antimicrobial Stewardship Programs in Hospital Settings,How effective are antimicrobial stewardship programs in inpatient hospital settings?
  October 2014 ,BMC Oral Health,Orthodontic Treatment for Disabled Children: A Survey,"Severe malocclusion is high among children with disabilities, and may present an obstacle to social acceptance as well as compromising oral health. How do parents feel about orthodontic treatment?"
  September 2014 ,Current Opinion in Pulmonary Medicine,Cytotoxic Agents in Sarcoidosis: Which One to Choose?,Therapeutic management of Sarcoidosis is challenging due to the variations in disease manifestation and clinical course.
  November 2014 ,Current Opinion in Infectious Diseases,Adherence and Invasion of Pathogenic Escherichia coli,"E. coli strains commonly cause intestinal disease, but due to their adherence and invasion properties, they also have the ability to cause extraintestinal diseases."
  November 2014 ,BMC Pulmonary Medicine,Indoor Pollutants and Respiratory Symptoms in COPD,"Does atopy put patients with COPD at higher risk of adverse respiratory health effects from environmental exposure, as compared to non-atopic individuals with COPD?"
  November 2014 ,Journal of the International Association of Providers of AIDS Care,Cryptococcal Antigen Screening Among HIV-Infected Women,Cryptococcal meningitis is an important HIV-associated opportunistic infection. Does cryptococcal antigen screening adequately identify those at risk?
  November 2014 ,Pediatric Critical Care Medicine,Long-term Dexmedetomidine in Critically Ill Children,"Find out how hemodynamic effects of dexmedetomidine impact its long-term use, and if opioid and benzodiazepine needs are affected in critically ill pediatric patients."
  November 2014 ,Current Opinion in Gastroenterology,Gastrointestinal Bleeding in Cardiac Patients,"As more older patients seek treatment for cardiovascular disease, how likely are they to develop gastrointestinal bleeding, and how can they be most effectively managed?"
  November 2014 ,The Hospitalist,Hospitalists Take Charge of Antibiotic Resistance,Hospitalists are key figures in promoting antimicrobial stewardship. What steps can you take to ensure proper antibiotic use in your hospital?
  November 2014 ,Personalized Medicine,Attitudes Toward Genetic Testing and Its Role in Healthcare,Do patients change health risk behaviors after receiving their genetic risk disease estimates?
  November 2014 ,International Journal for Quality in Health Care,Patient Care Transitions From the ED to the Medicine Ward,This study evaluated the impact of a new electronic handoff tool for emergency department to medicine ward patient transfers. Did it improve patient safety?
  November 2014 ,Urologic Nursing,Onabotulinum Toxin A: Option for Idiopathic Overactive Bladder,Learn more about an important therapeutic alternative for patients with overactive bladder.
  November 2014 ,BMC Public Health,Developing Cancer Warning Statements for Alcoholic Beverages,"Should cancer risk warning labels, similar to those used on cigarette packs, be added to alcoholic beverages? What type of message would be most effective?"
  November 2014 ,The Nation's Health,"Work to Join Public Health, Primary Care Moves Ahead","Public health workers and primary care physicians may work toward the same goal, but bringing the two fields together is not a simple task."
  November 2014 ,International Journal of Clinical Practice,OnabotulinumtoxinA for Overactive Bladder,"Anticholinergic agents are considered the mainstay of therapy for overactive bladder, but long-term adherence is poor. Can onabotulinumtoxinA provide significant benefit for these patients?"
  November 2014 ,Cardiovascular Diabetology,Risk Assessment and Management Program for Diabetes,Can this multidisciplinary intervention improve outcomes in patients with diabetes?
  November 2014 ,Morbidity & Mortality Weekly Report,Alcohol Involvement in Drug Abuse--Related ED Visits,"Statistics show that nearly 1/5 of opioid and benzodiazepine-related ED visits and drug-related deaths involve alcohol, suggesting the need for stronger measures to mitigate this serious problem."
  October 2014 ,BMC Pulmonary Medicine,Impact of Air Pollution in Children With Wheezing or Asthma,Learn more about the effects of traffic-related pollution on the exacerbation of asthma and respiratory infections in children suffering from asthma or wheezing.
  October 2014 ,BMC Ophthalmology,Mitomycin C After AGV Implantation in Refractory Glaucoma,Can this novel mitomycin C application technique produce better surgical outcomes than the traditional method?
  October 2014 ,Western Journal of Emergency Medicine: Integrating Emergency Care with Population Health,A Web-Based Module and Physician Views on Youth Violence,"A web-based educational program can enhance ED physicians' understanding of youth violence prevention and in turn, improve care for these victims."
  October 2014 ,JAIDS: Journal of Acquired Immune Deficiency Syndromes,Willingness to Use HIV PrEP Among Gay and Bisexual Men,Are men who have an increased risk of HIV willing to use pre-exposure prophylaxis?
  October 2014 ,Pediatric Pharmacotherapy,New Agents and Assessment Tools for Treating ADHD,What new treatment options and assessment tools are available for the treatment of ADHD?
  October 2014 ,The Hospitalist,Medical Decision Making: Avoid These Common Mistakes,"Learn the coding and documentation mistakes hospitalists make most often, along with some tips on how to avoid them."
  December 2014 ,American Journal of Epidemiology,Carbon Monoxide and Risk of Hospitalization Due to COPD,"Many studies have linked air pollution to increased rates of COPD exacerbations, but surprisingly, ambient carbon monoxide may actually have a beneficial effect."
  December 2014 ,JAIDS: Journal of Acquired Immune Deficiency Syndromes,Perception of HIV Risk and Adherence to FEM-PrEP,Does perceived HIV risk influence patients' decisions to adhere to pre-exposure prophylaxis?
  December 2014 ,Morbidity & Mortality Weekly Report,State Laws on Use of Electronic Nicotine Delivery Systems,This report summarizes the current status of state laws regulating the sales and use of e-cigarettes.
  December 2014 ,Critical Care Medicine,Error in ICU: Repurcussions and Defense Mechanisms,Find out what impacts capacity to acknowledge and disclose error and to learn from them.
  December 2014 ,The Gerontologist,Promoting Safe and Effective Use of OTC Medications,"Older adults are major consumers of over-the-counter medications, but we know surprisingly little about how these are chosen and used."
  December 2014 ,Women's Health,Reducing Stroke in Women With Risk Factor Management,"Do women have a higher prevalence of stroke, mortality, and disability than men and, if so, how can both preventive strategies and treatment options be tailored to best suit them?"
  December 2014 ,Malaria Journal,Strengthening Public Health Pesticide Management for Malaria,This study examines three strategies for strengthening the management of public health pesticides.
  December 2014 ,Applied Radiology,Walking the Tightrope: Optimizing Radiation Dose Management,Computed tomography is the largest contributor to man-made radiation exposure. What progress is being made in optimizing dose-management and ensuring patient safety?
  December 2014 ,Journal of the American Board of Family Medicine,Achieving Meaningful Use of EHRs in Primary Care,"This study aimed to determine the strategies, processes, and procedures used by small primary care practices to achieve meaningful use of EHRs. What works?"
  December 2014 ,BMC Family Practice,Tools for Primary Care Patient Safety: A Narrative Review,"While patient safety has long been a concern for hospital physicians, it's received less attention in outpatient primary care. What tools are available to improve and monitor patient safety?"
  December 2014 ,Age and Ageing,Inappropriate Drug Use Among Hospitalized Older Adults,Use of inappropriate drugs--in which the risks outweigh the benefit--is a major factor influencing the risk of adverse drug reactions in the elderly. How prevalent is it in hospitalized older adults?
  December 2014 ,JAIDS: Journal of Acquired Immune Deficiency Syndromes,Infrequent HIV Testing and Late Diagnosis Among Black MSM,Sexually active black men who have sex with men are not being tested for HIV according to the CDC guidelines.
  December 2014 ,BMC Surgery,Feasibility of Enhanced Recovery After Gastric Surgery,Could an enhanced recovery after surgery program be useful in patients undergoing gastric surgery?
  December 2014 ,Nursing Economics,Bullying in the Nursing Workplace,"Although bullying can occur among co-workers, the most common form of bullying involves the abuse of power by superiors against subordinates."
  December 2014 ,Environmental Health Perspectives,Early-Life Bisphenol A Exposure and Child Body Mass Index,Does prenatal and/or early-life exposure to bisphenol A increase the risk of childhood obesity?
  December 2014 ,BMC Infectious Diseases,Experience With the HCV Triple Therapy,What support is needed for patients undergoing the burdensome HCV triple therapy?
  November 2014 ,BMC Oral Health,Effect of Lactobacillus salivarius on Caries Risk,Could administration of the probiotic lactic acid bacteria L. salivarius help prevent dental caries?
  November 2014 ,Pharmacogenomics,Genetic Polymorphisms in Low-Dose Methotrexate Transporters,This paper provides an overview of the pharmacokinetics of methotrexate. What is known about genetic polymorphisms and their influence on methotrexate therapeutic outcomes?
  November 2014 ,Morbidity & Mortality Weekly Report,"Ebola Virus Disease Epidemic -- West Africa, November 2014",This brief report summarizes the latest stats on the Ebola outbreak and its geographical distribution in West Africa.
  November 2014 ,Nanomedicine,Drug Delivery: Lessons to Be Learnt From Leishmania Studies,"Recent studies on treatment for leishmaniasis can serve as models for increasing our understanding of drug delivery systems, as well as facilitating novel ways of improving drug efficacy and delivery."
  January 2015 ,Skin Therapy Letter,Chronic Idiopathic Urticaria: Treatment With Omalizumab,"Learn more about omalizumab, a fully humanized monoclonal antibody which shows promise as a new third-line option for chronic spontaneous urticaria, a common autoimmune skin condition."
  January 2015 ,BMC Psychiatry,rTMS: Augmentation for Treatment-Resistant Depression,Its now recognized that rTMS can be highly effective in treating major depressive disorder. Can it also augment antidepressant therapy where antidepressants alone have failed?
  January 2015 ,U.S. Pharmacist,Antidepressant Treatment and Avoiding Adverse Events,How can clinicians help patients achieve optimal effects from antidepressant therapy?
  January 2015 ,Future Oncology,Dosage Escalation of Sorafenib in Metastatic RCC,Is subsequent dosage escalation of sorafenib effective for patients with advanced renal cell carcinoma?
  January 2015 ,Pediatric Pharmacotherapy,Impact of Pediatric Labeling Changes on Cough/Cold Products,Are parents adhering to the labeling changes on pediatric cough and cold medications?
  January 2015 ,International Journal of Impotence Research,Preop Erectile Function and PDE5-I Use After Prostatectomy,"The degree of erectile function prior to this procedure may impact the number of PDE5 inhibitors used to recover postoperative potency, a new study reports."
  January 2015 ,Pain Management Nursing,Effect of Ginger and Zinc Sulfate on Dysmenorrhea,Primary dysmenorrhea is a common health problem for young women. Are supplements enough to nip it in the bud?
  January 2015 ,Critical Care Medicine,Bathing to Prevent Hospital-acquired Infections in SICU,What's the best protocol for nosocomial infection prevention in SICU?
  January 2015 ,Journal of the American Geriatrics Society,Electronic Tool for Older Inpatients on High-Risk Medication,"This study tested the feasibility of an electronic tool, coupled with an intervention by a pharmacist, aimed at reducing potentially inappropriate medication use in hospitalized elderly adults."
  January 2015 ,Nanomedicine,Rational Design of Gold Nanoparticle Toxicology Assays,How toxic are gold nanoparticles? This article aims to provide general guidelines for nanotoxicological assays of AuNPs.
  January 2015 ,Clinical Endocrinology,Adverse Skeletal Effects of Drugs -- Beyond Glucocorticoids,Drugs of all types may increase fracture risk. Which ones are you prescribing?
  January 2015 ,BMC Oral Health,Photodynamic Therapy in Experimental Endodontic Infections,Enterococcus feacalis is highly associated with root canal failure. Can the antibacterial effect of photodynamic therapy improve results?
  January 2015 ,U.S. Pharmacist,Onychomycosis: Clinical Considerations and Recommendations,How long should antifungals be given for onychomycosis? Is monitoring necessary?
  January 2015 ,Infection Control and Hospital Epidemiology,Factors That Influence Physician Hand Hygiene Compliance,What behavioral determinants impact physician hand hygiene compliance?
  January 2015 ,AIDS,Adherence to HIV Postexposure Prophylaxis,Which patients are most likely to adhere to HIV post-exposure prophylaxis?
  January 2015 ,BMC Infectious Diseases,Senior Hospital Managers' Views on Improving Hand Hygiene,"Despite recommendations, hospital clinicians' compliance with hand washing is sub-optimal. What strategies could be implemented by hospital managers?"
  January 2015 ,Alimentary Pharmacology & Therapeutics,FMT for Recurrent C. Difficile Infection,Could the preparation of frozen transplants simplify fecal microbiota transplantation without compromising safety and efficacy for patients with recurrent C. difficile infection?
  December 2014 ,U.S. Pharmacist,Gender Differences in Pharmacokinetics,Why are doses of zolpidem reduced in women? Learn how metabolism of some medications may be affected by gender.
  December 2014 ,BMC Family Practice,Patient Information Leaflets: Informing or Frightening?,"While patient information inserts are designed to convey important information in easy-to-understand terms, they may generate anxiety and fear in patients, impacting adherence. Can they be improved?"
  December 2014 ,Journal of the National Cancer Institute,Neoadjuvant Therapy for HER2-Positive Breast Cancer,Learn more about the most effective treatment modality in the neoadjuvant setting for HER2-positive breast cancer.
  February 2015 ,Environmental Health Perspectives,The Challenge of Regulating Arsenic in Rice,"Mounting worries over arsenic in rice are prompting calls for regulation, but regulating a naturally occurring element in such a widely eaten food is proving to be no easy task."
  February 2015 ,BMC Psychiatry,Antipsychotic Patterns of Use in Patients With Schizophrenia,"What is the prevalence of polypharmacy among patients with schizophrenia, and how do treatment patterns differ between those receiving multiple antipsychotics vs. monotherapy?"
  February 2015 ,Rheumatology,Cardiovascular Risk in Rheumatoid Arthritis,How does inflammation influence lipid profiles and cardiac risk in RA patients?
  February 2015 ,AIDS,Dolutegravir Efficacy in Treatment-Naive HIV Patients,Is dolutegravir effective as a first-line antiretroviral therapy in HIV-positive individuals?
  February 2015 ,The British Journal of Dermatology,"Infantile Hemangioma, Propranolol, and CNS Function","Recent studies have suggested that propranolol use is associated with CNS effects including memory problems, sleep disturbance, and psychomotor function. Is it safe to use in infantile hemangioma?"
  February 2015 ,Age and Ageing,Management of Fracture Risk in Patients With Parkinson's,Patients with Parkinson's disease have an increased risk of falls and fractures. How should fracture risk assessment and bone health be managed in Parkinson's patients?
  February 2015 ,BMC Public Health,Guidelines for Preventing Malaria in International Travelers,This concerning appraisal of current international and national guidelines for malaria prevention in travelers highlights the many inconsistencies and conflicting recommendations among them.
  February 2015 ,American Nurse Today,When and How to Use Restraints,Find out more about situations when restraints are the only option to ensure the safety of the patient and others.
  February 2015 ,Schizophrenia Bulletin,Recovery in Psychosis: A Delphi Study,Just what does recovery from psychosis mean? This study aims to identify areas of consensus in relation to definitions of recovery from a patient perspective.
  February 2015 ,BMC Family Practice,Patient Safety Skills in Primary Care: A National Survey,"Patient safety has traditionally focused on the hospital setting, but it is equally important for the outpatient. What are the qualities and attributes of a safe primary care physician?"
  February 2015 ,Journal of the American Board of Family Medicine,The Impact of Health Coaching on Medication Adherence,Can health coaching by medical assistants improve patient's medication concordance and adherence?
  February 2015 ,Pediatric Critical Care Medicine,Diagnostic Errors in the Pediatric and Neonatal ICU,Where are we with measuring diagnostic errors in the world of pediatric critical care?
  February 2015 ,AIDS,HIV-Specific ADCC Antibodies in HIV Prevention,How can antibody-dependent cellular cytotoxicity antibodies prevent and control HIV infection?
  February 2015 ,The British Journal of Dermatology,Propranolol for Infantile Haemangiomas: Chances and Risks,"Propranolol has become the first-line therapy for complicated hemangiomas, but new studies have raised questions about its safety."
  February 2015 ,BMC Public Health,Child Maltreatment and Hypertension in Young Adulthood,This study suggests that sexual abuse or maltreatment in childhood may lead to hypertension in young adults--but only in specific populations.
  February 2015 ,Future Virology,Dolutegravir: A New HIV Integrase Inhibitor,"Read about dolutegravir, the most recent antiretroviral approved for treatment of HIV-1 infection."
  January 2015 ,Morbidity & Mortality Weekly Report,Occupationally Acquired HIV Infection Among Health Workers,"With improved precautions in place since 1995, occupational acquisition of HIV infection in health care workers has become rare in the United States."
  January 2015 ,Prostate Cancer and Prostatic Diseases,Bone Complications Among Prostate Cancer Survivors,Long-term use of ADT may be associated with an increased risk of fracture in men with prostate cancer.
  January 2015 ,Wounds,Hypochlorous Acid: An Ideal Wound Care Agent With Potency,What's the effect of stabilized hypochlorous acid solution on chronic wound healing?
  January 2015 ,Spine,Outcomes After Outpatient Single-Level Instrumented PLIF,Can this procedure be safely performed in an ambulatory surgery center?
  March 2015 ,Environmental Health Perspectives,Evaluating Health Risks From Inhaled PCBs,"Although the manufacture of PCBs was banned in the United States in 1979, there are still many potential sources of indoor air PCB contamination. How great is the risk?"
  March 2015 ,BMC Anesthesiology,Epidural and Paraplegia due to Intramedullary Tuberculoma,Coexisting diseases may cause of paraplegia following procedures using epidural anesthesia.
  March 2015 ,The Journal of Emergency Medicine,Medication Reconciliation Using Pharmacy Techs in the ED,Could involving pharmacy technicians in the verification of medication histories reduce the incidence of medication discrepancies in the ED?
  March 2015 ,The Nation's Health,Daily Drugs Show Promise As Added Tool for HIV Prevention,One daily pill can now help those who are HIV-negative and at high risk of infection stay HIV-free. Are you recommending it to your at-risk patients?
  March 2015 ,BMC Public Health,Relationships Between Sexual Violence and Chronic Disease,Do victims of sexual assault have an increased risk of developing chronic health conditions?
  March 2015 ,Pharmacogenomics,Predicting 5-fluorouracil Toxicity,"The agent 5-fluorouracil remains one of the most widely used drugs for the treatment of solid tumors, but 10-20% of patients experience severe adverse effects. Can these be predicted?"
  March 2015 ,American Journal of Epidemiology,Ozone and Preterm Birth in Women With Gestational Diabetes,"Does exposure to air pollution during pregnancy increase the risk of preterm birth? How do other complications of pregnancy, such as gestational diabetes, impact the risk?"
  March 2015 ,American Nurse Today,"Was This Error, Fraud--or Deliberate Retaliation?",Concerns about a nursing error provoke an interesting editorial commentary about nursing ethics and legal matters.
  March 2015 ,Future Virology,Advancing HCV/HIV Prevention Through Reform of Drug Law,Drug policies that provide alternatives to imprisonment could be a central element in controlling HIV and HCV.
  March 2015 ,Preventing Chronic Disease,NSAID-Avoidance Education for Patients at High Risk for AKI,"NSAIDs are frequently associated with acute kidney injury, especially among high-risk patients. Can a community pharmacy-based patient education program increase awareness of the safety issues?"
  March 2015 ,Environmental Health Perspectives,Marine Plastic Pollution and Seafood Safety,"Plastic pollution in the ocean is ubiquitous, and consumption of plastic debris by marine organisms has become a significant environmental concern. How does this impact the fish on your dinner table?"
  March 2015 ,BMC Gastroenterology,Early Life Environment and Natural History of IBD,Is there an established connection between early life environmental exposures and the development of IBD later in life? This new study describes.
  March 2015 ,Journal for Nurse Practitioners,The Disruptive Force of Lateral Violence in the Health Care Setting,Learn more about lateral violence consequences and prevention strategies.
  March 2015 ,Morbidity & Mortality Weekly Report,Investigation of an Ebola Cluster in the US,"This report examines the procedure of contact tracing in the challenging setting of an Ebola cluster in the U.S., highlighting the importance of working with contacts to meet their personal needs."
  February 2015 ,BMC Public Health,The Context of Violent Disagreements Between Parents,Intimate partner violence is a prevalent public health problem affecting millions of families. What are common triggers?
  February 2015 ,Journal of Glaucoma,Superior vs Inferior Glaucoma Drainage Device Implantation,How do these two locations for device implantation placement compare in terms of IOP control and postoperative complications?
  February 2015 ,JAIDS: Journal of Acquired Immune Deficiency Syndromes,"HIV Infection, Cardiovascular Risk, and Risk for Acute MI",This study examines cardiovascular disease and MI risk factors in HIV infected individuals.
  February 2015 ,Future Microbiology,Effect of Magnetic Fields on Cystic Fibrosis Pathogens,Could exposure to extremely low frequency magnetic fields influence growth and biofilm formation by pathogens which cause chronic lung infections in cystic fibrosis patients?
  February 2015 ,The British Journal of Dermatology,Screening of Individuals at High Risk of Cutaneous Melanoma,Are existing guidelines for the screening and follow-up of patients at high risk for cutaneous melanoma adequate? This review makes recommendations for improving the quality of current guidelines.
  February 2015 ,AIDS,Ineffective Use of Oral Pre-exposure Prophylaxis in Women,Does ineffective use of oral HIV pre-exposure prophylaxis lead to antiretroviral drug resistance?
  April 2015 ,Annals of Family Medicine,Is Exposure to Secondhand Smoke Child Abuse? No,"In this two-part point/counterpoint, the authors present both sides of the debate: should intentionally exposing a child to second-hand smoke legally be considered child abuse?"
  April 2015 ,Pediatric Critical Care Medicine,Opioid and Benzodiazepine Withdrawal in Pediatric Patients,What are the most salient risk factors associated with iatrogenic withdrawal syndrome in critically ill pediatric patients?
  April 2015 ,Journal for Nurse Practitioners,Statins: Update on Clinical Issues and Adverse Effects,"With increased prescribing, evidence has emerged linking statin use with additional adverse effects. Which ones are valid?"
  April 2015 ,Diabetes,Ozone Triggers Insulin Resistance via Muscle JNK Activation,Does pollution contribute to the development of diabetes? What does the research find?
  April 2015 ,The Hospitalist,Much Ado About Hospital Quality,"Learn about the Centers for Medicare and Medicaid Services' HACRP, Hospital VBP, and other incentive programs, in this brief article. What might they mean for your hospital?"
  April 2015 ,Journal of the International Association of Providers of AIDS Care,Option B+ and HIV Infection Among Antenatal Patients,How useful would Option B+ be for pregnant women attending antenatal clinics in Cameroon?
  April 2015 ,Environmental Health Perspectives,"Autism and Air Pollution Before, During, and After Pregnancy",Air pollution contains various toxicants associated with neurotoxicity and adverse effects on the fetus. Could maternal exposure to particulate matter air pollution contribute to the risk of autism?
  March 2015 ,American Journal of Public Health,Cyberbullying Perpetration and Victimization Among Students,"How do sexual identity, gender, race, and patterns of technology use impact prevalence and characteristics of cyberbullying among urban middle-school children?"
  March 2015 ,Rheumatology,How Patients Approach the Decision to Escalate Treatment,Do RA patients and physicians approach treatment decisions differently?
  March 2015 ,BMC Anesthesiology,Tissue Oxygenation As a Target in High-Risk Surgery,Do goals to increase tissue oxygenation during surgery impact postoperative recovery?
  March 2015 ,Annals of Surgery,Technical Skills Assessment Toolbox,This study provides an assessment toolbox for common surgical skills and procedures.
  March 2015 ,Morbidity & Mortality Weekly Report,Adverse Events: Administration of Simulation IV Fluids,This report on the inadvertent administration of a non-sterile saline IV fluid--intended only for training--serves as a reminder that all medical products must be carefully examined before use.
  March 2015 ,American Journal of Epidemiology,Acute Air Pollution Exposure and Risk of Suicide Completion,"Environmental factors, especially weather, have been shown to be associated with an increased risk of suicide. Could there also be a link between air pollution and suicide risk?"
  March 2015 ,Nanomedicine,Gold Nanoparticles As Contrast Agents in x-Ray and CT,Gold nanoparticles are proving to be an excellent x-ray contrast agent due to their high x-ray attenuation and nontoxicity. What is required for their efficient use in clinical applications?
  March 2015 ,International Journal for Quality in Health Care,Predicting Adverse Events in Hospitalized Older Patients,Older patients run an increased risk of experiencing adverse events during hospitalization. Can a predictive model serve to identify high-risk patients for preventive measures?
  March 2015 ,Future Microbiology,Resource-Saving Advice From an ID Specialist Team,Is an infectious disease consultation useful to limit the overuse of antibiotic therapy in patients hospitalized in nonintensive care units?
  March 2015 ,Southern Medical Journal,Rules for Improving Pharmacotherapy in Older Adult Patients,"This review provides some simple, objective rules that may help prevent polypharmacy in your older adult patients."
  March 2015 ,BMC Dermatology,Photoallergic Reaction in a Patient Receiving Vandetanib,A 51-year-old woman developed a cutaneous eruption on sun-exposed skin while on a clinical trial with the tyrosine-kinase inhibitor vandetanib. Was the drug the culprit?
  March 2015 ,Annals of Family Medicine,Pharmacological Treatments for Depression in Primary Care,"This review investigated whether antidepressants are more effective than placebo when used in primary care, as well as the differences in efficacy and acceptability between types of antidepressants."
  March 2015 ,Journal of the International Association of Providers of AIDS Care,Knowledge About Mother-to-Child HIV Transmission Prevention,How much do pregnant women with HIV know about mother-to-child HIV transmission?
  April 2015 ,The Nation's Health,Drinkers Using Prescription Drugs: Risking Their Health?,A recent study shows that a large proportion of Americans who drink use prescription medications that could lead to serious consequences if mixed with alcohol--especially problematic in the elderly.
  April 2015 ,Southern Medical Journal,Abuse of Medications Theoretically Without Abuse Potential,Are you aware that many noncontrolled prescription drugs and OTC medications can be abused? Learn which are most likely to be used inappropriately in this article.
  April 2015 ,Pediatric Nursing,Child Witness to Domestic Abuse: 7-Year Prospective Study,"Should mothers be routinely screened for abuse during well-child visits, to protect children?"
  April 2015 ,Pediatric Pharmacotherapy,New Drugs for Children in the FDA Pipeline,"These new drugs, suitable for pediatric patients, may play a significant role in the management of diseases."
  April 2015 ,International Journal for Quality in Health Care,Achieving a Climate for Patient Safety,Might an implementation of an intervention to improve inter-professional collaboration translate to improved patient safety?
