Date,Source,Headlines,Teaser
  January 2016 ,Osmosis,"Osmosis Question of the Week Jan 8, 2016",Our question this week asks about bloodwork in infants.
  January 2016 ,Medscape Orthopedics,A Renowned Surgeon Discusses New Approaches to ACL Repair,A leading orthopedist explains how progress in our understanding of the knee's anatomy and how ACL injuries occur has changed his approach to anterior cruciate ligament repair. The first of two parts.
  January 2016 ,Medscape Pharmacists,Naltrexone for Crohn Disease,Is the use of low-dose naltrexone effective in the treatment of Crohn disease?
  January 2016 ,Medscape Nephrology,The Medical Wisdom of Yogi Berra,"Yogi Berra's tangled aphorisms may offer a wealth of wisdom to today's physicians, says Dr Seifter."
  January 2016 ,Medscape Internal Medicine,Good News About Dying in America,"After decades of cultural resistance to easing the terminally ill into death, the tide is turning, with a growing number of states passing laws that provide for assisted death, says Dr Lundberg."
  December 2015 ,Medscape Nurses,ICUs: Time to Overcome Resistance to Palliative Care,"The barriers are understandable, but for the sake of patients and families, ICUs need to work harder to integrate palliative care. It's not the same as end-of-life care."
  December 2015 ,Medscape Pediatrics,The Flu Vaccine and Risk For Pneumonia,"Among patients hospitalized with CAP, those with laboratory-confirmed influenza were less likely to have had a flu vaccine."
  December 2015 ,Medscape Business of Medicine,Rx for Osteoarthritis and Osteoporosis: High-Impact Exercise,"Studies show that low-impact exercise can benefit patients with either condition. But new research indicates that, when the disease isn't too severe, high-impact exercise can be even more beneficial. "
  February 2016 ,Medscape Psychiatry,"Through Music, Memories Return","Dan Cohen, the founder of Music & Memory, Inc., describes his organization and its mission to bring personalized music to long-term care facilities to improve the quality of life of elders."
  February 2016 ,Medscape Internal Medicine,CDC Guidelines for Opioid Use,Dr Lundberg reviews long-needed CDC draft recommendations for prescribing and monitoring prescription opioid use in the United states.
  February 2016 ,Medscape Orthopedics,"For Articular Cartilage Injury, a Holistic Approach Is Best","Mastery of arthroscopy isn't enough to treat injury to the knee's articular cartilage. The knee's biomechanics, extracellular matrix, molecular structure, and other factors must also be considered. "
  February 2016 ,Ruesch Center,'Releasing the Dogs’ in the Body’s War on Cancer,"Drs Lou Weiner and Chris Heery vividly describe strategies that prompt the immune system to attack and kill cancer cells, and offer a view from the trenches of cancer immunotherapy."
  February 2016 ,theheart.org on Medscape,Ventricular Assist Devices Demystified,"Dr Jeevanandam, cardiothoracic surgeon and VAD expert, discusses low-pulsatility issues and where the field is going. "
  February 2016 ,Medscape Business of Medicine,Can Denmark Teach Us Something About Healthcare?,"It's called 'hygge,' a state of overall well-being that, combined with an efficient healthcare system, makes the Danes some of the happiest people on the planet. Is it time to copy their formula?"
  February 2016 ,Medscape Business of Medicine,10 Ways to Say No to Patients -- and Still Keep Them Smiling,"It's not easy to refuse patient requests for drugs, tests, or studies that aren't indicated when you might wind up with an unhappy patient or a negative online review. Here's how some doctors do it."
  February 2016 ,Medscape Public Health,Police Shootings of Black Males: A Public Health Problem?,"This author believes that considering police shootings of blacks a public health problem shifts the focus to prevention, where it belongs."
  February 2016 ,Medscape,Musician D.A. Wallach Is Out to Disrupt Medicine,Eric Topol asks musician and tech investor D.A. Wallach for his fresh perspectives on revolutionizing the healthcare industry.
  February 2016 ,Medscape General Surgery,Laparoscopic vs Open Surgery for Appendicitis,"Commentary on a study on the outcomes of laparoscopic vs open surgery for appendicitis, published in the British Journal of Surgery."
  February 2016 ,Medscape Pediatrics,What Every Pediatrician Should Know in 2016,Dr Hansa Bhargava reviews the top 5 topics in pediatrics from last year that will change practice in 2016.
  February 2016 ,Medscape Family Medicine,Quiz: Which President Died From Malpractice?,Physicians and US presidents have had interesting relationships. See how much you know about these five.
  February 2016 ,Medscape Neurology,American Academy of Pain Medicine (AAPM) 2016 Annual Meeting,Read clinically focused news coverage of key developments from AAPM 2016.
  February 2016 ,Medscape Ob/Gyn,A Zika Q&A for Ob/Gyns,CDC covers everything you need to know about the Zika virus. 
  February 2016 ,Medscape Business of Medicine,International Medical Grads: Their Role in US Healthcare,"Students from foreign medical schools have always had a tough time breaking into the US system, but the road ahead may get even rockier. Here's how things are likely to shake out."
  February 2016 ,Medscape,To Believe in Science Is to Believe in Data Sharing,"A proposal to require access to patient-level data from clinical trials has investigators in a tizzy, but like drug testing in sports, it could help     restore faith in scientific research."
  January 2016 ,Medscape Oncology,Can Physicians Help Heal the Body Politic?,"Troubled by news reports of growing violence worldwide, Dr John Marshall asks: What can healthcare providers do to cool feverish minds and heal the body politic?"
  January 2016 ,Osmosis,"Osmosis Question of the Week Jan 29, 2016",This week's question focuses on pain during sexual intercourse.
  January 2016 ,Medscape Features Slideshows,Opioid Abuse and Misuse: Providers and Patients Speak Up,Recent surveys by Medscape and WebMD explore patient and provider opinions on the opioid abuse epidemic.
  January 2016 ,Medscape Business of Medicine,Delivering 'Bad' vs 'Serious' News to Patients,There are guidelines for delivering bad news to patients that make the task less difficult for both doctors and patients and even help doctors promote better outcomes.
  April 2016 ,Medscape Orthopedics,The Opioid Crisis: Anatomy of a Doctor-Driven Epidemic,"A crisis in which a specialty society, a federal agency, a healthcare watchdog organization, drug makers, demanding patients, and well-meaning doctors in many specialties all played prominent roles."
  April 2016 ,Osmosis,"Osmosis Question of the Week April 1, 2016","What treatment is needed for a 17-year-old boy with fever, myalgia, abdominal pain, and vomiting?"
  March 2016 ,Medscape Family Medicine,Some Ways of Telling Patients 'No' Are Nicer Than Others,"With patient surveys and patient-rating websites empowering patients to retaliate against doctors who refuse their requests, should you try to soften how you say 'no'? See what your colleagues think."
  March 2016 ,Medscape Nurses,Paying for Palliative Care,"Providers of quality palliative care don't like to think about cost, but without a sound financial foundation, these programs won't ever see the light of day."
  March 2016 ,theheart.org on Medscape,Life and Times of Leading Cardiologists: Lynne Stevenson,Dr Lynne Stevenson went from saying she would never have anything to do with heart transplant to becoming a leading authority on heart failure and transplant cardiology--with serendipity guiding her along the way.
  March 2016 ,Medscape Internal Medicine,Scalia's Death and the Value of Autopsy: A Teachable Moment,Dr Lundberg lists 11 reasons why autopsy is a good idea in general and specifically in the case of Justice Scalia's death.
  March 2016 ,Medscape News Slideshows,Top News From AAPM 2016: Slideshow,"Highlights include long-term results with intradiscal biacuplasty for back pain, a new option for opioid-induced constipation, and cautionary notes on medical marijuana and driving."
  March 2016 ,theheart.org on Medscape,"Palliative Care in Heart Failure: Manage the Person, Not the Prognosis","Heart failure care is about more than just treating the heart. Drs Mandrola and Meier discuss the importance of treating the whole person with palliative care, and its distinction from hospice care."
  March 2016 ,Medscape Nurses,Nurses: Accused of Incompetence -- What Should You Do?,You receive a letter from your state's Board of Nursing saying that you are being investigated for incompetence. How should you proceed?
  March 2016 ,Medscape Pharmacists,Anticoagulation With Edoxaban: When to Worry ,What factors affect a patient's bleeding risk with edoxaban?
  March 2016 ,Medscape Family Medicine,Managing Acute Otitis Externa: The Latest Guidelines,Four clinical cases illustrate the latest research and guidelines on the diagnosis and management of acute otitis externa.
  February 2016 ,Medscape Oncology,Benefits of Additional Chemo in Residual Breast Cancer,"Drs Kathy Miller and Bryan Schneider discuss the surprising CREATE-X findings, which show improved survival using more chemotherapy in triple-negative breast cancer patients with residual disease. "
  February 2016 ,Medscape Orthopedics,To Stretch or Not to Stretch -- That Is Still the Question,"Is a pregame stretch to ward off injury or improve performance a good idea? That question has divided experts for years, but a new cost/benefit analysis of 178 previous studies is changing some minds."
  February 2016 ,Medscape Optometry,Atorvastatin: A Drusen Disintegrator?,Can treatment with a high-dose statin for age-related macular degeneration resolve drusen and improve visual acuity?
  February 2016 ,Osmosis,"Osmosis Question of the Week Feb 26, 2016",This week's question features a woman with chest pain onset after having sexual intercourse.
  February 2016 ,Medscape Oncology,'It's About Living Better': Palliative Care in Hem/Onc,Experts in hematologic cancer describe the need to use palliative care more broadly throughout patients' treatment.
  February 2016 ,Medscape Ophthalmology,Anti-VEGF Agents for Neovascular Glaucoma,"Intraocular anti-VEGF agents have been used for years to lower VEGF levels, but what is their actual role in the treatment of neovascular glaucoma, and how effective are they? "
  February 2016 ,Medscape Business of Medicine,Why All Physicians -- Even Non-Owners -- Need to Do Marketing,"Physicians are sometimes reluctant to sing the praises of their skills and of their practice. But in this day of cheap, easy-to-use communication tools, there's no reason not to."
  February 2016 ,Medscape Nurses,What Should I Do About a Forged Prescription?,A pharmacist detects a prescription for hydrocodone forged with a nurse practitioner's signature. Opinions differ on what action to take. Does the law help?
  February 2016 ,Medscape Pediatrics,A Young Child With Peeling Skin and Bullae,"This toddler's rash is accompanied by peeling and bullae formation, but only on the skin. What's going on?"
  April 2016 ,Medscape Pharmacists,Can Topical and Oral NSAIDs Be Combined for Pain Relief?,Are two nonsteroidal anti-inflammatory drugs better than one when it comes to treating pain?
  April 2016 ,Medscape Special Reports,Special Report: Opioids -- Are Physicians Adopting Guidelines?,The epidemic of opioid addiction has its roots in any number of issues--one of which may be overprescribing by physicians.
  April 2016 ,Medscape Radiology,How Does CT Change Decision-Making in the Emergency Department?,A new survey of emergency-department physicians at four major medical centers illuminates the role of CT in diagnostic decision-making.
  April 2016 ,Medscape Neurology,Cannabidiol for Treatment-Resistant Epilepsy,Dr Jacobs reviews the results of an open-label trial evaluating the safety and efficacy of cannabidiol in patients with treatment-resistant epilepsy. 
  April 2016 ,Osmosis,"Osmosis Question of the Week April 15, 2016",Explore histological findings in a 27-year-old woman who presents to her gynecologist with a 4-month history of pelvic pain and metrorrhagia.
  April 2016 ,Medscape Oncology,A Major Advance Against Chemotherapy's Most Feared Side Effect,Dr Mark Kris discusses a study showing that olanzapine is safe and effective for chemotherapy-induced nausea and emesis.
  April 2016 ,theheart.org on Medscape,"PCSK9 Inhibitors for Statin Intolerance, Early Beta Blockade in AMI?",Drs Harrington and Ohman debate PCSK9 inhibitors for statin intolerance and the use of early beta blockade in acute MI in the context of the GAUSS-3 and Early-BAMI late-breaking studies from ACC.
  April 2016 ,Medscape Psychiatry,Efficacy and Safety of Amphetamines in ADHD,Dr Peter Yellowlees discusses a recent Cochrane review on the safety and efficacy of amphetamines for ADHD in children and adolescents.
  April 2016 ,Medscape Business of Medicine,Surviving a Medical Board Investigation,"The scope of board inquiries, and the zeal with which they're pursued, has expanded in recent years, say attorneys who specialize in disciplinary issues. Here's how to avoid unwanted attention."
  April 2016 ,Medscape Business of Medicine,When Adults Shun Modern Medicine and a Child Pays the Price ,"Ezekiel Stephan was dying of meningitis, but his well-meaning parents fed him an alternative medicine concoction instead of rushing him to the hospital. An ethicist asks, 'Should they be prosecuted?' "
  April 2016 ,Medscape Nurses,"Two Nurses Who Spoke Up, Lost Their Jobs, and Sued","Two cases, involving nurses who sued (and won) after being terminated, hold many lessons for both nurses and employers."
  April 2016 ,Medscape Family Medicine,"CDC Opioid Prescribing Guidelines Misguided, Docs Say",Physicians react to news of CDC guidelines for opioid prescribing that suggest that opioids have little or no role in pain management.
  April 2016 ,Medscape Pharmacists,Pharmacists Have Key Role in Combatting Opioid Abuse,"Prescription opioid addiction is fast becoming a national epidemic. With their unique position at the frontline of healthcare, pharmacists have a pivotal role to play in alleviating this crisis."
  April 2016 ,Medscape Orthopedics,Total Elbow Arthroplasty: The State of Clinical Practice,"Advances in surgical techniques and implant designs after four decades of evolution in total elbow arthroplasty enable a growing variety of indications to be treated, particularly in older patients."
  April 2016 ,Medscape General Surgery,"Famous Patients, Famous Diseases, Famous Surgeries",Test your knowledge of surgical history with this quiz about our surgical heritage. 
  April 2016 ,Medscape Neurology,"Addiction, Empathy, and Opioid Alternatives","As hospital visits for opioid use soar, medical professionals need to be equipped with communication toolkits that will truly benefit patients."
  April 2016 ,Medscape Business of Medicine,Tough Talks With Cancer Patients: Dealing With Challenges,"Skilled communication is imperative for oncologists. Here are some common hurdles for having difficult conversations with patients, and how to overcome them."
  April 2016 ,Medscape Anesthesiology,Determining Readmission Risk After Hip Replacement,Anesthesiologists are at the forefront of reducing readmissions and improving healthcare quality. Dr Macario discusses a study examining a new way to determine readmission risk after hip replacement.
  April 2016 ,Medscape General Surgery,"Whether Commercial or Low-Cost, Mesh Is Mesh","Commentary on a study comparing low-cost mesh with commercial mesh for the repair of inguinal hernias, published in the New England Journal of Medicine."
  April 2016 ,Medscape Pediatrics,"Picky Eating and Food Aversion, From Typical to Extreme","When does parent-reported ""picky eating"" require intervention?"
  May 2016 ,Medscape Psychiatry,Getting to the Source of Your Patients' Insomnia ,"The DSM-5 has simplified the diagnosis of insomnia, but for practitioners seeking to treat it, the best path forward remains a multidimensional one. "
  May 2016 ,theheart.org on Medscape,Dean Ornish on Love and Connection (the Touchy-Feely Stuff),Dr Dean Ornish discusses what he considers the most important and least understood part of lifestyle medicine--the power of love and connection.
  May 2016 ,Medscape Neurology,American Pain Society (APS) 35th Annual Scientific Meeting,Read clinically focused news coverage of key developments from APS 2016.
  May 2016 ,Medscape Neurology,"New CDC Opioid Guideline: The Good, the Bad, the Ugly",The CDC recently published a guideline for prescribing opioids for chronic pain. Dr Argoff takes a critical look at it from the perspective of a clinician. 
  May 2016 ,Osmosis,"Osmosis Question of the Week May 13, 2016",What is the best intervention in a woman who cannot feel her legs after epidural administration?
  May 2016 ,CDC Expert Commentary,After Ebola: Updated Clinical Guidance for US Healthcare Settings,Should you still screen everyone for Ebola? How should you manage an 'Ebola survivor'? CDC answers these questions and more.
  May 2016 ,Medscape Nurses,PTSD and Palliative Care,A woman's delay of cancer treatment is related to her history of sexual abuse.
  May 2016 ,Medscape Gastroenterology,Pills That Stay Put,How do you solve a problem like medication adherence? Novel mucoadhesive pills developed for the gastrointestinal tract may be a solution for some conditions.
  May 2016 ,Osmosis,"Osmosis Question of the Week May 6, 2016","Identify the placental finding in a woman with bleeding, back pain, and uterine contractions."
  May 2016 ,theheart.org on Medscape,When Can They Go Home? The Pressure to Discharge Patients,"Dr Walton-Shirley favors quality of stay over length of stay and notes that she swore an oath to protect the patient, not the hospital's bottom line."
  May 2016 ,Medscape Nurses,What Is Compassion in Healthcare?,"Investigators ask cancer patients to define compassion, with a goal of perhaps using the findings to screen clinicians for compassion and challenging educational systems to offer training in compassion."
  May 2016 ,CDC Expert Commentary,Would You Recognize Mumps?,The clinical features of this uncommon viral illness are reviewed so that clinicians won't delay recognizing and preventing further transmission of mumps.
  April 2016 ,Medscape Dermatology,What's New in Acne and Rosacea,Dr Hillary Baldwin summarizes the latest acne and rosacea news from the 2016 American Academy of Dermatology meeting.
  April 2016 ,Medscape Rheumatology,How Should We Define Sacroiliitis?,Dr Deane reviews a study that evaluated the Assessment of SpondyloArthritis international Society (ASAS) in a cohort of patients with persistent low back pain. 
  April 2016 ,Medscape Family Medicine,Five Key Cardiology Lessons for Primary Care: ACC 2016,What key research released at the American College of Cardiology 2016 meeting could and should affect primary care practice? 
  April 2016 ,Medscape Orthopedics,Current Thinking in Surgical Approaches to Meniscus Repair ,People who tear their menisci run a high probability of developing osteoarthritis in 20-30 years if treatment is delayed. A renowned surgeon discusses the latest thinking for several types of tears.
  April 2016 ,Medscape Diabetes & Endocrinology,Diabetes Patients Design Their Own 'Artificial Pancreas',"Tired of waiting for a long-promised 'artificial pancreas,' people with type 1 diabetes take matters into their own hands and create makeshift closed-loop systems to manage their glucose levels. "
  April 2016 ,Medscape Ophthalmology,Reaching a Milestone in the Treatment of Keratoconus,The recent approval of corneal crosslinking by the FDA is an important step forward in the treatment of keratoconus. Dr Roger Steinert offers commentary.
  April 2016 ,theheart.org on Medscape,ATMOSPHERE and the RAS Blockade Ceiling in Heart Failure,Dr Pina interviews Prof McMurray about the trial on aliskiren and enalapril in HF and the perils of retrospective subgroup analyses. 
  April 2016 ,theheart.org on Medscape,"Rate vs Rhythm for Post-op AF: Neutral Trial, Positive Message",Drs Mandrola and Gillinov discuss the ACC late-breaking clinical trial testing rate- vs rhythm control for the management of atrial fibrillation after cardiac surgery.
  June 2016 ,Medscape Pharmacists,Lesser-Known Opioid Adverse Effects ,What are the lesser-known adverse effects that the FDA recently added to opioid drug labeling?
  June 2016 ,Medscape Nurses,Involving ICU Nurses in Palliative Care,"ICU nurses have a low level of involvement in palliative care, even though 20% of people die in the ICU."
  June 2016 ,CDC Expert Commentary,Alleviate Cancer Survivor Distress: Screening and Psychosocial Care,Healthcare providers have a role in improving psychosocial outcomes of cancer survivors by identifying and addressing distress.
  June 2016 ,Medscape Oncology,Can Guidelines Spur Political Action in MBC? ,"Drs Cardoso and Miller discuss consensus guidelines that could improve care and median survival of metastatic breast cancer patients, if more clinicians worldwide were aware of them."
  June 2016 ,Medscape Gastroenterology,It's a Wrap: A Look Back at the Highlights of DDW 2016,Dr David Johnson discusses some of the most important studies coming out of this year's Digestive Disease Week and reflects on the implications of these data in clinical gastroenterology.
  June 2016 ,Medscape Internal Medicine,Internal Medicine: Highlights From #IM2016 and #SGIM2016,A summary of what those attending these two important internal medicine meetings thought important enough to share.
  June 2016 ,CDC Expert Commentary,Legionnaires Disease on Rise in US--2016 Update,"Despite recent outbreaks of Legionnaires disease, experts believe that the infection is underdiagnosed."
  June 2016 ,Medscape Neurology,"America, We Have a Problem: Solving the Opioid Overdose Epidemic",The opioid overdose epidemic is not just a medical issue but is also a social problem. Dr Cahana discusses how clinicians can best address it from an interpersonal perspective.
  June 2016 ,Medscape Features Slideshows,Opium to the OR: A Visual History of Anesthesia,"From the dawn of existence, humans have tried to circumvent pain. Medscape traces the long, global path that made this dream a reality."
  May 2016 ,Medscape Ob/Gyn,Could a Prior Pregnancy Termination Increase Preterm Delivery Risk?,Dr Peter Kovacs reviews a meta-analysis that evaluated the impact of prior pregnancy termination on subsequent risk for preterm delivery.
  May 2016 ,Medscape Rheumatology,Biologics: An Important Piece of Patient Advice ,Dr Deane reviews and discusses a study finding that the majority of patients receiving a biologic drug for their rheumatic disease did not store it at the correct temperature.
  May 2016 ,Medscape Family Medicine,Who Believes That Medical Error Is the Third Leading Cause of Hospital Deaths?,A sensational headline about an analysis of the contribution of medical error to US deaths clearly hit a nerve among our readers.
  May 2016 ,Medscape Orthopedics,Do Orthotics for Foot Injuries Really Work?,"The orthotics business is booming, but experts differ on whether these devices really correct underlying biomechanical problems for many types of foot injuries or whether gait retraining is superior."
  May 2016 ,Medscape Neurology,The Myth of Morphine Equivalent Daily Dosage ,A new study suggests that a commonly used means of dosing opioid analgesics is flawed.
  May 2016 ,Society of Hospital Medicine,Finding Hope Where There Is None,"All physicians have difficult cases, but some are more emotionally involved and memorable than others. "
  May 2016 ,Medscape Oncology,Is Colorectal Cancer on the Run?,"The US incidence of CRC has declined by 40% since 1975. Contributory factors include screening, better treatment, and possibly use of aspirin and changes in gut microbiome reports Dr David Kerr."
  May 2016 ,Medscape Emergency Medicine,The Highs and Lows of Loperamide Abuse,How an over-the-counter medication for diarrhea has become a worrying and potentially lethal drug of abuse.
  May 2016 ,Medscape Oncology,Palliative Care Does Not Necessarily Mean End-of-Life Care,What is palliative care? Dr Maurie Markman talks about the importance of changing perceptions so that 'palliative care' is not immediately associated with end-of-life care.
  May 2016 ,Medscape Business of Medicine,Is the Medical Error Situation Getting Better?,Possible improvement in the prevalence of medical errors?; too much money for a state's malpractice compensation fund?; botched surgery renders woman infertile.
  May 2016 ,Medscape Ob/Gyn,Ob/Gyn Wants Women to Stop Feeling Guilty About the Birthing Process,Dr Amy Tuteur says patients are being misled by a 'natural birth' movement extolling childbirth as inherently safe. 
  July 2016 ,Medscape Rheumatology,A Tricky Case of Arm Pain and a Swollen Ear ,"A 52-year-old woman's symptoms initially suggest polychondritis, but a viral infection could be to blame. Dr Stephen Paget shares the case details."
  July 2016 ,Medscape Oncology,12 Chemo Cycles: More Toxicity Than Therapy?,Dr John Marshall suggests that 12 cycles of chemotherapy in metastatic colorectal cancer exceeds what is needed for maximum tumor regression and often results in toxicity that is better avoided. 
  July 2016 ,Medscape Gastroenterology,Abdominal Pains: A Simple Exam Can Save Unnecessary Costs ,"Advanced imaging is often used to evaluate a common complaint that may be better served by a 90-year-old physical examination. Dr David Johnson shares the valuable, back-to-basics technique."
  July 2016 ,Medscape Rheumatology,"Another Vacation, Another Bout of Back Pain: A Case ","Dr Stephen Paget shares the details of a patient who, for the second time in as many years, was rendered almost incapacitated during international travel."
  July 2016 ,Medscape Orthopedics,"As the Olympics Approaches, a Lesson in Overcoming Adversity","You can't survive a jolt of 30,000 volts. But don't tell Cliff Meidl, who went on to become an Olympic contender. An amazing story of courage and determination to inspire doctors and patients alike."
  July 2016 ,Medscape Family Medicine,APRNs and the VA: Wave of the Future,The highway to health is a two-way street when APRNs and physicians work together to raise the quality of care for veterans. 
  July 2016 ,theheart.org on Medscape,US Lipid Guidelines Revisited: Any Regrets?,"Almost 3 years after the ACC/AHA cholesterol guidelines omitted specific LDL-C targets, Dr Lloyd-Jones addresses studies critiquing that decision and answers the statin skeptics. "
  July 2016 ,Medscape Nurses,"APRNs: Outcomes, Quality, and Effectiveness of Care ","Many are concerned about a proposed rule that would allow APRNs to practice fully in the VA. What does the research say? To shed some light, we took a detailed look at the scientific evidence."
  July 2016 ,Medscape Pharmacists,Drug-Induced Angioedema,Which medications are most commonly associated with drug-induced angioedema?
  July 2016 ,Medscape Internal Medicine,Ten Years of Safe Protection From Cancer: The HPV Vaccine,"Ten years ago, the first vaccine to prevent cancer was licensed."
  July 2016 ,Medscape General Surgery,"Nurse Anesthetists, Anesthesiologists, and the VA: Change Needed?",There's no shortage of debate around the VA's proposed rule on independent practice for APRNs. What might change? What do professional organizations for anesthesiologists and nurse anesthetists say?
  July 2016 ,Medscape Neurology,Do People Feel Pain While Sleepwalking?,Do sleepwalkers feel pain? Dr Alan Jacobs discusses new research exploring the question. 
  June 2016 ,Medscape Ob/Gyn,IVF Treatment - Lower Risk for Ovarian Hyperstimulation Syndrome?,Dr Peter Kovacs discusses a study examining risk for ovarian hyperstimulation syndrome with GnRH agonist vs GnRH antagonist therapy in patients receiving IVF.
  June 2016 ,Medscape Ob/Gyn,Abortion Services: Politically Protected Medical Procedures,"Abortion should be subjected to the same state laws covering other out-of-hospital procedures, Dr. Anita Showalter argues."
  June 2016 ,Medscape Psychiatry,"Practicing Positive, Integrative Psychiatry ",Dr Helen Lavretsky discusses new developments in positive psychiatry and mind-body interventions. 
  June 2016 ,Medscape Psychiatry,Highlights From the American Psychiatric Association Meeting,"As this year's scientific program chair, Dr Steve Koh discusses some changes made to the format of the American Psychiatric Association's annual meeting and some of the meeting's hot topics."
  June 2016 ,Medscape Gastroenterology,8 Key Primary Care Takeaways: Digestive Disease Week 2016,Dr David Johnson discusses some of the highlights from key data presented at this year's Digestive Disease Week and how they may affect primary care practice.
  June 2016 ,Medscape Internal Medicine,The Oath of Hippocrates and Other 'Guarantors' of Human Behavior,Dr Lundberg revisits the oaths we all took as newly minted physicians and urges us to reaffirm these lofty vows. 
  June 2016 ,Mayo Clinic,Outpacing Pacemaker and ICD Infections,"Drs Widmer, Cha and Sohail discuss the rise in cardiac-device infections and the state of the art in diagnosing and treating these infections."
  June 2016 ,Medscape Optometry,Horizontal Diplopia at Distance and Right Gaze,This case of a 38-year-old man presenting with horizontal diplopia highlights the importance of assessing all cranial nerves during examination.
  August 2016 ,Osmosis,A Man With a Swollen Knee: Osmosis Question of the Week,"A 20-year-old man presents with a painful, swollen right knee. Can you make the diagnosis?"
  August 2016 ,FDA Expert Commentaries and Interviews,Abuse-Deterrent Opioids: What You Need to Know,Abuse-deterrent drugs are the latest weapon against prescription opioid abuse and misuse in the United States.
  August 2016 ,Medscape Business of Medicine,Should Physicians Help Terminal Patients Die?,"Physician-assisted dying is legal in some states, but many doctors feel that it violates their oath to do no harm. Experts offer compelling reasons for and against physician-assisted death."
  August 2016 ,Medscape Ob/Gyn,What’s the Best Way to Manage Nontubal Ectopic Pregnancies?,Dr Peter Kovacs reviews a case series of nontubal ectopic pregnancies that were treated at a large tertiary hospital.
  August 2016 ,Medscape Nephrology,Drowning in Specialists,"Patients benefit from the expertise of specialists, but are they getting lost in a maze of disjointed medical care?"
  August 2016 ,Medscape Ophthalmology,The Boy With Red Eyes and a Wobbling Gait,"An 8-year-old boy had progressively worsening red eyes for a year with no pain, photophobia, or discharge. What is his diagnosis?"
  August 2016 ,Medscape Gastroenterology,"Portal Vein Thrombosis: Early Recognition, Improved Outcomes ","Although rare in the general populace, portal vein thrombosis can present secondary to various liver diseases and infections. "
  August 2016 ,Medscape Internal Medicine,Pain vs Overdose: Hospitalists Are Caught in the Middle,Hospitalists say they feel caught in a tight place amidst the national uproar over the recent opioid overdose epidemic. What can be done to provide pain relief and avoid overdose at the same time?
  August 2016 ,Osmosis,A Woman With Epigastric Pain: Osmosis Question of the Week,A 34-year-old woman has severe epigastric pain that is radiating to her back. Do you know what test to order?
  August 2016 ,Medscape Gastroenterology,Patient's Relapsing IBD Prompts Closer Look at Her Prior Flares,A 38-year-old woman returns with her first flare in 8 months and an opinion on how best to treat it. Is the best step to take her advice or another path? 
  August 2016 ,Medscape Business of Medicine,Is Burnout Crushing Your Spirit? Here's Help,"Many of the stressors of modern-day medicine would probably seem foreign to doctors of past generations. But they're here to stay, experts say. Here's how to adapt and cope as best as you can."
  August 2016 ,Medscape Oncology,Essential Cancer Updates for Primary Care Physicians,"From cancer prevention to long-term survivorship, ASCO -- the most important cancer meeting of the year -- featured important practice updates for primary care physicians."
  August 2016 ,Medscape Neurology,Successes and Snags in Brain Stimulation for Pain,"Although recent studies show a notable effect, maintaining the effects of noninvasive brain stimulation for pain has been a challenge. "
  August 2016 ,Georgetown University Family Medicine,Strategies for Navigating the Opioid Crisis,"Drs Vega and Lin discuss the impact of recent CDC guidelines, and how to implement them in your practice."
  July 2016 ,Mayo Clinic,Tips for Interpreting ICD Tracings,Cardiovascular electrophysiologists at Mayo delve into implantable cardioverter defibrillator tracings and provide tips on how to interpret them 
  July 2016 ,Medscape Psychiatry,Opioid Agonist Treatment for the Opioid-Dependent Person: Where's the Data? ,Dr Peter Yellowlees discusses opioid agonist treatment for pharmaceutical opioid-dependent people.
  July 2016 ,Medscape Business of Medicine,Is It Time for Medicine to Retire These 5 Practices?,"Pelvic exams, exercise stress tests, CT scans for headache --evidence-based medicine is calling into question some of the profession's most common practices. "
  July 2016 ,Medscape Plastic Surgery,Case Challenge: A Diabetic Woman With Left Index Finger Pain ,A 53-year-old woman with uncontrolled diabetes presents with left index finger pain and swelling. She states that her symptoms began with localized pain at the tip of the finger.
  July 2016 ,Medscape Pediatrics,'It Hurts': Figuring Out a Toddler's Painful Rash,A young child presents with an extensive rash and systemic symptoms. What is it? 
  July 2016 ,Medscape Orthopedics,What's the Best Mattress for Back Pain?,"Can a mattress reduce discomfort for patients with back pain, and if so, what sort of mattress is best? Researchers have sought answers to these questions for decades. Here's what they found."
  September 2016 ,Medscape Ophthalmology,Are Oral Bisphosphonates Associated With Wet AMD?,"With the rising prevalence of oral bisphosphonate use and wet age-related macular degeneration, we must ask ourselves if the two are related."
  September 2016 ,Medscape Neurology,American Academy of Pain Management (AAPM) 2016 Annual Meeting,Read clinically focused news coverage of key developments from AAPM 2016.
  September 2016 ,Medscape Anesthesiology,How Effective Is Video Laryngoscopy for Rescue Intubation?,A retrospective analysis of over 1400 patients with failed direct laryngoscopy shows that the most common rescue technique is also the most effective.
  September 2016 ,Medscape Internal Medicine,Molecular Testing of Cancers: 'Let's Try to Get It Right',"Use of molecular diagnostics in cancer can be tricky, but Dr Lundberg says the pathologist can ask important questions to help guide the process. "
  September 2016 ,Medscape Family Medicine,How Much Is that Kidney in the Window?,"Physicians debate the idea of selling living-donor kidneys in the United States. Good idea, or Pandora's box?"
  September 2016 ,Medscape Business of Medicine,Malpractice Risk: The Dangers of False Positives,"An erroneous diagnosis borne from a misinterpreted test result can subject patients to unnecessary procedures, emotional trauma, and medical regimens that can alter their lives."
