Date,Source,Headlines,Teaser
" August, 2015 ",Medscape Medical News,E-Cigs 95% Less Harmful Than Smoking and Help With Cessation,"A UK report says that e-cigarettes are safer than tobacco, have potential as a smoking-cessation aid, and are not a gateway for teens to take up smoking."
" August, 2015 ",Medscape Medical News,A Drink a Day May Boost Risk for Certain Cancers,"Light to moderate alcohol intake was associated with a small but not significant increase in cancer  risk,  more pronounced for women and in men who smoke."
" August, 2015 ",Medscape Medical News,High Saliva Cortisol May Flag Cognitive Trouble , A new study links elevations in saliva cortisol levels with lower brain volumes and poorer cognition.
" August, 2015 ",Medscape Medical News,Physician Health Programs: More Harm Than Good?,"A growing number of critics claim physician health programs may do more harm than good, creating increasing scrutiny of state-based plans to help doctors with substance abuse or mental health problems."
" August, 2015 ",Heartwire from Medscape,Moderately Active 60-Year-Old Men Less Likely to Develop HF,"These findings from a study in Swedish men suggest that ""walking or biking 20 minutes daily could be promoted in heart-failure risk-prevention strategies,""     the lead author says."
" August, 2015 ",Heartwire from Medscape,"Quitting Smoking After MI Lowers Angina Risk, Ups Well-being","""Smoking cessation not only reduces the risk of MI and death but is also associated with better health status, [which] may offer current smokers increased     . . . motivation for quitting,"" a new study reports."
" August, 2015 ",Medscape Medical News,"Marijuana and the Brain: More Research, More Questions","New research finds no marked effect of cannabis use on brain volume, but turns up structural differences in young men at high genetic risk for schizophrenia who use the drug."
" August, 2015 ",Heartwire from Medscape,"Apps Can Help Health Habits, but Proof Is Poor: AHA Statement"," Mobile health tools such as apps and activity sensors have ""great potential"" to help people improve lifestyle habits, and their use should be encouraged,     despite the absence of evidence supporting their use to date, according to the AHA."
" August, 2015 ",Reuters Health Information,Drug Needle Exchanges Gain Ground After Indiana HIV Outbreak,"Since Indiana opened its first state-run needle exchange last spring, Tara Burton, 25, has made weekly visits to turn over needles she used to shoot Opana, a prescription painkiller, up her track-marked arm."
" August, 2015 ",Medscape Medical News,"The Pill Has Prevented 400,000 Cases of Endometrial Cancer","Oral contraceptives dramatically reduce the risk of developing endometrial cancer, and have prevented some 400,000 cases, researchers claim."
" August, 2015 ",Medscape Medical News,Mediterranean Diet May Preserve Brain Structural Connectivity,New observational data suggest the Mediterranean diet benefits the brain through preservation of structural connectivity. 
" August, 2015 ",Kaiser Health News,Reduced Access to Meds After Crackdown on Illegal Rx Drug Trade, An unintended side effect of a crackdown on prescription drug abuse affects chronic pain patients’ access to medication.
" August, 2015 ",Medscape Medical News,Blood Pressure Drug May Help Prevent Opioid Relapse,A drug used to treat hypertension appears to be an effective adjunctive therapy in reducing relapse in opioid-dependent patients.
" August, 2015 ",Reuters Health Information,"Sexting, Internet Safety Loom Large as Childhood Health Concerns","As more kids use mobile phones and surf the web at increasingly younger ages, sexting and Internet safety are becoming bigger childhood health concerns, edging out longtime worries like smoking and teen pregnancy, a new poll suggests."
" August, 2015 ",Medscape Medical News,Twofold Difference in Cancer Deaths Between US Districts,"There is an almost two-fold difference in cancer death rates between congressional districts in the United States, according to a new analysis."
" August, 2015 ",Medscape Medical News,New Treatment Score for Unruptured Aneurysms,An expert panel has developed a model score sheet to help determine whether repair or conservative management is in order for unruptured intracranial aneurysms 
" August, 2015 ",Heartwire from Medscape,Low-Normal Serum Sodium Identified as a Risk Factor for CVD/Death, Low serum sodium even in the normal range as well as high serum sodiums increase the risk of CVD and mortality in older men with no history of CVD.
" August, 2015 ",Laboratory Investigation,Epithelial-Mesenchymal Transition in Small Airway Epithelia,This study suggests that patients with chronic obstructive pulmonary disease have increased urokinase-type plasminogen activator expression in small airway epithelia.
" August, 2015 ",Medscape Medical News,"Lower Executive Function Scores Linked to Stroke, CHD Risk","Along with other risk factors, executive function might be used to predict future cardiovascular events, researchers say."
" August, 2015 ",HIV Medicine,HIV+ Neurocognitive Disorders and Immune Activation,The underlying pathophysiological mechanisms could be different in symptomatic vs asymptomatic HIV-associated neurocognitive disorders.
" August, 2015 ",Environmental Health Perspectives,Blood Pressure and Arsenic Exposure From Drinking Water,These findings of this study may help elucidate the mechanisms by which arsenic exposure contributes to cardiovascular disease.
" August, 2015 ",Clinical Endocrinology,NAFLD and Age Are Indicators for Atherosclerosis in Obesity,A recent study examines nonalcoholic fatty liver disease and age as independent risk factors for carotid atherosclerosis in obese individuals.
" August, 2015 ",Current Opinion in Psychiatry,Adolescent Mental Health Service: Is E-Health the Answer?,"While depression and anxiety are common in young people, many do not seek professional help, due to stigma, expense, or availability. Could online interventions be the answer?"
" August, 2015 ",The Journal of Invasive Cardiology,Management of Spontaneous Coronary Artery Dissection,Is the reported incidence of spontaneous coronary artery dissection higher now that advanced invasive imaging in use for acute coronary syndromes?
" August, 2015 ",Applied Radiology,Lung Cancer Screening: Pros and Cons,Should low-dose CT lung cancer screening be routine in high-risk patients? This commentary examines the risks and benefits.
" August, 2015 ",Preventing Chronic Disease,Participation in Physical Activity Programs and Fall Risk,This study examines the effectiveness of two widely available exercise programs aimed at older adults on reducing falls in the elderly.
" August, 2015 ",BMC Public Health,Predictors of Marked Weight Gain Following Smoking Cessation,Many efforts to quit smoking are hampered by concerns of weight gain. But is amount of weight gained really significant in otherwise healthy patients?
" August, 2015 ",Age and Ageing,Antidiabetic and Cardiovascular Drugs in T2DM Patients > 80,Are very elderly patients who have recently been diagnosed with diabetes being under- or over-treated?
" August, 2015 ",Alcohol and Alcoholism,Alcohol and Regrettable Drinking-Related Social Behaviors,"Drunk dialing, sexting, embarrassing Facebook posts--these common regrettable social consequences of drinking among young people may provide a more relatable target for alcohol prevention."
" August, 2015 ",OJIN: The Online Journal of Issues in Nursing,Mental Illness and Prisoners,This article provides a brief overview of mental healthcare in the corrections environment. What are the significant barriers impacting adequate psychiatric care in prisons?
" August, 2015 ",Journal of the American Geriatrics Society,Differences in Health at Age 100 According to Sex,"The number of individuals reaching advanced age is growing rapidly, but how healthy are they? This study used EHR's to determine differences in health status in men and women who reach 100."
" August, 2015 ",Gastroenterology,Infliximab Dosing for Patients With IBD,"How important is infliximab dosing for patients with IBD, and how does it ultimately affect treatment outcomes?"
" August, 2015 ",JAIDS: Journal of Acquired Immune Deficiency Syndromes,Adherence and HIV RNA Suppression in the Era of HAART,This study examines trends in adherence to HAART regimens and how they relate to HIV RNA suppression.
" August, 2015 ",Morbidity & Mortality Weekly Report,Death Following Ingestion of an Edible Marijuana Product,This case of THC overdose illustrates a potential danger associated with recreational edible marijuana use.
" August, 2015 ",Menopause,Major Fracture in Younger Postmenopausal Women,Are postmenopausal women aged 50 to 64 years without osteoporosis on their first BMD test likely to benefit from frequent rescreening before age 65?
" August, 2015 ",Current Orthopaedic Practice,Surgical Wound Closure in Orthopaedic Surgery,This article discusses various wound closure strategies to optimize wound healing after orthopaedic surgical procedures.
" August, 2015 ",Journal of the American Geriatrics Society,Self-Reported Sleep Duration and Osteoporosis,Can we add increased risk of osteoporosis to the detrimental consequences of too little sleep?
" August, 2015 ",Clinical Gastroenterology and Hepatology,A Proposed New Paradigm for Managing Crohn's Disease,"What is the ""treat to target"" therapeutic strategy in Crohn's disease, and how could it contribute to an improvement in long-term outcomes in patients with the disease?"
" August, 2015 ",Medscape Medical News,Yo-Yo Dieting Is Unlikely to Be Cancer Risk,"Losing and then regaining weight has been tied to cancer risk, but the largest study to date on the matter, from the American Cancer Society, refutes the association."
" August, 2015 ",Journal of the International Association of Providers of AIDS Care,Self-Report Measures in the Assessment of ART Adherence,Do self-reported adherence measures hold clinical value in screening for poor ART adherence?
" August, 2015 ",The Nation's Health,More US Babies Born With Drug Withdrawal Symptoms,"Along with recent increases in prescription opioid abuse has come a significant increase in U.S. babies born with neonatal abstinence syndrome, according to a new study."
" August, 2015 ",Journal of the American College of Cardiology,Intensive Statin Therapy and Coronary High-Intensity Plaques,Can the impact of intensive statin therapy be quantified with non-contrast imaging?
" August, 2015 ",Medscape Business of Medicine,50 Shades of Malpractice,Malpractice cases range from crazy to shocking to sad to frustrating. Here are some of the most notorious cases from each of our 50 states.
" August, 2015 ",Journal of the American Geriatrics Society,Depression Screening: Pay-for-Performance Indicator?,"The author argues that adherence to depression screening guidelines in primary care is neither cost effective nor associated with better outcomes, hence shouldn't be considered a performance measure."
" August, 2015 ",American Journal of Epidemiology,Insulin-Like Growth Factor 1 and Risk of Endometriosis,Is there a connection between insulin-like growth factor 1 and its binding proteins and endometriosis risk?
" August, 2015 ",Journal of the American Board of Family Medicine,The Growing Epidemic of HPV-Positive Oropharyngeal Carcinoma,"HPV-positive oropharyngeal carcinomas are on the rise, and primary care physicians are often the first line of defense. Learn how to screen for this serious disease in this review."
" August, 2015 ",BMC Anesthesiology,Epidural/General Anesthesia During Major Abdominal Surgery,Is the combination of general and epidural anesthesia safe and effective in patients with increased intracranial pressure undergoing elective abdominal surgery?
" August, 2015 ",Cardiovascular Diabetology,Glycemic Variability and Cardiac Autonomic Neuropathy In T2D,Does glycemic variability contribute to the development of cardiovascular autonomic neuropathy in patients with type 2 diabetes?
" August, 2015 ",Liver International,Hepatocellular Carcinoma Surveillance in a European Setting,Clinical guidelines recommend surveillance for hepatocellular carcinoma in patients with cirrhosis. Why are surveillance recommendations not being followed?
" August, 2015 ",Seminars in Respiratory and Critical Care Medicine,Ambient Air Pollution and Cardiopulmonary Diseases,How much does inhaled particulate matter . . . matter?
" August, 2015 ",Annals of Family Medicine,Sleep Apnea and Risk of Panic Disorder,Does sleep apnea increase the risk for future development of panic disorder?
" August, 2015 ",BMC Endocrine Disorders,Low Testosterone Predicts Acute MI in Men With T2D,Is there an association between low testosterone and acute myocardial infarction in men with type 2 diabetes? A new study investigates the possible connection.
" August, 2015 ",BMC Public Health,Adolescent Smoker's Sources of Smoking Cessation Support,"There are numerous support measures available for smoking cessation, but are young smokers taking advantage of them?"
" August, 2015 ",Spine,Morbidity and Mortality After Vertebral Fractures,How do the risks of morbidity and mortality compare in vertebral compression fracture patients who received surgical treatment versus those who have been nonsurgically managed?
" August, 2015 ",BMC Public Health,Parental Smoking and Child Poverty,"The negative effects of parental smoking on the health of children are well-established, but as this study indicates, parental smoking may also exacerbate childhood poverty."
" August, 2015 ",BMC Public Health,Impact of Tea Drinking Upon Tuberculosis: A Neglected Issue,Can drinking tea lead to decreased susceptibility to tuberculosis?
" August, 2015 ",BMC Psychiatry,OCD Is a Heterogeneous Disorder: Evidence From Imaging,Advanced MRI modalities may provide clues to the underlying neurobiological mechanisms of obsessive-compulsive disorder.
" August, 2015 ",Heartwire from Medscape,"Standing, Over Sitting, Improves Metabolic CV Risk Factors","In addition to daily and weekly exercise targets, an editorialist says to increase thermogenesis unrelated to exercise, there is a need for ""simple and pragmatic"" recommendations to decrease sedentary behavior."
" August, 2015 ",Reuters Health Information,Cirrhosis Underdiagnosed and Underdocumented in Patients With Hepatitis C,"The prevalence of cirrhosis in patients with chronic hepatitis C infection may be as much as four times higher than previously estimated, according to a recent cohort study."
" August, 2015 ",Medscape Medical News,Poor Kidney Function Impedes Blood Flow to the Brain,Poor kidney function is associated with lower levels of cerebral blood flow and may be linked to a higher risk for both stroke and dementia in the general population. 
" August, 2015 ",Medscape Family Medicine,Do Physician Health Programs Increase Physician Suicides?,"Physician stress, depression, and suicide: Are physician health programs part of the problem or a solution?"
" August, 2015 ",Medscape Psychiatry,Using Antidiabetic Therapies to Treat Alzheimer Disease,"Understanding the connection between insulin, obesity, and disorders of the brain."
" August, 2015 ",Medscape Cardiology,"Preventive Cardiology: Past Reflections, Future Predictions","Drs Black and Weintraub review the advances in cardiology over the years, the statin backlash, and the new PCSK9 inhibitor lipid-lowering drugs."
" August, 2015 ",Medscape Business of Medicine,Unruly Teenagers Deserve Organ Transplants Too,Bioethicist Art Caplan argues that doctors shouldn't try to separate the saints from the sinners on transplant waiting lists.
" August, 2015 ",BMC Clinical Pathology,Extracellular Vesicles: Potential Applications in Cancer,What role might extracellular vesicles play in cancer? Might they be useful as biomarkers or therapeutic targets?
" August, 2015 ",Medscape Business of Medicine,Insights From a Mid-career Assessment,"An internist takes a look at the goals and mission he gave himself when he started out in medicine, and talks about their validity today."
" August, 2015 ",Medscape Ophthalmology,AMD and Calcium: Is There a Reason to Change Practice?,"A recent publication received much attention for suggesting a link between calcium supplementation and AMD, but is there really a reason to change clinical practice on the basis of these data?"
" August, 2015 ",Medscape Family Medicine,Practice Changers: Updates in Family Medicine: 2015,Family physician Frank J. Domino presents a whirlwind tour of family medicine news gleaned from recent medical literature.
" August, 2015 ",Medscape Psychiatry,Treating Co-occurring Substance Abuse and Mood Disorders ,"Stephen Strakowski discusses the common co-occurrence of mood and substance use disorders, emphasizing the need to recognize the links in assessment, treatment, and follow-up."
" August, 2015 ",Medscape Psychiatry,Two Bright Lights on the Healthcare Horizon,Dr Lieberman describes new healthcare legislation that can reverse the erosion of healthcare research/development of the past decade and improve your healthcare practice.
" August, 2015 ",Medscape Rheumatology,"From Rome, the Latest in Rheumatology","New findings in RA, OA, gout, and more, from the 2015 EULAR conference."
" August, 2015 ",Cardiovascular Diabetology,Serum FGF21 Levels Are Related to Atherosclerosis in T2D,A new study examines the relationship between serum FGF21 levels and subclinical atherosclerosis in patients with type 2 diabetes.
" August, 2015 ",Medscape Pulmonary Medicine,Quitting Cannabis and Preventing Pulmonary Illness,Patients who smoke cannabis might not realize that this habit can result in respiratory symptoms. This study can help provide guidance to patients about quitting and the resolution of symptoms.
" August, 2015 ",Urologic Nursing,Human Papillomavirus: Not Just a Woman's Concern,"Human papillomavirus association to cervical cancer in women is well publicized, but it's also linked to serious sequela in males."
" August, 2015 ",BMC Anesthesiology,Hypothermia-Induced Impairment of Primary Haemostasis,Low dose desmopressin might have the potential to correct hypothermia-induced primary haemostasis impairment under the influence of aspirin during the perioperative period.
" August, 2015 ",International Journal of Clinical Practice,Admission Blood Pressure and 1-Year Mortality in Acute MI,Should low or low-normal blood pressure on hospital admission serve as a warning sign of poor prognosis in patients with acute myocardial infarction?
" August, 2015 ",U.S. Pharmacist,Age-Related Macular Degeneration,"Learn about the different forms of age-related macular degeneration, preventive strategies, and lastest therapeutic options in this overview."
" August, 2015 ",Alimentary Pharmacology & Therapeutics,The Effects of PPIs on Patient-reported Severity of Dyspepsia,Do proton pump inhibitors reduce gastrointestinal clinical events in patients with dyspepsia?
" August, 2015 ",U.S. Pharmacist,Non-24-Hour Sleep-Wake Disorder,"Non-24-hour sleep-wake disorder is common in blind persons, due to their inability to perceive light cues to differentiate night from day. What treatment options are available?"
" August, 2015 ",Morbidity & Mortality Weekly Report,Aspirin for Prevention of Recurrent Atherosclerotic CVD,The effectiveness of aspirin therapy in reducing risk of future events among persons with preexisting atherosclerotic CVD is well established. What's the prevalence of aspirin usage in this group?
" August, 2015 ",Nutrition and Metabolism,Adiposity Measures and Vitamin D Concentrations,"What are the associations between adipose tissues, adiposity measures, and vitamin D concentrations?"
" August, 2015 ",Southern Medical Journal,Low-Carbohydrate Versus Low-Fat Diet in Managing Obesity,Low-carb vs. low-fat diets have been the subject of much debate in both the layman and professional literature. This meta-analysis attempts to explore and clarify the relative merits of each.
" August, 2015 ",American Journal of Epidemiology,Detectable Symptomatology and Risk of Pancreatic Cancer,Can a statistical model incorporating both risk factors and prediagnosis symptomatology improve prediction of pancreatic cancer enough to provide practical estimates of risk?
" August, 2015 ",Respiratory Research,"CRP, Procalcitonin and Neutrophil Elastase in COPD Patients",Can saliva testing help COPD patients stay healthier?
" August, 2015 ",Journal of the American Geriatrics Society,Elder Abuse: Systematic Review and Implications for Practice,"This review highlights the epidemiology of elder abuse in terms of its prevalence, risk factors, and consequences. What are the implications for researchers, health professionals, and policy-makers?"
" August, 2015 ",Morbidity & Mortality Weekly Report,Prevalence of Disability and Disability Type Among US Adults,"In order for public health programs to be able to address the needs of persons with disabilities, we must first know their prevalence and distribution, which is presented in this report."
" August, 2015 ",Plastic and Reconstructive Surgery,Blood Transfusion in Abdominoplasty After Bariatric Surgery,Which post-bariatric surgery patients undergoing abdominoplasty are more likely to require a blood transfusion?
" August, 2015 ",Nephrology Dialysis Transplantation,Socio-economic Status and Chronic Kidney Disease Prevalence,What factors account for variation in chronic kidney disease prevalence in primary care?
" September, 2015 ",Medscape Psychiatry,Managing Depression in Primary Care: A Step-by-Step Guide,"Dr Stephen Strakowski outlines the elements of the assessment, treatment, and follow-up of patients treated for depression by primary care providers."
" September, 2015 ",BMC Psychiatry,Validity of the Revised Child Anxiety and Depression Scale,"This study assesses the reliability of an instrument for obtaining information about anxiety and depression in children, the Revised Child Anxiety and Depression Scale. Is it suitable for screening?"
" September, 2015 ",Pediatric Nursing,Anger in Adolescent Communities: How Angry Are They?,Learn more about the factors that influence adolescent anger.
" September, 2015 ",BMC Infectious Diseases,Barriers and Facilitators to Patient Retention in HIV Care,What are the barriers and facilitators to patient retention in HIV care?
" September, 2015 ",OJIN: The Online Journal of Issues in Nursing,Military Culture Implications for Mental Health,Being well-versed in military cultural competence and the mental health implications of PTSD and TBI will allow nurses to better deliver patient-centered care to patients with military experiences.
" September, 2015 ",Current Opinion in Psychiatry,Psychological Interventions in Cardiovascular Disease,Can psychological interventions be used effectively for prevention and improved outcomes in cardiovascular disease? This review examines the most recent literature.
" September, 2015 ",Medicine and Science in Sports and Exercise,Mortality Risk Among Men With Low Cardiorespiratory Fitness,Low levels of cardiorespiratory fitness can be a prognostic indicator of morbidity and mortality in men. Is there a risk gradient?
" September, 2015 ",Alcohol and Alcoholism,Increasing Alcohol Treatment Utilisation Among Inpatients,"Patients with alcohol use disorders who are in the hospital for medical reasons might seem to present an ideal opportunity for intervention, but what type of intervention would be most effective?"
" September, 2015 ",Journal of the International Association of Providers of AIDS Care,Delaying Initiation of ART for Eligible HIV+ Patients,Why do providers delay ART initiation in clinically eligible patients?
" September, 2015 ",BMC Public Health,Combining Varenicline With Nicotine Replacement Therapy,"While combination therapy of varenicline with NRT is not recommended by multiple guidelines, this meta-analysis suggests that it is safe and more effective than monotherapy."
" September, 2015 ",Southern Medical Journal,Age-Related Macular Degeneration and Coronary Artery Disease,Is there an association between age-related macular degeneration and coronary artery disease or its risk factors?
" September, 2015 ",American Journal of Kidney Diseases,Midlife Blood Pressure and Late-Life GFR and Albuminuria,"What are the factors, other than advanced age, that could account for the high prevalence of CKD in the elderly?"
" September, 2015 ",AIDS,Protease Inhibitors and Lung Cancer Risk in HIV Smokers,Is there an association between lung cancer risk and protease inhibitor exposure among HIV positive smokers?
" September, 2015 ",Cardiovascular Diabetology,"RAGE and Risk of PAD, Amputation or Death in T2D",What role does the receptor for advanced glycation end products (RAGE) play in the development of PAD and the risk for amputation or death in patients with type 2 diabetes?
" September, 2015 ",Brain,Prognostic Factors for Developing Multiple Sclerosis,What are the characteristics that might predict multiple sclerosis development and disability accumulation?
" September, 2015 ",American Heart Journal,Mortality Prediction in Veterans: Myocardial Perfusion Imaging,What's the best stress test for patients unable to perform treadmill exercise?
" September, 2015 ",Liver International,Therapeutic Management and Evolution of Chronic HBV,"What type of negative impact does HIV infection have on patients with chronic hepatitis B, and is it changing at all as medications improve?"
" September, 2015 ",The American Journal of Gastroenterology,Prevalence of Cirrhosis in Hepatitis C Patients,How likely are patients with chronic hepatitis C to present with cirrhosis?
" September, 2015 ",Nursing Economics,Financial Sustainability: Primary Care and Mental Health,"As nurses increase their education in leadership, financial management, and business, there is a correlating increase in the number of nurse-managed clinics."
" September, 2015 ",Medscape Psychiatry,The Science and Treatment of Alcoholism,The case of an intoxicated man in the ED illustrates the evolving understanding and science of alcoholism.
" September, 2015 ",Medscape Features Slideshows,Alcohol and the Brain: Healthy or Harmful?,New findings shed light on the health benefits and drawbacks of alcohol consumption.
" September, 2015 ",Medscape Cardiology,Heart Disease: What's Bad for the Goose Is Bad for the Gander,"Dr Black interviews Dr Martha Gulati on why clinicians need to consider cardiovascular disease in their female patients, and the similarities and differences in CVD between men and women."
" September, 2015 ",Alimentary Pharmacology & Therapeutics,Progression and Regression of Ulcerative Colitis,What factors are associated with the progression and regression of ulcerative colitis?
" September, 2015 ",Liver International,Nutritional Therapy in Cirrhosis or Alcoholic Hepatitis,"Many patients with liver disease, including cirrhosis and alcoholic hepatitis, are malnourished. Could nutritional therapy help these patients and also reduce mortality risk?"
" September, 2015 ",Arthritis Research & Therapy,Window of Opportunity to Achieve Major Outcomes in Early RA,"If patients follow prescribed regimens reasonably closely during this window of opportunity, major outcomes can be achieved in early rheumatoid arthritis patients."
" September, 2015 ",BMC Family Practice,Guideline Recommendations About Primary CVD for Older Adults,"Are clinical practice guidelines addressing the specific, more complex needs of older adults when it comes to primary CVD prevention?"
" September, 2015 ",Medscape Medical News,FDA Panel Recommends Approval of ER Abuse-Deterrent Oxycodone ,"The advisory committee was not concerned about the need for patients to take the extended-release, abuse-deterrent opioid (Xtampza ER) with food."
" September, 2015 ",Medscape Medical News,FDA Panel Recommends Against First IR Antiabuse Oxycodone  ,The panel recommended the FDA decline approval based on concerns that delayed analgesia due to the antiabuse technology may lead to increased overdose risk.  
" September, 2015 ",Heartwire from Medscape,No CVD/Psychiatric Risk With Varenicline: Analysis,"The label warns of the potential for cardiovascular risks with the smoking-cessation aid, as well as a boxed warning concerning neuropsychiatric side     effects, but a new analysis did not find evidence of such risks."
" September, 2015 ",Medscape Medical News,Smoking May Speed Up MS Disease Course ,"Continued smoking after a diagnosis of multiple sclerosis may be associated with accelerated disease progression, a new study suggests."
" September, 2015 ",Medscape Medical News,Military Misconduct Linked to Future Homelessness,Misconduct in the military that leads to separation from the service is associated with increased risk of being homeless in the future.
" September, 2015 ",Medscape Medical News,e-Cigarette Use Tied to Tobacco Use in Teenagers,Teenagers and young adults who started nicotine use with e-cigarettes were significantly more likely to progress to combustible cigarettes. 
" September, 2015 ",Medscape Medical News,"Heavy Marijuana Use Tied to Midlife Prediabetes, Not Diabetes","However, ""it is unclear how marijuana use [in young adulthood] could place an individual at increased risk for [midlife] prediabetes, yet not diabetes,""     the study authors write."
" September, 2015 ",Medscape Medical News,Young Lung Cancer Patients: Prime for Targeted Therapies,"Individuals younger than 40 years who develop lung cancer tend to have high rates of actionable mutations, making them candidates for new targeted therapies."
" September, 2015 ",Medscape Medical News,Synthetic Marijuana Linked to Subarachnoid Hemorrhage,Neurologists are concerned about this possible new adverse effect of chemical-rich synthetic cannabis products.
" September, 2015 ",Medscape Medical News,US Opioid Epidemic Fueled by Prescribing Practices,The US opioid abuse epidemic -- the worst in the history of modern medicine -- is being fueled by inappropriate prescribing practices among medical practitioners.
" September, 2015 ",Medscape Medical News,Report Endorsing e-Cigarettes Called Into Question,"A report by the government public health agency in England supporting the use of e-cigarettes as a smoking cessation aid is based on insufficient evidence, two experts say."
" September, 2015 ",Medscape Medical News,Early-Maturing Girls With Autonomy at Risk for Alcohol Abuse,Researchers found much steeper risk when parents of girls who matured early provided low supervision levels. Authors advise physicians to talk to parents about unique challenges for this demographic.
" September, 2015 ",Medscape Medical News,Asthma: Secondhand Smoke Doubles Kids' Hospitalization Risk,Exposure to smoking in the home has been linked to a nearly twofold increase risk for asthma exacerbation requiring hospitalization in children with asthma.
" September, 2015 ",Cardiovascular Diabetology,A Retrospective Study of Hypertriglyceridemia in Russia,How prevalent is hypertriglyceridemia in the Russian population? The PROMETHEUS study investigates.
" September, 2015 ",Medscape Medical News,Lung Cancer Rates Surging in Never-Smokers,"Rates of lung cancer are increasing steadily in people who have never smoked, according to two new studies."
" September, 2015 ",Medscape Medical News,New Tamper-Proof Pain Products in the Pipeline,An uncrushable opioid and a morphine product that can't be injected are some of the new abuse-deterrent pain medications being tested.
" September, 2015 ",Medscape Medical News,High School Students Using e-Cigarettes to Vape Cannabis,"About 20% of high school students who have used both e-cigarettes and cannabis report they have used e-cigarettes to vaporize cannabis, say researchers, who warn that the impact on adolescents is unclear."
" September, 2015 ",Medscape Medical News,"Brain Dysfunction Persists Years After Drug Abuse, Recovery","Brain dysfunction associated with heroin addiction is sustained even after at least 3 years of abstinence, according to the first brain imaging study to evaluate long-term outcomes of former addicts."
" September, 2015 ",Medscape Medical News,Number Using Opioids and Marijuana on the Rise,"A new study shows use of these two drugs together is increasing, which could signal a worrisome trend, researchers say."
" September, 2015 ",Medscape Medical News,Final US Smoking Cessation Recommendations Released,"In new smoking cessation recommendations, the US Preventive Services Task Force calls on providers to ask all patients about smoking and provide evidence-based resources for quitting."
" September, 2015 ",Heartwire from Medscape,TEXT ME: Lifestyle-Modification App May Improve CVD Risk Factors,"  ""It was surprising that such a simple, low-cost intervention could be so effective in patients with coronary heart disease,"" say researchers, noting that     it addresses a gap in clinical practice."
" September, 2015 ",Reuters Health Information,Watchful Parents Help Early-Maturing Girls Avoid Alcohol Abuse,"Girls who hit puberty early are at sharply higher risk of abusing alcohol as teens if their parents don't keep tabs on them, new research shows."
" September, 2015 ",Morbidity & Mortality Weekly Report,Predicted Heart Age and Racial Disparities in Heart Age,Who is at risk for cardiovascular disease? This study estimates heart age and differences between heart age and chronological age among adults in the United States.
" September, 2015 ",Wounds,Subcutaneous Injection of Percocet: Severe Soft Tissue Loss,"One mechanism of opiate abuse involves intravenous injection of narcotics, and the impact may last a lifetime."
" September, 2015 ",Heartwire from Medscape,ARIC Data Show Long-Term Benefits of an Ideal Middle-aged Heart,"While ideal heart health declines with age, small improvements in middle age can translate into improved cardiac structure and function late in life,     report investigators."
" September, 2015 ",Medscape Medical News,Passive Smoking Increases Risk for Type 2 Diabetes ,"A meta-analysis including almost six million people finds exposure to secondhand smoke, as well as active smoking, increases the risk of type 2 diabetes."
" September, 2015 ",Medscape Medical News,"Diet, Exercise, Smoking, and Genes Interact in AMD Risk",Unhealthy lifestyle habits plus genetic risk factors can act synergistically to increase risk for age-related macular degeneration.
" September, 2015 ",Medscape Medical News,Nine Risk Factors May Explain Two Thirds of AD Cases,New research supports diet and lifestyle and attention to pre-existing conditions as promising ways to help prevent dementia. 
" September, 2015 ",Medscape Medical News, Risk of Death Increased by 50% in Smokers With Diabetes,A meta-analysis found that smokers with either type 1 or type 2 diabetes have about a 50% increased relative risk of death and cardiovascular events;     quitting smoking can reduce these risks.
" September, 2015 ",Medscape Medical News,AAP Clinical Report on Binge Drinking in Adolescents,The new American Academy of Pediatrics report recommends talking to children as young as 9 years old about the dangers of alcohol and doing in-office screening for alcohol use.
" September, 2015 ",Medscape Medical News,Cancer Warning Issued as 75% of Chinese Men Now Smoke,"Tobacco smoking has reached near-universal levels among Chinese men, with almost a quarter of all cancers can be attributed to the habit, the results of a nationwide study indicate."
" September, 2015 ",AIDS,Prevention of Mother-to-Child HIV Transmission in the U.S.,These system failures are contributing to continued mother-to-child HIV transmission in the United States.
" September, 2015 ",Medscape Medical News,"Asthma, COPD Therapies Raise Curtain at Conference","Targeted therapies, epigenetics, and the subtyping of chronic airway diseases will be among the issues addressed at this year's European Respiratory Society Congress."
" September, 2015 ",European Heart Journal,Stroke Following Percutaneous Coronary Intervention,How has the presentation of post-PCI stroke changed in recent years?
" October, 2015 ",American Journal of Public Health,Sexual Minority Health Disparities in the United States,This epidemiological study identified numerous health disparities faced by sexual minorities in the United States.
" October, 2015 ",Journal of Medical Case Reports,Catatonic Schizophrenia in a Cannabis-Dependent Adolescent,Could a primary schizophrenic episode induced by cannabis increase the risk non-drug related psychosis later in life?
" October, 2015 ",Morbidity & Mortality Weekly Report,Severe Illness Associated With Synthetic Cannabinoids,"A recent outbreak of illnesses associated with synthetic cannabinoid use resulted in serious symptoms of delirium, agitation, tachycardia, and even death."
" October, 2015 ",Cancer Control: Journal of the Moffitt Cancer Center,Special Technologies for Ex Vivo Analysis of Cancer,Get up-to-speed on predictive assays and the challenges and values associated with these assays in the clinical setting.
" October, 2015 ",Journal of the American Geriatrics Society,Dairy Consumption and Risk of Frailty in Older Adults,Could a simple dietary change of increasing intake of low-fat dairy products reduce the risk of frailty in older adults?
