Date,Source,Headlines,Teaser
  January 2011 ,Current Opinion in Pulmonary Medicine,The Addition of LABA to Inhaled Corticosteroids in Asthma,Safety concerns and the appropriate use of LABAs in asthma are reviewed.
  January 2011 ,U.S. Pharmacist,Prescription Sleep Aids for the Treatment of Insomnia,Which sleep aids have the least risk of dependency?
  January 2011 ,Journal of Gastroenterology and Hepatology,Topical Agents for Idiopathic Distal Colitis and Proctitis,What are the best topical therapies available for the treatment of colitis and proctitis?
  January 2011 ,Current Opinion in Gastroenterology,Irritable Bowel Syndrome: Diagnosis to Emerging Therapies,What are some of the new and emerging therapies for irritable bowel syndrome?
  January 2011 ,Alimentary Pharmacology & Therapeutics,MI Risk With Clopidogrel and Proton Pump Inhibitors,Does the combination of an antiplatelet agent and a proton pump inhibitor put a patient at risk for myocardial infarction?
  January 2011 ,Alimentary Pharmacology & Therapeutics,Erosive Esophagitis: Rabeprazole vs Esomeprazole,What is the most effective treatment for erosive esophagitis?
  December 2010 ,Europace,Warfarin in Haemodialysis Patients With AF: What Benefit?,Comorbid conditions and bleeding risk confound warfarin recommendations for patients undergoing hemodialysis.
  December 2010 ,Pharmacogenomics,ABCB1 Polymorphisms in Fluoropyrimidine-Treated Patients,Can genotyping reduce ADRs associated with fluorouracil?
  December 2010 ,Annals of Oncology,Features of ILD Induced by Chemotherapy for CRC,"Even though it's rare, be on the lookout for this toxic side effect of CRC chemotherapy."
  December 2010 ,Current Opinion in Psychiatry,Second-Generation Antipsychotics in Major Depressive Disorder,What is the role of atypical antipsychotics in the treatment of major depressive disorder? This review of commonly used agents provides a guide to prescribers.
  December 2010 ,BMC Psychiatry,Impact of Race on Treatment With Olanzapine in Schizophrenia,Is there a substantive difference in efficacy or safety of olanzapine between white and black patients diagnosed with schizophrenia or related disorders?
  December 2010 ,Annals of Family Medicine,Efficacy and Harms of Pramlintide in Diabetes Mellitus,This systemic review examines the safety and efficacy of pramlintide as an adjunct treatment in both adults and children with type 1 or type 2 diabetes mellitus.
  December 2010 ,U.S. Pharmacist,Diabetes and the Psychiatric Patient,Depression often goes undiagnosed in patients with Diabetes.
  December 2010 ,Laboratory Medicine,A Patient With Acute Lymphoblastic Leukemia and Anemia,Is this patient's hemolytic anemia the result of her recent chemotherapy for acute lymphoblastic leukemia; a relapse; or something else? 
  December 2010 ,U.S. Pharmacist,Atypical Antipsychotic-Induced Metabolic Abnormalities,Can weight gain associated with atypical SGAs be prevented?
  December 2010 ,Expert Review of Ophthalmology,Neuroprotective Agents in Glaucoma Therapy: Future Directions,"How do neuroprotective agents work in glaucoma patients, and which are the most promising?"
  December 2010 ,Pharmacogenomics,Identifying Genomic and Developmental Causes of ADRs in Children,Why are some children predisposed to ADRs?
  February 2011 ,Gastroenterology,Mild to Moderate Crohn's Disease: Budesonide and Mesalamine,"This new study compares two different drugs, including a glucocorticosteroid, in the treatment of Crohn's disease."
  February 2011 ,Expert Review of Neurotherapeutics,Fingolimod for the Treatment of Relapsing Multiple Sclerosis,The immunosuppressive fingolimod is the first of the long-anticipated oral agents approved for the treatment of relapsing forms of MS.  This article reviews its use and safety profile.
  February 2011 ,Pediatric Pharmacotherapy,Pediatric Medications and the Development of REMS,"The use of Risk Evaluation and Mitigation Strategies (REMS) programs has grown significantly in recent years, especially for pediatric medications. How do they operate? What resources are available?"
  February 2011 ,The Journal of Emergency Medicine,Should Beta Agonists Be Withheld From Some Dyspnea Patients?,"Inhaled beta-2 agonists are the frontline treatment for dyspnea due to COPD, but they have been associated with increased adverse events when given to those also at risk for heart failure."
  February 2011 ,British Journal of Cardiology,Drugs for Diabetes: Part 3 Thiazolidinediones,Plioglitazone can offer effective and durable glycemic control with fewer GI side effects than metformin but are the thiazolidinediones safe as a group?
  January 2011 ,Alimentary Pharmacology & Therapeutics,Barrett's Esophagus: Esomeprazole and Acid Exposure,This study takes an in-depth look at the use of esomeprazole in the treatment of Barrett's esophagus.
  January 2011 ,Rheumatology,Rheumatoid Arthritis: The Effectiveness of Anti-TNF- Therapies,Are anti-TNF agents effective in the treatment of rheumatoid arthritis?
  January 2011 ,Headache,OnabotulinumtoxinA and Topiramate for Chronic Migraine,Topiramate and onabotulinumtoxinA are both being used as migraine preventatives. Is one clearly superior to the other?
  January 2011 ,HIV Medicine,Glomerular Filtration Rate in HIV-1 and Antiretroviral Therapy,Does antiretroviral therapy adversely affect kidney function?
  January 2011 ,Applied Radiology,Bisphosphonate Associated Osteonecrosis of the Jaw,"A patient undergoing chemotherapy with zoledroic acid presented with exposed, necrotic appearing bone in the maxilla following a tooth extraction. Was the bisphosphonate the culprit? "
  January 2011 ,Current Opinion in Psychiatry,Drug Treatment for Mood Disorders in Pregnancy,"Many psychotropic drugs are associated with teratogenicity, but one must establish whether the benefit to the mother outweighs the potential risk for the child. "
  January 2011 ,Journal Watch,"Isotretinoin, Severe Acne, and Suicide: A Complicated Story","Isotretinoin use has been linked to suicide, but is the suffering from severe acne a risk factor in itself?"
  January 2011 ,Pharmacotherapy,Heart Failure Caused by Targeted Therapies for Cancer,you know symptoms of heart failure associated with trastuzumab or sunitinib?
  January 2011 ,American Journal of Health-System Pharmacy,Is There A Role for Fondaparinux in Perioperative Bridging?,When is this factor Xa inhibitor an alternative to UFH and LMWH for bridge therapy?
  January 2011 ,Pharmacotherapy,Current Therapies for Chronic Hepatitis C,How long is peginterferon and ribavirin therapy for hepatitis C?
  January 2011 ,Journal of Medical Case Reports,Eosinophilic Infiltrate in a Patient With Severe Legionella Pneumonia,A 44-year-old man with Legionella pneumonia developed severe acute respiratory distress syndrome. What was the cause?
  January 2011 ,U.S. Pharmacist,Review of Current Chronic Constipation Guidelines,What are the maximum doses of lactulose and magnesium citrate?
  January 2011 ,Personalized Medicine,Genetics of Osteoporosis: Perspectives for Personalized Medicine,Can pharmacogenomics help mitigate the risk of osteoporosis?
  January 2011 ,Future Neurology,Nonmotor Symptoms in Parkinson's Disease: The Dark Side of the Moon,"Many nonmotor symptoms of Parkinson's disease go unrecognized and untreated, often greatly reducing quality of life. This article presents a guide to recognition and management of these symptoms.  "
  February 2011 ,American Journal of Health-System Pharmacy,Iloperidone: A New Drug for the Treatment of Schizophrenia,"This antipsychotic is an adrenergic, serotonergic, and dopaminergic receptor antagonist."
  February 2011 ,Dermatitis,Multiple Fixed Drug Eruption Caused by Ornidazole,This patient developed itchy skin lesions after taking a combination of ofloxacin and ornidazole. How was the offending agent determined?
  February 2011 ,JAIDS: Journal of Acquired Immune Deficiency Syndromes,Safety and Efficacy of Maraviroc in CCR5-Tropic HIV-1,This study looks at the effectiveness of the drug Maraviroc in the treatment of HIV.
  February 2011 ,Pharmacotherapy,Treatment of Pseudomonas aeruginosa Bronchial Colonization,Which inhaled antibiotics can decrease duration of hospitalization? 
  February 2011 ,Diabetes Care,Closed-Loop Insulin Delivery During Pregnancy ,Is it safe to use closed-loop insulin delivery during pregnancy?
  February 2011 ,Journal of the American Geriatrics Society,"Zolpidem, Balance and Cognition During Nighttime Awakening",Can use of hypnotic sleep aids increase the risk of falls and impair cognition in the elderly?
  February 2011 ,Expert Review of Anti-Infective Therapy,Diabetic Foot Infections: Current Medical Management ,"This article explores the various ways to treat diabetic foot infections, including a variety of antibiotics."
  February 2011 ,Alimentary Pharmacology & Therapeutics,Hepatitis B: Hepatic Events After Interferon-alfa Therapy,Does interferon therapy in hepatitis B help to prevent other disease of the liver?
  February 2011 ,Dermatology Nursing,Allergic Contact Dermatitis and Topical Antibiotics,Neomycin and bacitracin are among the most common causes of allergic contact dermatitis. How can you tell who needs to avoid them?
  February 2011 ,Age and Ageing,Which Medications to Avoid in People at Risk of Delirium,"Many drugs have been associated with the development of delirium, but which are most problematic? This systematic review can help identify which to avoid in those at risk."
  February 2011 ,Rheumatology,Rheumatoid Arthritis: Anti-TNF Therapy and Infections,How can the use of anti-TNF agents in rheumatoid arthritis potentially cause infections?
  February 2011 ,Alimentary Pharmacology & Therapeutics,Maintenance in Crohn's Disease Patients After Infliximab,How long should Crohn's patients be on anti-TNF agents in order to avoid a relapse of symptoms?
  February 2011 ,Headache,Clinical Efficacy of Telcagepant in Migraine,The calcitonin gene-related peptide antagonist telcagepant may be a breakthrough in migraine therapy because of its novel approach--but is it as effective as more traditional drugs?
  February 2011 ,Journal of Viral Hepatitis,Antivirals and Alfa-fetoprotein Levels in HBV-related Cirrhosis,Which types of chronic hepatitis B patients are most at risk for contracting hepatocellular carcinoma?
  February 2011 ,American Journal of Critical Care,Medication Errors in Critically Ill Adults,"In an ICU environment, critically ill patients are particularly susceptible to the consequences of errors. What do we need to do to eliminate medication errors?"
  February 2011 ,Journal of the American Geriatrics Society,"Effect of Melatonin, Magnesium, and Zinc on Primary Insomnia","Can administration of nightly melatonin, magnesium, and zinc help long-term care facility residents safely get a good night's sleep?"
  February 2011 ,American Journal of Health-System Pharmacy,Systematic Review of Medication Safety Assessment Methods,What is a good tool for reporting ADEs?
  February 2011 ,Journal for Nurse Practitioners,Herbal Supplements: Talking With Your Patients,"Herbal supplements are freely available and presumed to be safe, but there can be more to the story. What should you tell your patients?"
  February 2011 ,American Journal of Health-System Pharmacy,Induction Immunosuppressives in Renal Transplantation,Which is safer for induction: basiliximab or rabbit antithymocyte globulin? 
  February 2011 ,Clinical Endocrinology,"Diabetes, Metformin and Lactic Acidosis",Does metformin cause lactic acidosis in patients with type 2 diabetes?
  March 2011 ,Pharmacotherapy,The DRESS Syndrome: The Great Clinical Mimicker,"This syndrome can include fever, eosinophilia, and hepatitis."
  March 2011 ,Alimentary Pharmacology & Therapeutics,Liver Fibrosis Before and After Antivirals in Chronic HCV,Are chronic hepatitis C patients prone to liver fibrosis when treated with antivirals? This study takes a look.
  March 2011 ,Southern Medical Journal,Interstitial Pneumonitis After Interferon for HCV Infection,This patient with chronic hepatitis C presented with a rare simultaneous occurrence of pleural effusion and interstitial pneumonitis. Was pulmonary toxicity induced by interferon therapy?
  March 2011 ,Headache,Cluster Headache--Acute and Prophylactic Therapy,A comprehensive overview of both pharmacologic and non-pharmacologic options for treatment and prophylaxis of disabling cluster headache.
  March 2011 ,Nature Reviews Gastroenterology & Hepatology,Safety of IBD Medications in Pregnancy,How can inflammatory bowel disease best be treated in pregnant women?
  March 2011 ,Clinical Endocrinology,Androgen Deprivation Therapy in Men With Prostate Cancer,"Adverse effects of androgen deprivation therapy (ADT) include increased fat mass leading to insulin resistance and diabetes, and accelerated bone loss and fracture risk."
  March 2011 ,American Journal of Health-System Pharmacy,Febuxostat for Treatment of Chronic Gout,This selective xanthine oxidase inhibitor is used for second-line therapy.
  March 2011 ,Gastroenterology,Peptic Ulcer Recurrence in Patients With Atherosclerosis,What is the best way to treat peptic ulcer disease in atherosclerotic patients?
  March 2011 ,HIV Medicine,HIV Protease Inhibitor Alters Primary Gingival Epithelium,How does a combination of protease inhibitors affect the growth of gingival epithelial cells?
  March 2011 ,Future Neurology,Cannabinoids for the Treatment of Neuropathic Pain,Neuropathic pain can be unremitting and challenging to treat. Might cannabinoids be the answer?
  March 2011 ,The British Journal of Dermatology,Drug-Induced Subacute Cutaneous Lupus Erythematosus,"Drug-induced subacute cutaneous lupus erythematosus can be triggered by many drugs, but antihypertensives are the most common offenders. Does DI-SCLE differ sigificantly from idiopathic SCLE?"
  February 2011 ,Alimentary Pharmacology & Therapeutics,Pre-endoscopy PPI Use: Reflux Disease and Esophagitis,How do proton pump inhibitors prior to endoscopy affect the classification of patients with either NERD or esophagitis?
  February 2011 ,Alimentary Pharmacology & Therapeutics,Arthritis Patients and NSAID-associated Upper GI Events ,This new study takes a close look at some of the adverse gastrointestinal effects associated with NSAID use in arthritis patients.
  February 2011 ,Journal of the American Board of Family Medicine,Ibutilide for Cardioversion of Atrial Flutter and Fibrillation,How does ibutilide compare with other antiarrhythmics used for atrial fibrillation and flutter?
  February 2011 ,Journal Watch,Drug-Induced Acute Liver Failure,"In this overview of drug-induced acute liver failure, spontaneous recovery was uncommon."
  February 2011 ,Human Reproduction,Vaginal Misoprostol Prior to Insertion of an IUD,Can the drug misoprostol help with the insertion of an intrauterine device? This study takes a look.
  February 2011 ,Pharmacotherapy,5-Fluorouracil-Induced Tako-Tsubo-Like Syndrome,Cardiotoxicity can be a serious complication of anticancer drugs.
  February 2011 ,Clinical Journal of Oncology Nursing,Opioid-Induced Bowel Dysfunction in Advanced Cancer,Failure to identify risk and begin prophylaxis for opioid induced bowel dysfunction can result in serious consequences for your patients with advanced cancer.
  February 2011 ,Alimentary Pharmacology & Therapeutics,Adalimumab in Crohn's After Failed Prior Infliximab Therapy,How do Crohn's disease patients respond to the anti-TNF agent adalimumab?
  February 2011 ,Pharmacotherapy,Monitoring of Voriconazole and Posaconazole,Can dosing of these antifungals be individualized?
  March 2011 ,Alimentary Pharmacology & Therapeutics,Pediatric Crohn's Disease: Infliximab Maintenance Treatment,Is infliximab safe and effective in the treatment of pediatric Crohn's disease? This new study takes a look.
  March 2011 ,Expert Review of Anti-Infective Therapy,Treatment of Pelvic Inflammatory Disease,What are the best antibiotics for treating pelvic inflammatory disease?
  March 2011 ,Rheumatology,Abatacept Treatment for Rheumatoid Arthritis,"This new study takes an in-depth look at the safety and efficacy of the drug, abatacept, in the treatment of rheumatoid arthritis."
  March 2011 ,Alimentary Pharmacology & Therapeutics,After Liver Transplantation: Anti-virals for Recurrent HCV,What is the best way to treat chronic hepatitis C in patients who have undergone liver transplants?
  March 2011 ,Journal of Medical Case Reports,Eosinophilic Pneumonia Associated With Daptomycin,Eosinophilic pneumonia is uncommon but has been associated with several medications and chemicals. Was daptomycin the culprit in this patient?
  March 2011 ,European Journal of Heart Failure,Treatment of Dilutional Hyponatraemia With Satavaptan,Satavaptan may be effective in increasing serum sodium concentrations for patients with heart failure who are hyponatremic.
  March 2011 ,Cancer Control: Journal of the Moffitt Cancer Center,Antiangiogenic Therapies in Epithelial Ovarian Cancer ,"Antiangiogenic therapies have significant activity in ovarian cancer, but their unique side effects need to be kept in check."
  March 2011 ,European Heart Journal,Antidepressant Use and Future Risk of Cardiovascular Disease,How can we make the most of this potentially gloomy news regarding antidepressants?
  March 2011 ,Kidney International,Insights Into the Mechanism of Aminoglycoside Nephrotoxicity,"How do certain antibiotics, such as gentamicin, cause nephrotoxicity? This study takes an in-depth look."
  March 2011 ,Expert Review of Anti-Infective Therapy,Antiretrovirals in Adolescents With Perinatal HIV-1,"Learn about perinatally acquired HIV-1 infection, and how it is managed from childhood and adolescence through to adulthood."
  March 2011 ,Rheumatology,Don't Forget Traditional DMARDs,"This article explores the growth of disease-modifying antirheumatic drugs, DMARDs, in the treatment of rheumatoid arthritis."
  March 2011 ,Nature Reviews Urology,Prostate Cancer: Reducing Fracture Risk in Men on Androgen Deprivation Therapy,Should toremifene be prescribed routinely to treat osteoporosis in the setting of ADT for prostate cancer?
  March 2011 ,HIV Medicine,Bone Mineral Density Changes in Highly Active Antiretroviral Therapy,How do drug therapies for HIV infection potentially cause adverse changes in bone density?
  March 2011 ,American Journal of Health-System Pharmacy,Olanzapine-Induced Parkinsonism With Smoking Cessation,Metabolism of this antipsychotic is affected by cigarette smoking.
  March 2011 ,Current Opinion in Gastroenterology,Proton Pump Inhibitors and Severe Hypomagnesaemia,"What is hypomagnesemia, and how is it connected to the use of proton pump inhibitors?"
  March 2011 ,Arthritis Research & Therapy,Biologic Therapies in RA After Anti-TNF Agents,How well do different biologic therapies work in rheumatoid arthritis patients who did not respond to anti-TNF agents?
  March 2011 ,BMC Clinical Pharmacology,Constipation and Diarrhoea -- Common Adverse Drug Reactions?,Are those GI complaints drug-related?
  March 2011 ,Rheumatology,Treatment of Rheumatoid Arthritis: Certolizumab Pegol ,"How effective is the new anti TNF agent, certolizumab pegol, in the treatment of rheumatoid arthritis?"
  March 2011 ,Southern Medical Journal,Atomoxetine-Induced Myocardial Infarction,"A myocardial infarction in a 20-year-old woman taking atomoxetine for ADHD illustrates a rare, but frightening, adverse event."
  March 2011 ,International Journal of Clinical Practice,Weight Change With Long-Term Duloxetine Use in Chronic Pain,Previous studies have shown that duloxetine may cause weight changes when used to treat depression. Is the effect the same when used long-term for chronic pain?
  February 2013 ,International Journal of Clinical Practice,Adverse Effects of Homeopathy,"Homeopathy is generally considered safe, if not necessarily effective. But is it really risk-free?"
  December 2012 ,Pediatric Pharmacotherapy,Recent Literature on Pediatric Antiepileptic Drugs,This article provides an overview of pediatric AED research published during 2012.
  September 2012 ,Southern Medical Journal,Pharmacotherapy Considerations in Elderly Adults,Pharmacotherapy mishaps are a major problem for all healthcare practitioners treating the elderly. What steps can you take to develop a safe and effective drug therapy plan for older adults?
  August 2012 ,ISMP Medication Safety Alert!® Acute Care Edition,Red Flags That Represent Credible Threats to Patient Safety,What should you do if your patient safety concerns are 'brushed off'? Are you guilty of this practice?
  July 2012 ,U.S. Pharmacist,Male Infertility,Are you aware that some common medications can contribute to male infertility?
  July 2012 ,Expert Review of Clinical Pharmacology,Are PPIs Associated With Community-Acquired Pneumonia? ,Are PPIs really as safe as we think?
  July 2012 ,American Journal of Health-System Pharmacy,Hypotension With Concomitant Use of CCBs and Macrolides,Is this drug interaction associated with both dihydropyridine and nondihydropyridine CCBs?
  June 2012 ,American Journal of Health-System Pharmacy,A Vancomycin Dosage Regimen Developed for Obese Patients,Does this vancomycin protocol improve attainment of desired trough concentrations?
  March 2012 ,American Journal of Health-System Pharmacy,Health Care System Vulnerabilities,How do errors happen? Follow a patient's hospital admission and see where breakdowns may occur.
  February 2012 ,Pharmacotherapy,Fracture Risk and BMD Reduction Associated With PPIs,This review summarizes bone risk associated with prolonged PPI therapy.
  February 2012 ,The Journal of Primary Prevention,Supplement Use by Children to Enhance Sport Performance,"How common is it for children and adolescents to take dietary supplements to improve sports performance, and are they safe in this young subset of patients?"
  May 2011 ,Journal of the American Board of Family Medicine,Teratogen Use in Women of Childbearing Potential,"Several commonly prescribed drugs have teratogenic potential, including ACE inhibitors, ARBs, and statins. How aware are physicians of the risks of these drugs to women of childbearing age?"
  April 2011 ,Rheumatology,Spondyloarthropathies: Anti-tumor Necrosis Factor-alpha Agents,How effective is switching between different anti-TNF agents in the treatment of spondyloarthropathies?
  April 2011 ,BMC Psychiatry,High-Dose Escitalopram in Major Depressive Disorder,"The SSRI escitalopram is licensed for use at doses up to 20 mg, but some clinicians are using it at doses considerably higher than the recommended maximum. Is this dose safe--or beneficial?"
  April 2011 ,International Journal for Quality in Health Care,"Self-reported Medical, Medication and Laboratory Error ",How often are medical and medication errors self-reported?
  April 2011 ,Spine,High-Dose Ketorolac Affects Adult Spinal Fusion,Too much ketorolac may result in disunion in patients post surgery for spinal fusion.
  April 2011 ,Journal of Medical Case Reports,Refractory Topiramate-Induced Angle-Closure Glaucoma,"A 39-year-old man being treated with topiramate for migraine headaches presented to the ER with blurred vision, severe headache and eye pain.  What's the diagnosis?"
  April 2011 ,International Journal for Quality in Health Care,Adverse Events Rates in Hospitals and Hospital Departments,"How are adverse events reported in hospitals, and how do they differ from department to department?"
  March 2011 ,American Heart Journal,Clopidogrel Loading and Bleeding in Patients With Urgent CABG,Is there a safety zone for clopidogrel dosing around urgent coronary surgery?
  March 2011 ,Southern Medical Journal,Current Management of Salicylate-Induced Pulmonary Edema,"Salicylate-induced pulmonary edema is a complication of salicylate toxicity, which can be difficult to diagnose. How can you recognize and treat this uncommon condition?"
