Date,Source,Headlines,Teaser
  April 2016 ,Annals of Oncology,Afatinib for NSCLC: Phase III Randomized LUX-Lung 5 Trial,Does continued ErbB targeting therapy show benefit in NSCLC after progression?
  April 2016 ,American Journal of Epidemiology,Insulin-Like Growth Factors and Risk of T2 Diabetes Mellitus,This study investigated the potential role of serum concentrations of IGF-1 and IGFBP-3 in the development of T2DM.
  April 2016 ,Kidney International,Dietary Phosphate and Risk of ESRD and Mortality in CKD,"How closely linked are phosphate levels and the risk of end-stage renal disease, cardiovascular events, and mortality in chronic kidney disease?"
  April 2016 ,Nephrology Dialysis Transplantation,Clinical Evolution of Post-transplant Diabetes Mellitus,A new study sheds light on the progression of prediabetes and post-transplant diabetes mellitus among renal transplant patients.
  April 2016 ,Journal of the American Geriatrics Society,Role of PCPs for Treating Cataracts and Macular Degeneration,Can primary care physicians improve the quality of life in older patients with uncorrectable vision loss?
  April 2016 ,OJIN: The Online Journal of Issues in Nursing,Continuity of Care: The Transitional Care Model,Read how the Transitional Care Model is improving care transitions and outcomes of older adults as they move across healthcare settings and between clinicians.
  April 2016 ,The Nation's Health,CDC: Clinicians Can Play a Role in Reducing Opioid Overdoses,What role can clinicians play in fighting opioid overdoses? The CDC's recommendations are summarized in this brief report.
  April 2016 ,American Journal of Public Health,Recurring Epidemics of Pharmaceutical Drug Abuse in America,"This commentary reminds us that today's ""epidemic"" of pharmaceutical drug abuse is not the first occurrence in this century. What can we learn from the past?"
  April 2016 ,BMC Neurology,"Initial BP, Stroke Severity, and Outcome in Stroke Subtypes",How does initial blood pressure on admission for stroke--be it high or low--correlate with costs and one-year outcomes?
  April 2016 ,Western Journal of Emergency Medicine: Integrating Emergency Care with Population Health,ED-Based Intimate Partner Violence Intervention Research,Does 'assessment reactivity' impact the outcomes of research on ED interventions for intimate partner violence?
  April 2016 ,American Journal of Transplantation,Immunosuppressive Medications and Squamous Cell Carcinoma,How do immunosuppressive medications impact the risk of developing squamous cell skin carcinoma after organ transplantation?
  April 2016 ,U.S. Pharmacist,Current Perspectives on Multiple Sclerosis,Pharmacologic treatment for MS currently focuses on the disease's immunologic effects. This primer gives an overview of available drugs and summarizes those currently in development.
  April 2016 ,Menopause,Vitamin D Supplements and Fall Rate in Postmenopausal Women,Should clinicians be recommending isolated vitamin D supplementation for menopausal women in order to lower the incidence of falls and to improve postural balance?
  April 2016 ,Laboratory Medicine,Elevated CA125: A Diagnostic Pointer Toward Tuberculosis?,What was the cause of the elevated CA 125 level in this male presenting with pleural effusion and persistent cough?
  April 2016 ,AIDS,Elvitegravir and Cobicistat During Pregnancy,Is elvitegravir and cobicistat safe for use during pregnancy? Read about the first reported use here.
  April 2016 ,Respiratory Research,Intralymphatic Immunotherapy of Rhinoconjunctivitis,Is intralymphatic immunotherapy a safe and effective alternative to subcutaneous immunotherapy for rhinoconjunctivitis?
  April 2016 ,Alimentary Pharmacology & Therapeutics,Cirrhosis Underrecognized in Hepatocellular Cancer Patients,"Are clinicians properly screening their patients with cirrhosis for hepatocellular carcinoma, and how important is timely identification of disease?"
  April 2016 ,Medicine and Science in Sports and Exercise,Low-Active Male Adolescents: A Dose Response to HIIT,Does an increased dose of high-intensity interval training lead to greater health benefits? This study examines the dose-response effects in inactive adolescent boys.
  April 2016 ,BMC Gastroenterology,A Clinical Risk Index for Advanced Colorectal Neoplasia,Is this clinical risk index a good predictor of advanced colorectal neoplasia in average risk persons? What did external validation find?
  March 2016 ,Journal of the American Board of Family Medicine,Translating Lung Cancer Screening Guidelines Into Practice,"New lung cancer screening guidelines, as implemented at one community hospital, resulted in a much higher number of follow-ups than anticipated."
  April 2016 ,The Nation's Health,"US Rankings: Adult Smoking, Sedentary Behavior Decline",Where does the nation stand in reducing chronic disease rates? The state-by-state results of the 'America's Health Rankings Annual Report' are summarized in this brief.
  April 2016 ,BMC Neurology,Pain Management for Neuropathic Pain in Fabry Disease,Debilitating neuropathic pain is one of the key features of Fabry disease. What pain management strategies may be most effective?
  April 2016 ,Preventing Chronic Disease,A Customizable Model for Chronic Disease Coordination,"This article describes lessons learned from the CDC's Coordinated Chronic Disease Program, identifying key elements of a coordinated public health approach to chronic disease prevention and control."
  April 2016 ,Spine,Smoking Impacts Morbidity Risk After Lumbar Spine Surgery,"The deleterious health effects of smoking are well proven, but could it also negatively impact outcomes after lumbar spine procedures?"
  April 2016 ,BMC Infectious Diseases,S. pneumoniae Colonisation in Children With Asthma,This study investigates the protective effects of the pneumococcal conjugate vaccine in children and adolescents with asthma.
  April 2016 ,BMC Public Health,Cessation Assisted Treatments Among Adult Cigarette Smokers,"The 5 A's approach is a brief, goal-directed intervention to more effectively address tobacco use with patients. Are patients heeding the message?"
  April 2016 ,Respiratory Research,Birt-Hogg-Dube Syndrome: A Large Single Family Cohort,Findings from a large single family cohort of Birt-Hogg-Dube syndrome patients sheds some light on this hereditary condition.
  April 2016 ,Current Opinion in Nephrology and Hypertension,Complications and Management of Hyponatremia,What types of complications are associated with hyponatremia -- and how are they best prevented and managed?
  April 2016 ,Annals of Family Medicine,E-Consultations: Improving Primary Care-Specialty Interface,Can e-consultation referrals increase access to specialty care for underserved populations?
  April 2016 ,HIV Medicine,Safety of Zidovudine Dose Reduction in Treatment-Naive HIV,Zidovudine-based therapy for HIV increases the risk of anemia at standard dosage. Could a reduced dose decrease the risk for anemia and still be effective?
  April 2016 ,American Journal of Clinical Dermatology,Cutaneous Lupus Erythematosus: An Update,"What is the current understanding regarding the immunopathogenesis of cutaneous lupus erythematosus? Read about the latest efforts to define CLE, as well as available treatments, in this update."
  April 2016 ,JAIDS: Journal of Acquired Immune Deficiency Syndromes,Abacavir and CV Risk Among HIV-Infected Individuals,Does abacavir use among HIV-infected individuals increase the risk for cardiovascular disease?
  April 2016 ,U.S. Pharmacist,Aspirin for Primary Prevention of Cardiovascular Disease,The use of aspirin for primary prevention in patients with no history of cardiovascular disease remains controversial. Do the benefits outweigh the risks?
  April 2016 ,The American Journal of Gastroenterology,Simeprevir and Sofosbuvir to Treat Chronic HCV Genotype 1,"Is the combination of simeprevir and sofosbuvir well-tolerated and effective in patients with hepatitis C genotype 1, and does its ""real world"" results mirror those in the clinical trials?"
  April 2016 ,Alcohol and Alcoholism,Alcohol Consumption and Perception of Attractiveness,"Does consumption of alcohol influence the perception of attractiveness? This study aimed to validate the so-called ""beer-goggles"" effect of social drinking."
  April 2016 ,Current Orthopaedic Practice,Obesity in Lumbar Spine Surgery,Obesity may contribute to the development of degenerative lumbar spine disease and may also impact outcomes after lumbar spine surgery.
  April 2016 ,Journal of the American College of Cardiology,"CVD and Death, Dementia, and CHD in Patients 80+ Years",Does a delay or prevention of peripheral atherosclerosis result in the reduction or slowing of progression of brain neuropathology and possible incidence of dementia in older persons?
  April 2016 ,Journal of Viral Hepatitis,Eighteen- to 30-year-olds More Likely to Link to HCV Care,"Are youth more likely to link to HCV treatment when compared to older individuals, and how can clinicians encourage at-risk young people to initiate care?"
  April 2016 ,Morbidity & Mortality Weekly Report,"Leveling of Tuberculosis Incidence -- US, 2013-2015","After 2 decades of declining incidence, progress toward TB elimination in the United States appears to have stalled. What needs to be done to meet elimination goals?"
  April 2016 ,Alimentary Pharmacology & Therapeutics,Aspirin Is Associated With Lower Indices of Liver Fibrosis,Could aspirin use help to lower the risk of liver fibrosis in patients with liver disease?
  May 2016 ,Pediatric Critical Care Medicine,Pharmacotherapies in Cardiac Critical Care,What do we know about the currently available sedative and analgesic agents for pediatric cardiac ICU patients?
  April 2016 ,Respiratory Research,Role of Matrix Metalloproteinases in the Pathogenesis of IPF,Find out about the involvement of matrix metalloproteinases in the pathogenesis of idiopathic pulmonary fibrosis.
  April 2016 ,Liver International,Non-invasive Models of Predicting Fibrosis in NAFLD,How accurate and reliable are non-invasive methods of predicting fibrosis in patients with NAFLD?
  April 2016 ,The Nation's Health,"Heart Disease, Stroke Remain Top Killers in US, Worldwide","While the U.S. has made progress in reducing mortality from heart attacks and strokes, there's still a long way to go, according to the most recent statistics."
  April 2016 ,American Heart Journal,Association Between a Healthy CV Risk Profile and CAC Score,Do individuals with an ideal cardiovascular risk profile have lower coronary artery calcium scores compared to those with worse cardiovascular metrics?
  April 2016 ,Journal of Medical Case Reports,Disulfiram Neuropathy: Two Case Reports,Disulfiram neuropathy is often unrecognized and misdiagnosed as alcoholic neuropathy. How can they be differentiated?
  April 2016 ,Spine,Osteoporosis in Cervical Spine Surgery,Osteoporosis may contribute to a greater likelihood of postoperative complications and a longer hospital stay following cervical spine procedures.
  April 2016 ,American Journal of Transplantation,Early Liver Transplantation for Severe Alcoholic Hepatitis,"Early liver transplantation may be another therapeutic option for severe alcoholic hepatitis, particularly for those patients who did not respond to standard medical therapy."
  April 2016 ,Cardiovascular Diabetology,Efficacy of Sitagliptin in Diabetes With High CVD Risk,Does sitagliptin provide cardioprotective effects? This study examines the benefits among type 2 diabetes patients at high risk for cardiovascular disease.
  April 2016 ,Gastroenterology,Weight Loss Through Lifestyle Modification Reduces NASH,"Is weight loss using lifestyle modification a good first step in the management of nonalcoholic steatohepatitis, and how can clinicians encourage patients in this direction?"
  April 2016 ,Clinical Endocrinology,Endocrine Disorders in HIV+ Women Associated With Viral Load,New research looks into the prevalence of endocrine abnormalities in HIV-infected women and the association between endocrine dysfunction and viral load.
  April 2016 ,The American Journal of Gastroenterology,Is the Hype of Medical Marijuana All Smoke and Mirrors?,Is there enough scientific data to recommend marijuana as a medical treatment?
  April 2016 ,Menopause,Myometrial Artery Calcifications and Aging,Are histological sections of uterine tissue from hysterectomy specimens a useful model for the evaluation of vascular aging?
  April 2016 ,Diabetes Care,"T2D Genetic Predisposition, Obesity, and Mortality Risk",Individuals who are genetically predisposed to type 2 diabetes may be at a higher risk for all-cause mortality -- BMI and ethnicity may also play a role.
  April 2016 ,Clinical Gastroenterology and Hepatology,"Adipokines, Insulin, and Risk of Barrett's Esophagus",Find out how serum adipokines and insulin may contribute to the risk for developing Barrett's esophagus.
  April 2016 ,American Journal of Critical Care,Headache Management After Subarachnoid Hemorrhage,"How effectively do medications help manage subarachnoid hemorrhage-associated headache pain? The usual treatment options may be lacking, a new study suggests."
  April 2016 ,Journal for Nurse Practitioners,Naloxone: An Opportunity for Another Chance,"By providing patients with naloxone information, an overdose victim's family or friends can potentially save lives. Learn more here."
  April 2016 ,Current Opinion in Pulmonary Medicine,An Update on Pharmacologic Management of COPD,What's new in drug treatments for COPD? Find out the most recent developments in pharmacologic management of this disease.
  April 2016 ,Current Opinion in Gastroenterology,Nutritional Consequences of Long-term Acid Suppression,"Could the long-term use of proton-pump inhibitors cause nutritional consequences, such as vitamin deficiencies? This new article investigates."
  April 2016 ,Liver International,Liver Injury From Nonsteroidal Anti-inflammatory Drugs,"How common is hepatocellular injury from NSAID use, and which drug is frequently implicated?"
  May 2016 ,AIDS,HIV Infection Among Persons Who Inject Drugs,"Through combined prevention interventions, new HIV infections among persons who inject drugs had been significantly reduced in several locations. Why the new outbreaks?"
  May 2016 ,BMC Public Health,What Influences 11-Year-Olds to Drink?,"In the UK, nearly 14% of 11-year-olds have had an alcoholic drink. What factors might be encouraging them to do so?"
  May 2016 ,Laboratory Medicine,Schistosoma haematobium Infection That Mimics Bladder Cancer,"This patient's history of gross hematuria led to a suspicion of bladder cancer, but cystoscopic testing revealed a more unusual cause."
  May 2016 ,Journal of the American College of Cardiology,Infarct Size and Outcomes Following Primary PCI,This study looked at the prognostic value of infarct size in patients with ST-segment elevation myocardial infarction.
  May 2016 ,Journal for Nurse Practitioners,Nurse Practitioners in the World of Pain Management,Read a scenario that includes a nurse practitioner being investigated by the Drug Enforcement Agency for writing unauthorized prescriptions for controlled substances.
  May 2016 ,Seminars in Respiratory and Critical Care Medicine,The Impact of Antiretroviral Therapy on Lung Immunology,A new study examines the pulmonary implications of antiretroviral therapy for HIV -- specifically on lung immunology.
  May 2016 ,Annals of Clinical Microbiology and Antimicrobials,Mortality Predictors of Staphylococcus aureus Bacteremia,What factors might influence mortality and outcome in patients with S. aureus bacteremia?
  May 2016 ,Liver International,Chronic HCV Infection: A New Cardiovascular Risk Factor?,Are patients with chronic hepatitis C at an increased risk for developing cardiovascular disease? This new study explores the connection.
  May 2016 ,Journal of Viral Hepatitis,Public Health Clinic-based HCV Testing and Linkage to Care,"Do public health clinics have the capacity to provide HCV services, how do they deal with the racial and socioeconomic diversity of patients, and do these patients ultimately get the appropriate care that they need?"
  May 2016 ,BMC Family Practice,Patients' Risk Attitude and Their Adherence to Statins,Does a patient's attitude and perceptions towards risk influence their adherence to statin therapy?
  May 2016 ,Gastroenterology,Pharmacological Interventions for Severe Alcoholic Hepatitis,Severe alcoholic hepatitis is a serious disease. Are corticosteroids in combination with other drugs the best possible treatment?
  May 2016 ,Prostate Cancer and Prostatic Diseases,"Diet, Lifestyle in Chronic Prostatitis/Pelvic Pain Severity",Certain dietary and lifestyle factors may contribute to pain severity in chronic prostatitis/chronic pelvic pain syndrome. What are they?
  May 2016 ,Environmental Health Perspectives,Occupation and Risk of Non-Hodgkin Lymphoma and Its Subtypes,Do specific occupations confer a higher risk of developing non-Hodgkin lymphoma?
  May 2016 ,The American Journal of Gastroenterology,Colonoscopy Reduces Colorectal Cancer Incidence and Mortality,What does the latest research tell us about the role of colonoscopy in reducing both colorectal cancer incidence and mortality in patients with non-malignant findings?
  May 2016 ,Arthritis Research & Therapy,Genome Association of Anti-TNF Response in Patients With RA,Can genetic biomarkers predict anti-TNF response in RA patients?
  May 2016 ,BMC Neurology,A New Diagnostic Tool for Transient Ischaemic Attack,A new web and mobile app shows promise as a diagnostic tool for transient ischemic attack
  May 2016 ,Cardiovascular Diabetology,"Oxidative Stress, Inflammation, Endothelial Function in T2D",These interrelated factors have been associated with the development of cardiovascular disease. Are they also linked to the incidence of type 2 diabetes?
  May 2016 ,Morbidity & Mortality Weekly Report,Tobacco Use Among Middle and High School Students: US,"While the data shows that the use of some forms of tobacco has decreased in recent years among middle and high school students, a troubling trend upwards is seen in others--especially e-cigarettes."
  May 2016 ,Clinical Endocrinology,Bone Changes After Bisphosphonate Therapy 'Drug Holiday',Understanding the bone changes that occur after discontinuing bisphosphonate therapy for osteoporosis may help clinicians decide the optimal time to resume treatment.
  May 2016 ,Alcohol and Alcoholism,Variation in the Serotonin Transporter Gene and Alcoholism,"This study investigates the importance of genetic and epigenetic factors in alcohol dependence, focusing on the serotonin transporter gene and its role as a moderator of treatment response."
  June 2016 ,Journal of Pediatric Psychology,"Health Policy, Adolescent Marijuana Use, and Mental Health",How might policy changes surrounding marijuana decriminalization and legalization impact the relationship between adolescent marijuana use and mental health?
  June 2016 ,Morbidity & Mortality Weekly Report,Electronic Cigarette Use Among Working Adults,The latest data on the extent of current e-cigarette use shows an increase among U.S. working adults. In which fields is their use most prevalent?
  June 2016 ,Alcohol and Alcoholism,Personality Predictors of Outcomes in Depressed Alcoholics,"Are there specific personality characteristics that can help predict outcomes for depressed, alcohol-dependent patients?"
  June 2016 ,Journal of the American Geriatrics Society,Hypovitaminosis D in Elderly Women and Mortality,Is the relationship between vitamin D deficiency and mortality in elderly women direct or mediated by poor health?
  June 2016 ,American Journal of Public Health,Are Patient Satisfaction Surveys Driving the Opioid Epidemic?,The authors of this commentary argue that physicians' fears of receiving low patient satisfaction scores are a contributing factor in the overprescription of opioids.
  June 2016 ,U.S. Pharmacist,National Pain Strategy: Implications for Pharmacy Practice,"How will the National Pain Strategy, currently under development, impact the pharmacist's role in the optimal management of patients experiencing pain?"
  May 2016 ,BMC Gastroenterology,Light Alcohol Consumption: Predictor of Fatty Liver in MetS,New research studies whether minimal alcohol intake is protective against fatty liver in women with metabolic syndrome.
  May 2016 ,Arthritis Research & Therapy,Tapering and Discontinuation of TNF-a Blockers in RA,Can clinical and ultrasound-based remission be used to select patients with rheumatoid arthritis eligible to taper and discontinue TNF-a blockers?
  May 2016 ,Spine,Effect of Obesity on Disability and Pain After Lumbar Fusion,In what ways does being overweight or obese impact the outcomes of lumbar spinal fusion?
  May 2016 ,BMC Psychiatry,"Health Services, GP Detection of Suicidality Prior to Suicide",Most people who die by suicide have been in contact with primary care within 12 months prior to death. Are primary care providers failing to recognize signs of suicidality in their patients?
  May 2016 ,BMC Family Practice,Communicating Statin Evidence to Support Shared Decisions,"This essay highlights the principles of evidence-informed shared decision-making in the context of statin guidelines, but is widely applicable to other clinical decisions."
  May 2016 ,Alcohol and Alcoholism,Outcomes in Young Adults After Alcohol-Related Hospitalization,"What factors may predict future substance use, alcohol use disorders, and other psychosocial problems in adolescents under inpatient care for alcohol intoxication?"
  May 2016 ,Current Opinion in Pulmonary Medicine,Quality of Life Changes Over Time in Patients With COPD,What are the impacts of this disease on health-related quality of life in these patients?
  May 2016 ,Urologic Nursing,Diabetes Mellitus Review,What are the complications and most recent treatment guidelines for type 2 diabetes?
  May 2016 ,Western Journal of Emergency Medicine: Integrating Emergency Care with Population Health,"Mental Health, Substance Use Impact HIV Patient ED Outcomes",A new study examines ED visit outcomes among patients with HIV and mental disorders or substance abuse issues. How are they associated?
  May 2016 ,Morbidity & Mortality Weekly Report,Counterfeit Norco Poisoning Outbreak: San Francisco Bay Area,Recent instances of street-purchased counterfeits of a commonly prescribed opioid tablet represent a major public health threat given their potentially lethal nature.
  May 2016 ,The Nation's Health,Marijuana Use in College Linked to Poor Health Years Later,A new study suggests that marijuana use is not without health risks for young people.
  May 2016 ,BMC Oral Health,Oral Hygiene Habits and Survival of HNSCC Patients,Can preventive dental care and good oral hygiene improve survival of patients with head and neck squamous cell carcinoma?
  May 2016 ,Preventing Chronic Disease,Cigarette Smoking and Prostate Cancer Mortality,Has declining smoking prevalence produced detectable reductions in prostate cancer mortality?
  May 2016 ,BMC Family Practice,Weight Loss in Obese Young Adults With Psychosocial Problems,What factors might influence successful weight loss among young over-weight and obese adults who have multiple psychosocial problems?
  July 2016 ,Seminars in Respiratory and Critical Care Medicine,What We Know About the Pathogenesis of IPF,Find out more about the current thinking regarding the pathogenesis of this progressive lung disease.
  July 2016 ,Alimentary Pharmacology & Therapeutics,Long-term Safety of Nucleotide Analogues in HBV Infection,What's the current data on long-term safety of entecavir and tenofovir disoproxil fumarate in the treatment of chronic HBV infection?
  July 2016 ,BMC Anesthesiology,Propofol and Fentanyl Dosing During Colonoscopy in the Elderly,This study examines the pharmacodynamic interaction between fentanyl and propofol when used in combination for colonoscopy in elderly patients. What is the optimal dosing regimen?
  July 2016 ,Western Journal of Emergency Medicine: Integrating Emergency Care with Population Health,Decreasing the Variability in ED Opioid Prescribing,What accounts for the variability in opioid prescribing practices in the ED? Could a QI initiative help address the issue?
  July 2016 ,American Journal of Epidemiology,Statins and Risk of Bleeding: Evaluating Possible Bias,"Statins have been associated with protection against bleeding risk during treatment with vitamin K antagonists, but might those results--and other study outcomes showing incidental benefit--be biased?"
  July 2016 ,BMC Pulmonary Medicine,Relationship Between Poor Lung Function and Diabetes Risk,Is there an association between impaired lung function and the later development of diabetes? Find out about the possible connection.
  July 2016 ,Southern Medical Journal,Cardiovascular Health Status in Baby Boomers With T2DM,Are baby boomers with T2DM faring worse in terms of obesity and cardiovascular health than their counterparts in the previous generation?
  July 2016 ,American Journal of Public Health,Lower Sodium Intake and Risk of Headaches in the Elderly,Headaches have been associated with elevated blood pressure--as have high sodium diets. Can lowering sodium intake lead to a reduction in headaches in older persons with hypertension?
  July 2016 ,American Journal of Epidemiology,"Low Level of HDL Cholesterol and Risks of CHD, CVD, and Death","Is a low HDL cholesterol level on its own a risk factor for coronary heart disease, cardiovascular disease and death?"
  July 2016 ,Endocrine Practice,Metabolic Effects of Hormone Therapy in Transgender Patients,What do we know about the safety and effects of transgender hormone therapy?
  July 2016 ,Menopause,VTE Risk With Use of Hormone Therapy in Postmenopausal Women,"This study is the first to include both local and systemic use, route of administration, and progestogen component in assessing the risk of VTE in peri- and postmenopausal women using hormone therapy."
  July 2016 ,Critical Care Medicine,Long-term Survival and QoL in Critically Ill Cancer Patients,A new study examines the long-term outcomes among cancer patients admitted to the ICU. What do we know about the prognosis of these patients?
  July 2016 ,American Journal of Epidemiology,Fatty Acid Status During Pregnancy and Child Autistic Traits,Polyunsaturated fatty acids play a role in brain development and function. Could low PUFA intake during pregnancy be a risk factor for autism?
  July 2016 ,The Gerontologist,Risk Factors for DUI of Alcohol or Drugs Among Older Adults,Older adults have increased susceptibility to the effects of alcohol and drugs and higher fatal injury risks from motor vehicle crashes. What might influence their driving under the influence?
  July 2016 ,Journal of the American Geriatrics Society,"Drug Utilization, Inappropriate Prescribing in Centenarians",Are centenarians being inappropriately medicated? This study utilized EHR data to explore the epidemiology of drug prescribing in persons over 100 years of age.
  June 2016 ,European Heart Journal,Mobile Technology and the Digitization of Healthcare,Which digital devices are helping to solve clinical problems? How will patients use and engage with these devices? These and other questions on the future of mHealth are addressed in this article.
  June 2016 ,American Journal of Epidemiology,Vitamin D and Lung Function Decline in Adults With Asthma,Are low serum vitamin D levels associated with greater lung function decline in adults with asthma?
  June 2016 ,American Journal of Public Health,Blurring the Line Between NRT and Smokeless Tobacco Products,"Tobacco companies are starting to market nicotine replacement therapies, along with tobacco products that resemble NRT aids. What are the implications for regulation and tobacco cessation?"
  June 2016 ,Current Opinion in Psychiatry,Psychosis Induced by Amphetamines,"Recent studies on amphetamine-induced psychosis provide updated knowledge about precipitating factors, the complex relationship between amphetamine-induced and primary psychosis, and treatment."
  June 2016 ,American Journal of Epidemiology,Blood Lipid Concentrations and Colorectal Adenomas,Is there an association between dyslipidemia and colorectal cancer?
  August 2016 ,Morbidity & Mortality Weekly Report,Disparities in Adult Cigarette Smoking -- US,This report detailing the prevalence of cigarette smoking in the United States by both gender and racial/ethnic group indicates that strong disparities still exist among certain populations.
  August 2016 ,Journal of the American Geriatrics Society,Multimorbidity in Heart Failure: Effect on Outcomes,How might comorbid conditions--both cardiovascular and otherwise--impact outcome in patients with heart failure?
  August 2016 ,Annals of Surgery,Risk and Costs of Incisional Hernia After Abdominal Surgery,Gain a better understanding of the incisional hernia risk after abdominal surgery and the costs involved in the surgical treatment of this complication.
  August 2016 ,U.S. Pharmacist,A Review of Pediatric Bacterial Meningitis,"Pediatric bacterial meningitis is a medical emergency, and its appropriate treatment depends on the causative organism. Learn about its diagnosis and treatment options in this review."
  August 2016 ,Gastroenterology,Contraceptive Use and Risk of Crohn's Disease Complications,Which types of contraceptives increase risk of surgery in women with Crohn disease?
  August 2016 ,Neurosurgical Focus,Sports-related Concussions: Current Management Strategies,"This article reviews the diagnosis of sports-related concussions both on and off the field, and presents therapeutic strategies for neurosurgeons as well as a multidisciplinary health care team."
  August 2016 ,Current Opinion in Pulmonary Medicine,Lung Cancer Screening,This review discusses current screening recommendations for the early detection of lung cancer and explores the potential benefits and risks.
  August 2016 ,Alimentary Pharmacology & Therapeutics,A Pathway Towards Hepatitis C Eradication,"What is the best strategy for eradication of HCV, and is this even an achievable goal? This review examines the feasibility and cost-effectiveness of ""treatment as prevention"" in injection drug users."
  August 2016 ,Western Journal of Emergency Medicine: Integrating Emergency Care with Population Health,"Gender Differences in ED Visits, Detox Referrals for Opioids",What role does gender play in opioid-related ED visits and subsequent referrals to detox programs?
  August 2016 ,Morbidity & Mortality Weekly Report,"Tobacco Product Use Among Adults -- United States, 2013-2014","Despite progress in reducing cigarette smoking, this report indicates that cigarettes remain the most commonly used tobacco product, and use of novel tobacco products is on the rise."
  August 2016 ,Journal of Pediatric Health Care,Associations Between Sleep and Health-Risk Behaviors,Is insufficient sleep associated with certain health-risk behaviors? This study examines the connection among rural adolescents.
  August 2016 ,Plastic and Reconstructive Surgery,Diep vs Pedicled Tram Flap Outcomes After Breast Surgery,How do these two techniques for reconstructive breast surgery compare in terms of complications and outcomes?
  July 2016 ,AIDS,Nelfinavir and Cancer Incidence in HIV-Positive Individuals,This study examined the rates of cancer among HIV positive patients exposed to nelfinavir.
  July 2016 ,The American Journal of Gastroenterology,Vitamin D and Risk of Non-alcoholic Steatohepatitis in NAFLD,Is vitamin D deficiency associated with non-alcoholic fatty liver disease? This study explores the molecular pathways that contribute to the relationship of vitamin D and NAFLD.
  July 2016 ,The British Journal of Dermatology,U.K. Guidelines for the Management of SJS/TEN in Adults 2016,"These new guidelines provide up-to-date, evidence-based recommendations for the diagnosis and management of the full spectrum of Stevens-Johnson syndrome and toxic epidermal necrolysis in adults."
  July 2016 ,Alimentary Pharmacology & Therapeutics,Volatile Organic Compounds in Breath as Markers for IBS,"The diagnosis of IBS remains challenging, with no reliable biomarkers identified as of yet. Might detection of specific volatile organic compounds in exhaled breath be feasible as a diagnostic tool?"
  July 2016 ,American Journal of Epidemiology,Trends in the Incidence of Parkinson Disease,"A large, long-term population-based cohort study reveals good news concerning the incidence of parkinsonism and Parkinson disease over the last 20 years."
  July 2016 ,Journal of the American College of Cardiology,Pharmacist Interventions and Cardiovascular Risk,Can expanding the role of community pharmacists to screen patients for CVD risk factors and provide treatment recommendations significantly reduce their risk for cardiovascular events?
  July 2016 ,Arthritis Research & Therapy,Efficacy of a Second TNFi After Discontinuation in Axial SpA,This study investigated whether the response to a second TNF inhibitor is impacted after the first TNF inhibitor was stopped -- and if the reasoning behind drug discontinuation played a role.
  July 2016 ,American Heart Journal,Upper Normal Values of BP Response to Exercise in Athletes,"What are the normal values and upper limits of blood pressure in response to exercise in healthy, elite athletes?"
  September 2016 ,Plastic Reconstructive Surgery-Global Open (PRS Global Open),Oncoplastic Approach for Malignant Chest Wall Tumors,A multidisciplinary thoracic oncoplastic approach may help minimize wound complications and improve outcomes among patients treated with chest wall resection and reconstruction.
  September 2016 ,Journal of the American College of Cardiology,Bioabsorbable Intracoronary Matrix for LV Remodeling After MI,"This study investigated whether intracoronary injection of a novel alginate, bioabsorbable cardiac matrix, might attenuate adverse LV remodeling after large myocardial infarctions."
  September 2016 ,Journal for Nurse Practitioners,Differentiating the Symptom of Dysphonia,Find out which conditions should be considered as an underlying cause of dysphonia.
  September 2016 ,Alimentary Pharmacology & Therapeutics,Effects of Dark Chocolate on Oxidative Stress in NASH,Can chocolate be any more awesome? New research finds that cocoa polyphenols may reduce oxidative stress in NASH.
  September 2016 ,Journal of the American Geriatrics Society,Predicting Risk of Developing Pneumonia in Older Adults,"The authors developed risk scores to predict 2-year risk of developing community-acquired pneumonia in dementia-free older adults, using data commonly present in the electronic health record."
  August 2016 ,Neurosurgical Focus,The Science and Questions Surrounding CTE,Does the presence of cerebral tau protein equal a diagnosis of CTE? Is CTE a progressive disorder? These and other common questions regarding CTE are addressed in this article.
  August 2016 ,The Pediatric Infectious Disease Journal,Estimating RSV Hospitalization Among Premature Infants,A new scoring too may help identify which infants are most at risk for RSV-associated hospitalization.
  August 2016 ,Current Opinion in Psychiatry,Prevention of Alcohol and Other Drug Use in the Digital Age,"This systematic review summarizes recent substance abuse prevention programs delivered by computers and the Internet. What's effective, and what's not?"
  August 2016 ,Urologic Nursing,Nutritional Status Impacts Radical Cystectomy Recovery,Could poor nutrition during the preoperative period negatively impact recovery after radical cystectomy?
  August 2016 ,The British Journal of Dermatology,Atopic Dermatitis Is Not Associated With Actinic Keratosis,Are individuals with atopic dermatitis at higher risk for actinic keratosis than those without?
  August 2016 ,Morbidity & Mortality Weekly Report,Cardiovascular Health Status by Occupational Group,Does prevalence of cardiovascular disease vary by occupation? This study looked at the association of specific cardiovascular health metrics with various occupational groups.
  August 2016 ,American Heart Journal,Effects of Interactive Patient Smartphone Support App in MI,Can a smartphone-based interactive patient support tool improve treatment adherence and cardiovascular lifestyle in MI patients?
  August 2016 ,Western Journal of Emergency Medicine: Integrating Emergency Care with Population Health,Case Series of Synthetic Cannabinoid Intoxication,These cases highlight the potentially life-threatening toxicity associated with synthetic cannabinoid exposure.
