Date,Source,Headlines,Teaser
" December, 2013 ",Medscape Features Slideshows,Your Microbiome and You: What Clinicians Need to Know,Learn about the latest research linking each individual's microbiome with health and disease.
" December, 2013 ",Medscape Medical News,Risk-Based EOS Approach Could Curb Antibiotics for Newborns,More-efficient evaluation of early-onset sepsis could shave antibiotic use in up to a quarter million newborns annually.
" December, 2013 ",Medscape Infectious Diseases,Bartlett's 2013 Review: Advances in Infectious Diseases,Keep up-to-date with Dr. John Bartlett's major infectious disease advances of 2013.
" December, 2013 ",Medscape Medical News,Pediatric Antibiotic Costs 5 Times More in US Than in UK ,"Prescription costs were higher for privately insured US children than for UK children, largely because of differences in prescribing rates, drug prices, duration of treatment, and use of newer antibiotics. "
" December, 2013 ",Medscape Medical News,FDA Plans to Regulate Antibacterial Soaps,"Concerned about bacterial resistance, the agency wants to require manufacturers to prove that their products not only are superior to plain soap and water but also safe. "
" December, 2013 ",Reuters Health Information,FDA to Phase Out Some Antibiotic Use in Animal Production,- U.S. regulators announced new guidelines that call on global pharmaceutical companies to phase out the use of some antibiotics meant to enhance growth in animals used for food.
" December, 2013 ",Medscape Medical News,Bronchiolitis Guidelines Cut Emergency Department Use,Emergency department use fell significantly after guidelines for managing bronchiolitis in infants were implemented.
" December, 2013 ",Medscape Family Medicine,Choosing Wisely 2013: The Need to Know for Primary Care,Over 30 specialty organizations have now released Choosing Wisely recommendations that include myriad suggestions for primary care. Here are the most important.
" December, 2013 ",The Pediatric Infectious Disease Journal,Surveillance Cultures for Antimicrobial Resistance in the NICU,What surveillance strategies would be effective and beneficial for detecting antimicrobial resistance in the NICU?
" December, 2013 ",Future Microbiology,Honey: A Sweet Solution to Antimicrobial Resistance?,"Honey has been used as a wound treatment as far back as the ancient Egyptians. What are the mechanisms of its antimicrobial activity, and its clinical potential in treating bacterial infection?"
" December, 2013 ",Infection Control and Hospital Epidemiology,Antimicrobial Stewardship Navigator in the EMR,This article describes the development of an antimicrobial stewardship navigator that could improve antibiotic use through de-escalation.
" December, 2013 ",Annals of Clinical Microbiology and Antimicrobials,A PCR Assay for Detection of Carbapenemases NDM and KPC,"The authors present a duplex, probe-based real-time PCR assay for the prompt and simultaneous detection of the NDM and KPC carbapenemase genes in a single tube."
" January, 2014 ",Medscape Neurology,Distinguishing Central From Infectious Fever in Neuro ICU,"If such a model can differentiate these types of fever, it would be a boon to antimicrobial stewardship. "
" January, 2014 ",Annals of Clinical Microbiology and Antimicrobials,bla CTX-M-15-Carrying E. coli in Western China,"Recent reports suggest that bla CTX-M-15, the most widely distributed gene encoding ESBL globally, is now spreading to Western China."
" January, 2014 ",Reuters Health Information,Search Finds 2 Good Sites on Prescribing Antibiotics to Kids,"High-quality information for physicians on prescribing antibiotics to kids is tough to find on the Web, new findings show."
" January, 2014 ",Medscape Medical News,CDC Confirms Superbug Transmission via Endoscopy,Carbapenem-resistant E coli was transmitted via ERCP to nearly 50% of patients exposed to an endoscope that was culture-positive despite cleaning according to the manufacturer's protocol. 
" January, 2014 ",Medscape Medical News,TB: Mass Isoniazid Preventive Therapy Is Ineffective,"Mass screening and isoniazid treatment for latent TB did not significantly affect TB control in South African gold mines, even though isoniazid successfully prevented TB during treatment. "
" January, 2014 ",Reuters Health Information,Commitment Posters Encourage Antibiotic Stewardship,Hanging a poster in exam rooms displaying a doctor's picture and commitment not to prescribe antibiotics for likely viral illness cut inappropriate prescribing during an influenza season in a randomized controlled trial.
" January, 2014 ",Expert Review of Anti-Infective Therapy,Therapy for Carbapenem-resistant Gram-negative Bacteria,Combination therapy may be more beneficial than monotherapy in the treatment of carbapenem-resistant gram-negative bacteria. Which drug combinations are most effective?
" January, 2014 ",BMC Emergency Medicine,Skin and Soft Tissue Infection Management in Three Urban EDs,This study takes a look at the antibiotic prescription patterns for skin and soft tissue infection in the ED. Are these infections being appropriately managed?
" February, 2014 ",Medscape Emergency Medicine,American Academy of Emergency Medicine (AAEM) 20th Annual Scientific Assembly,Read clinically focused news coverage of key developments from AAEM 2014.
" February, 2014 ",Society for Healthcare Epidemiology of America (SHEA),Infection Control at the Doorstep ,Two recent studies highlight the importance of reducing pathogen transmission within and between acute care hospitals as a strategy to reduce infections caused by multidrug-resistant organisms.
" February, 2014 ",Current Opinion in Infectious Diseases,Adding Aerosolized Antibiotics to the Treatment of Pneumonia,The use of aerosolized antibiotics in ventilator-associated pneumonia is promising. Will implementing them into clinical treatment make a significant difference?
" February, 2014 ",Medscape Medical News,Opposition Growing Against Azithromycin for Infections,"To help stem the rising tide of antibiotic resistance, some physicians are calling for a reduction in if not the outright elimination of the macrolide."
" February, 2014 ",Medscape Medical News,Azithromycin Not Effective Against All Shigella Infections,Shigella infections were less responsive to azithromycin in men who have sex with men. 
" February, 2014 ",Journal of the American Geriatrics Society,Body Temp and Bacterial Infection in Nursing Home Residents,This study aimed to better understand the role of body temperature as an indicator of bacterial infection in nursing home residents.
" February, 2014 ",Annals of Family Medicine,Expectations of Antibiotics for Upper RT Infections,This qualitative study aimed to explore how and why family physicians elicit and address patients' or parent's expectations for antibiotics for upper respiratory tract infection.
" February, 2014 ",Annals of Clinical Microbiology and Antimicrobials,Verification of Computationally Predicted qnr Genes,The authors developed a computational model to identify novel quinolone resistance genes.
" March, 2014 ",Medscape,Al Gore on Medicine's Inconvenient Truths,"Former Vice President Al Gore speaks exclusively to Medscape's Eric Topol about the policies fueling antibiotic resistance, the most exciting new developments in medicine, and why he became a vegan. "
" March, 2014 ",CDC Expert Commentary,Hospital-Associated Infections: CDC's Snapshot in Time,A new point-prevalence survey of healthcare-associated infections has some surprising findings. Medscape speaks with CDC's Dr. Shelley Magill.
" March, 2014 ",Medscape Medical News,Dominican Republic Surgery Linked to Non-TB Mycobacteria ‏,Rapidly growing nontuberculous Mycobacterium wound infections have been reported in medical tourists who have undergone cosmetic surgery in the Dominican Republic.
" March, 2014 ",CDC Expert Commentary,Antibiotic Prescribing in Hospitals: Improvements Needed,One third of antibiotic prescriptions for hospitalized patients are written with some type of error.
" March, 2014 ",Future Microbiology,Biofilm-Based Infections in Long-term Care Facilities,"This review examines the role of biofilms in commonly encountered infections in long-term care facilities, highlighting catheter-related infections and infected pressure ulcers."
" March, 2014 ",Wounds,DOMINATE Wounds,Need a simple and practical systematic approach to any type of wound care? This one puts you in charge.
" March, 2014 ",Medscape Medical News,"Healthcare-Associated Infections Still Major Issue, CDC Says ","'On any given day 1 out of 25 patients has a hospital infection, and of those people, as many as 1 out of 9 go on to die,' CDC Deputy Director said."
" March, 2014 ",Medscape,Al Gore on the Policies That Fuel Antibiotic Resistance ,Former Vice President Al Gore speaks with Medscape's Eric Topol about precision medicine and why health policy has failed to properly address the issue of antibiotic resistance. 
" March, 2014 ",Annals of Clinical Microbiology and Antimicrobials,Two Regimens for Respiratory and Urinary Tract Infections,Is ceftriaxone/sulbactam as effective and well-tolerated as cefoperazone/sulbactam for the treatment of urinary tract and respiratory infections caused by resistant bacteria?
" March, 2014 ",Medscape Medical News,CDC Urges Doctors to Improve Antibiotic Prescribing ,The agency found that clinicians at some hospitals ordered 3 times as many antibiotics as their peers elsewhere. Less intensive use can drastically reduce C difficile infections.
" March, 2014 ",Medscape Medical News,Renewed Effort Needed to Fight Drug-Resistant Bacteria,NIAID report and JAMA commentary: Robust research and incentives are required to meet the 'perpetual challenge' of antimicrobial resistance.
" March, 2014 ",Current Opinion in Infectious Diseases,Global Resistance of Neisseria gonorrhoeae,The control of gonorrhoea is failing at the global level. We are in desperate need of novel antimicrobial agents and a gonococcal vaccine.
" April, 2014 ",Medscape Medical News,Old Antibiotic for Uncomplicated Urinary Tract Infection,"Fosfomycin leads to excellent cure rates in hospitalized patients with urinary tract infections, even if the patient is colonized with resistant organisms."
" April, 2014 ",Medscape Medical News,Antibiotic Resistance a Serious Threat to Global Public Health,"Antibiotic resistance is occurring all over the world in bacteria responsible for common but serious infections, including sepsis, diarrhea, pneumonia, urinary tract infections, and gonorrhea."
" April, 2014 ",Medscape Pharmacists,Penicillin Allergy: A Mountain or a Molehill?,Almost 1 in 10 patients self-report an allergy to penicillin. How often is it really an issue? 
" April, 2014 ",Medscape Medical News,"For Empirical UTI Treatment, Know Your Pathogen Population","Prescribers should think carefully about their treatment choices, because resistance rates to the 3 most common antibiotics for urinary tract infections (UTIs) are high, according to a new study."
" April, 2014 ",Clinical Gastroenterology and Hepatology,Rational Helicobacter pylori Therapy,What is the current recommended regimen for the treatment of H. pylori disease?
" April, 2014 ",Future Microbiology,Money as a Potential Vector of Transmissible Disease,Are banknotes and coins making you sick? This interesting review examines money and other fomites as viable modes of transmission for a variety of infections.
" April, 2014 ",Morbidity & Mortality Weekly Report,Improving Antibiotic Use Among Hospitalized Patients,"How frequently does incorrect prescribing occur in U.S acute care hospitals, and what must be done to optimize prescribing and improve patient safety?"
" April, 2014 ",Annals of Clinical Microbiology and Antimicrobials,Sacroiliitis Secondary to Catheter-Related Bacteremia,"A 37-year/old woman presented with fever and an infected jugular catheter, eventually progressing to severe sacroiliitis. How was the unusual causative organism diagnosed and treated?"
" April, 2014 ",Infection Control and Hospital Epidemiology,Carbapenem-Resistant Enterobacteriaceae in Acute Care,Which patients are at an increased risk for carbapenem-resistant Enterobacteriaceae in the acute care setting?
" April, 2014 ",Emerging Infectious Diseases,Ciprofloxacin Resistance and Gonorrhea Incidence Rates,Will emerging cephalosporin resistance increase the incidence of gonorrhea in the United States?
" May, 2014 ",Future Microbiology,Pathogenic Fungi That Exhibit Resistance to Medical Agents,"While widespread resistance to medical antifungals was previously thought to be unlikely, evidence for resistance is growing. What needs to be done?"
" May, 2014 ",American Journal of Public Health,Prescription Medication Sharing: A Systematic Review,"This study examines the practice of non-recreational sharing of prescription medications.  How common is it, what types of drugs are most commonly shared, and what the driving forces behind it?"
" May, 2014 ",Infection Control and Hospital Epidemiology,2014 Updates in Preventing Healthcare-Associated Infections,Did you know that hospital-associated infections are the fifth leading cause of death in acute care hospitals? Review strategies for their prevention.
" May, 2014 ",Reuters Health Information,"Superbug Threat as Grave as Climate Change, Say Scientists","Superbugs resistant to drugs pose a serious worldwide threat and demand a response on the same scale as efforts to combat climate change, infectious disease specialists said."
" May, 2014 ",Medscape Medical News,Antibiotic Scripts for Bronchitis Common Despite Guidelines,"Providers continue to inappropriately prescribe antibiotics for bronchitis, despite 40 years of research showing they are ineffective."
" May, 2014 ",Medscape Medical News,Hospital Wastewater Releases Antibiotic-Resistant E coli  ,"Wastewater treatment plants release large quantities of antibiotic-resistant Escherichia coli into the environment, and hospitals are a prime contributor to the problem. "
" May, 2014 ",Medscape Infectious Diseases,Pneumococcal Disease in Children: A Better Understanding,"Direct from the 2014 European Society for Paediatric Infectious Diseases meeting, Ron Dagan, MD, offers the latest information on pneumococcal disease in children. "
" May, 2014 ",Medscape Internal Medicine,"ID Update 2014: New Threats, Old Antibiotics",An update on new and emerging threats -- and the old drugs that may be needed to treat them.
" May, 2014 ",Medscape Family Medicine,Is Placating Patients Putting Medicine in Peril?,Medscape readers argue that the pursuit of patient satisfaction is bad medicine.
" May, 2014 ",Infection Control and Hospital Epidemiology,Preventing Catheter-Associated UTIs in Acute Care Hospitals,Learn about strategies to prevent catheter-associated urinary tract infections in acute care hospitals.
" May, 2014 ",Current Opinion in Pulmonary Medicine,Surveillance Cultures in Healthcare-Associated Pneumonia,Are we getting a good return on surveillance cultures for healthcare-associated pneumonia?
" June, 2014 ",FDA Approvals,New Antibiotic Tedizolid (Sivextro) Approved by FDA,Tedizolid phosphate is the second antibiotic for acute skin infections that the agency has okayed in the last 5 weeks.
" June, 2014 ",Medscape Features Slideshows,Too Many Antibiotics! Patients and Prescribers Speak Up,The critical problem of antibiotic misuse and consequent resistance is well documented. But who's responsible? Patients? Prescribers? This survey looks at the problem from both perspectives.
" June, 2014 ",Infection Control and Hospital Epidemiology,Preventing C. diff Infections in Acute Care Hospitals,What strategies can be used to prevent the spread of C. diff infection in acute care hospitals?
" June, 2014 ",Critical Care,Initial Antibiotics for Critically Ill Patients With CAP,Guidelines recommend initial empirical treatment with two antibiotics instead of one -- in patients with community-acquired pneumonia requiring ICU admission. Are two really better than one?
" June, 2014 ",BMC Infectious Diseases,Skin and Soft Tissue Infection From Prevotella loescheii,"P. loescheii colonizes the gut and plays an important role in periodontal infections. But, did you know it can infect skin and soft tissues as well as joints?"
" June, 2014 ",BMC Family Practice,CRP Testing in Acute Cough/Respiratory Tract Infection,Could routine CRP testing in patients with acute cough or respiratory tract infection reduce antibiotic prescribing and further diagnostics without compromising outcomes?
" June, 2014 ",BMC Infectious Diseases,Most Important Infectious Diseases Among Those  Greater Than or Equal to 65 Years,This article ranks the most important infectious diseases among adults older than 65.
" June, 2014 ",Medscape Medical News,Doctors Urge Quick Action on Bill to Develop New Antibiotics,"Deadly superbugs with antibiotic resistance ought to spur Congress to pass legislation that would make it easier to bring new antibiotics to market, a coalition of healthcare groups has said."
" June, 2014 ",Medscape Medical News,Appropriate Antibiotic Prescribing? Some Clinicians Resistant,One in 10 clinicians who prescribe antibiotics without clinical certainty said the drug 'won't hurt if not needed' in a WebMD/Medscape survey. Such a belief helps promote antibiotic resistance.
" June, 2014 ",Medscape Medical News,Reader Poll: Do You Stray From Appropriate Antibiotic Rx?,"A significant minority of clinicians have antibiotic prescribing habits that worsen antibiotic resistance, according to a new WebMD/Medscape survey. How do you rate?"
" June, 2014 ",Medscape Medical News,IDSA: Skin and Soft Tissue Infections Guidelines Updated,"The Infectious Diseases Society of America has updated its guidelines for the diagnosis and treatment of skin and soft tissue infections, which have increased because of the spread of MRSA. "
" June, 2014 ",Future Microbiology,Immunization for P. Aeruginosa in Critically Ill Patients,Pseudomonas aeruginosa is one of the most common causes of nosocomial infection in intensive care unit patients. Where do we stand on vaccine development?
" June, 2014 ",Medscape Medical News,Once-Daily Tedizolid Effective for Acute Skin Infections,Once-daily tedizolid  given for 6 days is similarly effective and has similar adverse effects as linezolid given twice daily for 10 days in the treatment of acute skin and skin structure infections.
" July, 2014 ",Environmental Health Perspectives,Rethinking Sterile: The Hospital Microbiome,Understanding the microbial ecosystems that thrive in hospitals and modifying the indoor environment accordingly may lead to a fundamental change in the way hospital-acquired infections are prevented.
" July, 2014 ",Current Opinion in Infectious Diseases,Novel Antibiotics for Skin and Soft Tissue Infection,Novel antibiotics are required because antibiotic resistance is a major global health hazard. This review examines recent antimicrobial developments.
" July, 2014 ",The Pediatric Infectious Disease Journal,Acute Mastoiditis in the Pneumococcal Conjugate Vaccine Era,"The pneumococcal conjugate vaccine decreased the incidence of mastoiditis in children for a few years, incidence is increasing once again."
" July, 2014 ",Future Microbiology,Preventing Device-Related Infections in Long-term Care,Healthcare providers in long-term care facilities encounter an increasing number of patients with indwelling medical devices. What steps can be taken to reduce the risk of device-related infections?
" July, 2014 ",Reuters Health Information,How to Fix a Broken Market in Antibiotics,"The drugs don't work - and neither does the market, when it comes to antibiotics."
" July, 2014 ",Medscape Medical News,"Infectious Diseases Still Major Public Health Issue, CDC Says","Infectious diseases remain an important public health issue, despite progress on some fronts and continued efforts at control, according to the CDC. "
" July, 2014 ",Medscape Medical News,Antibiotic Research Funding Inadequate in the United Kingdom,"Present levels of antibiotic research funding in the United Kingdom are inadequate to resolve the crisis of antibiotic resistance and should be increased substantially, experts report."
" July, 2014 ",Medscape Medical News,$17.1 Million Prize for Solving Antibiotic Resistance,"A bounty of 10 million pounds ($17.1 million) will be awarded for an inexpensive, quick, and accurate point-of-care test for identifying or ruling out bacterial infections."
" July, 2014 ",Annals of Clinical Microbiology and Antimicrobials,Antimicrobial Susceptibility in Wound Infection,This study aimed to determine the most prevalent bacterial isolates from wound infections and their sensitivity to a variety of both systemic antibiotics and topical microbicides.
" July, 2014 ",Medscape Infectious Diseases,Can We Stop Overprescribing Antibiotics? Readers Speak Out,Clinician reactions to the Medscape reader poll on antibiotic prescribing have been swift and vehement. 
" July, 2014 ",Reuters Health Information,Cameron Enlists Ex-Goldman Economist in Global Superbug Fight,Prime Minister David Cameron called on Wednesday for global action to tackle the threat of drug-resistant superbugs and said Britain planned to take a leading role in finding ways to spur the development of new antibiotics.
" July, 2014 ",Medscape Medical News,Antibiotics Postcholecystectomy Do Not Prevent Infection ,"After cholecystectomy for acute calculous cholecystitis, infection rates were the same with or without antibiotics. "
" July, 2014 ",Environmental Health Perspectives,How Denmark Tackled Antibiotic Resistance in Livestock,Denmark is leading the way in instituting reforms to antibiotic use in livestock that are showing solid progress in reducing the prevalence of resistant bacteria. How can the U.S. catch up?
" August, 2014 ",Future Virology,Community-Associated MRSA and HIV,MRSA has significantly impacted individuals with HIV. What can be done to optimize prevention efforts?
" August, 2014 ",Current Opinion in Infectious Diseases,Skin Antisepsis in the Neonate: What Should We Use?,What are the most effective yet safest topical antiseptics for use in neonates to reduce nosocomial sepsis?
" August, 2014 ",Annals of Clinical Microbiology and Antimicrobials,Manuka Honey Treatment of Biofilms of P. aeruginosa,Manuka honey has bactericidal properties and has been shown to be effective against Pseudomonas aeruginosa. Do these organisms develop resistance?
" August, 2014 ",Wounds,Lactic Acid Bacteria and Staphylococcus epidermidis,Find out more about how an opportunistic skin pathogen which causes infections on indwelling medical devices and surgical wounds can be mediated by lactic acid bacteria.
" August, 2014 ",Annals of Clinical Microbiology and Antimicrobials,Multidrug-Resistant K. pneumoniae Isolates,This study investigated the molecular characterization of multi-drug resistant K. pneumoniae isolated from a variety of clinical samples of hospitalized patients.
" August, 2014 ",CHOP Expert Commentary,Antibiotic Overuse in Kids: Lessons Learned,What are some of the reasons that antibiotics are overused in kids? Dr. Zaoutis explores lessons learned from Medscape's recent member survey.
" August, 2014 ",Medscape Infectious Diseases,Turning the Tide Against Inappropriate Antibiotics,"We seem to be fulfilling Alexander Fleming's direst worry, but do people really think about the greater good when prescribing antibiotics?"
" August, 2014 ",Current Opinion in Infectious Diseases,Avoiding Antibiotics in Skin Inflammation and Infection,What is the clinical value of antiseptics and antiseptic dressings for skin infection in this era of antimicrobial resistance?
" August, 2014 ",Reuters Health Information,Extreme Medicine: The Search for New Antibiotics,"Pampering leafcutter ants with fragrant rose petals and fresh oranges may seem an unlikely way to rescue modern medicine, but scientists at a lab in eastern England think it's well worth trying."
" August, 2014 ",The Pediatric Infectious Disease Journal,Escherichia coli Bacteremia in Children,Examining the age and portal of entry could help predict severity of E. coli bacteremia in children.
" August, 2014 ",Infection Control and Hospital Epidemiology,Rising Rates of Carbapenem-Resistant Enterobacteriaceae,CRE infections have been labeled as a serious threat to public health. This study examines the epidemiologic trends in community hospitals.
" August, 2014 ",Future Microbiology,Shared Characteristics Between M. tuberculosis and Fungi,This paper examines the many common features that M. tuberculosis shares with pathogenic fungi. Could better understanding of these shared characteristics elucidate novel strategies for chemotherapy?
" August, 2014 ",BMC Infectious Diseases,Efficacy of Surface Disinfectants Against Resistant Bacteria,How effective are surface disinfectant cleaners against multi-drug resistant bacteria?
" September, 2014 ",State Health Alerts,Increased Gonorrhea Infections in New Hampshire,A 59% increase in cases of gonorrhea has been seen in the state so far this year.
" September, 2014 ",Medscape Medical News,WHO Urges H pylori Screening to Prevent Gastric Cancer,A World Health Organization (WHO) working group advises countries with a high incidence of stomach cancer to include Helicobacter pylori screening and treatment in national cancer control programs.
" September, 2014 ",Medscape Medical News,"With Antimicrobial Lock Solution, CLABSI Risk Drops by 69%","Antimicrobial lock solutions are effective in reducing by 69% the risk for catheter-associated bloodstream infections, which, according to a study, are the most costly infections in healthcare. "
" September, 2014 ",Medscape Medical News,"Rapid Tests, Antimicrobial Safeguards Improve Prescribing","Quick molecular testing to identify pathogens need to be used in conjunction with antimicrobial checks and balances to ensure appropriate clinical response, say researchers."
" September, 2014 ",Medscape Medical News,"FDA Staff Gets Support for New Antiseptic Standards, but...",An FDA advisory committee supported staff efforts to set new safety data standards for antiseptics used in healthcare but advises against tinkering with the current status of 3 antiseptic ingredients.
" September, 2014 ",Future Microbiology,Bacteriophages in Antibacterial and Anticancer Treatment,Engineered bacteriophages may offer a novel strategy for anticancer therapy in conjunction with antibacterial protection.
" September, 2014 ",The Pediatric Infectious Disease Journal,Late-onset Bloodstream Infections in Hospitalized Infants,What are the risk factors for late-onset bloodstream infections in hospitalized term infants?
" September, 2014 ",Infection Control and Hospital Epidemiology,Comparing Strategies to Increase Antimicrobial Stewardship,Several strategies have been used to promote antimicrobial stewardship.  Which have been most effective?
" September, 2014 ",Current Opinion in Infectious Diseases,Antimicrobial Stewardship: Another Focus for Patient Safety?,"As antibiotic resistance continues to emerge, clinician must recognize that antimicrobial stewardship is an important part of patient safety."
" September, 2014 ",Annals of Clinical Microbiology and Antimicrobials,Anti-Listeria Potentials of Some Plant-Derived Triterpenes,This study investigated the potential of three plant-derived triterpenes for activity against Listeria. Might they provide synergism with conventional antibiotics?
" September, 2014 ",Medscape Medical News,"Antibiotic Surveillance Reduces Readmission, Study Finds","Readmission rates for infection were significantly reduced when prescriptions were guided by an antibiotic stewardship program, report researchers."
" September, 2014 ",CDC Expert Commentary,"Antibiotics, Resistance, and Learning From Ebola",WebMD's Hansa Bhargava asks CDC's Tom Frieden to comment on current issues in infectious diseases and the changing microbial landscape.
" September, 2014 ",Medscape Infectious Diseases,54th Interscience Conference on Antimicrobial Agents and Chemotherapy (ICAAC),Read clinically focused news coverage of key developments from ICAAC 2014.
" September, 2014 ",Medscape Special Reports,Special Report: Antimicrobial Resistance -- Time for Change,Antimicrobial resistance is an enormous problem. What changes do you need to make in your everyday practice to prescribe more appropriately?
" September, 2014 ",Medscape Medical News,White House Unveils Plan to Battle Antibiotic Resistance ,President Barack Obama today laid out a broad strategy to combat superbugs and charged a new government task force to develop the necessary tactics to carry it out.
" October, 2014 ",Infection Control and Hospital Epidemiology,Antimicrobial Stewardship Programs in Hospital Settings,How effective are antimicrobial stewardship programs in inpatient hospital settings?
" October, 2014 ",Medscape Infectious Diseases,IDWeek 2014: A Preview for Clinicians,"Viral diseases, antimicrobial resistance, C difficile, new diagnostics, and HCV -- Paul G. Auwaerter, MD, offers his preview of what to watch for from IDWeek 2014."
" October, 2014 ",BMC Infectious Diseases,Antimicrobial Stewardship in Aged Care Facilities,What barriers to antimicrobial stewardship interventions are seen in residential aged care facilities?
" October, 2014 ",Annals of Clinical Microbiology and Antimicrobials,In Vitro Antimicrobial Activity of Super-oxidized Water,Medilox(r) super-oxidized water is an FDA-approved broad spectrum disinfectant. This study tested its effectiveness against a wide variety of pathogenic organisms.
" October, 2014 ",Infection Control and Hospital Epidemiology,Economic Impact of Redundant Antimicrobial Therapy,How much money is being wasted on redundant antimicrobial therapy?
" October, 2014 ",BMC Family Practice,How Women Manage Recurrent Urinary Tract Infections,This analysis of posts on a popular health web site indicates that recurrent urinary tract infections have a far greater impact on the quality of women's lives than is commonly believed.
" October, 2014 ",Diabetes Care,Diabetic Foot Ulcers Without Clinical Signs of Infection,Should all diabetic foot ulcers be cultured and treated with antibiotics? Or just ones showing signs of infection?
" October, 2014 ",Future Microbiology,New Perspectives in Management of P. aeruginosa Infections,"This review highlights recent investigational strategies for prevention and therapy of Pseudomonas aeruginosa infection, a nosocomial pathogen especially problematic in the immunocompromised."
" October, 2014 ",News Alerts,"With Resurgence in Polymyxin Use, CHMP Revises Label ","As the rise in antimicrobial resistance has led to an increase in use of the half-century-old drug class, polymyxins, CHMP has recommended label revisions based on limited pharmacokinetic data. "
" October, 2014 ",Medscape Medical News,Pneumococcal Vaccine Protects More Than Just Kids Who Get It,"Since the introduction of PCV13, a 13-valent pediatric vaccine, the number of cases of invasive pneumococcal disease has declined, as has the antibiotic resistance of vaccine strains."
" October, 2014 ",Medscape Medical News,Specialist in Emergency Department Improves Antibiotic Use,"The approach can improve antibiotic prescribing and prevent some hospital admissions, a new study shows."
" October, 2014 ",Medscape Medical News,Benefits of Antibiotic Stewardship Wane When Discontinued,"An antimicrobial stewardship program in the outpatient setting initially helped bring prescribers into compliance with best practices. But once discontinued, clinicians reverted back to old habits."
" October, 2014 ",Reuters Health Information,'Decision Fatigue' and Prescriptions for Unnecessary Antibiotics,"As the day wears on and doctors get tired, they're about 25 percent more likely than early in their shifts to prescribe antibiotics to patients who don't need them, according to a new study."
" October, 2014 ",Medscape Medical News,Ebola Outbreak and Enterovirus in the Limelight at IDWeek,Conference attendees will hear expert perspectives and advice and learn about infection prevention and control.
" October, 2014 ",Medscape Medical News,"Antibiotic Stewardship: Metrics, Doctors’ Priorities Differ  ","Antibiotic stewardship programs often use antibiotic use and cost as the most important quality metrics, but clinicians consider patient outcomes the most important."
" November, 2014 ",BMC Infectious Diseases,Tetracycline Resistance Genes and Respiratory Pathogens,How common is tetracycline resistance among common respiratory pathogens?
" November, 2014 ",Medscape Infectious Diseases,The President's Report on Antibiotic Resistance,"The light at the end of the tunnel might be dim, but the ambitious President's report on antibiotic resistance offers the most hope to date. John Bartlett comments on the eight elements of the plan."
" November, 2014 ",The Hospitalist,Hospitalists Take Charge of Antibiotic Resistance,Hospitalists are key figures in promoting antimicrobial stewardship. What steps can you take to ensure proper antibiotic use in your hospital?
" November, 2014 ",U.S. Pharmacist,Update on the Management of Pediatric Acute Otitis Media,Which antibiotics are first-line for treatment of AOM?
" November, 2014 ",Medscape Medical News,"Biofilms in Hospitals Prevalent, May Contribute to Infection","Biofilms, typically associated with damp surfaces such as tubing, can serve as a safe haven for antibiotic-resistant organisms, contributing to the spread of infection."
" November, 2014 ",Medscape Medical News,Short-Course Antibiotics Good in Diabetic Foot Osteomyelitis,Debate continues as to the appropriate time course for antibiotic therapy in diabetic foot osteomyelitis and is further informed by a new prospective trial     in patients who didn't undergo surgery.
" November, 2014 ",Medscape Medical News,Hospital Uses Genome Sequence Data to Halt Infectious Outbreak,"A hospital halted an 80-week outbreak of a multidrug-resistant infection, using whole-genome sequencing to determine transmission routes and pinpoint decontamination efforts. "
" November, 2014 ",Medscape Medical News,False Allergy Reports Prompt Needless Penicillin Substitutes,"Testing patients with a history of penicillin allergy can reduce the unnecessary use of alternative medications, say researchers."
" November, 2014 ",Medscape Medical News,Antibiotics in Children Increase Risk for Juvenile Arthritis,"The risk for juvenile arthritis increases in a dose-dependent manner for children on antibiotics, report investigators who say that alternations in the microbiome might be implicated in the disease."
" November, 2014 ",theheart.org on Medscape,AHA 2014: Inching Forward ,Dr John Mandrola picks the standouts and big stories (standouts or not) from the AHA meeting this week.
" November, 2014 ",Medscape Medical News,Otitis Media Prescriptions Differ by Race,Racial differences in otitis media care between black and nonblack children suggest that the majority of children in the United States are inappropriately receiving broad-spectrum antibiotics.
" November, 2014 ",Medscape Medical News,"Clinicians Know, but Bend, Rules for Antibiotic Prescribing","Reluctance to disappoint patients is part of the problem, but in-depth interviews reveal additional reasons clinicians do not follow guidelines for antibiotic prescribing."
" November, 2014 ",Future Microbiology,One Day to One Hour: How Quickly Can Foodborne Pathogens Be Detected?,"Current culture methods to determine foodborne microorganisms are effective, but time-consuming. Is there a faster way?"
" November, 2014 ",Journal of Perinatology : Official Journal of the California Perinatal Association,Decolonization to Prevent S. aureus Infections in the NICU,Is targeted decolonization an effective method to prevent S. aureus infections in the NICU?
" November, 2014 ",BMC Dermatology,Tomotherapy and Cetuximab for Unresectable SCC of the Skin,"This case report describes a novel approach to unresectable squamous cell carcinoma, utilizing radiation therapy in conjunction with an EGFR-inhibitor."
" December, 2014 ",American Journal of Clinical Dermatology,Recent Advances in Acne Pathogenesis,Learn how emerging acne treatment options can help improve patient outcomes.
" December, 2014 ",Critical Care,Procalcitonin for Reduction of Antibiotic Use in Asthma,Can serum procalcitonin levels be used to effectively and safely reduce antibiotic exposure in patients admitted for acute exacerbation of asthma?
