Date,Source,Headlines,Teaser
  February 2015 ,BMC Family Practice,Diagnostic Approach to Chest Pain Out-of-Hours,Acute chest pain presents a considerable diagnostic challenge outside of hospitals. What factors most influence the primary care physician's diagnostic and management of acute chest pain?
  February 2015 ,Women's Health,Uterine Fibroids Associated With Infertility,What is the best way to manage uterine fibroids in patients with infertility? Are there special considerations?
  February 2015 ,Diabetes Care,Microvascular Complications and Foot Care,"Read the American Diabetes Association recommendations for screening and management of diabetic retinopathy, nephropathy, neuropathy, and foot care."
  February 2015 ,Spine,Sedimentation Sign and Spinal Stenosis Treatment Effect,"A positive sedimentation sign on MRI could be an indicator of a larger surgical treatment effect in patients with lumbar spinal stenosis, a new study reports."
  February 2015 ,Future Oncology,The Promise of Combining Radiation Therapy and Immunotherapy,Radiation therapy and immunotherapy in partnership may have the capability of delivering a therapeutic effect exceeding the sum of its parts.
  February 2015 ,U.S. Pharmacist,Medication and Supplement Use in Celiac Disease,How do you know if medications are gluten-free? Do you know how to investigate drug ingredients and excipients for gluten?
  February 2015 ,Journal of the National Cancer Institute,Aspirin and COX-2 Inhibitor Use in Stage III Colon Cancer,Are aspirin and COX-2 inhibitors improving outcomes in stage III colon cancer patients?
  February 2015 ,Journal of Medical Case Reports,Cluster Headache Associated With a Pituitary Adenoma,"This patient's one-month history of attacks of excruciatingly severe stabbing right-sided orbital pain was diagnosed as cluster headache, but MRI revealed a more specific cause."
  February 2015 ,Morbidity & Mortality Weekly Report,Public Health Response to Air Travel of a Person With Ebola,How likely is Ebola virus transmission on a commercial airliner? This report on two recent Ebola-stricken travelers aims to clarify the potential risk.
  February 2015 ,Annals of Oncology,Prevention of Skeletal Complications in Metastatic CRPC,Learn more about the efficacy of denosumab use for prevention of skeletal complications in patients with CRPC.
  February 2015 ,The Hospitalist,10 Things Oncologists Think Hospitalists Need to Know,Cancer patients can be some of the most challenging who come into a hospitalist's care. These 10 tips from oncologists may help.
  February 2015 ,The American Journal of Gastroenterology,Treatment of IBD: Where We Are and Where We Are Going,This new article sheds light on some of the newer therapies on the horizon to treat IBD. How do they differ from older drug regimens?
  February 2015 ,American Journal of Transplantation,Robotic Transplant Nephrectomy for Failed Renal Allograft,Take a look at the first robotic trans-abdominal transplant nephrectomy in this case report of a 34-year-old male with Alport's syndrome.
  February 2015 ,Current Opinion in Infectious Diseases,Optimizing Therapy for VRE Bacteremia in Children,Which drug is most optimal for the treatment of vancomycin-resistant enterococcal bloodstream infections in children?
  February 2015 ,Current Opinion in Gastroenterology,Diverticular Disease: Presentation and Management,Does this new study add anything to our understanding of the pathophysiology and treatment strategies for diverticular disease?
  February 2015 ,Spine,Decompression vs X-Stop in Lumbar Spinal Stenosis,How do these two techniques for lumbar spinal stenosis compare in terms of symptom improvement and complications?
  February 2015 ,BMC Anesthesiology,Simulation-Based Axillary Brachial Plexus Blockade,How effective is simulator based training for novice anesthesiologists to learn ultrasound-guided axillary brachial plexus blockade?
  February 2015 ,Future Neurology,Identification of Toxic Neuropathies: Cardinal Tenets,What are systemic signs of toxin intoxication? Learn about the diagnosis and management of toxic neuropathy.
  February 2015 ,The Journal of Emergency Medicine,Comparing Self-Report Pain Scales in Adults With Acute Pain,This study examines different rating methods for assessing pain severity in adult ED patients. How do they measure up?
  March 2015 ,Wounds,Palliative Wound Treatment Promotes Healing,"Pain, infection, and odor, often make wound care difficult. Learn new ways to manage end-of-life wounds."
  March 2015 ,Headache,The Acute Treatment of Migraine in Adults,"This review, conducted by the members of the Guidelines Section of the American Headache Society, presents an updated assessment of evidence for pharmacotherapy of acute migraine. What's effective?"
  March 2015 ,Translational Andrology and Urology,The Role of Laparoscopy in Children With Groin Problems,Laparoscopy is becoming an increasingly important diagnostic and management tool for various groin issues in the pediatric population.
  March 2015 ,Critical Care,Is There a Role for Music in the ICU?,Music is an intriguing intervention with potential benefits for critically ill patients.
  March 2015 ,Journal of the American Geriatrics Society,AGS Guideline for Postoperative Delirium in Older Adults,"The AGS presents recommendations providing essential guidance on the prevention of postoperative delirium in older patients, as well as the treatment of elderly surgical patients with delirium."
  March 2015 ,Applied Radiology,Giant Hemangioma in a Liver Studded With Small Hemangiomas,Review the diagnosis and patient management of hepatic hemangiomas in this unusual case.
  March 2015 ,Morbidity & Mortality Weekly Report,A Surveillance System for Neonatal Abstinence Syndrome,"This report documents the implementation of a state-wide, mandatory reporting system for neonatal abstinence syndrome, which most commonly occurs after antenatal exposure to opioids."
  March 2015 ,BMC Surgery,Treatment of the Diabetic Foot,What are the pros and cons of amputating the diabetic foot?
  March 2015 ,Journal of Perinatology : Official Journal of the California Perinatal Association,"The Neonatal Pain, Agitation and Sedation Scale",How does a neonatal pain scale compare with a nursing bedside assessment when assessing neonatal pain?
  March 2015 ,Rheumatology,Ultrasound in the Management of Carpal Tunnel Syndrome,Can ultrasound be used as an alternative to nerve conduction studies to diagnose carpal tunnel syndrome?
  March 2015 ,Spine,Comparison of Osteotomy Types for Cervical Spine Deformities,How do these different types of cervical spine osteotomies compare?
  March 2015 ,The Journal of Emergency Medicine,Bedside US in the Diagnosis of Complex Hand Infections,Bedside ultrasound can be an important diagnostic tool in the ED for identifying the cause of a hand infection.
  February 2015 ,International Journal of Clinical Rheumatology,Systemic Lupus Erythematosus: Which Drugs and When?,Treatment options for SLE are continuing to improve. Which therapies are most promising?
  February 2015 ,Journal of Hospice and Palliative Nursing,"Burnout, Compassion Fatigue, and Secondary Traumatic Stress","What's the big difference between burnout, compassion fatigue, and secondary traumatic stress disorder?"
  February 2015 ,BMC Public Health,The Context of Violent Disagreements Between Parents,Intimate partner violence is a prevalent public health problem affecting millions of families. What are common triggers?
  February 2015 ,Pharmacogenomics,Pharmacogenetics of Chemotherapy-Induced Nausea and Vomiting,This review investigates the contributions of genomic factors in explaining sub-optimal response to currently used antiemetics for combating the nausea and vomiting of chemotherapy.
  February 2015 ,Applied Radiology,Radiological Case: Mega Appendix,A patient presented to the emergency department with a four day history of moderate diffuse and constant abdominal pain. Was it appendicitis?
  February 2015 ,The Hospitalist,Hospitalists' Evolving Role in Healthcare Reform,"Will hospitalists be ready for the changes coming by way of healthcare reform? Hospital medicine guru Bob Wachter, MD, MHM, offers an optimistic view of hospitalists' role."
  February 2015 ,Journal of Clinical Rheumatology,Fibromyalgia and Nondipper Circadian BP Variability,This study investigates nocturnal blood pressure variablility in patients with fibromyalgia.
  February 2015 ,Western Journal of Emergency Medicine: Integrating Emergency Care with Population Health,Bedside US as an Adjunct for Acute Appendicitis in the ED,Is bedside ultrasound an effective diagnostic tool in assessing patients with suspected appendicitis in the ED?
  March 2015 ,Clinical Endocrinology,Predictors of Quality of Life in Treated Cushing's Disease,Do patients with biochemical remission in Cushing syndrome actually feel like they're in remission?
  March 2015 ,International Ophthalmology Clinics,Uveal Melanoma: Evidence for Efficacy of Therapy,How efficacious are these various therapeutic modalities for uveal melanoma? This review evaluates current evidence.
  March 2015 ,Rheumatology,Psoriatic Arthritis: Current Therapy and Future Approaches,This article reviews the current and future treatment options for psoriatic arthritis.
  March 2015 ,BMC Anesthesiology,Epidural and Paraplegia due to Intramedullary Tuberculoma,Coexisting diseases may cause of paraplegia following procedures using epidural anesthesia.
  March 2015 ,Spine,Readmissions After Pediatric Spinal Deformity Surgery,Are certain pediatric patients more likely to be readmitted after undergoing spinal deformity surgery? This article provides some insight.
  March 2015 ,Morbidity & Mortality Weekly Report,CDC Grand Rounds: Preventing Youth Violence,"Young victims--and perpetrators--of violence are at risk for physical and mental health issues including obesity, drug abuse, depression, and suicide. What's the role of public health in prevention?"
  March 2015 ,BMC Urology,Tramadol for Premature Ejaculation,A new study examines the off-label usage of tramadol for premature ejaculation. Is it a safe and effective treatment option?
  March 2015 ,Pain Management Nursing,The Pain Experience of Inpatients in a Teaching Hospital,How much do adult in-patients see pain as interfering with daily activities?
  March 2015 ,Journal of the American Geriatrics Society,Unmet Oral Health Needs of Homebound Elderly Adults,"This study reveals the poor oral health status of the homebound elderly population, highlighting the need for partnerships with the dental community to develop home-based programs for older adults."
  March 2015 ,International Journal of Clinical Practice,Overactive Bladder and the Metabolic Syndrome in Women,"Could reducing insulin resistance, obesity, and oxidative stress prevent the onset of overactive bladder? This review examined a possible association between metabolic syndrome and OAB in women."
  March 2015 ,Medicine and Science in Sports and Exercise,Fitness Testing in the Fibromyalgia Diagnosis,Could fitness testing play a role in diagnosing fibromyalgia? This study takes a look at which tests may help detect the condition in women.
  March 2015 ,Pediatric Nursing,Improved Quality of Life With Pediatric Palliative Care,Does the use of a palliative care program improve quality of life for peds patients and their families?
  March 2015 ,Future Virology,Advancing HCV/HIV Prevention Through Reform of Drug Law,Drug policies that provide alternatives to imprisonment could be a central element in controlling HIV and HCV.
  March 2015 ,Preventing Chronic Disease,NSAID-Avoidance Education for Patients at High Risk for AKI,"NSAIDs are frequently associated with acute kidney injury, especially among high-risk patients. Can a community pharmacy-based patient education program increase awareness of the safety issues?"
  March 2015 ,BMC Family Practice,Self-Esteem and Coping Strategies Among IBS Patients,Are patients with certain personality traits regarding lower self-esteem and inferior coping strategies more likely to develop IBS? Or are these traits an outcome of the disease itself?
  March 2015 ,The American Journal of Gastroenterology,Medical Marijuana for Digestive Disorders: Time to Prescribe?,Is there enough scientific evidence available for clinicians to recommend the use of medical marijuana to treat digestive disorders?
  March 2015 ,Morbidity & Mortality Weekly Report,Hypothermia-Related Deaths -- Wisconsin and United States,This report highlights preventable risk factors for fatal hypothermia and makes recommendations on interventions targeting vulnerable populations.
  March 2015 ,BMC Anesthesiology,GlideScope Use Improves Intubation Success Rates,"With a 99% success rate, the GlideScope is helping to reduce the incidence of failed intubation."
  March 2015 ,Europace,RFA as Initial Therapy in Paroxysmal Atrial Fibrillation,Find out about the longer term effect of RFA on Health-Related Quality of Life and symptom burden of patients.
  March 2015 ,Spine,Spinal Manipulation Methods vs Usual Care for Low Back Pain,A new study compares the effectiveness of two methods of spinal manipulative therapy and usual care for low back pain. Which is the better treatment option?
  March 2015 ,Alimentary Pharmacology & Therapeutics,Patient-reported Outcomes in Chronic Hepatitis C,"As treatment regimens for HCV change over time, how carefully and often do patients self-report on outcome, and how can it ultimately assist clinicians to better understand the disease?"
  March 2015 ,International Journal of Clinical Rheumatology,Efficacy and Tolerability of Celecoxib in Osteoarthritis,Is celecoxib an effective treatment option in osteoarthritis patients who previously failed naproxen and ibuprofen?
  March 2015 ,The Hospitalist,"A Path to Better Quality, Lower Costs",Hospitalists are in a unique position to reduce overuse and overtreatment and rein in costs while improving quality of care.
  March 2015 ,Journal of Hospice and Palliative Nursing,Ongoing Symptoms Reported by Breast Cancer Survivors,Skilled palliative nurses need to be aware of ongoing symptoms and symptom management in breast cancer survivors.
  March 2015 ,BMC Anesthesiology,Spinal Anaesthesia vs Compartment-Sciatic Nerve Block,Which method of anesthesia should be used in elderly high-risk patients undergoing hip replacement surgery?
" Open Access Journal of Plastic Surgery,  March 2015 ",ePlasty,Hematoma Into the Carpal Tunnel and Palmar Aponeurosis,"How was this case of spontaneous hematoma diagnosed, and what role did warfarin therapy play in this patient's condition?"
  March 2015 ,U.S. Pharmacist,Obstructive Sleep Apnea and CPAP,Can you improve patient adherence to CPAP therapy?
  March 2015 ,Headache,Celecoxib vs Prednisone in Medication Overuse Headache,"Abrupt cessation of the offending drug in overuse medication headache can cause severe rebound headaches and other symptoms. Is celecoxib, an NSAID, superior to prednisone for symptom reduction?"
  March 2015 ,Wounds,The Increasing Role of Epidermal Grafting in Chronic Wounds,Learn more about a new tool that allows quick harvest and transfer of the epidermal micrografts at the bedside.
  March 2015 ,Spine,The Spine Surgical Care and Outcomes Assessment Program,Data from the Spine SCOAP registry offers insight into the utilization and outcomes of elective spinal surgeries that will help improve the quality and safety of these procedures.
  March 2015 ,Plastic and Reconstructive Surgery,Vaginal Labiaplasty,"In this article, a simple classification for labial protrusion is discussed along with current practices and techniques for labiaplasty."
  March 2015 ,Nephrology Dialysis Transplantation,Earlier Intervention for Acute Kidney Injury,How can early intervention for patients with acute kidney injury help to reduce the burden of disease?
  March 2015 ,Arthritis Research & Therapy,"Gluten-Free for IBS, Fibromyalgia and Lymphocytic Enteritis","Does a gluten-free diet benefit patients with irritable bowel syndrome, fibromyalgia and lymphocytic enteritis?"
  March 2015 ,BMC Dermatology,Photoallergic Reaction in a Patient Receiving Vandetanib,A 51-year-old woman developed a cutaneous eruption on sun-exposed skin while on a clinical trial with the tyrosine-kinase inhibitor vandetanib. Was the drug the culprit?
  March 2015 ,Applied Radiology,Radiological Case: Hepatic infarction,"Hepatic infarction can be a rare complication of pregnancy, as demonstrated in this case study of a 26-year old pregnant woman. What did CT imaging show?"
  March 2015 ,Clinical Gastroenterology and Hepatology,Diet and Inflammatory Bowel Disease,"Patients with IBD often seek ways to improve their disease, following patient-targeted dietary recommendations from the Internet, and defined diets for IBD. What's the scientific evidence behind them?"
  March 2015 ,Gastroenterology,Gluten-Free Diet in Asymptomatic Celiac Disease,How beneficial could a gluten-free diet be for asymptomatic patients with serologic markers of celiac disease?
  March 2015 ,Social Cognitive and Affective Neuroscience,Intranasal Oxytocin Increases Compassion Toward Women,"The neuropeptide oxytocin has been found to mediate complex pro-social, affective and tending behaviors. How does it affect compassion towards woman as compared to men?"
  March 2015 ,Preventing Chronic Disease,"""Nudging"" Underserved Populations to Be Screened for Cancer","This article discusses how behavioral economics can provide tools to reduce disparities and increase screening of breast, cervical, and colorectal cancers in low-income and minority populations."
  March 2015 ,BMC Surgery,Laparoscopic vs Open Adhesiolysis for Bowel Obstruction,This study compares open surgery to laparoscopic adhesiolysis in patients with adhesive small bowel obstruction.
  April 2015 ,Pediatric Nursing,Top 10 Tips in Caring for a Hospitalized Child With Autism,Learn more about the symptoms of autism and how that impacts the care that this special population requires.
  April 2015 ,American Journal of Pharmaceutical Education,Educational Technology to Improve Patient Care in Pharmacy,Is computer-aided instruction an effective method for teaching patient care skills?
  April 2015 ,Western Journal of Emergency Medicine: Integrating Emergency Care with Population Health,Pre-Hospital Ketamine for Agitated Delirious Patients,Is the use of ketamine for severely agitated patients a safe and effective means of sedation in the field? This new article examines the issues.
  April 2015 ,Personalized Medicine,Pharmacogenetics and Analgesia of Antidepressants in Pain,Are antidepressants getting us one step closer to individualized pain management?
  April 2015 ,Pediatric Critical Care Medicine,Opioid and Benzodiazepine Withdrawal in Pediatric Patients,What are the most salient risk factors associated with iatrogenic withdrawal syndrome in critically ill pediatric patients?
  April 2015 ,Journal of the American Board of Family Medicine,Use of and Interests in CAM by Hispanic Patients,"This study evaluated complementary and alternative medicine use among a medically underserved, predominately Hispanic community. How prevalent is it, and what are they using?"
  April 2015 ,Spine,Outcomes in Lumbar Decompression Surgery for Spinal Stenosis,How do elderly patients fare after undergoing lumbar decompression for degenerative lumbar spinal stenosis?
  April 2015 ,Headache,Migraine Mimics,The symptoms of migraine are non-specific and can be present in many other headache disorders. Learn some diagnostic tips and review other migraine mimics with these challenging case presentations.
  April 2015 ,Nephrology Dialysis Transplantation,Dialysis Modality Choice in Diabetic Patients With ESRD,Is one particular dialysis modality considered to be the most effective to treat patients with diabetes and ESRD?
  April 2015 ,BMC Musculoskeletal Disorders,"Exercise Type, Elbow Angle Effects During the Push-up Plus",How do the effects of the traditional and the modified push-up plus exercise compare?
  April 2015 ,Endocrine Practice,Opioid Endocrinopathy,"Are opioids adverse effects more of a ""pain"" than you realized? Learn how opioids may be associated with hypogonadism, adrenal insufficiency, and other endocrine disorders."
  April 2015 ,Clinical Gastroenterology and Hepatology,FibroScan: Where Does It Stand in US Practice,"As a non-invasive way of detecting and staging liver disease, how effective and reliable is FibroScan, and are US clinicians using it regularly in their practices?"
  April 2015 ,BMC Psychiatry,"Factors, Medications Associated With Depression Risk in MS","Depression is a common co-morbidity for people with multiple sclerosis, and challenging to treat pharmacologically in this group. Are there modifiable lifestyle factors that could ameliorate the risk?"
  April 2015 ,Pediatric Nursing,Intervention for Pain Assessment in Preverbal Children,What's the best way to guage pain in kids who can't talk?
  April 2015 ,Future Oncology,Metastatic Castration-resistant Prostate Cancer,Learn more about molecular mechanisms underlying castration resistance along with insights into identifying the best sequence of new drugs.
  April 2015 ,The American Journal of Gastroenterology,Intestinal Microbiota and Diet in IBS,"Do diet, microbiota composition, and microbial fermentation products play an essential role in the etiology of IBS? This new study investigates."
  March 2015 ,Rheumatology,How Patients Approach the Decision to Escalate Treatment,Do RA patients and physicians approach treatment decisions differently?
  March 2015 ,BMC Anesthesiology,Tissue Oxygenation As a Target in High-Risk Surgery,Do goals to increase tissue oxygenation during surgery impact postoperative recovery?
  March 2015 ,Spine,Evidence-Based Recommendations for Spine Surgery,This paper provides a review and summary of recent evidence for spinal surgery.
  March 2015 ,Headache,The Neuropsychology of Cluster Headache,"Cluster headaches can be excruciatingly painful and disabling. This study examines their impact on quality of life, disability, mood, and cognitive function as well as implications for management."
  April 2015 ,The Hospitalist,Reversing the Slide,Are hospitalists lacking fundamental skills in common bedside procedures?
  April 2015 ,Clinical Gastroenterology and Hepatology,Microscopic Colitis -- Clinical and Pathologic Perspectives,"How common is microscopic colitis, how does it develop, how does it differ histologically from other forms of colitis?"
  April 2015 ,BMC Oral Health,A Dental Myth Bites the Dust,Many patients--and even some dentists--believe that occurrence of toothaches and abscesses can be influenced by the weather or the moon. This study examines the evidence.
  April 2015 ,Morbidity & Mortality Weekly Report,Updated Recommendations for the Use of Typhoid Vaccine,"Who should receive typhoid vaccine, and which version is appropriate for your patient? This report presents the latest ACIP recommendations."
  April 2015 ,Applied Radiology,Imaging Sports-Related Elbow Injuries,The elbow is one of the more commonly injured joints in sports. This article summarizes the various elbow injuries commonly encountered and the optimal radiographic tools for diagnosis.
  April 2015 ,Pediatric Nursing,What Is It Like to Be a Child With Type 1 Diabetes Mellitus?,"Examine thoughts, feelings, and daily experiences with the management of diabetes in kids."
  April 2015 ,Pain Management Nursing,Clinical Nurse Specialists and NPs as Change Champions in LTC,Find out how NPs and CNSs may help change pain practices in long-term care.
  April 2015 ,Future Neurology,The International Traveler With Neurological Symptoms,"Returning international travelers may present with a myriad of neurologic symptoms, including confusion, headache, weakness and sensory symptoms. What should be your diagnostic approach?"
  April 2015 ,The American Journal of Gastroenterology,Gastroenterologists' Assessment of EoE in Adults,Do histologic and endoscopic findings give gastroenterologists a full picture of the activity of eosinophilic esophagitis in their adult patients?
  April 2015 ,BMC Infectious Diseases,Advancing Research and Practice in HIV And Rehabilitation,"The role for rehabilitation in the context of HIV, aging and comorbidities is emerging."
  April 2015 ,BMC Anesthesiology,Computerised Quality Documentation During Anaesthesia,What difficulties act as barriers to quality reporting in anesthesia?
  April 2015 ,Urologic Nursing,Behavioral Urotherapy for Bowel and Bladder Dysfunction,What's the right dose of urotherapy for bowel and bladder dysfunction?
" Open Access Journal of Plastic Surgery,  April 2015 ",ePlasty,Calciphylaxis,This interesting case provides some insight into the pathophysiology and risk factors associated with calciphylaxis and discusses diagnostic and treatment options.
  April 2015 ,Spine,Unplanned Hospital Readmission After Lumbar Surgery,"How often are patients re-admitted to the hospital after undergoing lumbar surgical procedures, and for what reasons? This article provides some insight."
  April 2015 ,Headache,DBS for Psychiatric and Headache Disorders,Deep brain stimulation is proving to be a promising treatment option for neuropsychiatric and headache disorders that do not respond to conventional treatments. What's the latest research?
  April 2015 ,Clinical Journal of Oncology Nursing,Diagnosis and Treatment of Lymphedema in Breast Cancer,Learn more about managing this common problem for breast cancer survivors.
  April 2015 ,U.S. Pharmacist,Cocaine-Induced Cardiomyopathy,Is the patient's cardiomyopathy a result of cocaine use? How should the initial presentation be managed?
  April 2015 ,Future Oncology,Repurposing Drugs in Your Medicine Cabinet,Learn about situations where medicine-cabinet-mining and off-label drug use may be the right choice.
  April 2015 ,Current Orthopaedic Practice,Scapular Fractures: Diagnosis and Treatment Plan,3D computed tomography can play a pivotal role in the diagnosis and treatment planning of scapula fractures.
  April 2015 ,Journal of the American Geriatrics Society,Oral Health Care for Older Adults With Serious Illness,"In this commentary, the author proposes a new model of oral health care for the seriously ill elderly, which promotes enhanced collaboration between physicians, nurses, and dentists."
  April 2015 ,Current Opinion in Allergy and Clinical Immunology,Immunological Mechanisms in Allergic Contact Dermatitis,Learn about new details in the complex orchestration of cellular and molecular immune response to contact allergens.
  April 2015 ,Seminars in Neurology,Diagnosis and Management of Acute Concussion,"This primer outlines what you need to know regarding accurate diagnosis and appropriate management of acute concussion, highlighting head injury sustained by athletes and military personnel."
  April 2015 ,The Nation's Health,Drinkers Using Prescription Drugs: Risking Their Health?,A recent study shows that a large proportion of Americans who drink use prescription medications that could lead to serious consequences if mixed with alcohol--especially problematic in the elderly.
  April 2015 ,AIDS,Reliably Detecting Cognitive Impairment in HIV Infection,Is multivariate normative comparison a reliable way to detect cognitive impairment in HIV patients?
  April 2015 ,The Journal of Emergency Medicine,Timely Pain Management in the Emergency Department,How effective was this new approach in improving the timeliness of pain relief in the ED?
  April 2015 ,Women's Health,Female Genital Cutting: Cultural Challenges and Complications,"How can clinicians properly care for women who have experienced female genital cutting, and what particular health problems could these women present with?"
  April 2015 ,The Hospitalist,Hospital Violence Hits Home,"Are you safe in your hospital? Recent incidents of violence against physicians and hospital staff leave some worried, but there are steps to be taken which can increase security."
  April 2015 ,Southern Medical Journal,Abuse of Medications Theoretically Without Abuse Potential,Are you aware that many noncontrolled prescription drugs and OTC medications can be abused? Learn which are most likely to be used inappropriately in this article.
  April 2015 ,Journal of the American Geriatrics Society,Anticholinergics and Risk of Pneumonia in Elderly Adults,Does acute or chronic use of anticholinergic medications in older adults increase the risk of community-acquired pneumonia?
  April 2015 ,Pediatric Nursing,Child Witness to Domestic Abuse: 7-Year Prospective Study,"Should mothers be routinely screened for abuse during well-child visits, to protect children?"
  April 2015 ,Arthritis Research & Therapy,The Sympathetic Nervous Response in Inflammation,What role does the sympathetic nervous system play in the development of autoimmune arthritis?
  April 2015 ,Pediatric Pharmacotherapy,New Drugs for Children in the FDA Pipeline,"These new drugs, suitable for pediatric patients, may play a significant role in the management of diseases."
  April 2015 ,BMC Anesthesiology,The Effect of Preop Suggestions on Perioperative Dreams,Preoperative suggestions may influence perioperative dreaming.
  April 2015 ,Diabetes Care,Responding to Diabetes: National Diabetes Education Program,Which strategies improve the patient experience in primary care diabetes management?
  April 2015 ,Malaria Journal,Airport Malaria: Report of Four Cases in Tunisia,This report refers to four local airport malaria cases in Tunisian citizens who had never been to endemic areas.
  April 2015 ,Spine,An Update on Civilian Spinal Gunshot Wounds,Can patients who sustained spinal gunshot wounds be effectively treated conservatively? What are the indications for surgical treatment?
  April 2015 ,Western Journal of Emergency Medicine: Integrating Emergency Care with Population Health,The Decision to Hospitalize ED Patients With an SSTI,Which ED patients with SSTI are more likely to be hospitalized? A new study looks at the factors associated with the hospital admission of these patients.
  April 2015 ,Annals of Surgery,Recommendations for Laparoscopic Liver Resection,Read about the status of laparoscopic liver surgery and recommendations to aid its future development.
  April 2015 ,Eye,Neuropathic Ocular Pain as a Feature of Dry Eye,"Gain a better understanding of neuropathic ocular pain associated with dry eye, and how these findings could have implications for the diagnosis and treatment of dry eye symptoms."
  April 2015 ,Current Opinion in Gastroenterology,Diet and Irritable Bowel Syndrome,Do certain foods exacerbate symptoms in IBS patients?
  May 2015 ,Western Journal of Emergency Medicine: Integrating Emergency Care with Population Health,Acute Idiopathic Compartment Syndrome of the Forearm,"ACS is most commonly associated with fracture or injury but may also be idiopathic, as described in this case."
  May 2015 ,Nephrology Dialysis Transplantation,Drugs in the Elderly With Chronic Kidney Disease,"Elderly patients with CKD are particularly prone to drug-related adverse events. How can they be prevented, and how can clinicians advise their patients about the dangers of some medications?"
" Open Access Journal of Plastic Surgery,  May 2015 ",ePlasty,Submuscular Lipoma of the Forehead,A patient presents with a slow-growing forehead mass. How was this case diagnosed and managed?
  May 2015 ,Oncology Nursing Forum,Management of Malignancy-Related Ascites,Learn more about tools to help patients and caregivers reduce the challenges of malignant ascites.
  May 2015 ,Schizophrenia Bulletin,How Cannabis Causes Paranoia,"Paranoia is a central experience of psychotic disorders such as schizophrenia. Utilizing IV THC, this study set out to determine the cognitive mechanisms behind paranoia."
  May 2015 ,Current Opinion in Rheumatology,Treating to Target in Psoriatic Arthritis,Would a treat-to-target approach be a beneficial management strategy in psoriatic arthritis?
  May 2015 ,Applied Radiology,Radiological Case: Infarcted Splenule,What did CT scan reveal concerning the unusual cause of this patient's left flank pain and fever?
  May 2015 ,Journal of the American Geriatrics Society,Course of Pain and Function in Older Adults With Back Pain,What's the long-term prognosis and clinical course of back pain in older adults?
  May 2015 ,Journal of Clinical Rheumatology,Association of Regional and Cultural Factors With RA,What individual and regional factors are associated with variations in the prevalence of RA in the Mexican population?
  April 2015 ,Western Journal of Emergency Medicine: Integrating Emergency Care with Population Health,Complications of New Medications,"This case of jaw osteonecrosis highlights a potential adverse effect of zoledronic acid, commonly prescribed for osteoporosis."
  April 2015 ,OJIN: The Online Journal of Issues in Nursing,Nurses With Undiagnosed Hearing Loss: Practice Implications,What role does hearing play in nursing practice and what do hearing impaired nurses need to function in the hospital setting?
  April 2015 ,American Journal of Clinical Pathology,Adequacy of Powered vs Manual Bone Marrow Biopsy Specimens,This study compares the the quality and quantity of the bone marrow aspirates obtained from a powered system vs. the standard manual method.
  April 2015 ,BMC Surgery,A Case of Splenic Rupture After Laparoscopic Cholecystectomy,Splenic rupture is an unusual but life-threatening complication of laparoscopic cholecystectomy. What went wrong for this patient?
  April 2015 ,Clinical Journal of Oncology Nursing,Bioavailability of Tyrosine Kinase Inhibitors,The growing prominence of tyrosine kinase inhibitors (TKIs) as treatment for malignancies prompts oncology nurses to expand the scope of their patient assessment.
  April 2015 ,Gastroenterology,Risk of Upper GI Bleeding From Different Drug Combinations,"Could the use of multiple drugs concurrently be a risk factor for upper GI bleeding, and how can clinicians help tailor therapy to prevent it, especially in elderly patients?"
  April 2015 ,BMC Musculoskeletal Disorders,Gait Assessment as a Functional Outcome Measure in TKA,What role could routine gait assessments play in the post-operative rehabilitation of TKA patients?
  April 2015 ,The British Journal of Dermatology,Outpatient Treatment for Cutaneous Leishmaniasis in Children,"Conventional treatments for cutaneous leishmaniasis can be painful and difficult to implement, especially in young children. Is there an effective alternative?"
  April 2015 ,Headache,Migraine and Epilepsy: Review of the Literature,"While migraine and epilepsy are clearly different diseases, there are some overlaps in clinical symptoms--and even in treatments. This review examines their underlying commonalities and differences."
  April 2015 ,International Journal of Clinical Rheumatology,Outcomes in RA Patients Undergoing Total Joint Arthroplasty,This article compares arthroplasty outcomes in rheumatoid arthritis patients vs. osteoarthritis patients.
  April 2015 ,Western Journal of Emergency Medicine: Integrating Emergency Care with Population Health,Gastric Outlet Obstruction From Bouveret Syndrome,This rare condition presents with symptoms similar to small bowel obstruction. How was this case diagnosed?
  May 2015 ,BMC Musculoskeletal Disorders,Physical Activity and Health-Related QoL in Low Back Pain,What are the associations between physical activity and health-related quality of life in patients suffering from chronic low back pain? This study explores the connections.
  May 2015 ,The British Journal of Dermatology,Ivermectin Cream vs Metronidazole Cream in Treating Rosacea,Metronidazole cream has been the standard treatment for the papulopustular lesions of rosacea. Is ivermectin cream a better alternative?
  May 2015 ,The Journal of Emergency Medicine,An Uncommon Cause of Acute Back Pain,"A patient presents to the ED with sharp, sudden back pain. Would you have accurately identified the unusual cause in this case?"
" Open Access Journal of Plastic Surgery,  May 2015 ",ePlasty,A Phosphorus Burn,What can this case tells us about the presentation and treatment of phosphorus burns?
  May 2015 ,BMC Public Health,The Association Between Obesity and Back Pain,This study assessed the association between obesity and back pain among older adults using nationally-representative data from diverse settings.
  May 2015 ,Exercise and Sport Sciences Reviews,A Simple Analogy for Nervous System Plasticity After Injury,Find out about the mechanisms of neuroplasticity following CNS injuries.
