Date,Source,Headlines,Teaser
  August 2017 ,CDC Expert Commentary,The Unexpected and Troubling Rise of Candida auris,"Behaving like a multidrug-resistant microbe, C auris is spreading rapidly throughout the world, including in healthcare facilities in the United States."
  August 2017 ,Medscape Nurses,UTI Versus Asymptomatic Bacteriuria in Long-term Care,Can a standardized approach reduce the unnecessary treatment of asymptomatic bacteriuria in long-term care residents?
  August 2017 ,Medscape Public Health,Typhoid Vaccine: New Hope for 'Urgent Problem'?,Lack of vaccine access--and now antibiotic resistance--make typhoid fever particularly deadly for the most vulnerable. What is the hold-up? 
  July 2017 ,Medscape General Surgery,Antibiotics vs Surgery in Appendicitis: New Research Underway,Drs Flum and Davidson respond to questions raised by Dr Lowenfels in a recent viewpoint on whether antibiotics are an effective replacement for standard surgical appendectomy.
  June 2017 ,Medscape Infectious Diseases,"No New Antibiotics? Go to the Attic, Build Better Mousetraps","Frustrated by the slow development of new antibiotics? Paul Auwaerter, MD, offers a quick review of some of the latest approaches to this problem."
  May 2017 ,Society for Healthcare Epidemiology of America (SHEA),Treatment of Suspected VAP: When Shorter Is Better,Is it possible to identify patients with suspected ventilator-associated pneumonia in whom antibiotics can be discontinued early?
  May 2017 ,Medscape Infectious Diseases,Correct Diagnosis: The Cornerstone of Antibiotic Stewardship,"Antibiotics -- give the right drug, the right dose, and the right duration. But, most important, first make the correct diagnosis."
  May 2017 ,Medscape Pharmacists,"Candida auris: Emerging, Frequently Resistant, and Often Deadly","Given frequent multidrug resistance, what drug therapy is appropriate for treating Candida auris?"
  April 2017 ,Hospital for Special Surgery,Advances in Translational Research in Arthroplasty,"Dr Bostrom shares his views on pain and instability in arthroplasty, host/implant interactions and infections of the knee, and the driving forces of healthcare economics in orthopedics."
  April 2017 ,Society for Healthcare Epidemiology of America (SHEA),Decreasing Prosthetic Joint Infections,Two studies address issues related to prosthetic joint infections. 
  April 2017 ,Medscape Dental & Oral Health,Antibiotics Before Dental Care in Patients With Prosthetic Joints,Should patients with prosthetic joints undergo antibiotic prophylaxis before dental procedures? This tool may help with that decision.
  March 2017 ,Medscape Infectious Diseases,John Bartlett's Take on Critical ID Topics: Part 2,"Infectious diseases continue to threaten health. In part 2 of this series, Dr Bartlett reviews more ID topics that should be on every clinician's radar: antibiotics, bioterrorism, and vaccines."
  March 2017 ,Medscape Infectious Diseases,C difficile: Why Good ID Advice Still Matters,Dr Paul Auwaerter addresses some misunderstandings about the management of Clostridium difficile infection that he discovered during his time on a consultation service.
  March 2017 ,Medscape Pediatrics,Antibiotics for AOM in Kids Under 2: Must We Go Long?,A randomized trial answers an important clinical question about the management of acute otitis media in young children.
  March 2017 ,CDC Expert Commentary,Emerging Drug-Resistant Gonorrhea: What's New and What Now?,We are starting to lose our last line of defense against drug-resistant gonorrhea. What can be done?
  February 2017 ,Medscape Urology,The Case Against Fluoroquinolones for Prostate Biopsy,"While the FDA and AUA slightly differ on their fluoroquinolone safety warnings for prostate biopsy, Dr Gerald Chodak advises against its use due to the possible severe side effects."
  January 2017 ,Medscape Optometry,Treating Bacterial Keratitis in Developing Countries,Povidone-iodine may be a cost-effective method for reducing corneal scarring and visual impairment in developing countries.
  January 2017 ,Society for Healthcare Epidemiology of America (SHEA),Prophylaxis for C-Section: Might Broader Be Better? ,Azithromycin in addition to standard antibiotic prophylaxis before nonelective cesarean delivery was associated with lower rates of postoperative infection.
  June 2018 ,Society for Healthcare Epidemiology of America (SHEA),"Could Less Be More in Febrile Neutropenia, Too?",Two recent studies inform antimicrobial stewardship in high-risk patients with febrile neutropenia.
  May 2018 ,Medscape Internal Medicine,Rising Kidney Stone Incidence: Is This Novel Risk Factor the Reason?,Dr Arefa Cassoobhoy highlights a study showing that oral antibiotic use is linked with risk for nephrolithiasis.
  April 2018 ,Medscape Gastroenterology,New Help for Managing Clostridium difficile Infection,New guidelines from IDSA/SHEA highlight best practices for treating C difficile infection. Dr David Johnson provides insight for all providers who must be cognizant of this widespread problem.
  April 2018 ,Medscape Gastroenterology,'E coli' and Food Safety: It's a Jungle Out There ,Have we made progress to reduce the risk for foodborne 'Escherichia coli' infection? Dr Balistreri discusses this serious public health concern.
  April 2018 ,Medscape Infectious Diseases,The Lean Antibiotic Mantra,"Antibiotics -- while focusing on the right drug, the right dose, and the right duration, most important is to make the right diagnosis. Sometimes you may not even need the antibiotic."
  March 2018 ,Society for Healthcare Epidemiology of America (SHEA),Survival of the Slimiest: The Persistent Nature of Biofilms,"Biofilms are hardier than we imagined, playing an underappreciated role in nosocomial transmission."
  March 2018 ,CDC Expert Commentary,Illnesses Linked to Contact With Pets and Farm Animals,"We love our animals, but occasionally they transmit some fairly serious pathogens, so precautions must be taken."
  February 2018 ,Society for Healthcare Epidemiology of America (SHEA),Therapy Duration and Follow-up Blood Cultures in Bacteremia,Two recent studies can help streamline therapy of gram-negative bloodstream infections.
  January 2018 ,Medscape Infectious Diseases,Four Old Antimicrobials That Still Work Best,"These four antimicrobials aren't the newest, but they have staying power."
  January 2018 ,Medscape TV,Fungal Infections: Antifungal Stewardship,Experts look to the experience and methods of antibacterial stewardship to improve patient outcomes and reduce antifungal resistance.
  December 2017 ,Medscape Pediatrics,5 Best of 2017: Pediatrics Viewpoints,Dr William Basco ends the year by reviewing the most widely read and commented-upon pediatric Viewpoint columns on Medscape in 2017.
  December 2017 ,Medscape Infectious Diseases,Antibiotic Overuse Blind Spot: Dental Prescribing,Recent data shine a light on a possible cause of community-acquired Clostridium difficile infection: the antibiotics prescribed by dentists.
  November 2017 ,Medscape Pediatrics,Predicting Treatment Failure in Kids With AOM,"From the 'news you can use' department, new evidence suggests which children with AOM will benefit most from antibiotics and which are good candidates for 'watchful waiting.'"
  November 2017 ,Medscape TV,"Fungal Infections: The ""At Risk"" Patient","Experts discuss how commonly people, such as diabetics, are becoming immunocompromised and thus more vulnerable to aggressive and drug-resistant pathogens."
  November 2017 ,Medscape TV,Managing Bacterial Infections: UTIs: What Not to Miss,Specialists describe the symptoms of severe pyelonephritis and uncommon presentations that can pose management issues if not identified early in their course.
  October 2017 ,Medscape TV,Managing Bacterial Infections: UTIs: Critical Workup,Specialists discuss the various presentations of urinary tract infections in women and key differences in symptoms between complicated and uncomplicated UTIs.
  October 2017 ,CDC Expert Commentary,New Antibiotic Stewardship: Core Elements Guide From CDC,Hear about CDC's new antibiotic stewardship core elements guide for small and critical access hospitals.
  October 2017 ,Medscape Pulmonary Medicine,Broad-Spectrum Antibiotics Reduce Hospital Mortality,"Dr Andrew Shorr reports on promising data suggesting that broad-spectrum antibiotics reduce mortality, but will overly broad therapy cause antibiotic resistance?"
  October 2017 ,Medscape News Slideshows,Ten New Antibiotics in the Pipeline for Resistant Infections,"After decades of limited drug development for resistant bacterial infections, there are now a multitude of agents approved or close to approval, experts report."
  October 2017 ,Medscape Infectious Diseases,Automation and Antimicrobial Stewardship,"Want to know current rates of C difficile infection or nosocomial pneumonia? Information technology makes us 'smarter and more efficient,' says Dr Lucas Schulz."
  May 2019 ,Medscape Infectious Diseases,Severe Malaria: Only One Drug Option Remains,"Patient with severe malaria? Call the CDC, rather than the pharmacy, to obtain artesunate."
  April 2019 ,Medscape TV,Candida auris: A Resistant Fungal Infection,New Jersey infectious disease experts discuss the emerging threat of Candida auris -- the first identified multidrug-resistant fungus -- and the need for increased surveillance.
  April 2019 ,Medscape,"The Week That Wasn't: Dual Uterus Pregnancy, Energy Drink Overdose, Fish Scales","Read about a rare case of uterus didelphys with simultaneous pregnancies, excessive energy drink intake eating away at a man's tongue, and new research that may one day help fight antibiotic resistance."
  February 2019 ,Medscape Gastroenterology,Protective Masks Needed to Combat Endoscopy Contamination,Dr David Johnson on how a recent study of bacterial exposure during routine endoscopy is causing him to change his practice.
  January 2019 ,Medscape Infectious Diseases,Cellulitis or Cellulitis Mimic? How to Tell the Difference,Real cases seen by an ID specialist in recent weeks illustrate conditions that can mimic cellulitis and lead to inappropriate antibiotic therapies.
  January 2019 ,Medscape Pediatrics,Invasive Bacterial Infections in Infants: What Bugs Are New?,Dr Basco comments on a recent study exploring how invasive bacterial infections in infants have changed over the past few decades.
  November 2018 ,Society for Healthcare Epidemiology of America (SHEA),Antibiotics for Everyone?,Is it possible to keep patients happy while practicing antimicrobial stewardship?
  October 2018 ,Society for Healthcare Epidemiology of America (SHEA),Inappropriate Antibiotic Prescribing in Outpatient Settings,The high number of inappropriate antibiotic prescriptions in outpatient settings leaves much room for improvement.
  October 2018 ,Medscape Hospital Medicine,Every Hospital Needs An Antibiotic Stewardship Program,Understanding a hospital antibiotic stewardship program: Dr Alok Patel discusses why these programs are needed and how they work.
  October 2018 ,CDC Expert Commentary,Recognition and Management of Drug-Resistant Typhoid Fever,"Know the signs and symptoms as well as risk factors for typhoid fever, and which tests to order when the infection is suspected."
  October 2018 ,Society for Healthcare Epidemiology of America (SHEA),De-escalating Antibiotics: A Nudge in the Right Direction,"To encourage de-escalation of vancomycin, a unique behavioral ""nudge"" aims to change provider prescribing behavior. "
  October 2018 ,Medscape,A Secret to 5-Star Ratings: Prescribe Antibiotics,"A new study confirms what many clinicians suspected: Patients reward and punish them for how they treat respiratory infections, reports Dr Perry Wilson."
  October 2018 ,Medscape Infectious Diseases,Time Out! A Close Look at Antibiotic Use in LTC,"Clinical cases illustrate the overuse of antibiotics to treat radiographic findings and lab reports, especially when prescribing over the phone."
  September 2018 ,Medscape Infectious Diseases,IDWeek 2018,Read clinically focused news coverage of key developments from IDWeek 2018.
  September 2018 ,Medscape General Surgery,Extended- vs Narrow-Spectrum Antibiotics in Appendicitis,What is the best choice of antibiotic therapy for uncomplicated appendicitis in children? Dr Lowenfels comments on a study published in Annals of Surgery.
  July 2018 ,Society for Healthcare Epidemiology of America (SHEA),Multidrug-Resistant Infections: What's on the Horizon?,"As resistance develops to 'last-line' antimicrobials, what's next in the treatment of serious bacterial infections?"
  July 2018 ,CDC Expert Commentary,Thinking of a Fluoroquinolone? Think Again,"Fluoroquinolones are often prescribed even in the absence of any indication for antibiotics, despite their risk for serious harm. "
  July 2018 ,Society for Healthcare Epidemiology of America (SHEA), What's the Verdict for UTIs in Women and Children?,Recent studies support antibiotic selection for adult women and test a handy online calculator that predicts which febrile children have UTI.
  June 2018 ,Medscape Infectious Diseases,Recurrent Skin Infections in a Teen: How Would You Manage?,It's an extremely vexing problem for families: recurrent skin infections in a teen athlete.
  June 2018 ,Society for Healthcare Epidemiology of America (SHEA),A Closer Look at Skin and Soft Tissue Infections,New data provide opportunities for antibiotic and diagnostic stewardship in the management of SSTIs.
