Date,Source,Headlines,Teaser
  June 2015 ,FDA Expert Commentaries and Interviews,Are Healthcare Antiseptics Toxic to Staff and Patients?,The FDA is embarking on an initiative to require data from manufacturers on the effectiveness and potential long-term toxicity of frequently used healthcare antiseptics.
  June 2015 ,Medscape Gastroenterology,"Hepatitis C: 25 Years Old, and Fading",A wave of new antiviral drugs and novel treatment strategies are heralding a future in which hepatitis C may be globally eradicated -- but some obstacles still remain. 
  June 2015 ,Medscape Oncology,Not Working Out: Getting Cancer Patients to Just Do It,"Mounting evidence suggests diet and exercise help prevent cancer recurrence, but what changes should patients focus on? And what can and should doctors do to help cancer patients change their ways?"
  June 2015 ,Medscape Psychiatry,An Unintended Consequence of Modern Medical Practice,Dr Peter Yellowlees comments on a large study investigating the prevalence of PTSD in patients who spent time in the ICU.
  June 2015 ,theheart.org on Medscape,Complete Revascularization: An Incomplete Guide,"With more data from EuroPCR, Dr Robert Byrne and CvLPRIT PI, Dr Tony Gershlick review the current status of complete vs infarct-only PCI in patients with STEMI and multivessel disease."
  June 2015 ,theheart.org on Medscape,Disparate Narratives on Bivalirudin Persist,Whether bivalirudin is associated with lower bleeding and mortality in primary PCI vs heparin and a similar level of glycoprotein IIb/IIIa remains the topic of debate after MATRIX and BRIGHT.
  June 2015 ,Medscape Psychiatry,Predictors of a Poor Prognosis in Dementia,Peter Yellowlees comments on a study that identifies symptoms that are associated with progression to severe dementia or death in patients with mild disease.
  June 2015 ,Medscape Diabetes & Endocrinology,Should Antidiabetics Be Prescribed in Prediabetes?,What should we do when faced with a prediabetic patient in our practice? When should prescribing medication be considered?
  June 2015 ,Medscape Psychiatry,A History of Treating 'Madness',"Sociologist and mental health historian Andrew Scull, PhD, looks at the evolution of mental health care and psychiatry's reputation."
  August 2015 ,Medscape Oncology,Is Chemo Needed in Patients With MSI Colon Cancer?,"FOLFOX is standard treatment for stage III colorectal cancer. But for tumors with high microsatellite instability, adjuvant chemotherapy might not be necessary, says Dr John Marshall."
  August 2015 ,Medscape Oncology,Palliative Care: A Primer for Oncologists,"'You cannot be an oncologist and not do primary palliative care,' says Dr Jennifer Temel, who advises clinicians on delivering tough messages and when to seek help from palliative care specialists."
  August 2015 ,Medscape Diabetes & Endocrinology,A Real-Life Diabetes Prevention Success Story,A couple of researchers and the local YMCA have piloted a weight-loss and diabetes prevention program that could serve as a model for the entire country.
  July 2015 ,Medscape Rheumatology,"Understanding, Diagnosing, and Treating Sjogren Syndrome",Dr Fox reports on the 13th International Symposium on Sjogren's Syndrome and shares his perspective on advances in the field.
  July 2015 ,Medscape Pulmonary Medicine,An Optimal Therapy for Community-Acquired Pneumonia?,Dr Andrew Shorr reviews a recent trial that seeks to find an optimal treatment for patients who have been hospitalized with community-acquired pneumonia.
  July 2015 ,Medscape Orthopedics,When a Clinical Guideline Is Problematic,Should an evidence-based guideline be considered the standard for patient care? It depends on the evidence quality. Consider the American Academy of Orthopaedic Surgeons' 2008 guideline for knee OA.
  July 2015 ,Medscape Oncology,Survival Kit for Young Oncologists,"Young oncologists share practical advice on steps for landing that first position, when to say no, and how to calibrate the work-life balance to prevent burnout."
  July 2015 ,Medscape Gastroenterology,"Hepatitis C: Screening, Identification, and Care","The three tenets of screening, identification, and linkage to care are key in curing hepatitis C."
  July 2015 ,Medscape Ophthalmology,Supraciliary Stents in Open-Angle Glaucoma,Is the CyPass Micro-Stent effective as a stand-alone treatment for open-angle glaucoma?
  July 2015 ,Medscape Family Medicine,Anxiety and Optimism on the Brink of Biosimilars,"Biosimilars are almost ready for prime time in the United States, but are healthcare professionals ready for them?"
  July 2015 ,theheart.org on Medscape,Life and Times of Leading Cardiologists: John McMurray,"A rabid Glasgow Celtic fan explains how he escaped the violent streets of Belfast, Northern Ireland to become one of the world's leading heart-failure researchers to new series host Dr Magnus Ohman."
  July 2015 ,FDA Expert Commentaries and Interviews,Expanded Access: Recourse for Patients Out of Options,Patients who do not qualify for a clinical trial may still be able to receive an investigational drug. Learn about the easier-than-you-thought steps in the FDA's Expanded Access Program.
  July 2015 ,Medscape Psychiatry,Psychedelic Drugs Redux: Don't Leapfrog the Research,"Research trials of psychedelic drugs were truncated by the politics of the 1960s. Dr Lieberman explains why we need to begin studying them again, before public opinion gets ahead of what we know."
  July 2015 ,theheart.org on Medscape,The Benefits of Slow Medicine Apply to Entresto,"Dr Mandrola, like many others got caught up in the excitement surrounding the PARADIGM HF trial at the ESC meeting last year; but closer scrutiny and time     to reflect have dampened his enthusiasm."
  July 2015 ,Medscape Cardiology,Ambulatory Blood Pressure Monitoring: When Should It Be Used?,"Dr Henry Black speaks with Dr William White, an expert in the use of 24-hour blood pressure measurement, about when it is appropriate to use this method."
  July 2015 ,Medscape Rheumatology,The Latest on Treating Psoriatic Arthritis,Ronald van Vollenhoven discusses the latest evidence on the pharmacologic treatment of psoriatic arthritis.
  July 2015 ,Medscape Diabetes & Endocrinology,New Insulins: Are They Worth the High Cost?,Dr Aus Alzaid reports on a debate about the pros and cons of 'new' vs 'old' insulins.
  July 2015 ,Medscape Oncology,"At ASCO Annual Meeting, a Candid Look at Conflict of Interest","In a packed session at the ASCO annual meeting, experts talked about trends in industry-funded research and the current state of conflict of interest in cancer research."
  July 2015 ,Medscape Psychiatry,"Beans, Greens, and the Best Foods for the Brain",The latest research on how diet can influence mental health.
  July 2015 ,Medscape Nephrology,Renal Denervation: Where Are We?,"Renal denervation for treatment-resistant hypertension may have hit some bumps in the road, but there's still reason for optimism, says Dr Murray Epstein."
  September 2015 ,Medscape Pediatrics,The Ethics of Treating Cough in the Littlest Kids,It is increasingly recognized that the best treatment for most coughing children is time. But is it ever acceptable to offer more?
  September 2015 ,Medscape Diabetes & Endocrinology,A How-To for Home BP Checks,Helping patients get accurate blood pressure readings is essential for making appropriate treatment decisions.
  September 2015 ,Medscape Neurology,Predicting Prognosis in Parkinson Disease,Dr Barclay reviews the results of a prospective study that identifies subtypes of Parkinson disease based on clustering of nonmotor features and then determines the prognosis of these subtypes.
  September 2015 ,Medscape Diabetes & Endocrinology,Can 3D Sculpture Help Patients 'Grasp' Diabetes Data?,"Visualize this: A 3D plastic ball conveys the daily peaks and valleys of a diabetes patient's glucose measurements, transforming the way we think about and discuss diabetes management."
  September 2015 ,theheart.org on Medscape,The Cardiology Show From ESC 2015 with Dr Valentin Fuster,"UPDATED with Transcript // The panel discuss a leadless pacemaker, cyclosporine and reperfusion injury, hypertension treatments, high-sensitivity troponin for early MI diagnosis, and yet more data on antithrombins for PCI."
  September 2015 ,theheart.org on Medscape,Debating NOACs vs Warfarin for PE: A Boxing Match,Dr Walton-Shirley takes on the role of sports reporter as she gives a blow-by-blow account of a debate on treating pulmonary embolism.
  September 2015 ,theheart.org on Medscape,Imagine Our World if We Taught It How to Eat,"Dr Walton-Shirley recounts a session on healthy eating, a fight against trans fats, the poor record of supplements in clinical trials and urges her fellow physicians to join her in the battle to get people to eat what's good for them."
  August 2015 ,theheart.org on Medscape,TAVI: A Solution for All Patients: A Pro-Con Debate at ESC 2015,Dr John Mandrola reports on a debate centered on who should undergo TAVI vs surgical aortic-valve replacement as well as one on whether very high-risk     patients should receive the procedure.
  August 2015 ,Medscape Infectious Diseases,Give the MenB Vaccine,"For this low-burden, high-impact, disease, Dr Paul Offit says, 'Give the MenB vaccine.'"
  August 2015 ,theheart.org on Medscape,Seeing Every Patient Encounter as a Research Opportunity,Dr Harrington interviews HEAT-PPCI principal investigator Dr Rod Stables about engaging the hospital community in research and the benefits for all concerned.
  August 2015 ,Medscape Radiology,Overdiagnosis of Breast Cancer Is Real,"Dr Bleyer coauthored a study suggesting that breast cancer is overdiagnosed by 31%. In this interview, he addresses the criticisms and how unprepared he was for the backlash on this 'third rail' topic."
  August 2015 ,Medscape Pediatrics,Landmark Developments in Pediatrics: 1995-2015,Which landmarks in pediatrics over the past 20 years made our list? Read on.
  August 2015 ,Medscape Pediatrics,Peanut Allergy: The Paradigm-Changing Research ,"The LEAP trial was released in early 2015, and the results are already revolutionizing the field of food allergy."
  August 2015 ,Medscape Diabetes & Endocrinology,Type 2 Diabetes Can Be Prevented: Why Are We Waiting?,"Despite the evidence supporting benefit, clinicians have been slow to recommend either healthy lifestyle changes or metformin for diabetes prevention."
  August 2015 ,Medscape Nephrology,Should We Target Magnesium Levels in Patients With CKD?,Could magnesium supplementation slow atherosclerosis in patients with CKD? Dr Epstein describes several studies that may support that claim. 
  August 2015 ,Medscape Oncology,Clinical Cancer Trials Failing the Elderly Population,"At the 2015 ASCO annual meeting, experts in geriatric oncology described shortcomings in knowledge on cancer treatments for elderly patients."
  August 2015 ,Medscape Oncology,Overcoming Resistance to Targeted Therapies,"As the 2015 ASCO annual meeting, experts in targeted therapies described the problem of drug resistance and efforts to overcome resistance."
  August 2015 ,Medscape,"Math, Medicine, and Motorcycles: Eric Schadt Takes the Fast Lane","Eric Topol interviews Eric Schadt on how he turned math into medicine, and his need for speed both at and outside of work."
  August 2015 ,Medscape Rheumatology,"From Rome, the Latest in Rheumatology","New findings in RA, OA, gout, and more, from the 2015 EULAR conference."
  August 2015 ,Medscape Pharmacists,Is Topical OTC Capsaicin Effective for Osteoarthritis?,What is the evidence for using OTC capsaicin for osteoarthritis pain?
  October 2015 ,Medscape Infectious Diseases,Landmark Developments in Infectious Diseases,"The field of infectious diseases has made huge strides, but human behavior has at times impeded this progress."
  October 2015 ,Medscape General Surgery,Physician Explorers: Changing the World,How many of these intrepid physician explorers can you identify?
  October 2015 ,Medscape Psychiatry,A New Look at an Old Study: How Do We Stop Data Spinning? ,Dr. Nassir Ghaemi reviews a recent clinical trial reanalysis that raises questions about accuracy of the scientific literature.
  October 2015 ,Medscape,Emperor's Mukherjee on the Three Laws of Medicine,"Eric Topol speaks with author Siddhartha Mukherjee about his latest book, The Laws of Medicine, and how uncertainty, imperfections, priors, outliers, and biases affect these laws."
  October 2015 ,Medscape Oncology,Sizing Up ESMO's Drug Benefit Scale,"Dr David Kerr chats with Dr Nathan Cherny about the Magnitude of Clinical Benefit Scale, which provides a 1-5 numerical score to gauge the relative benefit of cancer drugs."
  October 2015 ,Medscape Oncology,"WCLC Presidential Symposium: Summary, Clinical Implications","Dr Gilberto Lopes reviews the four top abstracts from the 16th World Conference on Lung Cancer, including treatments for NSCLC as well as genomics and lung cancer prevention."
  October 2015 ,Medscape HIV/AIDS,HIV Cure Nearly Impossible But Ending AIDS Entirely Possible,Why is there so much focus on the failure to find a cure for HIV when existing treatments could save millions of lives? 
  October 2015 ,Medscape Diabetes & Endocrinology,Type 2 Diabetes Management: Choosing the Best Therapies,Two experts offer tips for sifting through the many drug options to help patients optimize management of their type 2 diabetes.
  October 2015 ,theheart.org on Medscape,Possible Clots on Bioprosthetic Aortic Valves ,A report of reduced leaflet mobility in bioprosthetic aortic valves challenges the conventional wisdom that patients with tissue valves do not need oral     anticoagulation.
  October 2015 ,theheart.org on Medscape,"ESC 2015: Positive-in-the-Wrong-Direction Trials, and Others","Drs Blomström-Lundqvist, Mack, and Cleland discuss the lessons from some of the negative trials from ESC, and what registries and clinical trials can teach. "
  October 2015 ,Medscape Neurology,Congress of the European Committee for Treatment and Research in Multiple Sclerosis (ECTRIMS) 2015,Read clinically focused news coverage of key developments from ECTRIMS 2015.
  October 2015 ,CDC Expert Commentary,New STD Guidelines for 2015,"How to test, how to treat, and what not to use anymore--and yes, there is an app."
  October 2015 ,Medscape Pharmacists,Topiramate in the Treatment of Alcohol Use Disorders,What is the evidence for using topiramate for alcoholism?
  September 2015 ,Medscape Gastroenterology,Highlights in Clinical IBD,"From beginning to end, research presentations at DDW 2015 offered insight on the course, prognosis, and novel therapeutic approaches to ulcerative colitis and Crohn disease."
  September 2015 ,Medscape Gastroenterology,Liver Diseases in Children: Challenges and Opportunities,"What progress has been made in the treatment of some of the most frequent liver diseases in children, and what does the future hold? "
  September 2015 ,Medscape Rheumatology,An Important Consideration in Ankylosing Spondylitis ,"Dr Jonathan Kay talks about indication and treatment discrepancies on the ankylosing spondylitis spectrum, saying that some back pain patients end up excluded from some effective treatments."
  September 2015 ,Medscape Rheumatology,RA: 20 Years Has Made a Big Difference in Treatment,"With Medscape turning 20 this year, Dr Jonathan Kay looks back at the biggest advances in rheumatology over the past two decades."
  September 2015 ,theheart.org on Medscape,Polypharmacy: An Obvious Problem in Need of Attention,"A review paper questions the indefinite prescription of the big four cardiac drugs, reminding Dr Mandrola of David Foster Wallace's ""This is Water""     commencement speech challenging us to choose what to pay attention to."
  September 2015 ,Medscape Neurology,A Predictor of Early Cognitive Decline ,A new study looks at the relationship between cerebral amyloidosis and cognitive decline in patients with autosomal dominant Alzheimer disease.
  September 2015 ,Medscape Pharmacists,Essential Oils and Aromatherapy: Worth the Hype? ,A look at the evidence for essential oils and aromatherapy.
  November 2015 ,Genetics and Metabolism Division of Children's National Health System,The Future Is Now,Drs Summar and Wamhoff discuss novel new technologies to advance our understanding of rare diseases.
  November 2015 ,theheart.org on Medscape,SPRINT Trial: Dr Paul Whelton Interviewed,Dr John Mandrola interviews the principal investigator of the late-breaking trial from the AHA on intensive vs standard management of hypertension.
  November 2015 ,theheart.org on Medscape,The Cardiology Show From AHA 2015 With Dr Valentin Fuster,"The SPRINT hypertension trial tops a show that also covers in-ambulance troponin testing, repair vs replace for ischemic mitral regurgitation, peer counseling to reduce CV risk factors, and four runners-up trials."
  November 2015 ,theheart.org on Medscape,A Big Blind Spot in Anticoagulation Guidelines,Dr John Mandrola recounts a presentation in which a wide variety of stroke risk was detected in various cohorts of patients with AF not on anticoagulation.
  November 2015 ,Medscape Neurology,8th Clinical Trials Conference on Alzheimer's Disease (CTAD),Read clinically focused news coverage of key developments from CTAD 2015.
  November 2015 ,Medscape Gastroenterology,"Advances in Celiac Disease, IBS, IBD, and EoE","A review of the new advances in the diagnosis and treatment of celiac disease, irritable bowel syndrome, inflammatory bowel disease, and eosinophilic esophagitis."
  November 2015 ,Medscape Psychiatry,Trauma That Isn't Trauma: PTSD and the Science of Causation ,"As definitions of trauma broaden, many patients with PTSD may be having their disorder attributed to false causes. Dr Nassir Ghaemi explains how the science of causation may explain this trend."
  November 2015 ,theheart.org on Medscape,AHA 2015 Scientific Sessions Previewed by John Mandrola,Dr John Mandrola peruses the program for the upcoming American Heart Association Scientific Sessions in Orlando and outlines the studies he'll be     looking out for.
  November 2015 ,Medscape Diabetes & Endocrinology,Do We Need Triple and Quadruple Therapies in Diabetes?,Do the benefits of multidrug diabetes therapy outweigh the risks? Dr Alzaid describes the debate between diabetes experts and joins in with his opinion.
  November 2015 ,Medscape Infectious Diseases,Six Drugs for Resistant Pathogens: Good News From IDWeek,"Dr Paul Auwaerter shares good news from IDWeek 2015, including updates on anti-infectives--6 new weapons in the battle against resistant organisms."
  November 2015 ,Medscape Ob/Gyn,Vitamin D: Time for Rational Decision-Making,The vitamin D dilemma grows with recently published data. Dr JoAnn Manson provides guidance on making decisions about the need for supplemental vitamin D.
  October 2015 ,Medscape Nephrology,John H. Laragh: The Legacy of an Iconic Clinician-Scientist,"John Laragh pioneered research in aldosterone and MR antagonism in CV disease and CKD, revolutionizing treatment of these disorders as well as that for hypertension and diabetes. "
  October 2015 ,theheart.org on Medscape,Life and Times of Leading Cardiologists: Judith Hochman,Dr Ohman interviews Dr Judith Hochman on how she went from wanting to cure cancer to leading clinical trials that have changed cardiology practice.
  October 2015 ,Medscape Orthopedics,Is Long-Term NSAID Use Harmful to Athletes?,"Do nonsteroidal anti-inflammatory drugs inhibit muscle repair and regeneration in athletes? The answer remains elusive, but experts still caution against long-term daily use for inflammation relief."
  October 2015 ,Medscape Oncology,Systemic Options for Treating Brain Metastases,"The therapeutic challenge of brain metastases in lung cancer, breast cancer, and melanoma is being met by a growing number of systemic therapies, as highlighted in an integrated session of ECC 2015."
  October 2015 ,theheart.org on Medscape,‘The Science of the Art of Medicine’ Author Interviewed,Dr Harrington interviews Dr John Brush about his exploration of cognitive psychology (behavioral economics) and how it can improve physician decision-making.
  October 2015 ,Medscape Oncology,Highlights From ECC: Breast Cancer,Dr Giuseppe Curigliano provides highlights from breast cancer research presented at the 2015 European Cancer Congress.
  October 2015 ,Medscape Internal Medicine,Exceptional Responders in Oncology: A Response Worth Sharing,"Some cancer patients respond unexpectedly and exceptionally well to treatments. If shared, such 'exceptional responder' data could help physicians and be scientifically valuable."
  October 2015 ,theheart.org on Medscape,FFR-CT Angiography: The PROMISE of PLATFORM,Dr Harrington interviews Dr Douglas about the PLATFORM trial on FFR-CT angiography and the use of noninvasive functional testing to reduce inappropriate cardiac catheterizations.
  October 2015 ,Medscape Oncology,Patient Advocates Emerge as Key Stakeholders,Patient advocates have emerged as sophisticated stakeholders who understand the healthcare system and are knowledgeable about pertinent scientific developments in their disease area.
  December 2015 ,Medscape Rheumatology,An Update on Biosimilars,"Biosimilars to adalimumab, etanercept, and infliximab measure up safety and efficacy-wise for rheumatology patients inadequately responsive to methotrexate."
  December 2015 ,Medscape Neurology,A Need for Personalized Chronic Opioid Therapy,Dr Argoff argues that a patient-centered approach must be taken when treating chronic pain with chronic opioid therapy.
  December 2015 ,Medscape Rheumatology,New Treatment Data for Inflammatory Arthritis,Drs Jonathan Kay and Ronald van Vollenhoven discuss new arthritis treatment findings presented at this year's American College of Rheumatology annual meeting. 
  December 2015 ,theheart.org on Medscape,CT Scans for Statin Eligibility: A Pandora's Box to Avoid,Drs Steve Nissen and Peter Libby discuss the 'incidentaloma' effect and other concerns about using calcium scoring to assess whether a patient should take a statin.
  December 2015 ,Medscape Ophthalmology,"Ebola-Related Uveitis: Treat One, Treat Many",Emory University ophthalmologists treated Dr Ian Crozier's eye complications related to the Ebola virus and then took what they learned to West Africa to save the sight of many Ebola survivors.
  December 2015 ,Medscape Oncology,"ASH 2015: For Lymphoma, CLL, the Action Is in Combinations","Dr Bruce Cheson previews data to be presented at the upcoming ASH 2015 meeting, the most exciting of which are from studies using combination drugs."
  December 2015 ,Medscape Oncology,San Antonio Breast Cancer Symposium (SABCS) 2015,Read clinically focused news coverage of key developments from SABCS 2015.
  December 2015 ,Medscape Business of Medicine,Does 'Right to Try' New Drugs Really Mean 'Right to Beg?',"Many states have passed 'Right-to-Try' laws, but do they cause more harm than good? Dr Art Caplan discusses this debatable legislation."
  December 2015 ,Medscape Oncology,The Evidence for Early Palliative Care in Cancer Patients,"An increasing body of evidence supports the early introduction of palliative care for cancer patients, as well patient education on the topic."
  December 2015 ,theheart.org on Medscape,VTE a Chronic Illness Requiring Long-term Anticoagulation?,Two analyses support long-term anticoagulation in patients with VTE. Dr Goldhaber expects the benefits to outweigh the risks in the NOAC era.
  November 2015 ,Medscape Oncology,Practical Advice for Developing a Genetic Testing Program ,Experts in genetic testing in oncology discuss potential pitfalls when developing a clinical genetic testing program.
  November 2015 ,Medscape Rheumatology,Two Valuable Treatment Advances in Rheumatoid Arthritis ,Drs Jonathan Kay and Ronald van Vollenhoven discuss how biomarkers are helping guide therapy in rheumatoid arthritis. 
  November 2015 ,Medscape Oncology,New Tools to Improve End-of-Life Care Decisions,"At the Palliative Care in Oncology Symposium, researchers presented a number of straightforward new tools to improve patients' understanding of end-of-life care."
  November 2015 ,Medscape,Precision Medicine: Who Will Own the Data?,"At Medscape's first Medicine 3.0 conference, Editor-in-Chief Eric Topol leads a panel discussion on how to make medicine more precise, stressing that it's not always about genomics."
  November 2015 ,Medscape Oncology,Individualized Cancer Survivorship,"Dr Kevin Oeffinger, cochair of the 2016 Cancer Survivorship Symposium, outlines an approach to cancer survivorship that tailors care the individual across the oncology/primary care spectrum."
  November 2015 ,theheart.org on Medscape,Preventing Cardiac Dysfunction During Breast Cancer Therapy,Dr John Mandrola sits down with Dr Geeta Gulati and Dr Torbjorn Omland to discuss the late-breaking PRADA trial from the American Heart Association sessions.
  November 2015 ,Medscape Neurology,Ups and Downs in MS: The Latest Drug Data ,Dr Krieger reviews some of the most widely discussed pharmacotherapeutic research presented at ECTRIMS 2015.
  November 2015 ,Medscape Public Health,Healthier People: 20 Years of Public Health Achievements,"We have achieved much in 20 years, but we can't rest on our public health laurels; much remains to be done."
  November 2015 ,Medscape Oncology,Experts Weigh In on 21st Century Cures Act,Experts highlight the pros and cons of the 21st Century Cures Act.
  November 2015 ,theheart.org on Medscape,Hypertension Management After SPRINT: Fast Forward or Pause?,"Dr Clyde Yancy leads a panel discussion on the practice implications of the SPRINT findings suggesting a more stringent blood pressure target with Drs Bittner, Curtis, and O'Gara."
  January 2016 ,Medscape Ophthalmology,Proliferative Diabetic Retinopathy: New Data ,"The first large, prospective trial directly comparing panretinal photocoagulation with anti-VEGF treatment in this population may point to new treatment strategies. "
  January 2016 ,Medscape Pharmacists,Naltrexone for Crohn Disease,Is the use of low-dose naltrexone effective in the treatment of Crohn disease?
  January 2016 ,Medscape Business of Medicine,Will Gene Editing Be in Your Medical Future?,"Researchers have great hope for curing diseases by altering a patient's DNA. But this cutting-edge technology has invited controversy--and still has a long road to travel, experts say."
  January 2016 ,Medscape Pediatrics,The Best of 2015's Pediatric Viewpoints,Dr William Basco summarizes the most widely read pediatric viewpoints of 2015. Did you miss any of these?
  December 2015 ,Ruesch Center,Will 'Value Vehicle' Drive Cancer Costs Down?,"Drs Lowell Schnipper and John Marshall kick the tires of ASCO's 'value vehicle' and assess public response to its 60-day test drive, as part of the 2015 Ruesch Symposium."
  December 2015 ,Medscape Family Medicine,2015's Unmissable Moments for Primary Care,Some of the biggest problems faced by primary care providers in 2015 remain unresolved at year's end.
  December 2015 ,Levine Cancer Institute,"Myeloma Takeaways From ASH 2015: New Drugs, Regimens",Dr Saad Usmani highlights the key takeaways on newly diagnosed and relapsed/refractory myeloma from the 57th American Society of Hematology Annual Meeting.
  December 2015 ,Medscape Internal Medicine,Hospital Medicine: 2015 Clinical and Practice Changers,What were the biggest stories in hospital medicine in 2015?
  December 2015 ,Medscape Diabetes & Endocrinology,"After Metformin, What Comes Next? Empagliflozin?",Are we any closer to answering the question of what drug should be added when metformin monotherapy needs a boost? Two studies shed some light.
  December 2015 ,Medscape Oncology,CML Takeaways From ASH 2015: Discontinuing TKIs,"Live from the ASH meeting floor, Dr Jerald Radich discussed his thoughts on therapy discontinuation for CML patients."
  December 2015 ,theheart.org on Medscape,Cardiology 2015: The Year in Review,Drs Harrington and Gibson give their annual review of the highs and lows in medicine with a focus on cardiology.
  December 2015 ,Medscape Rheumatology,"A New, Effective Approach to Giant Cell Arteritis",Two recent studies offer encouraging results in treating giant cell arteritis. 
  December 2015 ,Ruesch Center,Cut Clinical Trial Costs the Smart Way,"Dr Daniel Sargent reports that 40% of the costs of clinical trials go to monitoring data, much of which are irrelevant. By revamping monitoring practices, trial costs can be cut substantially."
  December 2015 ,theheart.org on Medscape,Mandrola's Top 10 Cardiology Stories 2015,"In what is becoming an annual tradition, Dr John Mandrola reviews his top 10 stories of 2015 in the field of cardiovascular medicine."
  December 2015 ,Medscape Ophthalmology,IRIS Registry Combs Big Data for Cataract Surgery Outcomes,Data from the IRIS Registry has determined the rate of endophthalmitis after cataract surgery to be lower than reported rates from other US data sets.
  December 2015 ,Medscape Oncology,"In Lymphoma, Chemo Challenged by New Classes, New Combinations",Drs Cheson and Flinn discuss lymphoma clinical trial data presented at the ASH 2015 meeting. 
  December 2015 ,Medscape Oncology,No Such Thing as Work-Life Balance,Three young oncologists from different specialties and practice settings see the elusive work/life balance as less important as work/life choices when aiming for a gratifying life and career.
  December 2015 ,theheart.org on Medscape,"EMPA-REG, PCSK9s, and the Future of Clinical Trials","Dr Michelle O'Donoghue interviews Dr Marc Sabatine about the EMPA-REG OUTCOME trial from AHA, the latest on PSCK9 inhibitors, and how clinical trials will be conducted in the future."
  December 2015 ,Medscape Rheumatology,Opioids for Chronic Pain: Yes or No? ,"From San Francisco, a neurologist and a rheumatologist debate whether or not opioids belong in the management of chronic, noncancer pain."
  December 2015 ,theheart.org on Medscape,Vascular Disease Wake-up Call From AHA President Mark Creager,"Drs Mark Creager and Ileana Piña discuss the importance of addressing vascular health among primary care physicians and their patients, and blood pressure management in light of the SPRINT trial. "
  February 2016 ,theheart.org on Medscape,The Alphabet Soup of Clinical Trial Acronyms,Cardiologist Christopher Labos takes a humorous look at the evolution and explosion in the use of catchy acronyms for naming clinical research trials.
  February 2016 ,theheart.org on Medscape,Quiz: Identify the Real Clinical Trial Acronym,The naming of research studies ranges from the sublime to the ridiculous. Can you identity the real and imaginary acronyms in this quiz?
  January 2016 ,Medscape,Mobile Data and the 'Holy Grail' in Obesity Research,Eric Topol interviews Donna Spruijt-Metz on how mobile sensors can be used to both understand childhood obesity and change eating behavior.
  January 2016 ,theheart.org on Medscape,Clinical Trial Enrollment: The United States Needs to Do Better ,Dr Ileana Piña talks about the frustration with poor enrollment in clinical trials in the United States and what can be done to improve it.
  January 2016 ,theheart.org on Medscape,Will PCORnet Save US Clinical Research?,Drs Harrington and Hernandez discuss the inefficiencies of the US clinical trial system and their involvement in the National Patient-Centered Clinical Research Network's first trial on aspirin dose.
  January 2016 ,CDC Expert Commentary,Treating Flu: 2015-2016 Antiviral Recommendations,CDC updates recommendations for use of available antiviral drugs in the treatment of influenza.
  January 2016 ,Medscape Pharmacists,Tea Tree Oil for Head Lice,What is the evidence that tea tree oil can prevent or treat head lice?
  January 2016 ,Medscape Orthopedics,"Mandelbaum on Grafts, Biologics, and Rehab in ACL Repair","In the second of two columns on ACL reconstruction, an eminent surgeon discusses the latest thinking on the use of grafts, biologics, and rehab programs in hastening an athlete's return to play. "
  January 2016 ,Medscape Oncology,The Distinct Profile of Lung Cancer in Young Patients,Do young patients with lung cancer represent a distinct patient subgroup? Dr Jack West comments on a new study exploring this question. 
  January 2016 ,Medscape HIV/AIDS,Recommendations for Improving the HIV Care Continuum,Dr Benjamin Young discusses using currently available treatments and techniques to end the AIDS epidemic.
  January 2016 ,Mayo Clinic,SPRINT: What Does It Mean for Blood Pressure Management?,Dr Amy Pollak talks to Dr William Haley of the Mayo Clinic about how to interpret the results from the SPRINT trial and why practitioners should stay tuned for further results.
  January 2016 ,Cleveland Clinic,"At Last, Generics for Multiple Sclerosis","Dr Jeffrey Cohen discusses results of the GATE Trial, the first phase 3 study of a generic multiple sclerosis disease therapy. "
  January 2016 ,Medscape Dental & Oral Health,Should Dentists Screen Patients for Diabetes?,"Some people are more likely to see a dentist than a medical provider. With rising rates of prediabetes and type 2 diabetes, Eric Stoopler argues that the dental office is a good place to screen for high blood glucose."
  January 2016 ,Medscape Pediatrics,Are Dogs an Anxious Child's Best Friend?,"A pet dog is not a magic bullet for a child's mental health, but early results are promising enough to warrant more study."
  January 2016 ,Medscape Pediatrics,NAFLD and GUT: An Intriguing Association,This case illustrates how metabolic factors and intestinal permeability can be the keys to reversing fatty liver disease.
  January 2016 ,Medscape Cardiology,The Impact of Age in Hypertension Care,"Dr Henry Black sits down with Dr Joseph Izzo to talk about how old is old when it comes to controlling blood pressure, and other controversies in the evaluation and treatment of hypertension. "
  January 2016 ,Medscape Oncology,From Bedside to Bench: A New Direction in Breast Cancer Research,Past AACR president Dr Carlos Arteaga describes translational studies and emerging therapies that are transforming the clinical practice of breast cancer.
  January 2016 ,Medscape Infectious Diseases,From Aedes to Zika: Mosquito-borne Viruses a Growing Concern,"Chikungunya, dengue, and now Zika viruses pose significant risks to travelers' health, with little defense except mosquito-control measures."
  January 2016 ,Medscape Ophthalmology,The Best of Retina,"From anti-VEGF agents to emerging therapies for proliferative vitreoretinopathy, some of the best presentations in retina from this year's American Academy of Ophthalmology meeting are reviewed."
  January 2016 ,Medscape Oncology,Acquired Resistance in EGFR NSCLC: The Role of Repeat Biopsy,"Dr H. Jack West discusses new treatment options for EGFR-positive non-small cell lung cancer, including the emerging role of repeat biopsies among patients with acquired resistance."
