Date,Source,Headlines,Teaser
  November 2014 ,Medscape,"FDA's Hamburg on Balancing the Risks, Benefits for 310M Patients","Medscape Editor-in-Chief Eric Topol, MD, talks with FDA Commissioner Margaret Hamburg about the biggest drug-related issues in medicine today."
  October 2014 ,Medscape Infectious Diseases,Ebola: Your Lingering Questions Answered by Anthony Fauci,Dr Tony Fauci gives straightforward answers to lingering questions about Ebola in the United States.
  October 2014 ,CDC Expert Commentary,"Antivirals, Not Antibiotics, for Influenza",CDC influenza expert Fiona Havers explains when and how antiviral drugs should be used in patients with probable influenza.
  January 2016 ,CDC Expert Commentary,Treating Flu: 2015-2016 Antiviral Recommendations,CDC updates recommendations for use of available antiviral drugs in the treatment of influenza.
  January 2016 ,Medscape Infectious Diseases,From Aedes to Zika: Mosquito-borne Viruses a Growing Concern,"Chikungunya, dengue, and now Zika viruses pose significant risks to travelers' health, with little defense except mosquito-control measures."
  December 2015 ,Medscape Family Medicine,2015's Unmissable Moments for Primary Care,Some of the biggest problems faced by primary care providers in 2015 remain unresolved at year's end.
  December 2015 ,Medscape Pediatrics,Flu Vaccine for All: A Critical Look at the Evidence,Influenza vaccine is recommended for virtually all persons older than 6 months. But does the evidence support such a sweeping recommendation? 
  November 2015 ,Medscape Family Medicine,Those Pesky Rashes and Lesions: Part 2,Put yourself to the test with Dr Charles Vega as Dr Graeme Lipper presents cases showcasing some common yet potentially confusing dermatologic conditions.
  November 2015 ,CDC Expert Commentary,Why Healthcare Providers Must Receive a Flu Vaccine,It's a small thing to do to protect the vulnerable patients under your care from the devastating effects of the flu.
  November 2015 ,Medscape Gastroenterology,The Increasing Pace of Progress in Hepatology ,"From obesity-related issues in children to the emerging role of the microbiome in multiple disorders, highlights from this year's Digestive Disease Week were as expansive as they were illuminating."
  October 2015 ,Medscape Infectious Diseases,Landmark Developments in Infectious Diseases,"The field of infectious diseases has made huge strides, but human behavior has at times impeded this progress."
  October 2015 ,Medscape Internal Medicine,The Worst Healthcare Predictions of the Past 20 Years,Leaders from various specialties tell us what the experts got terribly wrong over the last 2 decades.
  October 2015 ,CDC Expert Commentary,Influenza Vaccination Recommendations for 2015-2016 Season,This year's recommendations have some important updates that you need to know.
  October 2015 ,Medscape Pulmonary Medicine,A Snapshot of CAP in the United States,This 2-year population-based surveillance study reveals who develops CAP and what organisms cause most cases.
  October 2015 ,CDC Expert Commentary,New STD Guidelines for 2015,"How to test, how to treat, and what not to use anymore--and yes, there is an app."
  August 2015 ,Medscape Internal Medicine,New Meningococcal B Vaccines: Who Gets Them and When?,"Finally, two new meningococcal vaccines cover the deadly serogroup B. Indications are both age- and risk-based."
  August 2015 ,Medscape Internal Medicine,"HPV Vaccines: Who, What, and When?","Dr Sandra Fryhofer offers facts, guidance, and tips -- straight from ACIP -- about the three available HPV vaccine products."
  July 2015 ,Medscape Internal Medicine,Vaccine Exemptions: Time to Tighten the Rules,The AMA has added its voice to the chorus calling for the elimination of personal exemptions to vaccination.
  July 2015 ,Medscape Internal Medicine,Summer 2015 Update: ACIP Adult Vaccine Recommendations ,"Highlights of the June 2015 ACIP meeting and recommendations for meningococcal B, flu, and pneumococcal vaccines. Also: Informational updates for Tdap and herpes zoster vaccine."
  July 2015 ,Medscape Infectious Diseases,A New Vaccine to Protect Against Shingles,"Paul A. Offit, MD, describes new research on a vaccine for shingles that could be a great step forward."
  June 2015 ,Medscape General Surgery,Never Do Unto Others...,How far would you go for science? These physicians tested the limits -- and some paid with their lives.
  May 2015 ,CDC Expert Commentary,CDC Head Answers Your Questions on Antibiotic Resistance,"When the Antibiotic Resistance National Action Plan was announced, our readers had many concerns and questions. We asked CDC Director Tom Frieden for answers."
  April 2015 ,CDC Expert Commentary,Neuraminidase Inhibitors: Ready and Able to Tackle the Flu,"A growing body of evidence shows that neuraminidase inhibitor antiviral drugs are effective against the flu, reducing complications and saving lives among hospitalized patients."
  June 2017 ,Medscape Internal Medicine,Staying Healthy While Traveling: Best Advice for Patients ,Summer travel season is here. What are the evidence-based recommendations for your patients? 
  May 2017 ,Medscape Family Medicine,Cases in Tonsil Disease: From the Routine to the Serious,Three short cases illustrate the key points of evidence-based diagnosis and management of tonsillitis and related concerns.
  May 2017 ,Medscape Family Medicine,Everything We Ought to Know About the USPSTF,"Everyone's heard of the USPSTF, but who are they? Is it a government body? What do they do? All of your questions are answered here."
  April 2017 ,Medscape,Precision Medicine Pioneer Targets Earlier Cancer Detection,Innovative oncologist Brian Druker talks about breaking out of one-size-fits-all thinking in cancer screening and prevention.
  April 2017 ,CDC Expert Commentary,Rabies: What's an Exposure? Know When to Vaccinate,"To respond promptly, clinicians need to understand what constitutes a rabies exposure and how to properly dose the vaccine."
  March 2017 ,Medscape Business of Medicine,Is Loneliness a Public Health Issue?; Shop With Your Doc,"How loneliness is its own risk factor, and how doctors can help; When docs go grocery shopping with patients; The impact of retail clinics on emergency rooms."
  February 2017 ,Medscape Internal Medicine,"Morning Report: COPD Guidance, Vaccines, Cancer Prevention","Dr Arefa Cassoobhoy highlights some of this week's important medical news: the new GOLD report on COPD, the 2017 adult vaccine recommendations, and a fascinating survey on cancer prevention awareness."
  February 2017 ,Medscape Internal Medicine,ACIP 2017 Immunization Schedule: The Key Points,What are the key changes to recommendations for adult immunizations in 2017? 
  January 2017 ,CDC Expert Commentary,2016-2017 Influenza Antiviral Recommendations ,Don't miss the update from CDC with this year's recommendations for antiviral drugs in the treatment of influenza.
  November 2016 ,Medscape Public Health,The World Is Not Prepared for Pandemics,"Results of a comprehensive, international study have spurred a new framework for combating infectious diseases threats, says Dr Victor Dzau, president of the National Academy of Medicine."
  September 2016 ,CDC Expert Commentary,Vaccine Recommendations for the 2016-2017 Flu Season,"What products will be available, and for whom should they be used, to immunize patients for the upcoming flu season?"
  August 2016 ,Letters to the Editor,Paul Offit Responds to News About HPV Vaccine 'Syndrome',A vaccine expert points out the dangers in ignoring large-scale safety studies on the HPV vaccine while focusing on anecdotal case reports.
  July 2016 ,CDC Expert Commentary,Patients Going to Rio Olympics? Here's the Advice You Should Give,"Although it receives the most attention, Zika is by no means the only health and security concern for travelers to the summer Olympics in Brazil."
  July 2016 ,Medscape Internal Medicine,Ten Years of Safe Protection From Cancer: The HPV Vaccine,"Ten years ago, the first vaccine to prevent cancer was licensed."
  May 2016 ,CDC Expert Commentary,Tickborne Rickettsial Diseases: Updated Guidelines ,Updated guidelines for tickborne rickettsial diseases have just been released. Guess what's safe for treatment in all ages?
  May 2016 ,Medscape Oncology,ASCO Policy Statement Supporting HPV Vaccination,Dr Maurie Markman explains his support for ASCO's recently published article supporting HPV vaccinations.
  March 2016 ,Medscape Internal Medicine,Patient Portals: What's In It for Everyone,"In the first installment of a series on patient engagement, Dr Weidner talks about how to build, promote, and get the most use out of patient portals."
  March 2016 ,Medscape Allergy & Immunology,"In Recurrent URIs, Don't Order That Immune Test Just Yet","There are many mundane explanations for recurrent URIs beyond antibody deficiency, and a detailed history is always the best place to start."
  February 2016 ,Medscape Pharmacists,The Flu Vaccine and Statins: A Conundrum?,"Are statins protective against the flu, or do they reduce the efficacy of the flu vaccine? "
  February 2016 ,Medscape Internal Medicine,Adult Immunization 2016: What's New?,Keeping up with the changes to adult immunization schedules can be onerous…unless you have this quick summary of what's new for 2016!
  June 2019 ,Medscape Pediatrics,Meningococcal Disease: The Good News and the Bad News,Are college students really at higher risk for infection with meningococcal serogroup B? 
  May 2019 ,Medscape Pediatrics,Can HPV Vaccination Provide Herd Protection? ,Can improved pickup of the HPV vaccine provide protection even to those who are unvaccinated? A new study says yes.
  May 2019 ,Medscape Business of Medicine,What to Tell People Who Are Against Measles Vaccination,Dr Art Caplan discusses the measles outbreak and how to address new antivaccination arguments.
  May 2019 ,Medscape Infectious Diseases,Never Seen Measles? 5 Things to Know,"Measles is still spreading in the United States, and clinicians need to prepare for seeing their own first patient."
  April 2019 ,Medscape Oncology,What the HPV Vaccine Achieved in Only 6 Years,The impact of HPV type 16/18 vaccination: Dr Maurie Markman discusses recent results from a study of cervical precancers from 2008 to 2014.
  February 2019 ,Medscape Internal Medicine,ACIP 2019 Adult Schedule: What You Need to Know,"Dr Sandy Fryhofer, an internist and liaison to the Advisory Committee on Immunization Practices, reviews key changes in the 2019 adult immunization schedule."
  January 2019 ,CDC Expert Commentary,What's New for Treating Flu? CDC Antiviral Drug Recommendations,Know when to use an antiviral flu drug and which of the four drug options is appropriate for which patients. 
  September 2018 ,Medscape Infectious Diseases,The Overwhelming Safety of the HPV Vaccine,Why has one of the most well-studied vaccines in history been unable to dispel fears about its safety?
  June 2018 ,Medscape Business of Medicine,7 Services PCPs Forget to Bill For,"Primary care offices may overlook billing for services they provided; either they don't realize they can get reimbursed, or their billing workflow is flawed. Here's how to make sure you get paid."
  June 2018 ,Medscape Infectious Diseases,FluMist: Flu Vaccine Option or 'Last Resort'?,"Dr Paul Offit discusses the 'new, improved' FluMist and clarifies competing recommendations for its use."
  June 2018 ,Medscape Oncology,HPV Vaccine's 'Extraordinary Benefits' Seen in Cochrane Review,"All involved with the health of young women should read the 'extremely important' results of the latest Cochrane review on HPV vaccination, says Dr Maurie Markman."
  February 2018 ,Medscape Internal Medicine,Confused About the Pneumococcal Vaccine Schedule? You're Not Alone,Dr Arefa Cassoobhoy highlights a study showing that many clinicians are unclear on pneumococcal vaccination schedules for adults.
  February 2018 ,Medscape Infectious Diseases,Influenza or Influenza-like Illness: Does It Matter?,"Dr Andrew Pavia sheds light on the differences between ILI and flu, including the use of antivirals."
  January 2018 ,Medscape Oncology,Oral HPV Infection Rate Is Alarmingly High in US Men,"A large population-based study argues for more rigorous efforts to vaccinate against HPV infection and prevent subsequent head and neck cancers, says Dr Markman."
  January 2018 ,Wills Eye Hospital,Shingles and Shingles Vaccine: An Update,A recently approved shingles vaccine seems to be more effective in preventing the virus. Drs Rapuano and Meghpara from Wills Eye Hospital discuss its role for patients.
  December 2017 ,Medscape Ob/Gyn,Top 5 Women's Health Papers From 2017,Dr Peter Kovacs has rounded up what he believes are the most important women's health papers published in 2017.
  November 2017 ,Medscape Internal Medicine,Oral HPV in Men: On the Rise,Dr Arefa Cassoobhoy highlights one of the week's important news stories for primary care.
  October 2017 ,CDC Expert Commentary,The Power to Protect: Vaccination Guidelines for Adults With Chronic Diseases,"CDC reviews the latest vaccine recommendations for adults, including patients with chronic medical conditions."
  September 2017 ,CDC Expert Commentary,2017-2018 Influenza Vaccination Recommendations,The latest CDC influenza vaccination recommendations outline which vaccine products should--and which should not--be used to protect against flu this season.
  August 2017 ,Medscape Family Medicine,"Presidential Health: Secrets, Surprises, and Controversies",How much do you know about the history of presidential health?
