Date,Source,Headlines,Teaser
  September 2012 ,Future Microbiology,Plant-Derived Antimicrobial Compounds,"With the problem of antibiotic resistance ever-increasing, finding effective alternatives is crucial. Could medicinal plants provide the answer?"
  September 2012 ,International Journal of Clinical Practice,UTIs Caused by ESBL-Producing Enterobacteria,Urinary tract infection caused by resistant ESBL-producing E. coli is a growing problem. This study looked at patient characteristics that may be associated with increased risk.
  September 2012 ,Morbidity & Mortality Weekly Report,"Update to CDC's STI Treatment Guidelines, 2010",What are the CDC's latest guidelines for the treatment of gonococcal infections? Are antibiotics still the answer?
  August 2012 ,Emerging Infectious Diseases,K. oxytoca Infections Associated With Handwashing Sinks,An outbreak of infection found in this hospital came from an unlikely source -- the handwashing sinks in the ICU.
  August 2012 ,Future Microbiology,Clinical Impact of Enterobacter cloacae Complex,"This article reviews the six species in the Enterobacter cloacae complex: their mechanisms of pathogenicity, clinical impact, and emerging antibiotic resistance."
  August 2012 ,U.S. Pharmacist,Overview of the Treatment and Management of Rhinosinusitis,Most cases of sinusitis are viral… Why do patients get antibiotics?
  July 2012 ,Emerging Infectious Diseases,Trichomonas Vaginalis Antimicrobial Drug Resistance,"To avoid the emergence of antimicrobial drug resistance, novel treatment options are needed for the treatment of Trichomonas vaginalis."
  July 2012 ,Morbidity & Mortality Weekly Report,Carbapenem-Resistant Enterobacteriaceae in Two Patients,"How do enterobacter infections develop, and what can clinicians do to control and treat them? This new report investigates."
  July 2012 ,Alimentary Pharmacology & Therapeutics,Triple Therapy Achieves High H. pylori Eradication Rates,What are the latest and most advanced treatment options for H. pylori disease? Is combination therapy the answer?
  July 2012 ,Emerging Infectious Diseases,Antimicrobial Drug Resistance in Escherichia Coli,How resistant is E. coli to antimicrobials in clinical medicine?
  April 2013 ,Expert Review of Anti-Infective Therapy,Clinical Relevance of the ESKAPE Pathogens,This review consolidates clinically relevant information on the background and management of the ESKAPE pathogens.
  April 2013 ,Environmental Health Perspectives,Phage Renaissance: New Hope Against Antibiotic Resistance,"How do phages work to destroy bacteria, and how can researchers potentially apply this science in modern day medicine?"
  April 2013 ,Morbidity & Mortality Weekly Report,Carbapenem-Resistant Enterobacteriaceae,"How common are carbapenem-resistant enterobacteriaceae infections, particularly in a hospital setting, and how can clinicians prevent them?"
  March 2013 ,Annals of Clinical Microbiology and Antimicrobials,Treatment of Klebsiella Pneumoniae Carbapenemase Infections,This systemic review summarizes therapeutic outcomes of various treatment regimens for K. pneumoniae carbapenemase infections. Which is most effective?
  March 2013 ,Morbidity & Mortality Weekly Report,The Growing Threat of Multidrug-Resistant Gonorrhea,"Gonorrhea remains a public health concern in the US, as this new report outlines. What can public health clinicians do to help educate people about the disease and to treat it, too?"
  March 2013 ,Expert Review of Anti-Infective Therapy,Treatment of Carbapenem-resistant Klebsiella pneumoniae,Carbapenem resistance among Klebsiella pneumoniae has dramatically increased.  What is the most effective course of treatment for CR-KP infections?
  March 2013 ,Future Microbiology,"Old Foes, New Challenges","While syphilis, cholera and TB were at one time thought to be on the decline, they have re-emerged as serious threats to public health. What factors have contributed to their resurgence?"
  March 2013 ,Infection Control and Hospital Epidemiology,Resistance to Carbapenems and Third-Generation Cephalosporin,What surveillance strategies are needed to contain the further spread of multidrug-resistant Enterobacteriaceae?
  March 2013 ,Immunotherapy,Tuning of Skin Immunity by Skin Commensal Bacteria,Is it time to banish the antibacterial soaps -- in order to improve the immune system?
  February 2013 ,The Pediatric Infectious Disease Journal,Staphylococcus aureus in Pediatric Oncology Patients,S. aureus is a significant cause of morbidity and mortality in pediatric oncology patients.
  February 2013 ,Future Microbiology,Emergence of Drug-Resistant and Untreatable Gonorrhea,Treatment options for gonorrhea are diminishing rapidly due to antimicrobial resistance. Is an era of untreatable gonorrhea approaching?
  February 2013 ,Annals of Clinical Microbiology and Antimicrobials,Susceptibility of Gram-Negative Pathogens to Tigecycline,"The Tigecycline Evaluation and Surveillance Trial evaluated the efficacy of the novel antibiotic, tigecycline, against important Gram-negative organisms prevalent in Latin America."
  January 2013 ,Annals of Family Medicine,How Long Does a Cough Last? Expectations vs. Data,Many patients expect to be treated with antibiotics for what they perceive as a long-lasting cough. But how long is too long?
  October 2012 ,Annals of Clinical Microbiology and Antimicrobials,Sensitization of C. albicans Biofilms by Cyclosporine A,Biofilms formed by Candida albicans are resistant towards most currently available antifungal drugs. Can multi-drug therapy with an antifungal plus cyclosporine A improve efficacy?
  January 2013 ,Expert Review of Anti-Infective Therapy,Bloodstream Infections Caused by CP-Kp,Carbapenemase-producing Klebsiella pneumoniae is the causative agent for a variety of life-threatening diseases. What is the optimal treatment?
  January 2013 ,The Annals of Pharmacotherapy,Treatment of MRSA With a MIC of 2 mcg/mL to Vancomycin,Is TMP/SMX a good option for certain MRSA infections?
  December 2012 ,Expert Review of Anti-Infective Therapy,Targeting Drug Tolerance in Mycobacteria,Is biofilm formation a survival strategy of M. tuberculosis in chronic TB infection?
  December 2012 ,Journal of Gastroenterology and Hepatology,10-day Sequential vs Triple Therapy for H. Pylori,Is triple therapy the best way to treat H. pylori disease? This new study investigates the most effective and current therapeutic options.
  December 2012 ,Expert Review of Molecular Diagnostics,Real-time PCR as a Diagnostic Tool for Bacterial Diseases,"New techniques in quantitative real-time PCR offer enhanced possibilities for the diagnosis of bacterial diseases, while facilitating rapid assessment of antibiotic resistance in bacterial species."
  December 2012 ,The Annals of Pharmacotherapy,Antimicrobial Stewardship for Coagulase-Negative Staph,Pharmacists can help decrease infection-related costs and total antibiotic exposure.
  August 2013 ,Future Microbiology,Biofilm-Associated Infections: Novel Therapeutic Strategies,This review focuses on recent progress in understanding the mechanisms of biofilm-specific antimicrobial resistance. What innovative anti-biofilm agents are in the pipeline?
  July 2013 ,BMC Pulmonary Medicine,Antibiotic Prescribing in Patients With COPD Exacerbations,Get the scoop regarding variation in prescribing practices for patients with acute COPD exacerbations.
  July 2013 ,Emerging Infectious Diseases,Campylobacter coli Outbreak in Men Who Have Sex With Men,"This study examines an outbreak of laboratory-confirmed cases of C. coli infections, and suggests the infections were sexually transmitted."
  July 2013 ,Future Microbiology,Phage Cocktails and the Future of Phage Therapy,Could 'cocktails' of bacteriophages -- viruses with an ability to infect and kill bacterial cells -- be an effective weapon against antibiotic-resistant bacterial infections?
  July 2013 ,Expert Review of Anti-Infective Therapy,Extended Versus Short-term IV Infusion of Cephalosporins,Is continuous infusion or short-term infusion of cephalosporins associated with better clinical outcomes?
  July 2013 ,Immunotherapy,Adjuvant Immunotherapies and Bacterial Infections,Multidrug-resistant pathogens represent one of the major medical challenges of the 21st century. What are the hopeful immunotherapies that could save the day?
  July 2013 ,Expert Review of Anti-Infective Therapy,Prevalence of Carbapenem-resistant Enterobacteriaceae,Carbapenem-resistant Enterobacteriaceae has become increasingly prevalent over the last decade. What can we do to address the threat?
  June 2013 ,BMC Infectious Diseases,Risk Factors for MDR Pathogens in Nosocomial Infection,"Which inpatients may require added precautions against nosocomial infection by MRSA, VRE, and other multidrug-resistant pathogens?"
  June 2013 ,Annals of Clinical Microbiology and Antimicrobials,ESBL Production by Vaginal E. coli Isolates,Vaginal colonization by ESBL-producing E. coli presents a threat to both neonate and mother. This study assessed the antibiotic resistance of E. coli isolates from pregnant and non-pregnant women.
  June 2013 ,Urologic Nursing,Cranberry Products to Reduce UTI in Females,What should you tell your female patients with UTI recurrence about cranberry products?
  June 2013 ,Expert Review of Anti-Infective Therapy,MRSA Infection in the Neonatal Intensive Care Unit,Transfer of neonates from one NICU to another may also transfer MRSA. Is your institution using proper infection control procedures?
  May 2013 ,BMC Emergency Medicine,"Over-Prescribing of Antibiotics, Imaging in URIs in EDs",What accounts for the overutilization of antibiotics and imaging studies in ED patients with upper respiratory infections?
  May 2013 ,Expert Review of Anti-Infective Therapy,Antibiotic Resistance in Infections in Diabetic Patients,Patients with DM are at higher risk for bacterial infections. Do diabetic patients also have increased antibiotic resistance rates?
  May 2013 ,Current Opinion in Pulmonary Medicine,Hospital-Acquired Pneumonia and Ventilator Associated Pneumonia,Why is bacterial resistance in these nosocomial pneumonias more alarming today than ever before?
  May 2013 ,Southern Medical Journal,Presumptive Antibiotic Treatment for Chlamydia and Gonorrhea,How frequently are healthy patients unnecessarily undergoing antibiotic therapy under the assumption they have chlamydia or gonorrhea?
  May 2013 ,Wounds,Prevalence of Phenotypic Silver Resistance in Clinical Isolates,Is silver's antimicrobial reputation as a wound therapy starting to tarnish -- due to resistant organisms?
  May 2013 ,Expert Review of Anti-Infective Therapy,Carbapenem Resistance in Acinetobacter baumannii,Carbapenem resistance among Acinetobacter baumannii isolates is rapidly increasing and has been widely implicated in nosocomial infections and hospital outbreaks.
  May 2013 ,Expert Review of Ophthalmology,Antibiotic Resistance and Treating Ophthalmic Infections,"Is antibiotic resistance a common problem for clinicians when treating ocular infections and, if so, how can they work around this problem to treat the infections effectively?"
  April 2013 ,Current Opinion in Pulmonary Medicine,Advances in Antibiotic Therapy for Community-Acquired Pneumonia,"Get recommendations on antibiotic treatment, antibiotic resistance, and advances in antibiotic therapy -- in the field of community acquired pneumonia."
  April 2013 ,BMC Infectious Diseases,Antibacterial Resistances in Uncomplicated UTIs in Women,The choice of antibiotic for an uncomplicated UTI should be based on antibiotic resistance data.
  December 2013 ,The Hospitalist,The Hospitalists' Role in the Fight Against Infections,Hospitalists are in ideal position to participate in efforts to prevent infections and control their spread. What can you do?
  August 2013 ,Annals of Clinical Microbiology and Antimicrobials,Phenotype Switching in A. baumannii Isolates,"In a process called phenotype switching, A. baumannii isolates can develop antibiotic resistant phenotypes--which makes choosing an appropriate antibiotic to treat these infections difficult."
  December 2013 ,Expert Review of Respiratory Medicine,Advances in Pneumococcal Antibiotic Resistance,Will widespread use of pneumococcal conjugate vaccines be enough to reduce the growing threat of drug-resistant 19A pneumococci?
  December 2013 ,Infection Control and Hospital Epidemiology,Antimicrobial Stewardship Navigator in the EMR,This article describes the development of an antimicrobial stewardship navigator that could improve antibiotic use through de-escalation.
  December 2013 ,Future Microbiology,Honey: A Sweet Solution to Antimicrobial Resistance?,"Honey has been used as a wound treatment as far back as the ancient Egyptians. What are the mechanisms of its antimicrobial activity, and its clinical potential in treating bacterial infection?"
  August 2013 ,Annals of Clinical Microbiology and Antimicrobials,New Antibiotics for Bad Bugs: Where Are We?,"Only one new antibiotic has been approved by the FDA since 2010, and few are in the pipeline -- yet new antibiotics are urgently needed. What's the current status of antibiotic development?"
  October 2013 ,Critical Care Medicine,Procalcitonin vs CRP for Guiding Antibiotic Therapy in Sepsis,Learn which lab test provides the most efficacious guidance for antibiotic prescription in sepsis.
  October 2013 ,The Hospitalist,Copper for Hospital-Acquired Infections,"A recent study in Infection Control and Hospital Epidemiology suggests that copper, known for its antimicrobial properties for centuries, might be the solution to hospital-acquired infection."
  October 2013 ,American Journal of Cardiovascular Drugs,Contemporary Drug Treatment of Infective Endocarditis,Find out the nuances of infective endocarditis management to take patient management to the next level.
  October 2013 ,BMC Family Practice,Antibiotic Prescribing for Acute Cough in Primary Care,Guidelines recommend avoiding routine antibiotic prescribing for patients with acute cough/acute bronchitis. So why are physicians continuing the practice?
  October 2013 ,Morbidity & Mortality Weekly Report,Multidrug-Resistant Bacteroides fragilis,"One of the leading pathogens isolated in the setting of intra-abdominal infections, B. fragilis strains are virtually always susceptible to metronidazole, carbapenems, and beta-lactam antibiotics -- except when they're not . . ."
  September 2013 ,Annals of Clinical Microbiology and Antimicrobials,Resistance to Polymyxin B in Acinetobacter Baumannii Isolates,"Although resistance rates to polymyxins remains very low, hetero- and adaptive resistance have been reported. How common is this in carbapenem-resistant Acinetobacter baumannii isolates?"
  September 2013 ,BMC Infectious Diseases,Ciprofloxacin Prophylaxis in High Risk Neutropenic Patients,"Quinolones are often used as prophylaxis in high risk neutropenic patients, but resistance is increasing in the hospital units."
  September 2013 ,Environmental Health Perspectives,Strategies for Reducing the Spread of Antibiotic Resistance,How can public health clinicians and other medical professionals work together to combat antibiotic resistance? This new report explains.
  September 2013 ,The Hospitalist,Breakout Sessions,"Sessions on patient safety, quality improvement, antimicrobial stewardship, and diagnostic errors were just a few of the highlights of the 2013 Society for Hospital Medicine annual meeting."
  September 2013 ,Pediatric Critical Care Medicine,IV Colistin for Infections in Critical Pediatric Patients,"The resurgence of IV colistin use is examined in the context of critical, multi-drug resistant pediatric infection management."
  September 2013 ,BMC Urology,Daptomycin in Treating Vancomycin-Resistant Enterococcal UTI,Daptomycin may be a viable therapeutic option in managing vancomycin-resistant enterococcal UTIs.
  August 2013 ,Annals of Clinical Microbiology and Antimicrobials,Prevalence and Antibiotic Susceptibility of MRSA in Ethiopia,This study reports on the current status of MRSA among healthy school children and prisoners in an Ethopian town. What percentage were carriers?
  August 2013 ,Emerging Infectious Diseases,New Delhi Metallo-Beta-Lactamase–Producing Enterobacteriaceae,"In the past 10 years, there has been an emergence of carbapenem-resistant Enterobacteriaceae, causing a major threat to public health. Which isolates have been detected in the United States?"
  August 2013 ,Skin Therapy Letter,A Controversial Proposal,"Prolonged antibiotic use in the management of acne has become a common standard of care. In light of growing antibiotic resistance, should antibiotics be avoided in favor of other acne treatments?"
  May 2014 ,Infection Control and Hospital Epidemiology,2014 Updates in Preventing Healthcare-Associated Infections,Did you know that hospital-associated infections are the fifth leading cause of death in acute care hospitals? Review strategies for their prevention.
  April 2014 ,Emerging Infectious Diseases,Ciprofloxacin Resistance and Gonorrhea Incidence Rates,Will emerging cephalosporin resistance increase the incidence of gonorrhea in the United States?
  April 2014 ,Infection Control and Hospital Epidemiology,Carbapenem-Resistant Enterobacteriaceae in Acute Care,Which patients are at an increased risk for carbapenem-resistant Enterobacteriaceae in the acute care setting?
  April 2014 ,Annals of Clinical Microbiology and Antimicrobials,Sacroiliitis Secondary to Catheter-Related Bacteremia,"A 37-year/old woman presented with fever and an infected jugular catheter, eventually progressing to severe sacroiliitis. How was the unusual causative organism diagnosed and treated?"
  April 2014 ,Morbidity & Mortality Weekly Report,Improving Antibiotic Use Among Hospitalized Patients,"How frequently does incorrect prescribing occur in U.S acute care hospitals, and what must be done to optimize prescribing and improve patient safety?"
  April 2014 ,Future Microbiology,Money as a Potential Vector of Transmissible Disease,Are banknotes and coins making you sick? This interesting review examines money and other fomites as viable modes of transmission for a variety of infections.
  April 2014 ,Clinical Gastroenterology and Hepatology,Rational Helicobacter pylori Therapy,What is the current recommended regimen for the treatment of H. pylori disease?
  March 2014 ,Annals of Clinical Microbiology and Antimicrobials,Two Regimens for Respiratory and Urinary Tract Infections,Is ceftriaxone/sulbactam as effective and well-tolerated as cefoperazone/sulbactam for the treatment of urinary tract and respiratory infections caused by resistant bacteria?
  March 2014 ,Future Microbiology,Biofilm-Based Infections in Long-term Care Facilities,"This review examines the role of biofilms in commonly encountered infections in long-term care facilities, highlighting catheter-related infections and infected pressure ulcers."
  March 2014 ,Wounds,DOMINATE Wounds,Need a simple and practical systematic approach to any type of wound care? This one puts you in charge.
  March 2014 ,Current Opinion in Infectious Diseases,Global Resistance of Neisseria gonorrhoeae,The control of gonorrhoea is failing at the global level. We are in desperate need of novel antimicrobial agents and a gonococcal vaccine.
  February 2014 ,Current Opinion in Infectious Diseases,Adding Aerosolized Antibiotics to the Treatment of Pneumonia,The use of aerosolized antibiotics in ventilator-associated pneumonia is promising. Will implementing them into clinical treatment make a significant difference?
  February 2014 ,Journal of the American Geriatrics Society,Body Temp and Bacterial Infection in Nursing Home Residents,This study aimed to better understand the role of body temperature as an indicator of bacterial infection in nursing home residents.
  February 2014 ,Annals of Family Medicine,Expectations of Antibiotics for Upper RT Infections,This qualitative study aimed to explore how and why family physicians elicit and address patients' or parent's expectations for antibiotics for upper respiratory tract infection.
  February 2014 ,Annals of Clinical Microbiology and Antimicrobials,Verification of Computationally Predicted qnr Genes,The authors developed a computational model to identify novel quinolone resistance genes.
  January 2014 ,Annals of Clinical Microbiology and Antimicrobials,bla CTX-M-15-Carrying E. coli in Western China,"Recent reports suggest that bla CTX-M-15, the most widely distributed gene encoding ESBL globally, is now spreading to Western China."
  January 2014 ,BMC Emergency Medicine,Skin and Soft Tissue Infection Management in Three Urban EDs,This study takes a look at the antibiotic prescription patterns for skin and soft tissue infection in the ED. Are these infections being appropriately managed?
  January 2014 ,Expert Review of Anti-Infective Therapy,Therapy for Carbapenem-resistant Gram-negative Bacteria,Combination therapy may be more beneficial than monotherapy in the treatment of carbapenem-resistant gram-negative bacteria. Which drug combinations are most effective?
  December 2013 ,The Pediatric Infectious Disease Journal,Surveillance Cultures for Antimicrobial Resistance in the NICU,What surveillance strategies would be effective and beneficial for detecting antimicrobial resistance in the NICU?
  December 2013 ,Annals of Clinical Microbiology and Antimicrobials,A PCR Assay for Detection of Carbapenemases NDM and KPC,"The authors present a duplex, probe-based real-time PCR assay for the prompt and simultaneous detection of the NDM and KPC carbapenemase genes in a single tube."
  August 2014 ,BMC Infectious Diseases,Efficacy of Surface Disinfectants Against Resistant Bacteria,How effective are surface disinfectant cleaners against multi-drug resistant bacteria?
  August 2014 ,Future Microbiology,Shared Characteristics Between M. tuberculosis and Fungi,This paper examines the many common features that M. tuberculosis shares with pathogenic fungi. Could better understanding of these shared characteristics elucidate novel strategies for chemotherapy?
  August 2014 ,Infection Control and Hospital Epidemiology,Rising Rates of Carbapenem-Resistant Enterobacteriaceae,CRE infections have been labeled as a serious threat to public health. This study examines the epidemiologic trends in community hospitals.
  August 2014 ,Current Opinion in Infectious Diseases,Avoiding Antibiotics in Skin Inflammation and Infection,What is the clinical value of antiseptics and antiseptic dressings for skin infection in this era of antimicrobial resistance?
  July 2014 ,Environmental Health Perspectives,Rethinking Sterile: The Hospital Microbiome,Understanding the microbial ecosystems that thrive in hospitals and modifying the indoor environment accordingly may lead to a fundamental change in the way hospital-acquired infections are prevented.
  July 2014 ,Current Opinion in Infectious Diseases,Novel Antibiotics for Skin and Soft Tissue Infection,Novel antibiotics are required because antibiotic resistance is a major global health hazard. This review examines recent antimicrobial developments.
  July 2014 ,Environmental Health Perspectives,How Denmark Tackled Antibiotic Resistance in Livestock,Denmark is leading the way in instituting reforms to antibiotic use in livestock that are showing solid progress in reducing the prevalence of resistant bacteria. How can the U.S. catch up?
  July 2014 ,The Pediatric Infectious Disease Journal,Acute Mastoiditis in the Pneumococcal Conjugate Vaccine Era,"The pneumococcal conjugate vaccine decreased the incidence of mastoiditis in children for a few years, incidence is increasing once again."
  July 2014 ,Annals of Clinical Microbiology and Antimicrobials,Antimicrobial Susceptibility in Wound Infection,This study aimed to determine the most prevalent bacterial isolates from wound infections and their sensitivity to a variety of both systemic antibiotics and topical microbicides.
  July 2014 ,Future Microbiology,Preventing Device-Related Infections in Long-term Care,Healthcare providers in long-term care facilities encounter an increasing number of patients with indwelling medical devices. What steps can be taken to reduce the risk of device-related infections?
  June 2014 ,Future Microbiology,Immunization for P. Aeruginosa in Critically Ill Patients,Pseudomonas aeruginosa is one of the most common causes of nosocomial infection in intensive care unit patients. Where do we stand on vaccine development?
  June 2014 ,Infection Control and Hospital Epidemiology,Preventing C. diff Infections in Acute Care Hospitals,What strategies can be used to prevent the spread of C. diff infection in acute care hospitals?
  June 2014 ,Critical Care,Initial Antibiotics for Critically Ill Patients With CAP,Guidelines recommend initial empirical treatment with two antibiotics instead of one -- in patients with community-acquired pneumonia requiring ICU admission. Are two really better than one?
  June 2014 ,BMC Infectious Diseases,Skin and Soft Tissue Infection From Prevotella loescheii,"P. loescheii colonizes the gut and plays an important role in periodontal infections. But, did you know it can infect skin and soft tissues as well as joints?"
  June 2014 ,BMC Family Practice,CRP Testing in Acute Cough/Respiratory Tract Infection,Could routine CRP testing in patients with acute cough or respiratory tract infection reduce antibiotic prescribing and further diagnostics without compromising outcomes?
  June 2014 ,BMC Infectious Diseases,Most Important Infectious Diseases Among Those  Greater Than or Equal to 65 Years,This article ranks the most important infectious diseases among adults older than 65.
  May 2014 ,American Journal of Public Health,Prescription Medication Sharing: A Systematic Review,"This study examines the practice of non-recreational sharing of prescription medications.  How common is it, what types of drugs are most commonly shared, and what the driving forces behind it?"
  May 2014 ,Current Opinion in Pulmonary Medicine,Surveillance Cultures in Healthcare-Associated Pneumonia,Are we getting a good return on surveillance cultures for healthcare-associated pneumonia?
  May 2014 ,Future Microbiology,Pathogenic Fungi That Exhibit Resistance to Medical Agents,"While widespread resistance to medical antifungals was previously thought to be unlikely, evidence for resistance is growing. What needs to be done?"
  May 2014 ,Infection Control and Hospital Epidemiology,Preventing Catheter-Associated UTIs in Acute Care Hospitals,Learn about strategies to prevent catheter-associated urinary tract infections in acute care hospitals.
  November 2014 ,Future Microbiology,One Day to One Hour: How Quickly Can Foodborne Pathogens Be Detected?,"Current culture methods to determine foodborne microorganisms are effective, but time-consuming. Is there a faster way?"
  November 2014 ,BMC Infectious Diseases,Tetracycline Resistance Genes and Respiratory Pathogens,How common is tetracycline resistance among common respiratory pathogens?
  October 2014 ,Diabetes Care,Diabetic Foot Ulcers Without Clinical Signs of Infection,Should all diabetic foot ulcers be cultured and treated with antibiotics? Or just ones showing signs of infection?
  October 2014 ,BMC Family Practice,How Women Manage Recurrent Urinary Tract Infections,This analysis of posts on a popular health web site indicates that recurrent urinary tract infections have a far greater impact on the quality of women's lives than is commonly believed.
  October 2014 ,Infection Control and Hospital Epidemiology,Economic Impact of Redundant Antimicrobial Therapy,How much money is being wasted on redundant antimicrobial therapy?
  October 2014 ,Annals of Clinical Microbiology and Antimicrobials,In Vitro Antimicrobial Activity of Super-oxidized Water,Medilox(r) super-oxidized water is an FDA-approved broad spectrum disinfectant. This study tested its effectiveness against a wide variety of pathogenic organisms.
  October 2014 ,BMC Infectious Diseases,Antimicrobial Stewardship in Aged Care Facilities,What barriers to antimicrobial stewardship interventions are seen in residential aged care facilities?
  October 2014 ,Future Microbiology,New Perspectives in Management of P. aeruginosa Infections,"This review highlights recent investigational strategies for prevention and therapy of Pseudomonas aeruginosa infection, a nosocomial pathogen especially problematic in the immunocompromised."
  October 2014 ,Infection Control and Hospital Epidemiology,Antimicrobial Stewardship Programs in Hospital Settings,How effective are antimicrobial stewardship programs in inpatient hospital settings?
  September 2014 ,Annals of Clinical Microbiology and Antimicrobials,Anti-Listeria Potentials of Some Plant-Derived Triterpenes,This study investigated the potential of three plant-derived triterpenes for activity against Listeria. Might they provide synergism with conventional antibiotics?
  September 2014 ,Current Opinion in Infectious Diseases,Antimicrobial Stewardship: Another Focus for Patient Safety?,"As antibiotic resistance continues to emerge, clinician must recognize that antimicrobial stewardship is an important part of patient safety."
  September 2014 ,Future Microbiology,Bacteriophages in Antibacterial and Anticancer Treatment,Engineered bacteriophages may offer a novel strategy for anticancer therapy in conjunction with antibacterial protection.
  September 2014 ,The Pediatric Infectious Disease Journal,Late-onset Bloodstream Infections in Hospitalized Infants,What are the risk factors for late-onset bloodstream infections in hospitalized term infants?
  September 2014 ,Infection Control and Hospital Epidemiology,Comparing Strategies to Increase Antimicrobial Stewardship,Several strategies have been used to promote antimicrobial stewardship.  Which have been most effective?
  August 2014 ,Annals of Clinical Microbiology and Antimicrobials,Multidrug-Resistant K. pneumoniae Isolates,This study investigated the molecular characterization of multi-drug resistant K. pneumoniae isolated from a variety of clinical samples of hospitalized patients.
  August 2014 ,Wounds,Lactic Acid Bacteria and Staphylococcus epidermidis,Find out more about how an opportunistic skin pathogen which causes infections on indwelling medical devices and surgical wounds can be mediated by lactic acid bacteria.
  August 2014 ,The Pediatric Infectious Disease Journal,Escherichia coli Bacteremia in Children,Examining the age and portal of entry could help predict severity of E. coli bacteremia in children.
  August 2014 ,Future Virology,Community-Associated MRSA and HIV,MRSA has significantly impacted individuals with HIV. What can be done to optimize prevention efforts?
  August 2014 ,Current Opinion in Infectious Diseases,Skin Antisepsis in the Neonate: What Should We Use?,What are the most effective yet safest topical antiseptics for use in neonates to reduce nosocomial sepsis?
  August 2014 ,Annals of Clinical Microbiology and Antimicrobials,Manuka Honey Treatment of Biofilms of P. aeruginosa,Manuka honey has bactericidal properties and has been shown to be effective against Pseudomonas aeruginosa. Do these organisms develop resistance?
  April 2015 ,The Pediatric Infectious Disease Journal,Prospective Surveillance of Antibiotic Use in the NICU,How can we improve antibiotic stewardship in the NICU?
  March 2015 ,Current Opinion in Infectious Diseases,What Is the Best Therapeutic Approach to MRSA Pneumonia?,Which antibiotic should be used to treat MRSA pneumonia?
  March 2015 ,Future Microbiology,Resource-Saving Advice From an ID Specialist Team,Is an infectious disease consultation useful to limit the overuse of antibiotic therapy in patients hospitalized in nonintensive care units?
  March 2015 ,The Hospitalist,Front-Line Hospitalists Prepare for Infectious Disease,"Hospitalists play a key role in ensuring their hospitals are prepared in the event of an outbreak of infectious disease, be it Ebola, MERS, or something new."
  March 2015 ,BMC Family Practice,Variation in Antibiotic Prescriptions for Sore Throat,This study examined the variation in prescription of antibiotics for patients with a sore throat within and across groups of GPs from six countries. Does a pattern emerge?
  March 2015 ,U.S. Pharmacist,Update on the Management of Clostridium difficile Infection,Which antibiotics work best for Clostridium difficile infection? When is fecal transplantation indicated?
  February 2015 ,Future Microbiology,Effect of Magnetic Fields on Cystic Fibrosis Pathogens,Could exposure to extremely low frequency magnetic fields influence growth and biofilm formation by pathogens which cause chronic lung infections in cystic fibrosis patients?
  February 2015 ,Infection Control and Hospital Epidemiology,Postoperative Burden of Hospital-Acquired C. diff Infection,Which postop patients are at the highest risk of developing a hospital-acquired C. diff infection?
  February 2015 ,BMC Family Practice,Antibiotic Prescribing for Acute Bronchitis,Are primary care physicians disregarding treatment guidelines concerning antibiotic use in acute bronchitis?
  February 2015 ,Journal for Nurse Practitioners,Guidelines to Manage Community-acquired MRSA,Learn from the case of a patient exposed to environmental CA-MRSA who failed outpatient treatment and required inpatient antimicrobial therapy.
  January 2015 ,Wounds,Hypochlorous Acid: An Ideal Wound Care Agent With Potency,What's the effect of stabilized hypochlorous acid solution on chronic wound healing?
  January 2015 ,BMC Infectious Diseases,Senior Hospital Managers' Views on Improving Hand Hygiene,"Despite recommendations, hospital clinicians' compliance with hand washing is sub-optimal. What strategies could be implemented by hospital managers?"
  December 2014 ,Emerging Infectious Diseases,Global Incidence of Carbapenemase-Producing E. coli ST131,This study documents worldwide emergence of carbapenem resistant E. coli.
  December 2014 ,American Journal of Clinical Dermatology,Recent Advances in Acne Pathogenesis,Learn how emerging acne treatment options can help improve patient outcomes.
  December 2014 ,Critical Care,Procalcitonin for Reduction of Antibiotic Use in Asthma,Can serum procalcitonin levels be used to effectively and safely reduce antibiotic exposure in patients admitted for acute exacerbation of asthma?
  December 2014 ,Annals of Clinical Microbiology and Antimicrobials,Carbapenem-Resistant P. Aeruginosa Clinical Isolates,This study evaluated the presence of carbapenemase genes and the clonality of carbapenem-resistant P. aeruginosa isolates obtained from a teaching hospital over a 12-year period.
  November 2014 ,Journal of Perinatology : Official Journal of the California Perinatal Association,Decolonization to Prevent S. aureus Infections in the NICU,Is targeted decolonization an effective method to prevent S. aureus infections in the NICU?
  November 2014 ,BMC Dermatology,Tomotherapy and Cetuximab for Unresectable SCC of the Skin,"This case report describes a novel approach to unresectable squamous cell carcinoma, utilizing radiation therapy in conjunction with an EGFR-inhibitor."
  November 2014 ,U.S. Pharmacist,Update on the Management of Pediatric Acute Otitis Media,Which antibiotics are first-line for treatment of AOM?
  November 2014 ,The Hospitalist,Hospitalists Take Charge of Antibiotic Resistance,Hospitalists are key figures in promoting antimicrobial stewardship. What steps can you take to ensure proper antibiotic use in your hospital?
  September 2015 ,Annals of Clinical Microbiology and Antimicrobials,Antibacterial Activity of Native California Medicinal Plants,"This study investigated the potential antimicrobial activity of two indigenous California plant species, historically used by Native Americans for their medicinal properties"
