Date,Source,Headlines,Teaser
" December, 2015 ",Medscape Pediatrics,Is Too Much Morphine Dispensed for Post-op Pain in Children?,"A study finds that only a fraction of the morphine prescribed for postoperative pain in children is actually administered in the home, and the drug is unsafely stored."
" December, 2015 ",Medscape Medical News,Pembrolizumab Now Approved for First Line in Melanoma ,The cell programmed-death inhibitor pembrolizumab was more effective and less toxic in first-line treatment when compared with ipilimumab.
" December, 2015 ",Medscape Medical News,Common Skin Problems With EGFR-TKIs Used for Lung Cancer,"In patients treated with EGFR-TKIs for lung cancer, the most common skin problems are acne-like lesions, itching, dry skin, and nail bed inflammation."
" December, 2015 ",Medscape Medical News,"Quiz: New Rheumatology Guidelines, Names, Warnings in 2015","With 2015 coming to a close, here is a chance to look back and see how well you remember the news from this year. Our most popular stories in rheumatology included policy news, as well as drug approvals, drug warnings, and even a new name for a common illness. "
" December, 2015 ",Medscape Medical News,Infectious Disease News in 2015: How Much Do You Remember?,"There was a lot happening in the field of infectious diseases this year, from the increasing threat of antibiotic resistance, to the expansion of diseases that used to be rare in the United States, to a major study that changed the way HIV will be treated. Take the following quiz to see how well you followed the news this year."
" December, 2015 ",Medscape Medical News,News Quiz: Diabetes and Endocrinology Hot Topics in 2015 ,"It has been an eventful year in the field of diabetes and endocrinology, culminating in the landmark results of the EMPA-REG trial in a group type 2 diabetes patients with coexisting cardiovascular disease. Medscape has charted all of these advances; see how well you remember what happened in 2015."
" December, 2015 ",Heartwire from Medscape,Radial-Access Rare in STEMI Post-Lytic 'Rescue' PCI: NCDR ,"""Transradial rates are still surprisingly low for a population that you would expect to be at high risk for bleeding,"" say researchers, who attribute the finding to the ""risk-treatment"" paradox. "
" December, 2015 ",Mayo Clinic,PCSK9 Inhibitors: How They Work and Who Should Get Them,"Mayo Clinic cardiologists Jeffrey Geske, Scott Wright, and Stephen Kopecky discuss the brave new world of PCSK9 inhibitors."
" December, 2015 ",Medscape Medical News,Delayed Prescriptions Can Reduce Antibiotic Overuse ,"In adults with uncomplicated respiratory tract infections, delayed prescription strategies markedly reduced antibiotic use in a randomized controlled trial."
" December, 2015 ",Medscape Family Medicine,Bioidentical Hormones for Menopause: What Should We Tell Our Patients?,Help patients make informed decisions about whether to use -- and often pay out of pocket for -- bioidentical hormone products.
" December, 2015 ",Medscape Business of Medicine,Dermatologists Wary Despite Low Malpractice Risks; More,Liability concerns affect even the least likely to be sued; these doctors want to see the public vote on caps; hospital's failure to diagnose leads to a fat award.
" December, 2015 ",Medscape Features Slideshows,Medscape Malpractice Report 2015: Why Most Doctors Get Sued,"Medscape surveyed nearly 4,000 physicians to find out why they were sued; how the lawsuit affected their career and patient care decisions; and what they suggest to reduce the number of lawsuits."
" December, 2015 ",Medscape Business of Medicine,Malpractice and Medicine: Who Gets Sued and Why?,The Medscape 2015 Survey on Malpractice reveals the ongoing unhappiness that physicians experience with this dysfunctional system. Is there hope?
" December, 2015 ",Medscape Neurology,A Need for Personalized Chronic Opioid Therapy,Dr Argoff argues that a patient-centered approach must be taken when treating chronic pain with chronic opioid therapy.
" December, 2015 ",FDA Expert Commentaries and Interviews,Navigating the New Clozapine REMS,Medscape speaks with the FDA's Dr Mitchell Mathis about what clinicians can expect from the new clozapine REMS.
" December, 2015 ",Medscape Pharmacists,NSAIDs and Infertility,Can over-the-counter pain relievers cause infertility in women?
" December, 2015 ",Medscape Medical News,Fourth PML Case With Tecfidera in MS Calls for Vigilance," After a fourth case of PML linked to the MS drug dimethyl fumarate (Tecfidera), it's becoming more widely accepted that even 'safer' immunosuppressants may have dangerous adverse effects, experts say."
" December, 2015 ",Kaiser Health News,Hospital Injury Rates Plateau After 3 Years of Decline,"The federal report estimates that 12 of every 100 hospital stays included an infection or other avoidable complication in 2014, about the same rate as 2013. Still, that was 17 lower than 2010."
" December, 2015 ",Reuters Health Information,Proton Pump Inhibitors Affect Gut Bacteria,"Proton pump inhibitors (PPI) used to reduce stomach acid and treat acid reflux change the populations of microbes living in the intestines, which may help explain why they increase the risk of certain infections, according to a new study."
" December, 2015 ",BMC Anesthesiology,Obesity - A Risk Factor for Postoperative Complications?,Is obesity a risk factor for postoperative complications? The results of this new study may surprise you.
" December, 2015 ",Schizophrenia Bulletin,Transcranial Magnetic Stimulation for Schizophrenia,"This review examined the evidence for the use of transcranial magnetic stimulation in schizophrenia, especially for patients who experience persistent auditory hallucinations. Is it effective?"
" December, 2015 ",Current Opinion in Infectious Diseases,The Hepatitis C Revolution Part 1,This review article discusses novel hepatitis C virus treatment options in hopes to clarify best available evidence for clinicians treating patients with HCV.
" December, 2015 ",Pediatric Pharmacotherapy,Tramadol: Weighing the Risks in Children,The FDA is evaluating the safety of tramadol in children after a recent case report of tramadol-associated respiratory depression in a child. What will the results tell us?
" December, 2015 ",BMC Family Practice,Interventions to Improve Adherence to CVD Guidelines,The large number--and sometimes conflicting recommendations--of CVD clinical practice guidelines contributes to low adherence. How can guideline adherence be improved?
" December, 2015 ",BMC Infectious Diseases,Global Cessation of Three Oral Poliovirus Vaccine Serotypes,What timing and strategy should be used for a globally-coordinated oral poliovirus vaccine cessation following successful eradication of wild polioviruses?
" December, 2015 ",Journal of the American Geriatrics Society,Updated 2015 Beers Criteria for PIM Use in Older Adults,The AGS Beers Criteria for PIM Use in Older Adults is one of the most frequently consulted sources regarding the safety of prescribing medications for older adults. What's been updated for 2015?
" December, 2015 ",Journal of Pediatric Health Care,Barriers to Child Health Promotion in Low-Income Parents,What is the best method for delivering child health promotion information to low-income parents?
" December, 2015 ",Journal of Viral Hepatitis,Hip Fracture Risk in Patients Treated for HIV/HBV Coinfection,"Are patients undergoing treatment for HIV/HBV coinfection at an increased risk for developing hip fractures and, if so, why?"
" December, 2015 ",Journal of Medical Case Reports,Atypical Symptoms After Ibogaine Intoxication,"Was this patient's grand-mal seizure caused by his use of ibogaine, an herbal psychoactive drug which is used recreationally as well as experimentally to treat drug withdrawal symptoms?"
" December, 2015 ",Annals of Surgery,Reframing Risk Assessment Within the Surgeon's Comfort Zone,How do surgeons decide which operative cases can be managed by themselves and which cases are outside of their own personal comfort zones?
" December, 2015 ",Environmental Health Perspectives,Lung Cancer and Exposure to Nitrogen Dioxide and Traffic,This meta-analysis examined the relationship of exposure to motor vehicle traffic and incidence of lung cancer.
" December, 2015 ",Journal of Perinatology : Official Journal of the California Perinatal Association,Measures of Neonatal Birth Trauma and Quality of Care,"Although the goal of reducing birth traumas is important and should be pursued, is the use of birth trauma rate an appropriate measure of the quality of perinatal care?"
" December, 2015 ",Medscape Medical News,Isavuconazole Comparable to Voriconazole for Aspergillosis Treatment ,Benefits of the broad-spectrum antifungal in a phase 3 trial included fewer adverse effects and improved ease of use.
" December, 2015 ",Annals of Clinical Microbiology and Antimicrobials,Bacillus cereus Blood Stream Infections,"This study investigated the clinical characteristics and antimicrobial susceptibility of Bacillus cereus, a common cause of nosocomial bloodstream infections."
" December, 2015 ",Morbidity & Mortality Weekly Report,Estimates of Adults With Indications for PrEP to Prevent HIV,How many adults in the United States are candidates for PrEP as laid out in the 2014 U.S. Public Health Service's PrEP guideline?
" December, 2015 ",Western Journal of Emergency Medicine: Integrating Emergency Care with Population Health,Morbidity and Mortality Conference in EM Residencies,Morbidity and mortality conferences as part of residency training can play an important role in promoting and improving patient safety.
" December, 2015 ",BMC Oral Health,Review of Patient Safety Interventions in Dentistry,How can patient safety tools and interventions be applied in dentistry?
" December, 2015 ",Journal of Pediatric Health Care,Unit-Based Coordinator to Improve Patient Discharge,What are the pros and cons of a unit-based discharge coordinator in the pediatric hospital setting?
" December, 2015 ",American Nurse Today,Why You Need Your Own Malpractice Insurance,This article debunks the myths that surround nursing malpractice insurance and discusses why you should have your own policy.
" December, 2015 ",Environmental Health Perspectives,Racial and Ethnic Disparities in Research Studies,"Although many environmentally related disease disproportionately affect minorities, these groups are much less likely than their white counterparts to be included in studies. How can this be addressed?"
" December, 2015 ",The Journal of Emergency Medicine,ED Crowding in Relation to In-Hospital Adverse Events,Is ED crowding associated with an increased risk of adverse outcomes and longer hospital stays? This study aims to find out.
" December, 2015 ",JAIDS: Journal of Acquired Immune Deficiency Syndromes,Phase 1 Safety of Dapivirine and Maraviroc Vaginal Rings,Is the delivery of NNRTIs through vaginal rings a promising approach for HIV prevention?
" December, 2015 ",The Nation's Health,"Not Enough Gay, Bisexual Teen Boys Get Tested for HIV",A new study finds that gay and bisexual teen boys face several barriers to HIV testing.
" December, 2015 ",Journal of the American Board of Family Medicine,A Program on Chronic Illness Medication Adherence,This study evaluated whether provider participation in a NYC public health initiative resulted in increased medication adherence for drugs used in the management of diabetes and hypertension.
" December, 2015 ",Annals of Family Medicine,Potentially Inappropriate Prescribing in Older Patients,Can a multi-faceted physician based intervention reduce potentially inappropriate prescribing in the primary care setting?
" December, 2015 ",Morbidity & Mortality Weekly Report,Driving Under the Influence Among Persons Aged 16-25,Young adults driving under the influence of psychoactive substances--be it alcohol or marijuana--is an important public health issue. How pervasive is the problem?
" December, 2015 ",Current Opinion in Psychiatry,Paraphilias,"DSM-5 introduced the distinction between paraphilia and paraphilic disorders, but controversy on what exactly constitutes sexual aberration, and how it should be treated, persists."
" December, 2015 ",International Journal for Quality in Health Care,Patients' Experiences of Adverse Events in Health Care,"This review summarizes current literature reporting patients' own perspective on adverse events, including their treatment, decision outcomes, and the processes and events that occurred."
" December, 2015 ",Medscape Medical News,More Evidence Needed for Women's Health Preventive Services, The US Preventive Services Task Force and the Endocrine Society are calling on Congress to provide funding to address key evidence gaps in preventive     services for women's health.
" December, 2015 ",Medscape Medical News,New Survivorship Care Plan Template for Radiation Oncology,"A comprehensive American Society of Radiation template, intended for specialists and primary care clinicians, aims to standardize and streamline post-treatment care."
" December, 2015 ",BMC Infectious Diseases,Appropriate Antibiotic Therapy for Gram-Negative Infections,This review examines the effects of appropriate antibiotic therapy or inappropriate antibiotic therapy against gram-negative bacterial infections in the hospital setting.
" December, 2015 ",Medscape Medical News,"Some Lab-Developed Tests May Lead to Bad Outcomes, Says FDA","The agency sees a Wild West of tests that yield too many false positives and false negatives and often mislead patients into making bad healthcare decisions, such as having unnecessary surgery."
" December, 2015 ",Medscape Medical News,Gabapentin New Drug of Abuse?,"The nonmedical use of gabapentin is on the rise, particularly among substance abuse patients in rehabilitation programs, researchers say."
" December, 2015 ",Medscape Medical News,"AI vs Tamoxifen for DCIS? A Toss-up, Unless…","Both anastrozole and tamoxifen were effective at preventing recurrence of breast cancer in postmenopausal women with ductal carcinoma in situ. Age, toxicities should drive choice, say investigators."
" December, 2015 ",Medscape Medical News,Physicians Favor Malpractice Screening Panels to Deter Suits,"Eight in 10 physicians cited pretrial screening panels as the best way to discourage malpractice suits in a new Medscape survey. This tort reform has a disappointing track record, experts say."
" December, 2015 ",Medscape Medical News,AAP Guidelines Address Perioperative Anesthesia Environment,New guidelines from the American Academy of Pediatrics on the pediatric perioperative anesthesia environment identify key components to optimize anesthetic care and reduce adverse events.
" December, 2015 ",Medscape Medical News,On-Demand Preexposure Prophylaxis Effective Against HIV,"IPERGAY results also found risk for gastrointestinal and renal adverse events. We now have better tools for preventing and treating, but the challenge is working them into practice, experts commented."
" December, 2015 ",Medscape Medical News,UK NICE Backtracks on Some of its Type 2 Diabetes Guidance,"The UK drug watchdog NICE has finally issued its new guidelines for the treatment of type 2 diabetes in adults, but there is still some criticism from     diabetes specialists and organizations."
" December, 2015 ",Medscape Medical News,"Depression Outcomes Similar With Antidepressants, CBT",A meta-analysis shows second-generation antidepressants and cognitive- behavioral therapy produce equal response and remission rates and surprisingly similar withdrawal rates in major depression.
" December, 2015 ",Medscape Medical News,FDA Issues New Drug Safety Information for Pharmacists,The FDA is changing prescription labeling for pregnant and breastfeeding women and is offering a new REMS website to help healthcare professionals understand and comply with requirements.
" December, 2015 ",Medscape Medical News,Cannabidiol Effective and Safe at 3 Months for Epilepsy,"New open-label data on purified cannabidiol in children and young adults with treatment-resistant epilepsy are 'promising' at 3 months' follow-up, researchers say. "
" December, 2015 ",Medscape Medical News,ACP Reiterates Stance on Gun Violence in NYT Letter,"The ACP joined the American Bar Association in endorsing a New York Times editorial calling for background checks, assault weapons control, physician-patient dialog, and firearms violence research."
" December, 2015 ",Medscape Medical News,Medicare Penalizes 758 Hospitals for Safety Deficiencies,Hospital-acquired condition program reduces Medicare payments 1%; some improvement seen in HAC prevalence.
" December, 2015 ",Medscape Medical News,Some Differences Between Once-Weekly GLP-1 Agonists," Once-weekly GLP-1 receptor agonists dulaglutide, exenatide, and the now-withdrawn taspoglutide show the greatest reduction of HbA1c in a meta-analysis.     Hypoglycemia risk is similar across the class."
" December, 2015 ",Heartwire from Medscape,"'Bad Press' May Make Patients Stop Statins, Raise MI Risk","An increased event risk is the ""most disturbing"" aspect of the analysis, says one expert: ""Major media outlets need to be more careful about how they cover stories generated by antistatin zealots."""
" December, 2015 ",Medscape Medical News,Idelalisib Trial Stopped Because of 'Overwhelming Efficacy',"In chronic lymphocytic leukemia, idelalisib combined with bendamustine and rituximab improved progression-free and overall survival compared with the standard two-drug combination."
" December, 2015 ",Reuters Health Information,Zafgen Says Second Patient Dies in Obesity Drug Trial,"A second patient died in a late-stage trial of Zafgen Inc's experimental obesity treatment, beloranib."
" December, 2015 ",Medscape Medical News,Ophthalmologists Have Low Patient Complaint Rates,"Ophthalmologists at academic centers have the highest risk for patient complaints compared with others in their field, but ophthalmology overall enjoys fewer complaints than other medical specialties."
" December, 2015 ",Medscape Medical News,Women at Risk for Breast Cancer Don't Take Preventive Drugs ,"Most women who are at high risk for breast cancer are choosing not to take drugs that could prevent the disease, a meta-analysis reveals.   "
" December, 2015 ",Medscape Medical News,Infant Weight Gain in First Year: Link to Type 1 Diabetes Risk ,An author says the findings offer one more clue about risk but should not lead to changes in feeding.
" December, 2015 ",Medscape Medical News,Novel Depression Drug Hits Regulatory Roadblock,An FDA advisory committee determined that the evidence backing gepirone does not support its approval as a treatment for major depression.
" December, 2015 ",Medscape Medical News,CDC Warns About Syringe Reuse in Workplace Influenza Shots,"Multiple safety failures led to the need for HIV, hepatitis B, and hepatitis C testing plus readministration of influenza vaccinations for 67 employees who received questionable vaccinations at work. "
" December, 2015 ",Medscape Medical News,Fewer Labs OK for Patients Treated With Isotretinoin for Acne,"Minimal laboratory monitoring early in the course of isotretinoin therapy in patients with acne may be sufficient, according to a new study."
" December, 2015 ",Medscape Medical News,Vaginal Mesh Use for Prolapse Repair Drops After 2011 Warning,"However, mesh is still used 23% of the time. Experts say findings are further evidence that the 510(k) pathway to device approval that does not require clinical trials is flawed."
" December, 2015 ",Heartwire from Medscape,More Kidney Disease With Long-Term Statins Seen in Cohort Study,"""Clinicians should tell their patients that there may be statin side effects we are not aware of, but there are also benefits that we are aware of,"" say researchers; cause-and-effect were not shown in their study."
" December, 2015 ",Medscape Medical News,Ixazomib in First Oral Triplet for Multiple Myeloma,Data from the trial that led to the approval of ixazomib have been presented for the first time. This is the first oral triplet for myeloma.
" December, 2015 ",Medscape Medical News,Depression Among Residents on the Rise,"The prevalence of depression is high among physicians in residency training, and it is increasing year to year, a meta-analysis of more 17,000 residents over the past 5 decades indicates."
" December, 2015 ",Medscape Medical News,Wearable Seizure Detection Devices Promising,"New portable devices that monitor for seizures are lighter, smaller, and better than before, researchers say."
" December, 2015 ",Medscape Medical News,Leading Physicians Refute FDA Warning on Morcellation,"A group of 49 physicians say the FDA warning was based on a faulty data analysis, and the subsequent restrictions on morcellation during hysterectomy go too far."
" December, 2015 ",Medscape Medical News,Laws Viewing Opioids as Prenatal Child Abuse Impede Care,"The criminal justice system underutilizes medication-assisted treatment for pregnant women with opioid use disorders, especially in states with prenatal child abuse laws, a new study suggests."
" December, 2015 ",Medscape Medical News,FDA Panel Backs Reslizumab for Adults With Severe Asthma ,"The advisory committee ruled that evidence wasn't strong enough for recommending the drug for children aged 12 to 17 years, citing small numbers in studies; concerns include risk for anaphylaxis and muscle toxicity."
" January, 2016 ",Medscape Business of Medicine,Smart Charity Giving; Tele-What?; Higher Costs to Practice; More,Be careful where you donate money; most consumers have never heard of telemedicine; technology has raised the cost of practicing medicine; and more.
" January, 2016 ",Medscape Physician Business Academy,Key Regulations Affecting a Physician's Practice,"An overview of laws that prevent fraud and abuse. The regulations that protect patient rights and privacy, such as HIPAA and the Health Information Technology for Economic and Clinical Health (HITECH) Act."
" January, 2016 ",News Alerts,Hospira Recalls One Lot of Magnesium Sulfate for Injection,The company says the primary container barcode may be mislabeled with the barcode for heparin sodium instead. 
" January, 2016 ",Medscape Medical News,Molecular Signatures Explain Unique Responses to Vaccination ,Patients who describe influenza-like symptoms after vaccination have a distinct genetic signature compared with patients who do not have such a reaction. 
" January, 2016 ",Medscape Medical News,High-Dose Vitamin D Shows Promising Effects in MS ,"Taking 10,400 IU cholecalciferol daily was associated with target serum levels of 25-hydroxyvitamin D and reductions in interleukin-17 T cells, which are believed to play a key role in MS, in a new study. "
" January, 2016 ",JAIDS: Journal of Acquired Immune Deficiency Syndromes,HIV Care Provider Attitudes Regarding Prescribing PrEP,Which HIV providers are more likely to prescribe PrEP?
" January, 2016 ",Morbidity & Mortality Weekly Report,"Tuberculosis Contact Investigations -- US, 2003-2012",Enhancing contact investigation activities is essential to achieve the goal of TB elimination. Are contact investigations in the United States achieving their full potential?
" January, 2016 ",Rheumatology,Predicting and Preventing the Development of RA,Can we predict and prevent the development of rheumatoid arthritis?
" January, 2016 ",The Hospitalist,10 Things Geriatricians Want You to Know,"Here's 10 practical tips for caring for hospitalized geriatric patients, from experts in the field."
" January, 2016 ",The British Journal of Dermatology,Oxybutynin As a Treatment for Generalized Hyperhidrosis,Is the anticholinergic drug oxybutynin effective in reducing symptoms of hyperhidrosis?
" January, 2016 ",Medscape Medical News,"After Great Pain, a Cold Cap for Chemo Hair Loss Came","Refrigeration expertise and anguish from the adverse effects of breast cancer chemotherapy came together in a British family, and gave rise to technologic innovation."
" January, 2016 ",Medscape Pediatrics,Red Flag Injuries for Child Abuse,Can injury type be used to determine which children need focused abuse evaluation?
" January, 2016 ",Medscape Physician Business Academy,Clinical Laboratory Improvement Amendments,The regulations for medical practices with laboratory testing. Clinical Laboratory Improvement Amendments (CLIA) for conducting waived and nonwaived testing.
" January, 2016 ",Medscape Critical Care,Best Central Venous Catheter Location?,Which vein is associated with the fewest central venous catheter complications?
" January, 2016 ",BMC Public Health,Strategies Men Use to Prevent and Manage Depression,What positive coping strategies do men use in their day-to-day lives to prevent and manage depression?
" January, 2016 ",Morbidity & Mortality Weekly Report,"Increases in Drug and Opioid Overdose Deaths: US, 2000-2014",The findings of this sobering report indicate that the opioid overdose epidemic is worsening; more persons died from drug overdoses in the U.S. in 2014 than during any previous year on record.
" January, 2016 ",Western Journal of Emergency Medicine: Integrating Emergency Care with Population Health,Assessing EM Patient Safety and QI Milestones Using Debates,Find out more about 'EM Debates' -- and learn about the promising role they could play in educating EM residents on patient safety issues and quality improvement.
" January, 2016 ",Human Reproduction,Hormonal Contraception After Using Emergency Contraception,How should clinicians advise women about how long to wait to start hormonal contraception after they've taken emergency contraception?
" January, 2016 ",BMC Gastroenterology,Attributes Associated With Initiating Hepatitis C Treatment,What particular attributes do patients keep in mind when considering decisions about hepatitis C treatment?
" January, 2016 ",JAIDS: Journal of Acquired Immune Deficiency Syndromes,Medication Nonadherence Among HIV-Positive Active Drug Users,Active substance users living with HIV may intentionally forego taking their ART when using or planning to use drugs.
" January, 2016 ",European Heart Journal,Who Should Receive Statin Treatment?,How do we decide who to treat or not treat with statins? The author argues that guidelines should include the number-needed-to-treat as a means of aiding the clinical decision.
" January, 2016 ",Heartwire from Medscape,Filter Mask Might Lessen Diesel-Fume Cardiotoxicity in HF," ""This trial is the first to show that a filter can reduce both endothelial dysfunction and BNP increases in patients with heart failure during     diesel-exhaust exposure,"" according to researchers."
" January, 2016 ",Medscape Medical News,Quality of Life With Docetaxel and ADT in Prostate Cancer,"When docetaxel is added to androgen-deprivation therapy, patients with metastatic prostate cancer report no long-term effects on quality of life."
" January, 2016 ",Journal of Pediatric Psychology,Early Response to CBT for Trauma in Children and Adolescents,Are there specific pretreatment factors that might help identify youth who could benefit from an abbreviated course of cognitive behavior therapy for PTSD?
" January, 2016 ",The British Journal of Dermatology,Application of Mometasone Furoate in Vulvar Lichen Sclerosus,What's the optimal regimen of topical corticosteroids for treatment of vulvar lichen sclerosus?
" January, 2016 ",AIDS,Preexposure Prophylaxis-Selected Drug Resistance,How long does PrEP-selected resistance persist after PrEP cessation?
" January, 2016 ",Reuters Health Information,Recro Pharma's Lead Painkiller Succeeds in Mid-Stage Trial,"Recro Pharma Inc said its lead painkiller reduced pain in post-operative orthopedic surgery patients and was safe and well tolerated, in a mid-stage trial."
" January, 2016 ",American Journal of Clinical Pathology,Medical Malpractice Concerns and Defensive Medicine,Delayed diagnosis of breast cancer is a leading cause of malpractice suits filed in the US. Does fear of a lawsuit influence the behavior of pathologists interpreting breast specimens?
" January, 2016 ",Western Journal of Emergency Medicine: Integrating Emergency Care with Population Health,Central Venous Catheter Intravascular Malpositioning,"Find out the best ways to prevent, identify, and correct the unintended placement of CVCs."
" January, 2016 ",American Nurse Today,Enhancing Fall Prevention Through Video Surveillance,Read how this hospital implemented a video monitoring program to provide a safer environment for patients who are at risk for falls.
" January, 2016 ",BMC Anesthesiology,Sevoflurane Versus Propofol During Cardiac Surgery,Does sevoflurane or propofol exhibit more favorable cardioprotective effects during cardiac surgery?
" January, 2016 ",Medscape Oncology,Acquired Resistance in EGFR NSCLC: The Role of Repeat Biopsy,"Dr H. Jack West discusses new treatment options for EGFR-positive non-small cell lung cancer, including the emerging role of repeat biopsies among patients with acquired resistance."
" January, 2016 ",Reuters Health Information,High Risk Kids of Both Genders Are Victims of Dating Violence,"Among kids and teens exposed to domestic or community violence, boys are just as likely to be seriously hurt by a romantic partner, although the risk changes with age, according to a new study."
" January, 2016 ",Medscape Medical News,Which Kidney Cancer Drug on Progression? Surprising Answers,"Although cabozantinib has shown the best progression-free survival ever seen, nivolumab improves overall survival and has fewer adverse events."
" January, 2016 ",Medscape Medical News,Questions About Protocol After Death in French Trial,New disclosures about the phase 1 protocol show European regulations for first-in-human studies may not have been followed.
" January, 2016 ",WebMD Health News,Is There Lead in Your Water?,Most people know about the threat of lead in old paint. People who buy homes built before 1978 are often warned that chips of old paint might be dangerous if swallowed. But the threat of lead from tap water isn’t as well known.
" January, 2016 ",Medscape Medical News,"After Dust Settles, Mixed Reaction to New US Dietary Guidelines"," Response to the new 2015-2020 Dietary Guidelines for Americans ranged from neutral to supportive to harsh critique; now that docs have had time to digest     the impact, Medscape gauged reactions."
" January, 2016 ",Medscape Medical News,Oral Propranolol Best for Reducing Infantile Hemangioma,"Oral propranolol had a 95% clearance rate vs 43% for oral corticosteroids, according to a meta-analysis."
" January, 2016 ",Medscape Medical News,Once-Discounted Flint Physician Heads Lead Poisoning Response ,"The state did not believe her warnings at first, but Mona Hanna-Attisha, MD, MPH, now directs an effort to limit the damage done to Flint children from lead-contaminated drinking water."
" January, 2016 ",Reuters Health Information,Refractive Outcomes Stable at Five Years After SMILE Procedure for Myopia,"Refractive outcomes remain stable at five years in the first eyes treated with small incision lenticule extraction (ReLEx SMILE, Zeiss) for myopia, report ophthalmologists from Germany."
" January, 2016 ",Medscape Medical News,Safe and Sound (So Far): A Radiopharmaceutical for GI Tumors,An investigative treatment for midgut neuroendocrine tumors demonstrated some unprecedented efficacy results in early analyses. Now the safety data are a bit more mature.
" January, 2016 ",Medscape Medical News,Opt-Out Screening Can Improve Acceptance of HIV Testing,"How providers offer patients an HIV test significantly affects the likelihood of them accepting tests, according to a new study. "
" January, 2016 ",Medscape Medical News,Better Nursing Environments Linked to Greater Surgical Value,Better nursing environments and nurse-to-bed ratios were associated with lower 30-day mortality for elderly surgical patients.
" January, 2016 ",Medscape Medical News,"HIV Testing Low for Youth, Despite Broad Recommendations","Recommendations to screen all adolescents and young adults for infection, regardless of risk, have not been widely implemented. Testing numbers have dropped for all young women."
" January, 2016 ",Medscape Medical News,Short-Course Corticosteroid Adverse Events Common in Kids ,A systematic review has quantified the risks for adverse events for children taking short courses of oral corticosteroids.
" January, 2016 ",Heartwire from Medscape,Cath-Lab Radiation Exposure: How Dosimetry Badges Can Lie,"The badges of shorter members of the cath-lab team showed greater exposure than those of taller personnel, regardless of distance from the source or use of     a shield, in a small study."
" January, 2016 ",Medscape Medical News,Is Laparoscopic Surgery Best for Perforated Diverticulitis?,"Whether laparoscopic lavage or the Hartmann procedure is the superior surgical intervention for perforated diverticulitis depends on endpoints used in the comparison, editorialists said. "
" January, 2016 ",Medscape Medical News,Joint Guideline Addresses Geriatric Perioperative Care,The American College of Surgeons and American Geriatrics Society have issued joint best practice recommendations for geriatric perioperative care.
" January, 2016 ",Medscape Medical News,Neglect Referral a Red Flag in Children With Disabilities,The risk of re-referral after a report of unsubstantiated neglect is greater among disabled children.
" January, 2016 ",Medscape Medical News,'Bipolar' Therapy: New Twist in Advanced Prostate Cancer,"Challenging current notions, exposing prostate cancer cells alternately to very high and very low levels of testosterone may have clinical benefit and improve quality of life."
" January, 2016 ",Medscape Medical News,Fitness Wearables Go High Fashion Outside the Gym,"Fitness and health monitoring is becoming ubiquitous, as evidenced by the debut of a woman's bracelet that tracks steps, calories, and other biometrics."
" January, 2016 ",Medscape Medical News,FDA Panel Gives Cautious Thumbs Up to Opioid Delivery System,An FDA advisory committee recommends approval of implant that promises to reduce problem of diversion and abuse.
" January, 2016 ",Medscape Medical News,Suicide and Eating Disorders: New Data,"Suicide risk is elevated in persons with eating disorders, but new data show other factors have a strong influence."
" January, 2016 ",Medscape Medical News,"One Death, Three Serious Brain Injuries in Phase 1 Trial",One man is brain dead and three other previously healthy volunteers were seriously injured in a phase 1 drug trial as French authorities investigate what went wrong. 
" January, 2016 ",Medscape Medical News,'Warrior Gene' Linked to Antisocial Behavior,Carriers of the MAOA polymorphism are more likely to engage in antisocial behaviors after exposure to childhood maltreatment.
" January, 2016 ",Reuters Health Information,QI Cuts Duration of Antibiotics for Uncomplicated SSTIs,"A four-part quality improvement (QI) initiative significantly reduces the duration of antibiotics prescribed for uncomplicated skin and soft tissue infections (SSTIs) in children, researchers report."
" January, 2016 ",Medscape Medical News,Prenatal Exposure to Asthma Drugs May Boost Autism Risk,"Exposure to beta-2-adrenergic receptor agonists in utero increased the risk of developing autism spectrum disorders, new research shows."
" January, 2016 ",Medscape Medical News,Two Views Show Turmoil Surrounding Physician-Assisted Death,One article said physicians should be able to help patients have control over their bodies at the end of life; another said it should never be allowed and goes against physicians' basic oath.
" January, 2016 ",Medscape Medical News,Abrupt Dip in Hydrocodone Prescriptions After Rescheduling,"Primary care doctors and surgeons account for most of the change in prescription of hydrocodone combination products, new data suggest."
" January, 2016 ",Medscape Medical News,Strenuous Physical Activity Linked to ALS in Older Women,"Genes and environment may interact with strenuous physical activity to increase risks, new data suggest."
" January, 2016 ",Medscape Medical News,Topiramate for Substance Use: Upside/Downside,"Topiramate, which has shown promise as a treatment for substance use disorders, reduces the amount of cannabis users consume, but at the cost of increased adverse effects."
" January, 2016 ",Medscape Medical News,"Intravaginal DHEA Eases Postmenopausal Vaginal Dryness, Pain ","Daily intravaginal DHEA suppositories give relief to postmenopausal women for whom sex is painful, but who cannot or do not want to use estrogen treatments."
" January, 2016 ",Reuters Health Information,Excellent Long-Term Outcomes of Strictureplasty in Crohn Disease,"More than 90% of Crohn disease patients experience long-term resolution of symptoms after side-to-side isoperistaltic strictureplasty (SSIS), researchers from Italy report."
" January, 2016 ",Medscape Medical News,ECRI Releases Its 2016 Watch List for Healthcare Innovations,"From mobile stroke units to new cardiovascular drugs, the watch list highlights new or emerging innovations in healthcare that hospital leaders should have on their radar in 2016."
